Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,,,"연극영화학과(연출및스탭,  연기)","90,000원",-,"90,000원",-,,,,,,,,,,,
19,,농어촌학생,모집인원표  참조,"20,000원",-,"20,000원",-,,,,,,,,,,,
19,,특성화고교졸업자,모집인원표  참조,"20,000원",-,"20,000원",-,,,,,,,,,,,
19,,기회균형선발,모집인원표  참조,"20,000원","19,000원","1,000원",-,,,,,,,,,,,
19,,특수교육대상자,모집인원표  참조,"20,000원","19,000원","1,000원",-,,,,,,,,,,,
19,<나>군,일반전형,자연·인문·상경계열,"30,000원",-,"30,000원",-,,,,,,,,,,,
19,,,피아노과,"110,000원",-,"110,000원","50,000원",,,,,,,,,,,
19,,,스포츠산업과학부(스포츠사이언스),"90,000원",-,"90,000원",-,,,,,,,,,,,
19,,농어촌학생,모집인원표  참조,"20,000원",-,"20,000원",-,,,,,,,,,,,
19,,특성화고교졸업자,모집인원표  참조,"20,000원",-,"20,000원",-,,,,,,,,,,,
19,,기회균형선발,모집인원표  참조,"20,000원","19,000원","1,000원",-,,,,,,,,,,,
19,,특수교육대상자,모집인원표  참조,"20,000원","19,000원","1,000원",-,,,,,,,,,,,
19,<다>군,일반전형,한양인터칼리지학부,"30,000원",-,"30,000원",-,,,,,,,,,,,
20,구  분,환불  금액,,,,,,,,,,,,,,,,
20,원서접수  마감  전,전형료  전액,,,,,,,,,,,,,,,,
20,원서접수  마감  후  3일  이내,전형료의  70%  환불,,,,,,,,,,,,,,,,
20,원서접수  마감  후  4일  이후부터  전형별  고사  후  3일  이내,전형료의  50%  환불,,,,,,,,,,,,,,,,
20,전형별  고사  후  4일  이후,반환하지  않음,,,,,,,,,,,,,,,,
22,전  형,,"모집
인원",선발방법,"선발
비율(%)","전형  요소 
반영비율  (%)",,,,,,,,,,,,
22,,,,,,수능,실기,,,,,,,,,,,
22,<가>군,일반전형(자연·인문·상경),810,일괄합산,100,100,-,,,,,,,,,,,
22,,연극영화학과(영화),10,일괄합산,100,100,-,,,,,,,,,,,
22,,스포츠산업과학부(스포츠매니지먼트),17,일괄합산,100,100,-,,,,,,,,,,,
22,,성악과,26,1단계,300,-,100,,,,,,,,,,,
22,,,,2단계,100,20,80,,,,,,,,,,,
22,,작곡과,14,일괄합산,100,30,70,,,,,,,,,,,
22,,관현악과,28,일괄합산,100,20,80,,,,,,,,,,,
22,,"연극영화학과(연출및스탭,  연기)",21,일괄합산,100,45,55,,,,,,,,,,,
22,"<가>군 
특별전형",농어촌학생(정원  외),57,일괄합산,100,100,-,,,,,,,,,,,
22,,기회균형선발(정원  외),32,일괄합산,100,100,-,,,,,,,,,,,
22,,특성화고교졸업자(정원  외),28,일괄합산,100,100,-,,,,,,,,,,,
22,,특수교육대상자(정원  외),10,일괄합산,100,100,-,,,,,,,,,,,
22,<나>군,"일반전형(자연·인문·상경)
*정원  외  반도체공학과  포함",265,일괄합산,100,100,-,,,,,,,,,,,
22,,피아노과,10,1단계,300,-,100,,,,,,,,,,,
22,,,,2단계,100,30,70,,,,,,,,,,,
22,,스포츠산업과학부(스포츠사이언스),18,일괄합산,100,70,30,,,,,,,,,,,
22,"<나>군 
특별전형",농어촌학생(정원  외),19,일괄합산,100,100,-,,,,,,,,,,,
22,,기회균형선발(정원  외),10,일괄합산,100,100,-,,,,,,,,,,,
22,,특성화고교졸업자(정원  외),8,일괄합산,100,100,-,,,,,,,,,,,
22,,특수교육대상자(정원  외),3,일괄합산,100,100,-,,,,,,,,,,,
22,<다>군,일반전형(한양인터칼리지학부),62,일괄합산,100,100,,,,,,,,,,,,
23,일  자,일  정,,,,,,,,,,,,,,,,
23,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
23,1.  6.(월),"∙  음악대학  예비소집  :  성악과,  작곡과,  관현악과",,,,,,,,,,,,,,,,
23,1.  8.(수)  ~  1.  14.(화),"∙  예능계열  실기고사
  -  음악대학  :  성악과,  작곡과,  관현악과 
  -  예술체육대학  :  연극영화학과(연출및스탭,  연기)",,,,,,,,,,,,,,,,
23,1.  11.(토)  예정,"∙  1단계  합격자  발표
  -  음악대학  :  성악과",,,,,,,,,,,,,,,,
23,1.  21.(화)  이전,"∙  최종합격자  발표  :  일반전형(자연,  인문,  상경,  예체능계열)",,,,,,,,,,,,,,,,
23,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
23,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
23,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
24,계열/학과(부),,모집인원,전형방법,,,,,,,,,,,,,,
24,자연/인문/상경계열,,810,수능  100%,,,,,,,,,,,,,,
24,연극영화학과(영화),,10,,,,,,,,,,,,,,,
24,예 체 능,스포츠산업과학부(스포츠매니지먼트),17,,,,,,,,,,,,,,,
24,,성악과,"26
(남13,  여13)","-  1단계(3배수)  :  실기  100%
      -  2단계  :  실기  80%  +  수능  20%",,,,,,,,,,,,,,
24,,작곡과,14,실기  70%  +  수능  30%,,,,,,,,,,,,,,
24,,관현악과,28,실기  80%  +  수능  20%,,,,,,,,,,,,,,
24,,연극영화학과(연출및스탭),6,실기  55%  +  수능  45%,,,,,,,,,,,,,,
24,,연극영화학과(연기),15,,,,,,,,,,,,,,,
24,순위,자연계,인문계,상경계,음악대학,"스포츠산업과학부
(스포츠매니지먼트)","연극영화학과
(연출및스탭,  연기)",,,,,,,,,,,
24,1,수학,국어,수학,실기고사  성적,국어,국어,,,,,,,,,,,
24,2,탐구,수학,국어,국어,탐구,영어,,,,,,,,,,,
24,3,국어,탐구,탐구,영어,영어,탐구,,,,,,,,,,,
24,4,영어,영어,영어,-,-,-,,,,,,,,,,,
24,5,한국사,한국사,한국사,-,-,-,,,,,,,,,,,
24,모집인원,,실기곡,,배점,,,,,,,,,,,,,
24,26명,"남자(13)
여자(13)",1단계,"1. 이탈리아  가곡 1곡 :  10곡의 지정곡 중  4곡을  선택하여 원서접수  시  입력 
후  고사  당일  추첨(*고사  당일  본인이  추첨한  1곡  연주)
2.  독일  가곡  1곡  :  10곡의  지정곡  중  4곡을  선택하여  원서접수  시  입력  후 
고사  당일  추첨(*고사  당일  본인이  추첨한  1곡  연주)","50
50",,,,,,,,,,,,,
24,,,2단계,"1.  자유곡  1곡  :  이탈리아어  또는  독일어로  된  아리아  1곡  (자유곡)  또는
      이탈리아어  또는  독일어로  된  가곡  1곡  (자유곡)을  선택하여  연주
2.  가곡  지정곡  1곡  :  2단계  자유곡과  다른  언어로  된  지정곡  연주
    (*고사  당일  1단계  전형에서  연주한  지정곡을  제외한  3곡  중  1곡  추첨)
3.  콘코네(Concone)  50  :  21  ~  40  중  고사  당일  추첨  1곡  연주","45
45
10",,,,,,,,,,,,,
25,성별,구분,곡명,,,,,,,,,,,,,,,
25,남자,이탈리아  가곡,"1.  Non  è  ver  –  T.  Mattei
2.  Spiagge  amate  –  C.  W.  Gluck
3.  Tu  mancavi  a  tormentarmi  –  M.  A.  Cesti
4.  Già  il  sole  dal  Gange  –  A.  Scarlatti
5.  Vittoria,  mio  core!  –  G.  Carissimi 
6.  Caro  mio  ben  –  G.  Giordani
7.  Cangia,  cangia  tue  voglie  –  G.  B.  Fasolo
8.  Che  fiero  costume  –  G.  Legrenzi
9.  Il  poveretto  –  G.  Verdi
10.  Tormento  –  F.  P.  Tosti",,,,,,,,,,,,,,,
25,,독일  가곡,"1.  Der  Wanderer  –  F.  P.  Schubert
2.  Aufenthalt  –  F.  P.  Schubert
3.  Mein!  –  F.  P.  Schubert
4.  Die  böse  Farbe  –  F.  P.  Schubert
5.  An  den  Mond  (D.193)  -  F.  P.  Schubert
6.  Dein  blaues  Auge  –  J.  Brahms 
7.  Botschaft-  J.  Brahms 
8.  Meine  Rose  –  R.  Schumann 
9.  Ein  Traum  –  E.  Grieg
10.  Zueignung  –  R.  Strauss",,,,,,,,,,,,,,,
26,성별,구분,곡명,,,,,,,,,,,,,,,
26,여자,이탈리아  가곡,"1.  Non  è  ver  –  T.  Mattei
2.  Le  violette  –  A.  Scarlatti
3.  La  promessa  –  G.  Rossini
4.  Lungi  dal  caro  bene  –  A.  Secchi 
5.  Ch'io  mai  vi  possa  –  G.  F.  Händel
6.  Per  pietà,  bell'idol  mio  –  V.  Bellini
7.  L'invito  –  G.  Rossini
8.  Star  vicino  –  S.  Rosa 
9.  Una  lacrima  –  G.  Donizetti 
10.  Sento  nel  core  –  A.  Scarlatti",,,,,,,,,,,,,,,
26,,독일  가곡,"1.  Als  Luise  die  Briefe  ihres  ungetreuen  –  W.  A.  Mozart
2.  An  Chloë  -  W.  A.  Mozart 
3.  Das  Veilchen  –  W.  A.  Mozart 
4.  Suleika  (Op.34)    –  F.  Mendelssohn
5.  Lachen  und  Weinen  –  F.  P.  Schubert 
6.  Heidenröslein  –  F.  P.  Schubert   
7.  Heimliches  Lieben  –  F.  P.  Schubert 
8.  Ihre  Stimme  –  R.  Schumann   
9.  Nichts  –  R.  Strauss
10.  Er  ist's  –H.  Wolf",,,,,,,,,,,,,,,
26,모집인원,실기곡,,배점,,,,,,,,,,,,,,
26,14명,피아노  실기,"J.  P.  Rameau
Nouvelles suites  de  pièces de  clavecin, Suite in G  major/G 
minor,  RCT  6,  No.  8,  “L’Egyptienne”  (반복  생략)",15,,,,,,,,,,,,,,
26,,청음,"1.  선율(단선율  및  2성부)
2.  18세기 이후 작곡된  삼중주(피아노  삼중주에 국한되지 않음) 중 
일부분(16마디 내외)을  듣고 비어  있는 마디의 성부 받아  적기(한
양대학교  입학처  홈페이지  게시된  예시문제  참조)",20,,,,,,,,,,,,,,
26,,화성풀이,전통화성  전반,25,,,,,,,,,,,,,,
26,,작곡  실기,"1.  피아노를  위한  독주곡:  형식(예:  겹세도막,  소나티네,  작은론도 
등)을  자유롭게  선택하여  40마디  이상의  완성된  단악장  작곡
2.  형식을  포함하여  작품에  대한  간략한  설명",40,,,,,,,,,,,,,,
27,전공(인원),실기곡,배점,,,,,,,,,,,,,,,
27,"Violin
(10)","1.  Carl  Flesh  :  Scale  A  Major
      (Tempo  ♩=  70-85,  Bowing  한양대학교  입학처  홈페이지  게시)
2.  J.  S.  Bach  :  Sonata  No.3  BWV1005  중  Fuga 
3.  A.  Dvorak  :  Violin  Concerto  a  minor  Op.53  전악장","20
30
50",,,,,,,,,,,,,,,
27,"Viola
(4)","1.  M.  Reger  :  Solo  suite  No.1  in  g  minor,  2,3악장
2.  W.  Walton  :  Viola  Concerto  for  Viola.  1악장","40
60",,,,,,,,,,,,,,,
27,"Cello
(5)","1.  A.  Piatti  :  12  Caprices,  Op.  25,  No.  4 
2.  P.  Tchaikovsky  :  Variations  on  a  Rococo  theme  Op.  33  전악장","100
(종합평가)",,,,,,,,,,,,,,,
27,"D.Bass
(2)","1.  H.  Fryba  :  A  Suite  in  the  Olden  Style  중  1.  Prelude(Solo  Tuning)
2.  S.  Koussevitzky  :  Concerto  for  Double  Bass  Op.3  전악장(Solo  Tuning)","100
(종합평가)",,,,,,,,,,,,,,,
27,전공(인원),실기곡,배점,,,,,,,,,,,,,,,
27,"Flute
(1)","1.  S.  Karg-Elert  :  Sonata  Appassionata  in  f  sharp  minor,  Op.  140  for  Solo 
Flute  (Edition:  Zimmermann)
2.  C.  P.  E  Bach  :  Flute  Concerto  in  d  minor,  H.484.1  전악장
*  전곡  암보","50
50",,,,,,,,,,,,,,,
27,"Oboe
(1)","1.  M.  Arnold  :  Fantasy  for  Oboe,  Op.  90
2.  W.  A.  Mozart  :  Concerto  in  C  Major  KV.314  전악장  (Cadenza  제외)
(Edition:  Baerenreiter  Verlag)
*  전곡  암보","50
50",,,,,,,,,,,,,,,
27,"Clarinet
(1)","1.  D.  Milhaud  :  Scaramouche  for  clarinet  and  Piano  1,3악장
2.  C.  M.  v.  Weber  :  Clarinet  Concerto  No.2  전악장
*  전곡  암보(반주  포함)","50
50",,,,,,,,,,,,,,,
27,"Bassoon
(1)","1.  C.  Jacobi  :  Caprices  Op.15  중  No.5
2.  C.  M.  v.  Weber  :  Bassoon  Concerto  in  F  Major,  Op.75  전악장
*  전곡  암보","50
50",,,,,,,,,,,,,,,
27,"Horn
(1)","1. C. Kopprasch 1권 No. 8. 12. 16. 17. 25 중 당일 추첨 1곡 (으뜸조와 이조 모두 연주)
2.  R.  Strauss  :  Concerto  No.  1  in  E♭  Major  1악장
      W.  A.  Mozart  :  Concerto  No.  2  in  E♭  Major  K.417  1악장  (Cadenza  제외)","30
70",,,,,,,,,,,,,,,
27,"Trumpet
(1)","1.  M.  Bitsch  :  Vingt  Etudes    No.  7.  12.  13.  15.  20  중  당일  추첨  1곡
2.  F.  J.  Haydn  :  Concerto  in  E♭  Major  전악장  (B♭  악기만  사용가능)","30
70",,,,,,,,,,,,,,,
27,"T.Trombone
(1)","1.  C.  Kopprasch  :  Book  2  No.  35.  36.  37.  45.  52  중  당일  추첨  1곡
2.  E.  Reiche  :  Concerto  in  A  Major.  전악장  (Cadenza  제외)","30
70",,,,,,,,,,,,,,,
28,전공(인원),실기  내용,배점,,,,,,,,,,,,,,,
28,"연출및스탭
(6)","1.  그룹토론(그룹별  20분)
  -  시험  당일  고사장에서  제시하는  주제에  대한  그룹  토론  진행",60,,,,,,,,,,,,,,,
28,,2.  면접(5분),40,,,,,,,,,,,,,,,
28,전공(인원),실기  내용,배점,,,,,,,,,,,,,,,
28,"연기
(15)","1.  연기종합실기(5분)
  -  시험  당일  학교에서  제시하는  5분  정도의  대사를  2차  대기실에서  연습  후  연기
  - 자유독백, 움직임, 가창, 특기 등 연기예술 관련 심사위원으로부터 현장에서 요청되
는  사안에  대한  종합평가",60,,,,,,,,,,,,,,,
28,,2.  면접(2분),40,,,,,,,,,,,,,,,
29,일  자,일  정,,,,,,,,,,,,,,,,
29,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
29,1.  6.(월),∙  음악대학  예비소집  :  피아노과,,,,,,,,,,,,,,,,
29,1.  15(수),"∙  체능계열  실기고사
  -  예술체육대학  :  스포츠산업과학부(스포츠사이언스)",,,,,,,,,,,,,,,,
29,1.  15.(수)  ~  1.  18.(토),"∙  예능계열  실기고사
  -  음악대학  :  피아노과",,,,,,,,,,,,,,,,
29,1.  17.(금)  예정,"∙  1단계  합격자  발표
  -  음악대학  :  피아노과",,,,,,,,,,,,,,,,
29,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
29,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
29,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
29,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
30,계열/학과(부),,모집인원,전형방법,,,,,,,,,,,,,,
30,자연/인문/상경계열,,265,수능  100%,,,,,,,,,,,,,,
30,예 체 능,피아노과,10,"-  1단계(3배수  내외)  :  실기  100%
        -  2단계  :  실기  70%  +  수능  30%",,,,,,,,,,,,,,
30,,"스포츠산업과학부
(스포츠사이언스)",18,수능  70%  +  실기  30%,,,,,,,,,,,,,,
30,순위,자연계,인문계,상경계,음악대학,"스포츠산업과학부
(스포츠사이언스)",,,,,,,,,,,,
30,1,수학,국어,수학,실기고사  성적,국어,,,,,,,,,,,,
30,2,탐구,수학,국어,국어,탐구,,,,,,,,,,,,
30,3,국어,탐구,탐구,영어,영어,,,,,,,,,,,,
30,4,영어,영어,영어,-,-,,,,,,,,,,,,
30,5,한국사,한국사,한국사,-,-,,,,,,,,,,,,
30,모집인원,실기곡,,배점,,,,,,,,,,,,,,
30,10명,1단계,"1. F.  J.  Haydn 또는  W.  A.  Mozart의 Piano  Sonatas  중  한  곡  (제1악장)
2.  F.  Chopin  Etudes  Op.  10  또는  Op.  25  중  한  곡","100
(종합평가)",,,,,,,,,,,,,,
30,,2단계,"1.  L.  v.  Beethoven  Piano  Sonatas  중  한  곡  (제1악장)
2.  F.  Chopin의  작품  중  한  곡
      ※  Etude,  Prelude  제외
      ※  Sonata의  경우  제1악장
3.  F. Liszt, C. Debussy, A. Scriabin, S. Rachmaninoff의 Etudes 중 한 곡","100
(종합평가)",,,,,,,,,,,,,,
31,전공,모집인원,실기  내용,,,,,,,,,,,,,,,
31,"스포츠산업과학부
(스포츠사이언스)",18,"<순환식  계측>
  1.  30m  달리기  후  사이드스텝  15회
  2.  모래주머니  들고  달리기(30m×2회)
    ※  중량  :  남자  20Kg,  여자  10Kg",,,,,,,,,,,,,,,
31,등급,남,여,평가점수,,,,,,,,,,,,,,
31,1,22초50  이내,24초50  이내,300,,,,,,,,,,,,,,
31,2,22초51-23초00,24초51-25초00,295,,,,,,,,,,,,,,
31,3,23초01-23초50,25초01-25초50,290,,,,,,,,,,,,,,
31,4,23초51-24초00,25초51-26초00,285,,,,,,,,,,,,,,
31,5,24초01-24초50,26초01-26초50,280,,,,,,,,,,,,,,
31,6,24초51-25초00,26초51-27초00,275,,,,,,,,,,,,,,
31,7,25초01-25초50,27초01-27초50,270,,,,,,,,,,,,,,
31,8,25초51-26초00,27초51-28초00,265,,,,,,,,,,,,,,
31,9,26초01-26초50,28초01-28초50,260,,,,,,,,,,,,,,
31,10,26초51-27초00,28초51-29초00,255,,,,,,,,,,,,,,
31,11,27초01-27초50,29초01-29초50,250,,,,,,,,,,,,,,
31,12,27초51-28초00,29초51-30초00,245,,,,,,,,,,,,,,
31,13,28초01-28초50,30초01-30초50,240,,,,,,,,,,,,,,
31,14,28초51-29초00,30초51-31초00,235,,,,,,,,,,,,,,
31,15,29초01  이상,31초01  이상,230,,,,,,,,,,,,,,
32,일  자,일  정,,,,,,,,,,,,,,,,
32,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
32,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
32,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
32,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
32,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
