Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
34,일  자,일  정,,,,,,,,,,,,,,,,
34,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
34,'24.  12.  31.(화)  ~  '25.  1.  6.(월),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,,
34,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
34,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
34,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
34,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
35,순위,자연계,인문계,상경계,,,,,,,,,,,,,,
35,1,수학,국어,수학,,,,,,,,,,,,,,
35,2,탐구,수학,국어,,,,,,,,,,,,,,
35,3,국어,탐구,탐구,,,,,,,,,,,,,,
35,4,영어,영어,영어,,,,,,,,,,,,,,
35,5,한국사,한국사,한국사,,,,,,,,,,,,,,
36,자격요건,제출서류,,비고,,,,,,,,,,,,,,
36,①,수급자  증명서,,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,,
36,②,차상위  자활근로자  확인서,택  1,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,,
36,,차상위  장애수당  대상자  확인서,,,,,,,,,,,,,,,,
36,,차상위  장애인연금  대상자  확인서,,,,,,,,,,,,,,,,
36,,차상위계층  확인서,,,,,,,,,,,,,,,,
36,,차상위  본인부담경감  대상자  확인서,,국민건강보험공단  발급,,,,,,,,,,,,,,
36,③,한부모가족증명서,,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,,
36,해당자,"주민등록등본,  가족관계증명서",,"①, ②, ③의 제출서류를  지원자  본
인  명의로  발급받을  수  없는  경우",,,,,,,,,,,,,,
37,일  자,일  정,,,,,,,,,,,,,,,,
37,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
37,'24.  12.  31.(화)  ~  '25.  1.  6.(월),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,,
37,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
37,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
37,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
37,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
37,계열,모집인원,전형방법,수능최저학력기준,,,,,,,,,,,,,,
37,자연/인문/상경,"<가>군  32명
<나>군  10명",수능  100%,없음,,,,,,,,,,,,,,
37,순위,자연계,인문계,상경계,,,,,,,,,,,,,,
37,1,수학,국어,수학,,,,,,,,,,,,,,
37,2,탐구,수학,국어,,,,,,,,,,,,,,
37,3,국어,탐구,탐구,,,,,,,,,,,,,,
37,4,영어,영어,영어,,,,,,,,,,,,,,
37,5,한국사,한국사,한국사,,,,,,,,,,,,,,
38,한양대학교  모집단위,동일계열,교육과정의  기준학과명,,,,,,,,,,,,,,,
38,"특성화고교졸업자 
특별전형  모집인원이 
있는  공과대학  및 
생활과학대학  전  학과",공업,"기계과,  전자기계과,  금속재료과,  전기과,  전자과,  통신과,  컴퓨터응용과, 
토목과, 건축과, 디자인과, 화학공업과, 환경공업과, 세라믹과, 식품공업과, 
섬유과,  인쇄과,  자동차과,  조선과,  항공과,  컴퓨터게임과, 
만화·애니메이션과,  영상제작과",,,,,,,,,,,,,,,
38,,"건설,  기계,  재료,
  화학  공업,  전기·전자","토목과,  건축시공과,  조경과,  기계과,  냉동공조과,  자동차과,  조선과, 
항공과,  금속재료과,  세라믹과,  산업설비과,  화학공업과,  전기과,  전자과",,,,,,,,,,,,,,,
38,,상업  정보,"경영정보과,  회계정보과,  무역정보과,  유통정보과,  정보처리과, 
콘텐츠개발과,  전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,,,,,,
38,,"경영·금융,  디자인·문화콘텐츠, 
미용·관광·레저,  정보·통신","경영･사무과,  재무･회계과,  유통과,  금융과,  판매과,  디자인과, 
문화콘텐츠과,  미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,,,,,,
38,,농생명  산업,"식물자원과,  동물자원과,  산림자원과,  조경과,  농업토목과,  농업기계과, 
식품가공과,  농산물유통정보과,  환경·관광농업과,  생명공학기술과",,,,,,,,,,,,,,,
38,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과, 
농업토목과,  해양생산과,  수산양식과,  해양레저과",,,,,,,,,,,,,,,
38,,수산·해운,"해양생산과, 수산양식과, 자영수산과, 수산식품과, 해양환경과, 냉동공조과, 
동력기계과, 항해과, 전자통신과, 해양레저산업과, 항만물류과, 해양정보과",,,,,,,,,,,,,,,
38,,"환경·안전,  선박  운항","환경보건과,  산업안전과,  항해과,  기관과",,,,,,,,,,,,,,,
38,"특성화고교졸업자 
특별전형  모집인원이",상업  정보,"경영정보과,  회계정보과,  무역정보과,  유통정보과,  정보처리과, 
콘텐츠개발과,  전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,,,,,,
39,한양대학교  모집단위,동일계열,교육과정의  기준학과명,,,,,,,,,,,,,,,
39,"있는  인문계열, 
상경계열  및 
생활과학대학  전  학과, 
간호학과","경영·금융,  디자인·문화콘텐츠, 
미용·관광·레저,  정보·통신","경영･사무과,  재무･회계과,  유통과,  금융과,  판매과,  디자인과, 
문화콘텐츠과,  미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,,,,,,
39,,가사·실업,"조리과,  의상과,  실내디자인과,  보육과,  관광과,  간호과,  복지서비스과, 
미용과",,,,,,,,,,,,,,,
39,,"보건·복지,  음식  조리, 
섬유·의류,  인쇄·출판·공예","보육과,  사회복지과,  보건간호과,  조리･식음료과,  섬유과,  의류과, 
인쇄･출판과,  공예과",,,,,,,,,,,,,,,
39,,농생명  산업,"식품가공과,  환경관광농업과",,,,,,,,,,,,,,,
39,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과, 
농업토목과,  해양생산과,  수산양식과,  해양레저과",,,,,,,,,,,,,,,
39,일  자,일  정,,,,,,,,,,,,,,,,
39,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
39,'24.  12.  31.(화)  ~  '25.  1.  6.(월),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,,
39,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
39,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
39,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
39,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
39,순위,자연계,인문계,상경계,,,,,,,,,,,,,,
39,1,수학,국어,수학,,,,,,,,,,,,,,
39,2,탐구,수학,국어,,,,,,,,,,,,,,
39,3,국어,탐구,탐구,,,,,,,,,,,,,,
39,4,영어,영어,영어,,,,,,,,,,,,,,
39,5,한국사,한국사,한국사,,,,,,,,,,,,,,
40,구분,,모집인원,모집단위,,,,,,,,,,,,,,
40,<가>군,자연,6명,"건축학부,  건축공학부,  건설환경공학과,  도시공학과,  자원환경공학과, 
전기·생체공학부(전기공학),  전기·생체공학부(바이오메디컬공학), 
유기나노공학과,  기계공학부,  원자력공학과,  산업공학과,  물리학과,  화학과, 
식품영양학과",,,,,,,,,,,,,,
40,,인문,2명,"국어국문학과,  중어중문학과,  영어영문학과,  독어독문학과,  사학과,  철학과, 
정치외교학과,  사회학과,  의류학과,  실내건축디자인학과",,,,,,,,,,,,,,
40,,상경,2명,"경제금융학부,  경영학부",,,,,,,,,,,,,,
40,<나>군,자연,1명,"신소재공학부,  화학공학과,  생명공학과,  수학과,  생명과학과",,,,,,,,,,,,,,
40,,인문,1명,"미디어커뮤니케이션학과,  관광학부",,,,,,,,,,,,,,
40,,상경,1명,정보시스템학과(상경),,,,,,,,,,,,,,
40,자격요건,제출서류,비고,,,,,,,,,,,,,,,
40,①,장애인증명서,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,,,
40,②,국가유공자  확인원(원본),상이등급이  기재되어  있어야  함,,,,,,,,,,,,,,,
41,일  자,일  정,,,,,,,,,,,,,,,,
41,'24.  12.  31.(화)  ~  '25.  1.  3.(금),∙  인터넷  원서접수,,,,,,,,,,,,,,,,
41,'24.  12.  31.(화)  ~  '25.  1.  6.(월),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,,
41,2.  7.(금)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,,
41,2.  10.(월)  ~  2.  12.(수),∙  합격자  등록,,,,,,,,,,,,,,,,
41,"2.  13.(목)  ~  2.  19.(수)
※  19일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,,
41,"2.  13.(목)  ~  2.  20.(목)
※  20일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,,
41,계열,모집인원,전형방법,수능최저학력기준,,,,,,,,,,,,,,
41,자연/인문/상경,"<가>군  10명
<나>군  3명",수능  100%,없음,,,,,,,,,,,,,,
41,순위,자연계,인문계,상경계,,,,,,,,,,,,,,
41,1,수학,국어,수학,,,,,,,,,,,,,,
41,2,탐구,수학,국어,,,,,,,,,,,,,,
41,3,국어,탐구,탐구,,,,,,,,,,,,,,
41,4,영어,영어,영어,,,,,,,,,,,,,,
41,5,한국사,한국사,한국사,,,,,,,,,,,,,,
42,"계열/대학/학과(부)
자연,  인문,  상경,
연극영화학과(영화),  한양인터칼리지학부","수능  필수  응시영역
국어,  수학,  영어,  사탐  또는  과탐(2과목),  한국사",,,,,,,,,,,,,,,,
42,음악대학,"국어,  영어,  한국사",,,,,,,,,,,,,,,,
42,스포츠산업과학부,"국어,  수학,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,,
42,"연극영화학과(연출및스탭,  연기)","국어,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,,
43,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,,
43,,"국어 
25%","수학 
40%","영어 
10%",탐구  25%,,,,,,,,,,,,,
43,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,,
43,"<가/나>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",250,400,100,250,-,"1,000",,,,,,,,,,,
43,<가/나>군  특성화고교졸업자,250,400,100,250,,"1,000",,,,,,,,,,,
43,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,,
43,,"국어 
35%","수학 
30%","영어 
10%",탐구  25%,,,,,,,,,,,,,
43,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,,
43,"<가/나>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",350,300,100,250,-,"1,000",,,,,,,,,,,
43,<가/나>군  특성화고교졸업자,350,300,100,250,,"1,000",,,,,,,,,,,
43,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,,
43,,"국어 
35%","수학 
35%","영어 
10%",탐구  20%,,,,,,,,,,,,,
43,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,,
43,"<가/나/다>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",350,350,100,200,-,"1,000",,,,,,,,,,,
43,<가/나>군  특성화고교졸업자,350,350,100,200,,"1,000",,,,,,,,,,,
44,전형  /  모집단위,,영역별  반영비율  및  배점,,총점,,,,,,,,,,,,,
44,,,국어  80%,영어  20%,,,,,,,,,,,,,,
44,<가>군  일반전형,성악과  [2단계],160,40,200,,,,,,,,,,,,,
44,,관현악과,160,40,200,,,,,,,,,,,,,
44,,작곡과,240,60,300,,,,,,,,,,,,,
44,<나>군  일반전형,피아노과  [2단계],240,60,300,,,,,,,,,,,,,
44,전형  /  모집단위,영역별  반영비율  및  배점,,,,총점,,,,,,,,,,,,
44,,"국어 
35%","수학 
30%","영어 
10%",탐구  25%,,,,,,,,,,,,,
44,,,,,"사탐/과탐
(2과목)",,,,,,,,,,,,,
44,"<가>군  일반전형
연극영화학과(영화)",350,300,100,250,"1,000",,,,,,,,,,,,
44,전형  /  모집단위,영역별  반영비율  및  배점,,,총점,,,,,,,,,,,,,
44,,국어  50%,영어  30%,탐구  20%,,,,,,,,,,,,,,
44,,,,"사탐/과탐
(1과목)",,,,,,,,,,,,,,
44,"연극영화학과
<가>군  일반전형
(연출및스탭,  연기)",225,135,90,450,,,,,,,,,,,,,
44,전형  /  모집단위,,영역별  반영비율  및  배점,,,,총점,,,,,,,,,,,
44,,,"국어 
40%","수학 
30%","영어 
10%",탐구  20%,,,,,,,,,,,,
44,,,,,,"사탐/과탐
(1과목)",,,,,,,,,,,,
44,<가>군  일반전형,"스포츠산업과학부
(스포츠매니지먼트)",400,300,100,200,"1,000",,,,,,,,,,,
44,<나>군  일반전형,"스포츠산업과학부
(스포츠사이언스)",280,210,70,140,700,,,,,,,,,,,
45,국어  25%,수학  40%,영어  10%,탐구  25%,,,,,,,,,,,,,,
45,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,,
45,"본인표준점수
×250
139","본인표준점수
×400
140",등급별  점수,"H
1
  + H2
×250
70×2","Y1  + Y2
×250
70×2",,,,,,,,,,,,,
45,국어  35%,수학  30%,영어  10%,탐구  25%,,,,,,,,,,,,,,
45,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,,
45,"본인표준점수
×350
139","본인표준점수
×300
140",등급별  점수,"H
1
  + H2
×250
70×2","Y1  + Y2
×250
70×2",,,,,,,,,,,,,
45,국어  35%,수학  35%,영어  10%,탐구  20%,,,,,,,,,,,,,,
45,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,,
45,"본인표준점수
×350
139","본인표준점수
×350
140",등급별  점수,"H
1
  + H2
×200
70×2","Y1  + Y2
×200
70×2",,,,,,,,,,,,,
46,국어  35%,수학  30%,영어  10%,탐구  25%,,,,,,,,,,,,,,
46,,,,사탐/과탐(2과목),,,,,,,,,,,,,,
46,"본인표준점수
×350
139","본인표준점수
×300
140",등급별  점수,"H
1
  + H2
×250
70×2",,,,,,,,,,,,,,
46,국어  50%,영어  30%,탐구  20%,,,,,,,,,,,,,,,
46,,,사탐/과탐(1과목),,,,,,,,,,,,,,,
46,"본인표준점수
×500
139",등급별  점수,"H1 
×200
70",,,,,,,,,,,,,,,
46,국어  40%,수학  30%,영어  10%,탐구  20%,,,,,,,,,,,,,,
46,,,,사탐/과탐(1과목),,,,,,,,,,,,,,
46,"본인표준점수
×400
139","본인표준점수
×300
140",등급별  점수,"H
1
×200
70",,,,,,,,,,,,,,
47,"백분위
100
99
98
97
96","변환표준점수
70.00
69.39
68.73
68.24
67.79","백분위
65
64
63
62
61","변환표준점수
59.93
59.69
59.44
59.18
58.91","백분위
30
29
28
27
26","변환표준점수
51.91
51.71
51.51
51.33
51.13",,,,,,,,,,,,
47,"95
94
93
92
91","67.37
67.01
66.71
66.36
66.12","60
59
58
57
56","58.67
58.44
58.22
57.97
57.74","25
24
23
22
21","50.94
50.75
50.55
50.38
50.20",,,,,,,,,,,,
47,"90
89
88
87
86","65.88
65.62
65.40
65.16
64.93","55
54
53
52
51","57.48
57.20
56.94
56.72
56.46","20
19
18
17
16","50.03
49.86
49.69
49.51
49.32",,,,,,,,,,,,
47,"85
84
83
82
81","64.70
64.47
64.23
64.00
63.76","50
49
48
47
46","56.24
56.01
55.77
55.53
55.25","15
14
13
12
11","49.13
48.95
48.77
48.58
48.39",,,,,,,,,,,,
47,"80
79
78
77
76","63.53
63.30
63.05
62.79
62.57","45
44
43
42
41","55.01
54.76
54.54
54.31
54.09","10
9
8
7
6","48.15
47.93
47.68
47.43
47.16",,,,,,,,,,,,
47,"75
74
73
72
71","62.33
62.12
61.85
61.59
61.38","40
39
38
37
36","53.88
53.69
53.49
53.29
53.08","5
4
3
2
1","46.88
46.62
46.28
45.84
45.06",,,,,,,,,,,,
47,"70
69
68
67
66","61.16
60.94
60.68
60.41
60.16","35
34
33
32
31","52.88
52.68
52.49
52.29
52.10",0,43.80,,,,,,,,,,,,
48,"등급
1","자연
[영어  10%]","인문･상경･예체능
한양인터칼리지학부
[영어  10%]","음악대학
[영어  20%]","연극영화학과
(연출및스탭,  연기)
[영어  30%]",,,,,,,,,,,,,
48,,"등급별
등급  간
점수
점수
100
0","등급별
등급  간
점수
점수
100
0","등급별
등급  간
점수
점수
200
0","등급별
등급  간
점수
점수
300
0",,,,,,,,,,,,,
48,2,"98
-2","96
-4","-8
192","288
-12",,,,,,,,,,,,,
48,3,"94
-4","90
-6","-12
180","270
-18",,,,,,,,,,,,,
48,4,"88
-6","82
-8","-16
164","246
-24",,,,,,,,,,,,,
48,5,"80
-8","72
-10","-20
144","216
-30",,,,,,,,,,,,,
48,6,"70
-10","60
-12","-24
120","180
-36",,,,,,,,,,,,,
48,7,"58
-12","46
-14","-28
92","138
-42",,,,,,,,,,,,,
48,8,"44
-14","30
-16","-32
60","90
-48",,,,,,,,,,,,,
48,9,"28
-16","12
-18","-36
24","36
-54",,,,,,,,,,,,,
48,"계열/대학/학과(부)
자연계열","등급
1~4등급","반영방법
4등급까지  만점  처리",,,,,,,,,,,,,,,
48,,4등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,,
48,"인문･상경계열,
연극영화학과(영화),
한양인터칼리지학부",1~3등급,3등급까지  만점  처리,,,,,,,,,,,,,,,
48,,3등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,,
48,예체능계열,1~8등급,8등급까지  만점  처리,,,,,,,,,,,,,,,
48,,8등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,,
49,"재학생수
(명)","등록금수입
(천원)",장학금액(천원),장학금  수혜비율(%),,,,,,,,,,,,,,
49,,,"교외(국가+교외) 
교내  장학금
장학금",,,,,,,,,,,,,,,
49,"15,913","135,601,845","25,962,575
31,237,197",42.2%,,,,,,,,,,,,,,
49,,,"57,199,772",,,,,,,,,,,,,,,
49,대상,"●  장학지원내역
◌  수혜기간(지원학기수)",기타  특전  및  유지조건,,,,,,,,,,,,,,,
49,"정시  <나>군 
반도체공학과  입학자","●  등록금  전액
◌  2년(최대  4학기)","• 재학중  학업장려금  추가  지급
• 3~4학년  ㈜SK하이닉스와  채용계약시  수업료  전액  지원
• 자세한  유지조건  및  특전은  학과로  문의",,,,,,,,,,,,,,,
49,대상  전형,"●  장학지원내역
◌  수혜기간(지원학기수)",선발기준,유지조건,,,,,,,,,,,,,,
49,"정시  <나>군 
일반전형","●  수업료  50%
◌  2년(최대  4학기)",정시  <나>군  일반전형  최초합격자,직전학기 장학용 평균평점 3.75 이상,,,,,,,,,,,,,,
