Page,0,1,2,3,4,5,6,7,8,9,10,11,12
2,,,,,,,,,,,,,
2,,"∙ 인터넷  원서접수  :  2025.  9.  9.(화)  10:00  ~  9.  12.(금)  18:00
∙ 본교  캠퍼스,  전형  간  중복(복수)  지원을  할  수  있습니다.
※  전형별로  모집단위는  1개만  선택할  수  있습니다. 
∙ 수시모집에서는  최대  6개  이내의  전형에  지원  가능합니다.
∙ 수시모집의 최종합격자(최초 및 충원합격자)는 등록여부와 상관없이 정시 및 추가모집에 지원
할  수  없습니다.
∙ 본 모집요강의 일부  내용이 수정될  수 있으므로 원서접수 전 입학처 홈페이지의 공지사항을 
반드시  확인하시기  바랍니다.
http://go.hanyang.ac.kr",,,,,,,,,,,
2,,,,,,,,,,,,,
4,"전  형
학생부교과(추천형)
학생부종합(추천형)",,"일  정
∙ 추천서  제출기간 
  9.  15.(월)  ~  9.  19.(금)
∙ 최종합격자  발표
12.  12.(금)  예정",,,,,,,,,,
4,학생부종합(면접형),,"∙ 1단계  합격자  발표
11.    7.(금)  예정
∙ 2단계  면접고사
11.  29.(토)  -  공과대학
                          한양인터칼리지학부(자연)
11.  30.(일)  -  사범대학
∙ 최종합격자  발표
12.  12.(금)  예정",,,,,,,,,,
4,"학생부종합
(서류형,  고른기회,  특성화고졸재직자)",,"∙ 최종합격자  발표
12.  12.(금)  예정",,,,,,,,,,
4,논술,,"∙ 논술고사 
11.  22.(토)  -  상경/인문계열
11.  23.(일)  -  자연계열
∙ 최종합격자  발표
12.  12.(금)  예정",,,,,,,,,,
4,실기/실적(미술특기자),,"∙ 1단계  합격자  발표
10.  21.(화)  예정
∙ 2단계  실기고사
10.  23.(목) 
∙ 최종합격자  발표
11.    7.(금)  예정",,,,,,,,,,
4,"실기/실적
(음악특기자)","관현악과
국악과","∙ 일괄합산  실기고사
10.  18.(토)  ~  10.  19.(일),
10.  25.(토)  ~  10.  26.(일),
 
11.    1.(토)  ~  11.    2.(일)
∙ 최종합격자  발표
11.    7.(금)  예정",,,,,,,,,,
4,실기/실적(체육특기자),,"∙ 1단계  합격자  발표
10.  21.(화)  예정
∙ 2단계  면접고사
10.  25.(토) 
∙ 최종합격자  발표 
11.    7.(금)  예정",,,,,,,,,,
4,실기/실적(연기특기자),,"∙ 면접고사 
10.  31.(금)
∙ 최종합격자  발표
11.    7.(금)  예정",,,,,,,,,,
4,실기/실적(무용특기자),,"∙ 실기고사 
10.  18.(토)  ~  10.  20.(월)
∙ 최종합격자  발표
11.    7.(금)  예정",,,,,,,,,,
5,"기  간
9.  9.(화)  ~  9.  12.(금)","전  형
수시  전  전형","내  용
인터넷  원서접수",,,,,,,,,,
5,9.  9.(화)  ~  9.  15.(월),"제출서류가  있는  전형  지원자에  한함
(방문접수  불가)
※  9.  15.(월)  우편  소인분까지  유효",제출서류  접수,,,,,,,,,,
5,9.  15.(월)  ~  9.  19.(금),"학생부교과(추천형), 학생부종합(추천형)",학교장  추천  명단  입력,,,,,,,,,,
5,"10.  18.(토)  ~  10.  19.(일)
10.  25.(토)  ~  10.  26.(일)
11.    1.(토)  ~  11.    2.(일)",실기/실적(음악특기자),"(관현악,  국악)  실기고사",,,,,,,,,,
5,10.  18.(토)  ~  10.  20.(월),실기/실적(무용특기자),실기고사,,,,,,,,,,
5,10.  21.(화),"실기/실적(미술특기자,  체육특기자)",1단계  합격자  발표,,,,,,,,,,
5,10.  23.(목),실기/실적(미술특기자),2단계  실기고사,,,,,,,,,,
5,10.  25.(토),실기/실적(체육특기자),2단계  면접고사,,,,,,,,,,
5,10.  31.(금),실기/실적(연기특기자),면접고사,,,,,,,,,,
5,11.    7.(금),학생부종합(면접형),1단계  합격자  발표,,,,,,,,,,
5,,실기/실적  전  전형,최종합격자  발표,,,,,,,,,,
5,11.  22.(토)  ~  11.  23.(일),논술,"논술고사
  -  22.(토)  :  상경/인문계열
  -  23.(일)  :  자연계열",,,,,,,,,,
5,11.  29.(토)  ~  11.  30.(일),학생부종합(면접형),"2단계  면접고사
  -  29.(토)  :  공과대학
  -                :  한양인터칼리지학부(자연)
  -  30.(일)  :  사범대학-  30.(일)",,,,,,,,,,
5,12.  12.(금),"학생부교과(추천형), 
학생부종합(추천형,  서류형,  면접형, 
고른기회,  특성화고졸재직자),  논술",최종합격자  발표,,,,,,,,,,
5,12.  15.(월)  ~  12.  17.(수),수시  전  전형,합격자  등록,,,,,,,,,,
5,"12.  18.(목)  ~  12.  23.(화)
  ※  23일  18:00까지",수시  전  전형,미등록  충원,,,,,,,,,,
5,"12.  18.(목)  ~  12.  24.(수)
  ※  24일  22:00까지",수시  전  전형,미등록  충원  등록,,,,,,,,,,
5,‘26.  2.  3.(화)  ~  2.  5.(목),수시  전  전형,최종  등록,,,,,,,,,,
6,"대  학
공과","선발
계열
자연","모집단위(학과)
건축학부(5년제)","모집
인원
39",수시  모집인원,,,,,,,,
6,,,,,"학생부
교과",학생부종합,,,,,"논술
4","실기/
실적","수시
계
21"
6,,,,,"추천형
5",추천형,"서류형
10",면접형,"고른
기회
2","특성화
고졸
재직자
정원외",,,
6,,자연,건축공학부,37,5,,9,,3,,4,,21
6,,자연,건설환경공학과,47,6,,11,,4,,4,,25
6,,자연,도시공학과,36,5,,8,,3,,4,,20
6,,자연,자원환경공학과,28,3,,10,,2,,,,15
6,,자연,융합전자공학부,159,17,10,28,10,5,,10,,80
6,,자연,컴퓨터소프트웨어학부,130,13,11,13,13,6,,10,,66
6,,상경,정보시스템학과(상경),34,5,,6,,2,,4,,17
6,,자연,"전기·생체공학부
(전기공학전공)",58,5,5,7,6,4,,5,,32
6,,자연,"전기·생체공학부
(바이오메디컬공학전공)",24,,4,4,4,,,,,12
6,,자연,신소재공학부,79,8,5,7,7,4,,7,,38
6,,자연,화학공학과,50,5,5,4,4,4,,4,,26
6,,자연,생명공학과,23,3,,9,,,,,,12
6,,자연,유기나노공학과,28,4,,8,,2,,,,14
6,,자연,에너지공학과,30,4,,5,5,2,,,,16
6,,자연,기계공학부,135,17,11,14,14,5,,9,,70
6,,자연,원자력공학과,33,5,,9,,2,,,,16
6,,자연,산업공학과,39,5,,7,,2,,5,,19
6,,자연,미래자동차공학과,60,6,,14,4,2,,5,,31
6,,자연,데이터사이언스학부,60,7,5,14,4,,,,,30
6,,자연,반도체공학과,(40),(6),,(22),,,,(4),,(32)
6,의과,자연,의예과,110,,40,16,,2,,8,,66
6,간호,자연,간호학과,38,4,,13,,3,,5,,25
6,"인문
과학",인문,국어국문학과,29,4,,7,,2,,4,,17
6,,인문,중어중문학과,40,6,,13,,2,,,,21
6,,인문,영어영문학과,49,7,5,11,,2,,,,25
6,,인문,독어독문학과,17,4,,13,,,,,,17
6,,인문,사학과,22,3,,6,,,,4,,13
6,,인문,철학과,17,3,,4,,,,3,,10
6,"사회
과학",인문,정치외교학과,30,4,,8,,,,4,,16
6,,인문,사회학과,29,4,,8,,,,4,,16
6,,인문,미디어커뮤니케이션학과,41,5,4,9,,2,,5,,25
6,,인문,관광학부,34,5,4,5,,2,,4,,20
6,"자연
과학",자연,수학과,40,5,,9,,3,,8,,25
6,,자연,물리학과,36,4,,11,,2,,5,,22
6,,자연,화학과,47,6,,14,,3,,5,,28
6,,자연,생명과학과,44,6,,13,,3,,5,,27
7,"대  학
정책
과학","선발
계열
인문","모집단위(학과)
정책학과","모집
인원
83",수시  모집인원,,,,,,,,
7,,,,,"학생부
교과",학생부종합,,,,,"논술
4","실기/
실적","수시
계
51"
7,,,,,"추천형
9","추천형
10","서류형
24",면접형,"고른
기회
4","특성화
고졸
재직자
정원외",,,
7,,인문,행정학과,36,5,,12,,2,,,,19
7,"경제
금융",상경,경제금융학부,100,9,8,19,,4,,9,,49
7,경영,상경,경영학부,192,26,18,60,,5,,12,,121
7,,상경,파이낸스경영학과,45,5,5,9,,2,,4,,25
7,사범,인문,교육학과,20,3,,,6,2,,,,11
7,,인문,교육공학과,20,3,,,6,2,,,,11
7,,인문,국어교육과,23,3,,,8,2,,,,13
7,,인문,영어교육과,23,4,,,6,2,,,,12
7,,자연,수학교육과,19,3,,,3,2,,3,,11
7,,예체능,응용미술교육과,22,,,,,,,,22,22
7,"생활
과학",인문/자연,의류학과,31,9,,12,,2,,,,23
7,,자연,식품영양학과,33,8,,11,,2,,4,,25
7,,인문/자연,실내건축디자인학과,33,10,,13,,2,,,,25
7,음악,예체능,성악과,25,,,,,,,,,0
7,,예체능,작곡과,14,,,,,,,,,0
7,,예체능,피아노과,19,,,,,,,,,0
7,,예체능,관현악과,38,,,,,,,,10,10
7,,예체능,국악과,31,,,,,,,,31,31
7,"예술
체육",예체능,"스포츠산업과학부
(스포츠매니지먼트전공)",30,,,7,,,,,6,13
7,,예체능,"스포츠산업과학부
(스포츠사이언스전공)",30,,,6,,,,,6,12
7,,인문,연극영화학과(영화),21,,,7,,,,4,,11
7,,예체능,연극영화학과(연출및스탭),7,,,,,,,,,0
7,,예체능,연극영화학과(연기),15,,,,,,,,2,2
7,,예체능,무용학과,31,,,,,,,,31,31
7,국제,인문,국제학부,45,,9,27,,,,,,36
7,,산업융합 자연/인문,산업융합학부,(157),,,,,,(157),,,(157)
7,한양,인터칼리지 자연/인문,한양인터칼리지학부(자연),250,40,30,25,20,5,,35,,190
7,,,한양인터칼리지학부(인문),,,10,10,,,,15,,
7,정원  내,,합    계,"2,988",335,199,599,120,118,,229,108,"1,708"
7,정원  외,,합    계,(366),(6),,(22),,,(157),(4),,(189)
9,"대  학
간호대학","모집단위(전공)
간호학과",,,,,,,,,,,
9,인문과학대학,"국어국문학과,  중어중문학과,  영어영문학과,  사학과",,,,,,,,,,,
9,사회과학대학,관광학부,,,,,,,,,,,
9,자연과학대학,"수학과,  물리학과",,,,,,,,,,,
9,생활과학대학,식품영양학과,,,,,,,,,,,
9,음악대학,"성악과,  작곡과,  피아노과,  관현악과,  국악과",,,,,,,,,,,
9,예술체육대학,"스포츠산업과학부(스포츠사이언스전공),  연극영화학과,  무용학과",,,,,,,,,,,
9,"대학/학과
경영대학",,"내  용
15개국  29개  대학과  학생교류  프로그램  운영
  *  교환학생  :  캐나다  Alberta  School  of  Business,
University  of  Alberta  외  19개교   
  *  학‧석사  연계  과정  :  미국  Temple  University  외  1개교 
  *  복수학위  :  프랑스  NEOMA  Business  School","문  의
02)2220-2433",,,,,,,,,
9,"인문과학
대학",중어중문학과,"2학년  2학기부터  타이완  국립  타이완대학교  중문과에서  2년간  수학  후
양  대학  학사학위  동시  취득(매년  2명  선발)",02)2220-0770,,,,,,,,,
9,,독어독문학과,"지원자에  한하여  독일  국립  바이로이트대학교에서  3학년  1학기  한  학기 
과정  이수",02)2220-0730,,,,,,,,,
10,학생부교과,학생부종합,,,,논술,실기/실적,,,,,,
10,추천형,추천형,서류형,면접형,고른기회,논술,특기자,,,,,,
10,○,○,○,○,○,○,○,,,,,,
10,"대학  및  모집단위
사범대학","모집인원
29명","면접유형
학교생활기록부  기반  면접",,,,,,,,,,
10,"공과대학  일부  모집단위,
한양인터칼리지학부(자연)",91명,제시문  기반  면접,,,,,,,,,,
10,전체,120명,,,,,,,,,,,
11,"호수
전형별 
총점(만점)기준","1호
-30점","2호
3호
-100점","4호
5호
-200점","6호
7호
-300점","8호
9호
부적격",,,,,,,
11,모집단위,모집인원,,수시,,,,정시,,,,,
11,,변경  전,변경  후,"학생부교과
(추천형)",학생부종합,,논술,수능,,,,,
11,,,,,추천형,서류형,,,,,,,
11,융합전자공학부,119,159  (+40),17  (+4),10  (+2),28  (+17),10  (+1),79  (+16),,,,,
11,미래자동차공학과,40,60  (+20),6  (+2),-,14  (+10),-,29  (+8),,,,,
11,데이터사이언스학부,40,60  (+20),7  (+2),-,14  (+10),-,30  (+8),,,,,
11,총  인원,199,279  (+80),30  (+8),10  (+2),56  (+37),10  (+1),138  (+32),,,,,
12,"전  형  유  형
학생부교과","주  요  사  항
• 정원  내/외  모집인원 
      -  학생부교과(추천형)  :  341명
• 전형방법  :  학생부교과  90  +  교과  정성평가  10
• 수능최저학력기준  적용,  면접  없음
• 학생부  외  제출서류  없음",,,,,,,,,,,
12,학생부종합,"전형명
  구분",추천형,서류형,면접형,고른기회,,특성화고졸재직자,,,,,
12,,"정원  내/외 
모집인원",199명,621명,120명,118명,,157명,,,,,
12,,전형방법,학생부종합평가  100,학생부종합평가  100,"1단계  :  학생부종합평가  100
2단계  :  1단계  70  +  면접  30",학생부종합평가  100 학생부종합평가  100,,,,,,,
12,,"수능최저
학력기준",적용,미적용,미적용,미적용,,미적용,,,,,
12,,면접,미실시,미실시,실시,미실시,,미실시,,,,,
12,논  술,"• 정원  내/외  모집인원  :  233명
• 전형방법  :  논술  90  +  학생부종합평가  10
• 논술중심  전형
• 고교  교육과정  내  출제
• 논술고사  :  90분
• 수능최저학력기준  적용",,,,,,,,,,,
12,실기/실적,"• 정원  내  모집인원  :  총  108명
• 미술특기자  :  22명
      -  1단계(20배수)  :  학생부종합평가  100 
      -  2단계  :  실기  100
• 음악특기자  :  41명 
      -  실기중심  선발  (*모집단위별  전형방법  상이)
• 체육특기자  :  12명
      -  1단계(5배수)  :  경기실적  70  +  학생부종합평가  30
      -  2단계  :  1단계  성적  90  +  면접  10
• 연기특기자  :  2명
      -  연기실적  70  +  면접  30
• 무용특기자  :  31명
      -  실기  80  +  학생부교과  20",,,,,"• 수능최저학력기준 
미적용",,,,,,
14,"전형  구분
학생부교과(추천형)1),2)",,,"졸업  연도
2025년 
2월  이후","수능최저
학력기준
O",고교유형,,,,,,,
14,,,,,,"일반고
O","특목고
O1)",X,"영재고 특성화고 외국고 검정고시
X",X,X,,
14,"학생부
종합",추천형2),,"2025년 
2월  이후",O,O,O,O,O,X,X,,
14,,서류형,,제한없음,-,O,O,O,O,O,O,,
14,,면접형,,,-,O,O,O,O,O,O,,
14,,"고른
기회","기초생활수급자
및  차상위계층",,-,O,O,O,O,O,O,,
14,,,국가보훈대상자,,-,O,O,O,O,O,O,,
14,,,농어촌학생,,-,O,X,X,O,X,X,,
14,,,특성화고교졸업자,,-,X,X,X,O,X,X,,
14,,,특수교육대상자,,-,O,O,O,O,O,O,,
14,,특성화고졸재직자3),,,-,△3),△3),X,O,X,X,,
14,논  술,,,제한없음,O,O,O,O,O,O,O,,
14,실기/실적,,미술특기자,제한없음,-,O,O,O,O,X,X,,
14,,,음악특기자,,-,O,O,O,O,O,O,,
14,,,체육특기자,,-,O,O,O,O,O,O,,
14,,,연기특기자,,-,O,O,O,O,O,O,,
14,,,무용특기자,,-,O,O,O,O,O,O,,
16,"구  분
전자문서  등록","납부기간
  2025.  12.  15.(월)  09:00  ~  12.  17.(수)  16:00까지","금  액
-","납부은행
-",,,,,,,,,
16,등록금  납부,2026.  2.  3.(화)  10:00  ~  2.  5.(목)  16:00까지,추후공지,신한은행,,,,,,,,,
16,"신청메뉴
등록포기  신청  및  조회","대  상
합격자  중에서  등록할  의사가  없는  학생","신청기한
등록  포기원인  발생  즉시",,,,,,,,,,
16,환불  신청  및  조회,등록한  자  중에서  환불(등록포기)을  원하는  학생,,,,,,,,,,,
17,"전형
학생부교과(추천형)",,"전형료
45,000원","감면금액
-","납부금액
45,000원","1단계  불합격자
환불금액
-",,,,,,,
17,학생부종합(추천형),,"60,000원",-,"60,000원",-,,,,,,,
17,학생부종합(서류형),,"50,000원",,"50,000원",-,,,,,,,
17,학생부종합(면접형),,"80,000원",,"80,000원","30,000원",,,,,,,
17,학생부종합(고른기회1),,"25,000원","24,000원","1,000원",-,,,,,,,
17,학생부종합(고른기회2),,"25,000원",-,"25,000원",-,,,,,,,
17,학생부종합(특성화고졸재직자),,"35,000원",-,"35,000원",-,,,,,,,
17,논술,,"60,000원",-,"60,000원",-,,,,,,,
17,"실기/
실적",미술특기자,"95,000원",-,"95,000원","50,000원",,,,,,,
17,,음악특기자[관현악과],"95,000원",-,"95,000원",-,,,,,,,
17,,음악특기자[국악과],"95,000원",-,"95,000원",-,,,,,,,
17,,체육특기자,"75,000원",-,"75,000원","30,000원",,,,,,,
17,,연기특기자,"65,000원",-,"65,000원",-,,,,,,,
17,,무용특기자,"95,000원",-,"95,000원",-,,,,,,,
18,"구  분
원서접수  마감  전","환불금액
전형료  전액",,,,,,,,,,,
18,원서접수  마감  후  3일  이내,전형료의  70%  환불,,,,,,,,,,,
18,원서접수  마감  후  4일  이후부터  전형별  고사  후  3일  이내,전형료의  50%  환불,,,,,,,,,,,
18,전형별  고사  후  4일  이후,반환하지  않음,,,,,,,,,,,
21,"전  형
  학생부교과(추천형)",,,"선발방법
일괄합산","전형요소  반영비율  (%)
  학생부교과  90  +  교과  정성평가  10",,,,,,,,
21,학생부종합(추천형),,,일괄합산,학생부종합평가  100,,,,,,,,
21,학생부종합(서류형),,,일괄합산,학생부종합평가  100,,,,,,,,
21,학생부종합(면접형),,,"1단계
(7배수)",학생부종합평가  100,,,,,,,,
21,,,,2단계,1단계  성적  70  +  면접  30,,,,,,,,
21,학생부종합(고른기회),,,일괄합산,학생부종합평가  100,,,,,,,,
21,학생부종합(특성화고졸재직자),,,일괄합산,학생부종합평가  100,,,,,,,,
21,논술,,,일괄합산,논술  90  +  학생부종합평가  10,,,,,,,,
21,실기/실적,미술특기자,,"1단계
(20배수)",학생부종합평가  100,,,,,,,,
21,,,,2단계,실기  100,,,,,,,,
21,,"음악
특기자",관현악과,일괄합산,실기  90  +  학생부교과  10,,,,,,,,
21,,,"국악과
(기악,  성악)",일괄합산,실기  80  +  학생부교과  20,,,,,,,,
21,,,"국악과
(작곡,  이론)",일괄합산,실기  60  +  학생부교과  40,,,,,,,,
21,,체육특기자,,"1단계
(5배수)",경기실적  70  +  학생부종합평가  30,,,,,,,,
21,,,,2단계,1단계  성적  90  +  면접  10,,,,,,,,
21,,연기특기자,,일괄합산,연기실적  70  +  면접  30,,,,,,,,
21,,무용특기자,,일괄합산,실기  80  +  학생부교과  20,,,,,,,,
23,"계  열
순  위
1","자연
수학  교과성적","인문
영어  교과성적","상경  /  한양인터칼리지학부
영어  교과성적",,,,,,,,,
23,2,과학  교과성적,국어  교과성적,수학  교과성적,,,,,,,,,
23,3,영어  교과성적,수학  교과성적,국어  교과성적,,,,,,,,,
23,4,수학  이수단위(학점),영어  이수단위(학점),영어  이수단위(학점),,,,,,,,,
23,5,과학  이수단위(학점),국어  이수단위(학점),수학  이수단위(학점),,,,,,,,,
23,6,영어  이수단위(학점),수학  이수단위(학점),국어  이수단위(학점),,,,,,,,,
27,"전형단계
1단계","전형방법
학생부종합평가  100","선발
7배수  내외",,,,,,,,,,
27,2단계,1단계  성적  70  +  면접  30,최종선발,,,,,,,,,,
28,"대학
공과","모집단위
융합전자공학부,  컴퓨터소프트웨어학부, 
전기·생체공학부(전기공학전공),  전기·생체공학부(바이오메디컬공학전공), 
신소재공학부,  화학공학과,  에너지공학과,  기계공학부, 
미래자동차공학과,  데이터사이언스학부","면접  방식
제시문  기반  면접",,,,,,,,,,
28,한양인터칼리지,한양인터칼리지학부(자연),,,,,,,,,,,
28,사범,"교육학과,  교육공학과,  국어교육과,  영어교육과,  수학교육과",학생부  기반  면접,,,,,,,,,,
28,"면접일
11.  29.(토)","면접방법
현장 
녹화  면접
(비대면)","시간
20분  내외","평가요소 
학업, 
논리적사고, 
의사소통","평가내용
• 제시문  기반  학업, 
논리적  사고력  및 
의사소통  능력 
평가","출제범위
•  수학  :  수학,  수학Ⅰ,  수학Ⅱ, 
미적분,  확률과통계,  기하
•  과학  :  통합과학,  물리학Ⅰ, 
화학Ⅰ,  생명과학Ⅰ,  물리학Ⅱ, 
화학Ⅱ,  생명과학Ⅱ",,,,,,,
28,"면접일
11.  30.(일)","면접방법
2인  내외
(대면)","시간
10분  내외","평가요소 
적성,  인성, 
잠재력","평가내용
•  예비  교육인으로서  가치관  및  태도
• 질문에 대한 의사표현의 적절성 및 논리적인 전개력
  ※ 학업 지식 또는 대학 전공 수준의 이해를 요구하는 
어려운 질문은 배제하고 개인 역량을 중심으로 평가",,,,,,,,
31,구  분,자  격  요  건,,,,,,,,,,,
31,농어촌학생,"⑤  농어촌  지역
중․고등학교
6년  이수자","중학교 입학일부터 고등학교 졸업(예정)일까지 농․어촌(읍․면) 또는 도서․벽지 지역의 
중․고등학교에서 전 교육과정을 이수(예정)한 졸업(예정)자로서 중․고등학교 재학기간 
동안  본인,  부,  모  모두가  농․어촌(읍․면)  또는  도서․벽지  지역에서  실제로  거주한  자",,,,,,,,,,
