Page,0,1,2,3,4,5,6,7,8,9,10,11,12
31,,"⑥  농어촌  지역
초․중․고등학교
12년  이수자","초등학교 입학일부터 고등학교 졸업(예정)일까지 농․어촌(읍․면) 또는 도서․벽지 지역의 
초․중․고등학교에서  전  교육과정을  이수(예정)한  졸업(예정)자로서  초․중․고등학교 
재학기간  동안  본인이  농․어촌(읍․면)  또는  도서․벽지  지역에서  실제로  거주한  자",,,,,,,,,,
31,,"※  농어촌(읍․면) 지역은 「지방자치법」 제3조, 도서․벽지 지역은 「도서․벽지 교육진흥법」 시행규칙 제2조에  따름
※ 제외 대상자 : 농어촌, 도서․벽지 지역 소재 특수목적고 중 과학고, 외국어고, 국제고, 예술고, 체육고, 학력인정고
(각종학교  포함)  출신자
※ 행정구역 적용범위 : 고등학교(또는 중학교, 초등학교) 재학 기간 중 행정구역 개편 등으로 읍․면 지역이 
동으로 변경 또는 도서․벽지 지역이 해제된 경우에는 해당 고등학교(또는 중학교, 초등학교)
의  재학  기간  동안만  해당  지역을  읍․면  또는  도서․벽지  지역으로  인정
※ 지원자격은 연속된 연수만을 인정(학교생활기록부 ‘학적사항’을 확인하여 휴학, 자퇴 등의 사실이 드러나는 
경우  불인정)
※ 합격자의 위장전입 등에 의한 지원자격 결격 사유가 확인될 경우 입학 전․후를 막론하고 합격을 취소할 수 있음",,,,,,,,,,,
31,"특성화고교
졸업자","국내  정규  고교  졸업(예정)자로서  아래  자격요건(⑦~⑧)  중  하나를  충족하는  자
⑦ 「초․중등교육법 시행령」 제91조제1항에 따른  특성화고등학교에서  입학 후 전 교육과정을 이수(예정)하고 
본교의  모집단위와  동일한  계열의  기준학과를  졸업(예정)한  자
⑧ 「초․중등교육법 시행령」 제91조제1항에 따른  특성화고등학교에서  입학 후 전 교육과정을 이수(예정)하고 
졸업(예정)한  자로서  본교의  모집단위와  동일한  계열의  전문교과를  30단위(학점)  이상  이수한  자
※  특성화고등학교  범위  :  특성화고와  같은  교육과정을  운영하는  학과가  있는  종합고  포함
(종합고  보통과[일반고  교육과정  이수자],  마이스터고,  대안교육  특성화고는  지원불가)",,,,,,,,,,,
31,특수교육대상자,"국내  정규  고교  졸업(예정)자  및  동등의  학력  소지자로서  아래  자격요건(⑨~⑩)  중  하나를  충족하는  자
  *  2026년  2월  2학년  수료예정자  중  상급학교  조기입학  자격  부여자(상급학교  진학대상자)  포함 
⑨  「장애인복지법」  제32조에  의하여  장애인  등록이  되어  있는  자로서  「장애인  등에  대한  특수교육법」 
제15조  및  동법시행령  제10조의  선정기준에  의한  자
⑩  기타  국가보훈관계  법령*에  의한  상이  및  장애  등급자  본인(국가보훈처  등록)
      * 「국가유공자  등  예우  및  지원에  관한  법률」,「보훈보상대상자  지원에  관한  법률」,  「특수임무유공자  등 
예우  및  단체설립에  관한  법률」  등",,,,,,,,,,,
32,"자격요건
①","제출서류
수급자  증명서",,"비  고
시․군․구청,  읍․면․동  주민센터  발급",,,,,,,,,
32,②,차상위  자활근로자  확인서,택1,"시․군․구청,  읍․면․동  주민센터  발급",,,,,,,,,
32,,"차상위  장애인연금,  장애수당, 
장애아동수당  대상자  확인서",,,,,,,,,,,
32,,차상위계층  확인서,,,,,,,,,,,
32,,차상위  본인부담  경감  대상자  증명서,,국민건강보험공단  발급,,,,,,,,,
32,③,한부모가족증명서,,"시․군․구청,  읍․면․동  주민센터  발급",,,,,,,,,
32,④,대학입학특별전형대상자  증명서,,보훈(지)청  발급,,,,,,,,,
32,⑤,"㉠  주민등록초본 
㉡  가족관계증명서(상세)
㉢  중학교  학교생활기록부
㉣  학교장지원자격확인서",,"㉠  주민등록초본  3부(학생,  부,  모,  기준  각  1부씩  제출)
      ※  중·고등학교  전  재학기간  동안  과거의  주소변동사항과 
발생일/신고일이  반드시  포함되도록  발급받아야  함
㉡ 가족관계증명서(학생, 부 또는 모를 기준으로 각 1부씩  제출)
㉢  중학교  학교생활기록부(재학당시  학교  소재지  명기)
㉣  학교장지원자격확인서는  입학처  홈페이지  자료실에서 
내려받아  작성",,,,,,,,,
32,⑥,"㉠  주민등록초본
㉡  초등학교  학교생활기록부
㉢  중학교  학교생활기록부
㉣  학교장지원자격확인서",,"㉠  주민등록초본  1부(학생  기준)
      ※  초·중·고등학교  전  재학기간  동안  과거의  주소변동사항과 
발생일/신고일이  반드시  포함되도록  발급받아야  함
㉡  초등학교  학교생활기록부(재학당시  학교  소재지  명기)
㉢  중학교  학교생활기록부(재학당시  학교  소재지  명기)
㉣  학교장지원자격확인서는  입학처  홈페이지  자료실에서 
내려받아  작성",,,,,,,,,
32,⑦  ~  ⑧,없음,,,,,,,,,,,
32,⑨,장애인증명서,,"시․군․구청,  읍․면․동  주민센터  발급",,,,,,,,,
32,⑩,국가유공자  확인원,,상이등급이  기재되어  있어야  함,,,,,,,,,
32,해당자,주민등록등본  및  가족관계증명서(상세),,"①,  ②,  ③  자격요건  대상자  중  지원자격  증빙을  위해
필요한  경우(지원자  본인  명의로  발급받을  수  없는  경우)",,,,,,,,,
32,해당자,"기본증명서(본인),  혼인관계증명서",,⑤  자격요건  대상자  중  이혼  가정의  경우,,,,,,,,,
32,해당자,주민등록말소자  초본  또는  제적등본(사망자),,⑤  자격요건  대상자  중  부  또는  모가  사망한  경우,,,,,,,,,
33,"모집단위
• 공과대학  전  학과
  (정보시스템학과 제외)
• 의예과
• 자연과학대학 전 학과
• 수학교육과
• 생활과학대학 전 학과
• 한양인터칼리지","동일계열
공업","교육과정의  기준학과명
기계과,  전자기계과,  금속재료과,  전기과,  전자과,  통신과,  컴퓨터응용과,  토목과, 
건축과, 디자인과, 화학공업과, 환경공업과, 세라믹과, 식품공업과, 섬유과, 인쇄과, 
자동차과,  조선과,  항공과,  컴퓨터게임과,  만화·애니메이션과,  영상제작과",,,,,,,,,,
33,,"건설,  기계,  재료,
  화학  공업,  전기·전자","토목과,  건축시공과,  조경과,  기계과,  냉동공조과,  자동차과,  조선과,  항공과, 
금속재료과,  세라믹과,  산업설비과,  화학공업과,  전기과,  전자과",,,,,,,,,,
33,,상업  정보,"경영정보과,  회계정보과,  무역정보과,  유통정보과,  정보처리과,  콘텐츠개발과, 
전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,
33,,"경영·금융, 디자인·문화콘텐츠, 
미용·관광·레저,  정보·통신","경영･사무과,  재무･회계과,  유통과,  금융과,  판매과,  디자인과,  문화콘텐츠과, 
미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,
33,,농생명  산업,"식물자원과, 동물자원과, 산림자원과, 조경과, 농업토목과, 농업기계과, 식품가공과, 
농산물유통정보과,  환경·관광농업과,  생명공학기술과",,,,,,,,,,
33,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과,  농업토목과, 
해양생산과,  수산양식과,  해양레저과",,,,,,,,,,
33,,수산·해운,"해양생산과,  수산양식과,  자영수산과,  수산식품과,  해양환경과,  냉동공조과, 
동력기계과,  항해과,  전자통신과,  해양레저산업과,  항만물류과,  해양정보과",,,,,,,,,,
33,,"환경·안전,  선박  운항","환경보건과,  산업안전과,  항해과,  기관과",,,,,,,,,,
33,"• 인문계열  전  학과
• 상경계열  전  학과
• 생활과학대학 전 학과
• 간호학과
• 한양인터칼리지",상업  정보,"경영정보과,  회계정보과,  무역정보과,  유통정보과,  정보처리과,  콘텐츠개발과, 
전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,
33,,"경영·금융, 디자인·문화콘텐츠, 
미용·관광·레저,  정보·통신","경영･사무과,  재무･회계과,  유통과,  금융과,  판매과,  디자인과,  문화콘텐츠과, 
미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,
33,,가사·실업,"조리과,  의상과,  실내디자인과,  보육과,  관광과,  간호과,  복지서비스과,  미용과",,,,,,,,,,
33,,"보건·복지,  음식  조리, 
섬유·의류,  인쇄·출판·공예","보육과,  사회복지과,  보건간호과,  조리･식음료과,  섬유과,  의류과,  인쇄･출판과, 
공예과",,,,,,,,,,
33,,농생명  산업,"식품가공과,  환경관광농업과",,,,,,,,,,
33,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과,  농업토목과, 
해양생산과,  수산양식과,  해양레저과",,,,,,,,,,
35,"순  번
1","구  분
필수","제출서류
고등학교  학교생활기록부","비  고
온라인  제공  동의자  제외",,,,,,,,,
35,2,필수,"재직증명서
(병역  관련  서류  포함)","•  재직기간이  명시되어  있어야  함
•  현  재직중인  직장에  한하여  제출함
• 군 현역복무자는  복무확인서(군  복무기간 전체 기재 요망), 전역자는 
병적증명서  또는  주민등록초본  중  1부를  제출하여야  함",,,,,,,,,
35,3,해당자,경력증명서,"• 지원자격  충족을 위해 2개  이상의 산업체 재직 사실을  증명해야 하는 
지원자에  한하여  제출
    (현  직장에서의  재직기간이  3년  미만인  경우에  한하여  제출)
• 경력증명서 발급이 불가한 경우 ‘고용·산재보험자격이력내역서’로 대체 가능",,,,,,,,,
35,4,해당자,"산업체  4대  보험  가입  확인서
(비고의  1개  항목  이상)","• 재직  또는  경력증명서를  제출한  산업체  모두  제출
• 아래  항목  중  1개  이상  제출
    ①  국민연금가입증명서(국민연금공단  발행)
    ②  건강보험자격취득실확인서(국민건강보험공단  발행)
    ③  고용·산재보험자격이력내역서(고용지원센터  발행)",,,,,,,,,
35,5,해당자,농지원부  등본  등  공적증명서,"• 4대 보험 가입 대상 사업체가 아닌 농업, 수산업 등의 산업체 종사자는 
국가･지방자치단체가  발급하는  공적증명서(농지원부  등)를  제출",,,,,,,,,
35,6,해당자,"4대  보험  미가입  영세창업  및 
자영업  증명서","• 사업자등록증명원(세무서  발행)
• 납세사실증명서(세무서  발행)
• 휴업/폐업사실증명원(세무서  발행)-해당자에  한함",,,,,,,,,
36,"단과대학
공과대학","미선발  모집단위(전공)
자원환경공학과,  전기·생체공학부(바이오메디컬공학전공),  생명공학과, 
유기나노공학과,  에너지공학과,  원자력공학과,  데이터사이언스학부",,,,,,,,,,,
36,인문과학대학,"중어중문학과,  영어영문학과,  독어독문학과",,,,,,,,,,,
36,정책과학대학,행정학과,,,,,,,,,,,
36,사범대학,"교육학과,  교육공학과,  국어교육과,  영어교육과,  응용미술교육과",,,,,,,,,,,
36,생활과학대학,"의류학과,  실내건축디자인학과",,,,,,,,,,,
36,음악대학,음악대학  전  모집단위,,,,,,,,,,,
36,예술체육대학,"스포츠산업과학부(스포츠매니지먼트전공/스포츠사이언스전공), 
연극영화학과(연출및스탭/연기),  무용학과",,,,,,,,,,,
36,국제대학,국제학부,,,,,,,,,,,
36,산업융합학부,산업융합학부,,,,,,,,,,,
37,"계열
자연","평가유형
수리논술","문항  수
2문항  (소문항  각  2~3문항)","출제범위
•  수학,  수학Ⅰ,  수학Ⅱ,  확률과통계,  미적분,  기하","시간
90분",,,,,,,,
37,인문,인문논술,"1문항  (1,200자)",•  수능  국어영역  및  사회탐구영역과  동일,,,,,,,,,
37,상경,인문논술,1문항  (600자),,,,,,,,,,
37,,수리논술,1문항  (소문항  2~3문항),"• 수학,  수학Ⅰ,  수학Ⅱ,  확률과통계,  미적분,  기하",,,,,,,,,
37,자  연,"단답형 문제를 지양하고  고등학교 수학의 다양한 주제들을 통합교과적으로 출제함.  학생들이 수학 교과서에 
있는  정의들을  기본으로  하여  제시문을  이해하고,  이를  바탕으로  창의력을  발휘하여  논리적으로  문제가 
요구하는  결론에  도달할  수  있는지를  평가함",,,,,,,,,,,
37,인  문,"제시문에  나타난  주장과  근거를  활용하여  자신만의  종합적  의견과  정합적인  방식으로  결론을  도출하는 
과정을  통해  지원자의  창의적  적용  능력과  분석적  사고 능력을 평가하는  통합논술.  다양한  주제들을  활용하
여  인문·사회과학적  사고력을  종합적으로  평가함",,,,,,,,,,,
37,상  경,"지원자의  수학능력을  적절히  평가하기 위하여  인문논술과  수리논술을  함께 출제하며,  출제  및  평가의도는 
각각  인문계열  및  자연계열의  출제  및  평가의도와  동일함",,,,,,,,,,,
38,"일자
11. 22.
(토)","응시
계열
상경","구분
오전",시험시간,모집단위,,,,,,,,
38,,,,"09:30 
~ 
11:00",공과대학,정보시스템학과(상경),,,,,,,
38,,,,,정책과학대학,정책학과,,,,,,,
38,,,,,경제금융대학,경제금융학부,,,,,,,
38,,,,,경영대학,"경영학부,  파이낸스경영학과",,,,,,,
38,,,,,한양인터칼리지,한양인터칼리지학부(인문),,,,,,,
38,,인문,오후1,"13:30 
~ 
15:00",인문과학대학,"국어국문학과,  사학과,  철학과",,,,,,,
38,,,,,예술체육대학,연극영화학과(영화),,,,,,,
38,,,오후2,"17:00 
~ 
18:30",사회과학대학,"정치외교학과,  사회학과,
미디어커뮤니케이션학과,  관광학부",,,,,,,
38,"일자
11. 23.
(일)","응시
계열
자연","구분
오전",시험시간,모집단위,,,,,,,,
38,,,,"09:30
~
11:00",공과대학,"건축학부,  건축공학부,  건설환경공학과,  도시공학과",,,,,,,
38,,,,,간호대학,간호학과,,,,,,,
38,,,,,생활과학대학,식품영양학과,,,,,,,
38,,,,,한양인터칼리지,한양인터칼리지학부(자연),,,,,,,
38,,,오후1,"13:30
~
15:00",공과대학,"전기·생체공학부(전기공학전공),  신소재공학부, 
화학공학과,  기계공학부,  산업공학과",,,,,,,
38,,,,,자연과학대학,"수학과,  물리학과,  화학과,  생명과학과",,,,,,,
38,,,,,사범대학,수학교육과,,,,,,,
38,,,오후2,"17:00
~
18:30",공과대학,"융합전자공학부,  컴퓨터소프트웨어학부, 
미래자동차공학과,  반도체공학과",,,,,,,
38,,,,,의과대학,의예과,,,,,,,
40,"모집단위
관현악과","모집인원
10","전공별  모집인원
    플루트1,  오보에1,  클라리넷1,  바순1,  색소폰1,  호른1,
    트럼펫1,  테너트롬본1,  베이스트럼본1,  타악기1",,,,,,,,,,
40,국악과,31,"가야금4,  거문고3,  대금4,  피리4,  해금4,  아쟁1,  타악2,
    성악4(경서도소리1,  판소리3),  작곡3,  이론2",,,,,,,,,,
40,"모집단위(전공)
관현악과",,"전형단계
일괄합산","전형방법
실기  90  +  학생부교과  10","선발배수
최종선발",,,,,,,,
40,국 악 과,"가야금,  거문고,  대금,  피리,  해금, 
아쟁,  타악,  경서도소리,  판소리",일괄합산,실기  80  +  학생부교과  20,최종선발,,,,,,,,
40,,"작곡,  이론",일괄합산,실기  60  +  학생부교과  40,최종선발,,,,,,,,
41,"모집인원
Flute
(1)","실기곡
1. E.  Bozza  :  Image  Op.38
2.
J.  Ibert  :  Concerto  for  Flute  1,  3악장(3악장  중  리허설번호  61~67  제외)
*  전곡  암보","배점
50
50",,,,,,,,,,
41,"Oboe
(1)","1.  G.  Gillet  :  Etude  for  Oboe  중  No.11
2.  J.  S.  Bach  :  Solo  for  Flute  in  a  minor  BWV  1013  전악장
*  전곡  암보","50
50",,,,,,,,,,
41,"Clarinet
(1)","1.  B.  Kovacs  :  Hommage  a  Bach
2.  N.  Baldeyrou  :  Bizet  Carmen  Fantasy  3,  4악장  (반주  있음)
*  전곡  암보","50
50",,,,,,,,,,
41,"Bassoon
(1)","1.  C.  Jacobi  :  6  Caprices  Op.  15  중  No.  1
2.  F.  Berwald  :  Konzertstuck  in  F  Major  Op.  2  전악장
*  전곡  암보","50
50",,,,,,,,,,
41,"Saxophone
(1)","1.  G.  Gillet  :  Etude  for  Oboe  중  No.  11  (이조없음)
2.  A.  Glazunov  :  Saxophone  Concerto  Op.  109
*  전곡  암보","50
50",,,,,,,,,,
41,"Horn
(1)","1. C. Kopprasch 2권 No. 35, 36, 42, 50, 57 중 당일 추첨 1곡 (으뜸조와 이조 모두 연주)
2.  R.  Strauss  :  Concerto  No.  2  in  E♭  Major  1악장
      W.  A.  Mozart  :  Concerto  No.  4  in  E♭  Major  K.495  1악장","30
70",,,,,,,,,,
41,"Trumpet
(1)","1.  W.  Brandt  :  Etuden  4.  9.  11.  14.  24  중  당일  추첨  1곡
2.  R.  Planel  :  Concerto  for  Trumpet  전악장","30
70",,,,,,,,,,
41,"T.Trombone
(1)","1.  M.  Bleger  :  31  Studies  11,  12,  15,  17,  30  중  당일  추첨  1곡
2.  F.  David  :  Concertino  In  E♭  Major,  Op.  4  전악장  (Cadenza  제외)","30
70",,,,,,,,,,
41,"B.Trombone
(1)","1.  V.  Blazhevich：70  Studies  No.  11~16  중  당일  추첨  1곡
2.  E.  Ewazen  :  Rhapsody  For  Bass  Trombone  전악장","30
70",,,,,,,,,,
41,"Percussion
(1)","<Snare  Drum> 
1.  M.  Markovich  :  The  Winner
2. J. Delecluse: 12 Studies for Snare Drum No. 1,  3, 5,  6, 8,  9 中 당일 추첨 1곡","30
(종합
평가)",,,,,,,,,,
41,,"<Marimba>
1.  P.  Creston  :  Concertino  for  Marimba  3악장
2.  J.  Druckman:  Reflections  on  the  Nature  of  Water  中  No.  4  Gently  swelling","40
(종합
평가)",,,,,,,,,,
41,,"<Timpani> 
1.  F.  Kruger  :  Etude  No.  45  for  Timpani",30,,,,,,,,,,
41,,"*  모든  곡은  반복  생략
*  Snare  Drum을  제외한  모든  악기는  개인지참  불가함
*  Marimba를  제외한  모든  곡은  악보를  보아도  무방함",,,,,,,,,,,
42,"단계
일괄
합산",분야(전공),,,실기곡,배점,,,,,,,
42,,기악,"가    야    금
(4)",,"1.  중광지곡  중  염불도드리
2.  산조  중  중모리(5분)","50
50",,,,,,,
42,,,"거    문    고
(3)",,,,,,,,,,
42,,,"대            금
(4)",,"1.  평조회상  중  세령산
2.  산조  중  중모리(4분)","50
50",,,,,,,
42,,,"피            리
(4)",,,,,,,,,,
42,,,"해            금
(4)",,"1.  평조회상  중  중령산
2.  산조  중  진양조,  자진모리(5분)","50
50",,,,,,,
42,,,"아            쟁
(1)",,"1.  평조회상  중  중령산
2.  산조  중  중모리,  중중모리(5분)","50
50",,,,,,,
42,,,"타            악
(2)",,"1.  가곡,  관악영산회상  (고사전일  입학처  홈페이지에  공지) 
2.  판소리  고법  (고사전일  입학처  홈페이지에  공지) 
3.  경서도민요  반주  (고사전일  입학처  홈페이지에  공지)","40
30
30",,,,,,,
42,,성악,"판    소    리
(3)",,"1.  중모리  다음  세  곡  중  택1  (5분이상)   
    가.  심청가  중  선인따라  가는  대목
    나.  춘향가  중  춘향모친  못허지야
    다.  적벽가  중  새타령
2.  자진모리  자유곡  1곡","60
40",,,,,,,
42,,,"경서도 
소리
(1)",경기민요,"1.  12잡가  중  집장가
2.  금강산타령","50
50",,,,,,,
42,,,,서도민요,"1.  서도잡가  공명가   
2.  긴아리","50
50",,,,,,,
42,,"작곡
(3)","1.  주어진  동기에  의한  해금과  대아쟁을  위한  2중주곡  작곡
      (구성  장단은  고사  당일  공지)
2.  화성학  전반 
3.  청음  (단선율,  화성  구분)
4.  피아노  자유곡  1곡  (소나타  중  빠른악장)",,,"40
30
20
10",,,,,,,
42,,"이론
(2)","1.  국악이론  ·  국악사
2.  국악기악
      -  산조  중  중중모리  (가야금,  거문고,  대금,  피리,  해금,  아쟁  중  택일)",,,"90
10",,,,,,,
44,"종  목
농구  (남)",스포츠매니지먼트전공,,스포츠사이언스전공,,,,,,,,,
44,,"모집인원
3","포지션/선발분야
포워드3","모집인원
3","포지션/선발분야
가드2,  센터1",,,,,,,,
44,배구  (남),3,"아웃사이드히터(레프트)1, 
아포짓스파이커(라이트)1, 
미들블로커(센터)1",3,"세터1, 
아웃사이드히터(레프트)1, 
미들블로커(센터)1",,,,,,,,
44,"순  번
1
2
3
4","대  상
공통","제출서류
학력증명서","비  고
  학교생활기록부,  검정고시  합격증명서  등  (※  온라인 제공  동의자  제외)",,,,,,,,,
44,,,입상증명서,주최기관  발행  증명서  또는  상장  제출,,,,,,,,,
44,,,경기실적증명서,대한체육회  인터넷경기실적발급시스템  발급서류,,,,,,,,,
44,,,개인기록증명서,고교  재학  중  본인이  엔트리에  들어간  모든  경기에  대해  제출,,,,,,,,,
44,5,해당자,포지션  확인서류,입상증명서로  포지션을  확인할  수  없는  경우  반드시  제출,,,,,,,,,
45,"전형단계
1단계","전형방법
경기실적  70  +  학생부종합평가  30","선발
5배수  내외",,,,,,,,,,
45,2단계,1단계  성적  90  +  면접  10,최종선발,,,,,,,,,,
45,"면접관
3인  이상
(대면)","시간
7분  내외","평가요소 
적성,  인성, 
잠재력","평가내용
•  체육인으로서  가치관  및  태도  /  질문에  대한  의사표현의 
적절성  등을  평가",,,,,,,,,
45,"종  목
배구","평가  요소
팀  성적","세부내용
고교  재학  기간  중  출전한  전국규모  대회  팀  성적",,,,,,,,,,
