1,,,,,,,,,,,
1,,,,,,,,,,,
1,,,,,,,,,,,
1,,,,,,,,,,,
1,,,,,,,,,,,
5,전형명,,정원 구분,계열,"전형방법
(반영요소 및 반영비율)",모집인원,,,,,
5,학생부교과,KU지역균형,내,공통,·학생부(교과정량) 70% + 학생부(교과정성) 30%,470,,,,,
5,학생부종합,KU자기추천,내,공통,"·1단계: 서류 100%(3배수)
·2단계: 1단계 성적 70% + 면접 30%",813,,,,,
5,,특수교육대상자,외,공통,,20,,,,,
5,,사회통합,내,공통,·서류 70% + 학생부(교과정량) 30%,87,,,,,
5,,특성화고교졸업자,외,공통,,22,,,,,
5,,특성화고졸재직자,외,공통,,130,,,,,
5,논술,KU논술우수자,내,공통,·논술 100%(수능최저학력기준 적용),395,,,,,
5,실기/실적,KU연기우수자,내,예체능,"·1단계: 학생부(교과정량) 100%(25배수)
·2단계: 실기 100%",25,,,,,
5,,KU체육특기자,내,예체능,"·1단계: 경기실적 100%(6배수)
·2단계:  1단계 성적 50% + 학생부(교과정량) 15% + 
학생부(출결정량) 5% + 면접 30%",13,,,,,
6,구분,,"학생부
교과",학생부종합,,,,,논술,실기/실적,
6,,,"KU
지역
균형","KU
자기
추천","사회
통합","특성화
고교
졸업자","특성화
고졸
재직자","특수
교육
대상자","KU
논술
우수자","KU
연기
우수자","KU 
체육 
특기자"
6,"국내 
고교",일반고,O,O,O,X,X,O,O,O,O
6,,자율고,O,O,O,X,X,O,O,O,O
6,,특수목적고,"1)
△",O,O,X,"2)
△",O,O,O,O
6,,영재학교,X,O,"3)
△",X,X,O,O,X,X
6,,특성화고,X,O,"4)
△",O,O,O,O,O,O
6,"고등학교 졸업과
동등 이상 학력자",,X,O,"4)
△",X,X,O,O,O,O
6,전형명,,평가방법,,,,제출서류,,,,
6,,,서류,"학생부
(교과정성)","학생부
(교과정량)",면접,입학원서,"학교생활
기록부",기타,,
6,학생부교과,KU지역균형,X,O,O,X,O,O,"학교장 
추천명단",,
6,학생부종합,KU자기추천,O,X,X,O,O,O,X,,
6,,사회통합,O,X,O,X,O,O,"지원자격 
서류",,
6,,특성화고교졸업자,O,X,O,X,O,O,,,
6,,특성화고졸재직자,O,X,O,X,O,O,,,
6,,특수교육대상자,O,X,X,O,O,O,,,
7,구분,,단계별 전형,,,,일괄합산 전형,,,,
7,,,학생부종합,,실기/실적,,"학생부 
교과",학생부종합,논술,,
7,,,"KU 
자기 
추천","특수 
교육 
대상자","KU 
연기 
우수자","KU 
체육 
특기자","KU 
지역
균형","특성화 
특성화 
사회 
고교 
고졸 
통합
졸업자
재직자","KU 
논술 
우수자",,
7,1단계,"학생부
(교과정량)",-,-,"100%
(25배수)",-,70%,30%,-,,
7,,"학생부
(교과정성)",-,-,-,-,30%,-,-,,
7,,서류,"100%
(3배수)","100%
(3배수)",-,-,-,70%,-,,
7,,논술,-,-,-,-,-,-,100%,,
7,,경기실적,-,-,-,"100%
(6배수)",-,-,-,,
7,2단계,1단계 성적,70%,70%,-,50%,,,,,
7,,면접,30%,30%,-,30%,,,,,
7,,실기,-,-,100%,-,,,,,
7,,"학생부
(교과정량)",-,-,-,15%,,,,,
7,,"학생부
(출결정량)",-,-,-,5%,,,,,
8,구분,모집단위,모집인원(정원내),합계,,,,,,,
8,무전공,KU자유전공학부,308,308,,,,,,,
8,"단과대 
자유전공학부",문과대학자유전공학부,49,422,,,,,,,
8,,이과대학자유전공학부,24,,,,,,,,
8,,공과대학자유전공학부,195,,,,,,,,
8,,사회과학대학융합전공학부,75,,,,,,,,
8,,융합과학기술원자유전공학부,33,,,,,,,,
8,,생명과학대학자유전공학부,46,,,,,,,,
9,2024학년도 [구조개편 전],,,2025학년도 [구조개편 후],,,,,,,
9,단과대학,모집단위,"모집인원
(정원내)",모집단위,"모집인원
(정원내)",단과대학,,,,,
9,KU융합과학기술원,미래에너지공학과,40,화공학부,62,공과대학,,,,,
9,공과대학,화학공학부,160,,,,,,,,
9,,,,재료공학과,55,,,,,,
9,,기계항공공학부,151,기계·로봇·자동차공학부,70,,,,,,
9,,,,항공우주·모빌리티공학과,45,,,,,,
9,KU융합과학기술원,스마트운행체공학과,40,,,,,,,,
9,,화장품공학과,40,생물공학과,42,,,,,,
9,공과대학,생물공학과,30,,,,,,,,
9,,컴퓨터공학부,143,컴퓨터공학부,100,,,,,,
9,KU융합과학기술원,스마트ICT융합공학과,40,,,,,,,,
9,,줄기세포재생공학과,43,첨단바이오공학부,45,융합과학기술원,,,,,
9,,의생명공학과,40,,,,,,,,
9,상허생명과학대학,동물자원과학과,49,동물자원·식품과학·유통학부,95,생명과학대학,,,,,
9,,축산식품생명공학과,46,,,,,,,,
9,,식품유통공학과,30,,,,,,,,
9,,환경보건과학과,34,환경보건·산림조경학부,52,,,,,,
9,,산림조경학과,34,,,,,,,,
9,사회과학대학,융합인재학과,38,(폐지),,,,,,,
9,,글로벌비즈니스학과,28,(폐지),,,,,,,
10,전형,2024학년도,2025학년도,,,,,,,,
10,실기/실적위주,"[KU체육특기자] 학교폭력 조치사항을 면접에서 
정성평가로 반영","학교폭력 조치사항 기재항목에 따른 감점표로 
총점에서 감점",,,,,,,,
10,학생부종합,서류평가 및 면접평가에서 정성평가로 반영,,,,,,,,,
10,학생부교과,-,,,,,,,,,
10,논술위주,,,,,,,,,,
10,"「
」
학교폭력예방 및 대책에 관한 법률
 제17조 제1항",감점비율,,,,,,,,,
10,제1호 (피해학생에 대한 서면사과),감점 없음,,,,,,,,,
10,"제2호 (피해학생 신고·고발 학생에 대한 접촉, 협박 및 보복행위의 금지)",20점(2%),,,,,,,,,
10,제3호 (학교에서의 봉사),30점(3%),,,,,,,,,
10,제4호 (사회봉사),200점(20%),,,,,,,,,
10,제5호 (학내외 전문가에 의한 특별교육 이수 또는 심리치료),300점(30%),,,,,,,,,
10,제6호 (출석정지),500점(50%),,,,,,,,,
10,제7호 (학급교체),,,,,,,,,,
10,제8호 (전학),,,,,,,,,,
10,제9호 (퇴학처분),,,,,,,,,,
10,구분,2024학년도,2025학년도,,,,,,,,
10,모집시기,수시,정시,,,,,,,,
10,전형유형,학생부종합,수능위주,,,,,,,,
10,전형방법,서류평가 70% + 학생부(교과) 30%,수능 100%,,,,,,,,
10,구분,2024학년도,2025학년도,공통,,,,,,,
10,인문,"국, 수, 영, 사/과탐(1과목) 중 2개 등급 합 5","국, 수, 영, 사/과탐(1과목)* 중 2개 등급 합 5",한국사 5등급,,,,,,,
10,자연,"국, 수, 영, 과탐(1과목) 중 2개 등급 합 5",,,,,,,,,
10,KU자유전공학부,-,,,,,,,,,
10,수의예과,"국, 수, 영, 과탐(1과목) 중 3개 등급 합 4","국, 수, 영, 사/과탐(1과목)* 중 3개 등급 합 4",,,,,,,,
10,비고,"[인문] 선택과목 제한없음
[자연·수의예과]
·수학: 미적분 또는 기하 중 택1
·탐구: 과학과목 중 2과목 응시","[인문·자연·수의예과·KU자유전공학부] 
선택과목 지정 폐지
*사/과탐:  2과목을 응시하여 그중 높은 과목 반영",-,,,,,,,
