3,"전형
19,국제대학,인문,국제학부,3,,,,,,,,,,,,
19,미디어대학,인문,미디어학부,8,,,,,,,,,,,,
19,보건과학대학,자연,바이오의공학부,10,,,,,,,,,,,,
19,,,바이오시스템의과학부,8,,,,,,,,,,,,
19,,,보건환경융합과학부,13,,,,,,,,,,,,
19,,인문,보건정책관리학부,9,,,,,,,,,,,,
19,자유전공학부,인문,자유전공학부,11,,,,,,,,,,,,
19,스마트보안학부,인문,스마트보안학부,5,,,,,,,,,,,,
19,심리학부,인문,심리학부,5,,,,,,,,,,,,
19,학부대학(다군),공통,학부대학,18,,,,,,,,,,,,
19,제출서류,제출구분,상세,제출방법,,,,,,,,,,,,
19,"학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,,,
19,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,,,
21,·  중‧고등학교  전  교육과정  이수자,"농어촌지역* 소재 중학교 입학일부터 고등학교 졸업일까지 중‧고  전 교
육과정을 이수한 자 중 해당 전 재학 기간 동안 본인 및 부모 모두가 농어
촌지역에 거주한 자",,,,,,,,,,,,,,
21,·  초‧중‧고등학교  전  교육과정  이수자,"농어촌지역* 소재 초등학교 입학일부터 고등학교 졸업일까지 전 초‧중‧
고 전 교육과정을 이수한 자 중 해당 전 재학 기간 동안 본인이 농어촌지
역에 거주한 자",,,,,,,,,,,,,,
22,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
22,경영대학,인문,경영대학,10,,,,,,,,,,,,
22,문과대학,인문,국어국문학과,2,,,,,,,,,,,,
22,,,철학과,1,,,,,,,,,,,,
22,,,한국사학과,1,,,,,,,,,,,,
22,,,사학과,1,,,,,,,,,,,,
22,,,사회학과,2,,,,,,,,,,,,
22,,,한문학과,1,,,,,,,,,,,,
22,,,영어영문학과,3,,,,,,,,,,,,
22,,,독어독문학과,1,,,,,,,,,,,,
22,,,불어불문학과,1,,,,,,,,,,,,
22,,,중어중문학과,2,,,,,,,,,,,,
22,,,노어노문학과,1,,,,,,,,,,,,
22,,,일어일문학과,1,,,,,,,,,,,,
22,,,서어서문학과,1,,,,,,,,,,,,
22,,,언어학과,1,,,,,,,,,,,,
22,"생명과학
대학",자연,생명과학부,3,,,,,,,,,,,,
22,,,생명공학부,3,,,,,,,,,,,,
22,,,식품공학과,1,,,,,,,,,,,,
22,,,환경생태공학부,2,,,,,,,,,,,,
22,,인문,식품자원경제학과,2,,,,,,,,,,,,
22,정경대학,인문,정치외교학과,2,,,,,,,,,,,,
22,,,경제학과,4,,,,,,,,,,,,
22,,,통계학과,2,,,,,,,,,,,,
22,,,행정학과,2,,,,,,,,,,,,
22,이과대학,자연,수학과,1,,,,,,,,,,,,
22,,,물리학과,1,,,,,,,,,,,,
22,,,화학과,1,,,,,,,,,,,,
22,,,지구환경과학과,1,,,,,,,,,,,,
22,공과대학,자연,화공생명공학과,2,,,,,,,,,,,,
22,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
22,공과대학,자연,신소재공학부,4,,,,,,,,,,,,
22,,,건축사회환경공학부,3,,,,,,,,,,,,
22,,,건축학과,1,,,,,,,,,,,,
22,,,기계공학부,4,,,,,,,,,,,,
22,,,산업경영공학부,2,,,,,,,,,,,,
22,,,전기전자공학부,7,,,,,,,,,,,,
22,,,융합에너지공학과,1,,,,,,,,,,,,
22,의과대학,자연,의과대학,3,,,,,,,,,,,,
22,사범대학,인문,교육학과,2,,,,,,,,,,,,
22,,,국어교육과,1,,,,,,,,,,,,
22,,,영어교육과,2,,,,,,,,,,,,
22,,,지리교육과,1,,,,,,,,,,,,
22,,,역사교육과,1,,,,,,,,,,,,
22,,자연,가정교육과,1,,,,,,,,,,,,
22,,,수학교육과,1,,,,,,,,,,,,
22,,체능,체육교육과,2,,,,,,,,,,,,
22,간호대학,자연,간호대학,2,,,,,,,,,,,,
22,정보대학,자연,컴퓨터학과,3,,,,,,,,,,,,
22,,,데이터과학과,1,,,,,,,,,,,,
22,,,인공지능학과,2,,,,,,,,,,,,
22,디자인조형학부,예능,디자인조형학부,2,,,,,,,,,,,,
22,국제대학,인문,국제학부,2,,,,,,,,,,,,
22,미디어학부,인문,미디어학부,2,,,,,,,,,,,,
22,보건과학대학,자연,바이오의공학부,2,,,,,,,,,,,,
22,,,바이오시스템의과학부,2,,,,,,,,,,,,
22,,,보건환경융합과학부,3,,,,,,,,,,,,
22,,인문,보건정책관리학부,2,,,,,,,,,,,,
22,자유전공학부,인문,자유전공학부,3,,,,,,,,,,,,
22,스마트보안학부,자연,스마트보안학부,1,,,,,,,,,,,,
22,심리학부,인문,심리학부,1,,,,,,,,,,,,
23,제출서류,"제출
구분",상세,,제출방법,,,,,,,,,,,
23,"학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의",,"원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,,
23,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)",,"원서접수 시
 제출기한 내에 업로드",,,,,,,,,,,
23,"농어촌학생 
확인서",필수,본 대학교 소정 양식(※ 학교장 직인 날인 필요),,"제출기한 내 
 등기우편 제출",,,,,,,,,,,
23,지원자격,,제출구분,제출서류,,제출방법,,,,,,,,,,
23,"중‧고등학교 
전  교육과정  이수자",,"해당자
필수","· 중학교  학교생활기록부  사본(원본대조필)  1부
  · 가족관계증명서(지원자  기준)  1부 
  · 지원자  및  부와  모의  주민등록표초본  각  1부
※  중‧고등학교  전  재학기간  동안  과거의  주소변동사항과 
      발생일/신고일이  반드시  포함되도록  발급받아야  함
  · 지원자격  특이자는  아래  서류  중  하나를  추가제출  해야  함
※  부모가  사망한  경우
      : 기본증명서(상세) 또는 제적등본(사망한 부 또는 모 기준)   
    1부
※  부모가  이혼한  경우
      :  기본증명서(상세)(지원자  기준),  부모의  혼인관계   
        증명서(상세)(함께  거주  중인  부  또는  모  기준) 
        각  1부
        재혼한  경우  계부  또는  계모의  주민등록표초본을  추가 
        제출",,"제출기한 내 
 등기우편 제출",,,,,,,,,,
23,"초‧중‧고등학교  전 
교육과정  이수자",,"해당자
필수","· 초등학교,  중학교  학교생활기록부  사본(원본대조필)  각  1부
  · 지원자의  주민등록표초본  1부
※  초‧중‧고등학교  전  재학기간  동안  과거의  주소변동사항과 
      발생일/신고일이  반드시  포함되도록  발급받아야  함",,"제출기한 내 
 등기우편 제출",,,,,,,,,,
25,·  기초생활수급자,"「국민기초생활 보장법」 제2조제1호(수급권자), 제2호(수급자)에 따른 대상자",,,,,,,,,,,,,,
25,·  차상위계층,"「국민기초생활  보장법」  제2조제10호에  따른  차상위계층  중  차상위복지급여(차상위 
건강보험 본인부담 경감, 차상위 장애수당, 차상위 장애인연금부가급여, 차상위 자활근로자) 
수급 가구의 학생 및 차상위계층 확인서 발급 가구의 학생",,,,,,,,,,,,,,
25,·  한부모가족,「한부모가족지원법」 제5조 또는 제5조의2에 따른 지원 대상 가구의 학생,,,,,,,,,,,,,,
26,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
26,경영대학,인문,경영대학,3,,,,,,,,,,,,
26,문과대학,인문,국어국문학과,1,,,,,,,,,,,,
26,,,철학과,1,,,,,,,,,,,,
26,,,사학과,1,,,,,,,,,,,,
26,,,사회학과,1,,,,,,,,,,,,
26,,,영어영문학과,2,,,,,,,,,,,,
26,,,독어독문학과,1,,,,,,,,,,,,
26,,,불어불문학과,1,,,,,,,,,,,,
26,,,중어중문학과,1,,,,,,,,,,,,
26,,,노어노문학과,1,,,,,,,,,,,,
26,,,일어일문학과,1,,,,,,,,,,,,
26,,,서어서문학과,1,,,,,,,,,,,,
26,,,언어학과,1,,,,,,,,,,,,
26,생명과학대학,자연,생명과학부,1,,,,,,,,,,,,
26,,,생명공학부,2,,,,,,,,,,,,
26,,,식품공학과,1,,,,,,,,,,,,
26,,,환경생태공학부,1,,,,,,,,,,,,
26,,인문,식품자원경제학과,1,,,,,,,,,,,,
26,정경대학,인문,정치외교학과,1,,,,,,,,,,,,
26,,,경제학과,2,,,,,,,,,,,,
26,,,통계학과,1,,,,,,,,,,,,
26,,,행정학과,1,,,,,,,,,,,,
26,이과대학,자연,수학과,1,,,,,,,,,,,,
26,,,물리학과,1,,,,,,,,,,,,
26,,,화학과,1,,,,,,,,,,,,
26,,,지구환경과학과,1,,,,,,,,,,,,
26,공과대학,자연,화공생명공학과,1,,,,,,,,,,,,
26,,,신소재공학부,2,,,,,,,,,,,,
26,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,,,,
26,공과대학,자연,건축사회환경공학부,1,,,,,,,,,,,,
26,,,건축학과,1,,,,,,,,,,,,
26,,,기계공학부,2,,,,,,,,,,,,
26,,,산업경영공학부,1,,,,,,,,,,,,
26,,,전기전자공학부,3,,,,,,,,,,,,
26,,,융합에너지공학과,1,,,,,,,,,,,,
26,의과대학,자연,의과대학,2,,,,,,,,,,,,
26,사범대학,인문,교육학과,1,,,,,,,,,,,,
26,,,국어교육과,1,,,,,,,,,,,,
26,,,영어교육과,1,,,,,,,,,,,,
26,,,지리교육과,1,,,,,,,,,,,,
26,,,역사교육과,1,,,,,,,,,,,,
26,,자연,가정교육과,1,,,,,,,,,,,,
26,,,수학교육과,1,,,,,,,,,,,,
26,,체능,체육교육과,1,,,,,,,,,,,,
26,간호대학,자연,간호대학,1,,,,,,,,,,,,
26,정보대학,자연,컴퓨터학과,2,,,,,,,,,,,,
26,,,데이터과학과,1,,,,,,,,,,,,
26,,,인공지능학과,1,,,,,,,,,,,,
26,디자인조형학부,예능,디자인조형학부,1,,,,,,,,,,,,
26,국제대학,인문,국제학부,1,,,,,,,,,,,,
26,미디어대학,인문,미디어학부,1,,,,,,,,,,,,
26,보건과학대학,자연,바이오의공학부,1,,,,,,,,,,,,
26,,,바이오시스템의과학부,1,,,,,,,,,,,,
26,,,보건환경융합과학부,2,,,,,,,,,,,,
26,,인문,보건정책관리학부,1,,,,,,,,,,,,
26,자유전공학부,인문,자유전공학부,1,,,,,,,,,,,,
26,스마트보안학부,자연,스마트보안학부,1,,,,,,,,,,,,
26,심리학부,인문,심리학부,1,,,,,,,,,,,,
27,지원자 구분,제출서류,,"제출
구분",상세,제출방법,,,,,,,,,,
27,"국내고등학교
졸업(예정)자","학교생활기록부
(대입전형용)",,필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청으
로 문의","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,
27,,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  -  학교생활기록부(대입전형용)  사본  1부(PDF파
일)","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,
27,"국외고등학교
졸업(예정)자","국외고등학교
졸업(예정)증명
서",,필수,"·  재학한  학교에서  공식적으로  발행한  증명서만 
인정함
※  아포스티유  및  영사  확인은  ‘10쪽’  참조","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,
27,검정고시,합격증명서,,필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,
27,,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 1부(PDF파일)","원서접수 시 
 제출기한 내에 업로드",,,,,,,,,,
27,지원 자격,,제출구분,,제출서류,,제출방법,,,,,,,,,
27,"기초생활
수급자",,"해당자
필수",,· 수급자증명서(지원자 기준) 1부,,"제출기한 내 
 등기우편 제출",,,,,,,,,
27,차상위계층,,"해당자
필수",,"※아래  5가지  확인서  중  1가지  제출
 · ｢자활근로자 확인서｣, ｢장애수당 대상자 확인서｣, ｢장애인   
  연금 대상자 확인서｣, ｢차상위계층(구 우선돌봄 차상위) 확   
  인서｣ 중 해당 확인서 (시‧군‧구청장 또는 읍‧면‧동주민센터   
  장  발급)
  · ｢차상위 본인부담경감 대상자 증명서｣  (국민건강보험공단   
    이사장  발행)
  ※ 지원자 본인 기준으로 발급받을 수 없는 경우 추가  제출  
    서류
  - 주민등록표등본 1부
  - 가족관계증명서 1부",,"제출기한 내 
 등기우편 제출",,,,,,,,,
27,한부모가족,,"해당자
필수",,"· 한부모가족증명서 1부
  ※ 지원자 본인 기준으로 발급받을 수 없는 경우 추가 제출  
    서류
  - 주민등록표등본 1부
  - 가족관계증명서 1부",,"제출기한 내 
 등기우편 제출",,,,,,,,,
29,"대학
(학부)",계열,모집단위,,,,,,,,,,,,,
29,경영대학,인문,경영대학,,,,,,,,,,,,,
29,문과대학,인문,국어국문학과,,,,,,,,,,,,,
29,,,철학과,,,,,,,,,,,,,
29,,,한국사학과,,,,,,,,,,,,,
29,,,사학과,,,,,,,,,,,,,
29,,,사회학과,,,,,,,,,,,,,
29,,,한문학과,,,,,,,,,,,,,
29,,,영어영문학과,,,,,,,,,,,,,
29,,,독어독문학과,,,,,,,,,,,,,
29,,,불어불문학과,,,,,,,,,,,,,
29,,,중어중문학과,,,,,,,,,,,,,
29,,,노어노문학과,,,,,,,,,,,,,
29,,,일어일문학과,,,,,,,,,,,,,
29,,,서어서문학과,,,,,,,,,,,,,
29,,,언어학과,,,,,,,,,,,,,
29,"생명과학
대학",자연,생명과학부,,,,,,,,,,,,,
29,,,생명공학부,,,,,,,,,,,,,
29,,,식품공학과,,,,,,,,,,,,,
29,,,환경생태공학부,,,,,,,,,,,,,
29,,인문,식품자원경제학과,,,,,,,,,,,,,
29,정경대학,인문,정치외교학과,,,,,,,,,,,,,
29,,,경제학과,,,,,,,,,,,,,
29,,,통계학과,,,,,,,,,,,,,
29,,,행정학과,,,,,,,,,,,,,
29,이과대학,자연,수학과,,,,,,,,,,,,,
29,,,물리학과,,,,,,,,,,,,,
29,,,화학과,,,,,,,,,,,,,
29,"대학
(학부)",계열,모집단위,,,,,,,,,,,,,
29,이과대학,자연,지구환경과학과,,,,,,,,,,,,,
29,공과대학,자연,화공생명공학과,,,,,,,,,,,,,
29,,,신소재공학부,,,,,,,,,,,,,
29,,,건축사회환경공학부,,,,,,,,,,,,,
29,,,건축학과,,,,,,,,,,,,,
29,,,기계공학부,,,,,,,,,,,,,
29,,,산업경영공학부,,,,,,,,,,,,,
29,,,전기전자공학부,,,,,,,,,,,,,
29,,,융합에너지공학과,,,,,,,,,,,,,
29,사범대학,인문,교육학과,,,,,,,,,,,,,
29,,,국어교육과,,,,,,,,,,,,,
29,,,영어교육과,,,,,,,,,,,,,
29,,,지리교육과,,,,,,,,,,,,,
29,,,역사교육과,,,,,,,,,,,,,
29,,자연,가정교육과,,,,,,,,,,,,,
29,,,수학교육과,,,,,,,,,,,,,
29,정보대학,자연,컴퓨터학과,,,,,,,,,,,,,
29,,,데이터과학과,,,,,,,,,,,,,
29,,,인공지능학과,,,,,,,,,,,,,
29,국제대학,인문,국제학부,,,,,,,,,,,,,
29,미디어대학,인문,미디어학부,,,,,,,,,,,,,
29,보건과학대학,자연,바이오의공학부,,,,,,,,,,,,,
29,,,바이오시스템의과학부,,,,,,,,,,,,,
29,,,보건환경융합과학부,,,,,,,,,,,,,
29,,인문,보건정책관리학부,,,,,,,,,,,,,
29,자유전공학부,인문,자유전공학부,,,,,,,,,,,,,
29,스마트보안학부,자연,스마트보안학부,,,,,,,,,,,,,
29,심리학부,인문,심리학부,,,,,,,,,,,,,
30,지원자 구분,제출서류,,"제출
구분",상세,제출방법,,,,,,,,,,
30,"국내고등학교
졸업(예정)자","학교생활기록부
(대입전형용)",,필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청으
로 문의","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,
30,,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  -  학교생활기록부(대입전형용)  사본  1부(PDF파
일)","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,
30,"국외고등학교
졸업(예정)자","국외고등학교
졸업(예정)증명
서",,필수,"·  재학한  학교에서  공식적으로  발행한  증명서만 
인정함
※  아포스티유  및  영사  확인은  ‘10쪽’  참조","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,
30,검정고시,합격증명서,,필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,
30,,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 1부(PDF파일)","원서접수 시 
 제출기한 내에 업로드",,,,,,,,,,
30,지원 자격,,제출구분,,제출서류,,제출방법,,,,,,,,,
30,장애인 등록자,,"해당자
필수",,· 장애인증명서 1부,,"제출기한 내 
 등기우편 제출",,,,,,,,,
30,상이등급자,,"해당자
필수",,· 국가유공자 확인서 1부,,"제출기한 내 
 등기우편 제출",,,,,,,,,
31,1),지원 모집단위에 해당하는 특성화고교 동일계열 기준학과의 교과과정을 이수한 자,,,,,,,,,,,,,,
31,2),"지원 모집단위에 해당하는 특성화고교 동일계열 기준학과를 이수하지 않았으나, 특성화고등학교에서 지원 모집
단위와 관련된 전문교과를 30단위 이상 이수한 자",,,,,,,,,,,,,,
31,대학,계열,지원 모집단위,지원 가능 특성화고교 동일계열 기준학과,"모집단위 관련
전문교과",,,,,,,,,,,
31,경영대학,인문 경영대학,,"경영·사무과,  관광･레저과,  금융과,  디자인과,  문화
콘텐츠과,  방송·통신과,  유통과,  재무·회계과,  정보
컴퓨터과,  판매과","경영·금융
디자인‧문화 
콘텐츠
정보·통신",,,,,,,,,,,
31,생명과학대학,인문  식품자원경제학과,,,,,,,,,,,,,,
31,문과대학,인문,국어국문학과,,,,,,,,,,,,,
31,,,철학과,,,,,,,,,,,,,
31,,,한국사학과,,,,,,,,,,,,,
31,,,사학과,,,,,,,,,,,,,
31,,,한문학과,,,,,,,,,,,,,
31,,,영어영문학과,,,,,,,,,,,,,
31,,,독어독문학과,,,,,,,,,,,,,
31,,,불어불문학과,,,,,,,,,,,,,
31,,,중어중문학과,,,,,,,,,,,,,
31,,,노어노문학과,,,,,,,,,,,,,
31,,,일어일문학과,,,,,,,,,,,,,
31,,,서어서문학과,,,,,,,,,,,,,
31,,,언어학과,,,,,,,,,,,,,
31,,,사회학과,"경영·사무과,  관광･레저과,  금융과,  디자인과,  문화
콘텐츠과,  방송·통신과,  사회복지과,  유통과,  재무·
회계과,  정보컴퓨터과,  판매과",,,,,,,,,,,,
31,심리학부,인문 심리학부,,,,,,,,,,,,,,
31,국제대학,인문 국제학부,,,,,,,,,,,,,,
31,정경대학,인문,정치외교학과,,,,,,,,,,,,,
31,,,행정학과,,,,,,,,,,,,,
32,대학,계열,지원 모집단위,지원 가능 특성화고교 동일계열 기준학과,"모집단위 관련
전문교과",,,,,,,,,,,
32,,,경제학과,"경영·사무과,  관광･레저과,  금융과,  디자인과,  문화
콘텐츠과,  방송·통신과,  유통과,  재무·회계과,  정보
컴퓨터과,  판매과",,,,,,,,,,,,
32,,,통계학과,"경영·사무과,  금융과,  디자인과,  문화콘텐츠과,  방
송·통신과,  유통과,  재무·회계과,  정보컴퓨터과,  판
매과",,,,,,,,,,,,
32,미디어대학,인문 미디어학부,,,,,,,,,,,,,,
32,자유전공학부,인문 자유전공학부,,"경영·사무과,  관광･레저과,  금융과,  디자인과,  문화
콘텐츠과,  방송·통신과,  사회복지과,  유통과,  재무·
회계과,  정보컴퓨터과,  판매과",,,,,,,,,,,,
32,"보건과학
대학",인문 보건정책관리학부,,"경영·사무과,  금융과,  디자인과,  문화콘텐츠과,  방
송·통신과,  보건간호과,  보육과,  사회복지과,  유통
과,  재무·회계과,  정보컴퓨터과,  판매과","경영·금융
디자인‧문화 
콘텐츠
보건·복지
정보·통신",,,,,,,,,,,
32,생명과학대학,자연,생명과학부,"농업과,  농업기계과,  농업토목과,  동물자원과,  산림
자원과,  산업안전과,  수산양식과,  식품가공과,  원예
과,  조경과,  조리·식음료과,  해양레저과,  해양생산
과,  환경보건과","농림·수산･해양
식품가공
음식·조리
환경·안전",,,,,,,,,,,
32,,,생명공학부,,,,,,,,,,,,,
32,,,식품공학과,,,,,,,,,,,,,
32,,,환경생태공학부,,,,,,,,,,,,,
32,공과대학,자연,화공생명공학과,"건축시공과,  공예과,  금속재료과,  기계과,  기관과, 
냉동공조과,  농업기계과,  농업토목과,  방송·통신과, 
산업설비과,  산업안전과,  섬유과,  세라믹과,  수산양
식과,  인쇄·출판과,  자동차과,  전기과,  전자과,  정보
컴퓨터과,  조경과,  조선과,  토목과,  항공과,  항해과, 
해양레저과,  해양생산과,  화학공업과,  환경보건과","건설
기계
선박  운항
섬유･의류
인쇄·출판·공예
재료
전기·전자
정보·통신
화학공업
환경·안전",,,,,,,,,,,
32,,,신소재공학부,,,,,,,,,,,,,
32,,,건축사회환경공학부,,,,,,,,,,,,,
32,,,건축학과,,,,,,,,,,,,,
32,,,기계공학부,,,,,,,,,,,,,
32,,,전기전자공학부,,,,,,,,,,,,,
32,,,융합에너지공학과,,,,,,,,,,,,,
32,,,산업경영공학부,"건축시공과,  경영･사무과,  공예과,  기계과,  기관과, 
금속재료과,  금융과,  냉동공조과,  농업기계과,  농업
토목과,  디자인과,  문화콘텐츠과,  방송･통신과,  산
업설비과,  산업안전과,  섬유과,  세라믹과,  수산양식
과,  유통과,  인쇄･출판과,  자동차과,  재무･회계과, 
전기과,  전자과,  정보컴퓨터과,  조경과,  조선과,  토
목과,  판매과,  항공과,  항해과,  해양레저과,  해양생
산과,  화학공업과,  환경보건과","건설
경영·금융
기계
디자인‧문화 
콘텐츠
선박  운항
섬유･의류
인쇄·출판·공예
재료
전기･전자
정보･통신
화학공업
환경·안전",,,,,,,,,,,
