3,"전형
33,대학,계열,지원 모집단위,지원 가능 특성화고교 동일계열 기준학과,"모집단위 관련
전문교과",,,,,,,,,,,
33,이과대학,자연,수학과,"건축시공과,  공예과,  금속재료과,  기계과,  기관과, 
냉동공조과,  농업과,  농업기계과,  농업토목과,  동물
자원과,  디자인과,  문화콘텐츠과,  방송･통신과,  산
림자원과,  산업설비과,  산업안전과,  섬유과,  세라믹
과,  수산양식과,  원예과,  인쇄･출판과,  자동차과, 
전기과,  전자과,  정보컴퓨터과,  조경과,  조선과,  토
목과,  항공과,  항해과,  해양레저과,  해양생산과,  화
학공업과,  환경보건과","건설
기계
농림·수산･해양
디자인‧문화 
콘텐츠
선박  운항
섬유･의류
인쇄·출판·공예
재료
전기･전자
정보･통신
화학공업 
환경·안전",,,,,,,,,,,
33,,,물리학과,,,,,,,,,,,,,
33,,,화학과,,,,,,,,,,,,,
33,,,지구환경과학과,,,,,,,,,,,,,
33,보건과학대학,자연,바이오의공학부,"건축시공과,  공예과,  금속재료과,  기계과,  기관과, 
냉동공조과,  농업과,  농업기계과,  농업토목과,  동물
자원과,  방송･통신과,  보건간호과,  산림자원과,  산
업설비과,  산업안전과,  섬유과,  세라믹과,  수산양식
과,  식품가공과,  원예과,  인쇄･출판과,  자동차과, 
전기과,  전자과,  정보컴퓨터과,  조경과,  조리·식음
료과,  조선과,  토목과,  항공과,  항해과,  해양레저과, 
해양생산과,  화학공업과,  환경보건과","건설
기계 
농림·수산･해양
섬유･의류
식품  가공
인쇄·출판·공예
재료
전기･전자
정보･통신
화학  공업 
환경·안전",,,,,,,,,,,
33,,,바이오시스템의과학부,,,,,,,,,,,,,
33,,,보건환경융합과학부,,,,,,,,,,,,,
33,간호대학,자연 간호대학,,"보건간호과,  보육과,  사회복지과",보건·복지,,,,,,,,,,,
33,정보대학,자연,컴퓨터학과,"디자인과,  문화콘텐츠과,  방송·통신과,  전기과, 
전자과,  정보컴퓨터과","디자인‧문화 
콘텐츠
전기·전자
정보·통신",,,,,,,,,,,
33,,,데이터과학과,,,,,,,,,,,,,
33,,,인공지능학과,,,,,,,,,,,,,
33,"스마트
보안학부",자연 스마트보안학부,,,,,,,,,,,,,,
34,"대학
(학부)",계열,모집단위,,,,,,,,,,,,,
34,경영대학,인문,경영대학,,,,,,,,,,,,,
34,문과대학,인문,국어국문학과,,,,,,,,,,,,,
34,,,철학과,,,,,,,,,,,,,
34,,,한국사학과,,,,,,,,,,,,,
34,,,사학과,,,,,,,,,,,,,
34,,,사회학과,,,,,,,,,,,,,
34,,,한문학과,,,,,,,,,,,,,
34,,,영어영문학과,,,,,,,,,,,,,
34,,,독어독문학과,,,,,,,,,,,,,
34,,,불어불문학과,,,,,,,,,,,,,
34,,,중어중문학과,,,,,,,,,,,,,
34,,,노어노문학과,,,,,,,,,,,,,
34,,,일어일문학과,,,,,,,,,,,,,
34,,,서어서문학과,,,,,,,,,,,,,
34,,,언어학과,,,,,,,,,,,,,
34,생명과학대학,자연,생명과학부,,,,,,,,,,,,,
34,,,생명공학부,,,,,,,,,,,,,
34,,,식품공학과,,,,,,,,,,,,,
34,,,환경생태공학부,,,,,,,,,,,,,
34,,인문,식품자원경제학과,,,,,,,,,,,,,
34,정경대학,인문,정치외교학과,,,,,,,,,,,,,
34,,,경제학과,,,,,,,,,,,,,
34,,,통계학과,,,,,,,,,,,,,
34,,,행정학과,,,,,,,,,,,,,
34,"대학
(학부)",계열,모집단위,,,,,,,,,,,,,
34,이과대학,자연,수학과,,,,,,,,,,,,,
34,,,물리학과,,,,,,,,,,,,,
34,,,화학과,,,,,,,,,,,,,
34,,,지구환경과학과,,,,,,,,,,,,,
34,공과대학,자연,화공생명공학과,,,,,,,,,,,,,
34,,,신소재공학부,,,,,,,,,,,,,
34,,,건축사회환경공학부,,,,,,,,,,,,,
34,,,건축학과,,,,,,,,,,,,,
34,,,기계공학부,,,,,,,,,,,,,
34,,,산업경영공학부,,,,,,,,,,,,,
34,,,전기전자공학부,,,,,,,,,,,,,
34,,,융합에너지공학과,,,,,,,,,,,,,
34,간호대학,자연,간호대학,,,,,,,,,,,,,
34,정보대학,자연,컴퓨터학과,,,,,,,,,,,,,
34,,,데이터과학과,,,,,,,,,,,,,
34,,,인공지능학과,,,,,,,,,,,,,
34,국제대학,인문,국제학부,,,,,,,,,,,,,
34,미디어대학,인문,미디어학부,,,,,,,,,,,,,
34,보건과학대학,자연,바이오의공학부,,,,,,,,,,,,,
34,,,바이오시스템의과학부,,,,,,,,,,,,,
34,,,보건환경융합과학부,,,,,,,,,,,,,
34,,인문,보건정책관리학부,,,,,,,,,,,,,
34,자유전공학부,인문,자유전공학부,,,,,,,,,,,,,
34,스마트보안학부,자연,스마트보안학부,,,,,,,,,,,,,
34,심리학부,인문,심리학부,,,,,,,,,,,,,
34,제출서류,제출구분,상세,제출방법,,,,,,,,,,,,
34,"학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의","원서접수 시 
 온라인 제공 동의 필수
 (업로드 제출 불필요)",,,,,,,,,,,,
34,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)","원서접수 시
 제출기한 내에 업로드",,,,,,,,,,,,
36,모집단위,수능 지정응시영역,,,,,,,,,,,,,,
36,,국어,수학,탐구,영어,한국사,,,,,,,,,,
36,"자연계
(가정교육과,  간호대학  제외)","화법과  작문,
언어와  매체","확률과  통계,
미적분,  기하",과학탐구,영어,한국사,,,,,,,,,,
36,"인문계,  가정교육과,  간호대학, 
체육교육과,  학부대학(‘다’군)",,,"과학탐구,
사회탐구",,,,,,,,,,,,
36,디자인조형학부,,-,,,,,,,,,,,,,
36,모집단위,국어,수학,탐구,,,,,,,,,,,,
36,,,,사회,과학,,,,,,,,,,,
36,"자연계
  (가정교육과,  간호대학  제외)",표준 점수,표준  점수,-,변환  점수,,,,,,,,,,,
36,"인문계, 
  가정교육과,  간호대학, 
  체육교육과,  학부대학(‘다’군)",,,변환  점수,,,,,,,,,,,,
36,디자인조형학부,,-,,,,,,,,,,,,,
37,"등급
모집단위",1,2,3,4,5,6,7,8,9,,,,,,
37,전체  모집단위,0,3,6,9,12,15,18,21,24,,,,,,
37,"등급
모집단위",1,2,3,4,5,6,7,8,9,,,,,,
37,전체  모집단위,10,10,10,10,9.8,9.6,9.4,9.2,8.0,,,,,,
37,구분,1호,2호,3호,4호,5호,6호,7호,8호,9호,,,,,,
37,,서면사과,"접촉/협박/
보복  금지",학교봉사,사회봉사,심리치료,출석정지,학급교체,전학,퇴학,,,,,,
37,감점,1,,,3,,7,,20,,,,,,,
38,모집단위,구분,전형요소별 반영비율,,,,합계주4),,,,,,,,,
38,,,수능,실기주1),"적성⸱인성 
면접주2)",기타주3),,,,,,,,,,
38,"인문계,  자연계,  학부대학(‘다’군)
(의과대학,  사이버국방학과  제외)",일괄합산,"100%
(1,000점)",-,-,-,"100%
(1,000점)",,,,,,,,,
38,의과대학,,"100%
(1,000점)",-,◯,-,,,,,,,,,,
38,사이버국방학과,,"80%
(800점)",-,-,"20%
(200점)",,,,,,,,,,
38,"체육교육과,  디자인조형학부",,"70%
(700점)","30%
(300점)",-,-,,,,,,,,,,
38,모집단위,국어,수학,탐구,,합계,영어,한국사,,,,,,,,
38,,,,사회,과학,,,,,,,,,,,
38,"자연계
(가정교육과,  간호대학  제외)",200,240,-,200,640점,"등급별
감점 
적용","등급별 
가점 
적용",,,,,,,,
38,"인문계, 
가정교육과,  간호대학, 
체육교육과",,200,160,,560점,,,,,,,,,,
38,디자인조형학부,,-,160,,360점,,,,,,,,,,
38,학부대학(‘다’군),,240,160,,600점,,,,,,,,,,
39,모집단위,구분,전형요소별  반영비율,,,합계주2),,,,,,,,,,
39,,,수능,학생부(교과),"적성⸱인성 
면접주1)",,,,,,,,,,,
39,"인문계, 
자연계(의과대학  제외), 
학부대학(‘다’군)",일괄합산,"80%
(800점)","20%
(200점)",-,"100%
(1000점)",,,,,,,,,,
39,의과대학,,,,◯,,,,,,,,,,,
39,모집단위,국어,수학,탐구,,합계,영어,한국사,,,,,,,,
39,,,,사회,과학,,,,,,,,,,,
39,"자연계
(가정교육과,  간호대학  제외)",200,240,-,200,640점,"등급별
감점 
적용","등급별 
가점 
적용",,,,,,,,
39,"인문계, 
가정교육과,  간호대학",200,200,160,,560점,,,,,,,,,,
39,학부대학(‘다’군),200,240,160,,600점,,,,,,,,,,
39,반영  교과,반영  과목,학년별  반영비율,,,,,,,,,,,,,
39,전  교과,"‘원점수,  평균,  표준편차,  석차등급’이  기재된  모든  과목과
‘원점수,  평균,  성취도,  성취도별  분포비율‘이  기재된  모든  과목",학년별  반영비율  없음,,,,,,,,,,,,,
40,"① 교과평균등급 산출 방법 
 (과목별  석차등급  또는  변환석차등급주1)  ×  이수단위)
교과평균등급  ＝ 
   
 이수단위
  주1) ‘성취도와 성취도별 분포비율‘이 모두 기재된 과목의 변환석차등급 산출 방법 
               
      ★성취도 비율에 따른 석차등급 기준 
비율
0
4.1
11.1
23.1
40.1
60.1
77.1
89.1
96.1
(%)
~  4.0
~  11.0
~  23.0
~  40.0
~  60.0
~  77.0
~  89.0
~  96.0
~  100
석차등급
1
2
3
4
5
6
7
8
9
               
② 교과평균등급점수 산출 방법
 교과평균등급점수 =          
                          ※    =  상기  ①을  통해  산출한  교과평균등급
                          ※    =  보다  작거나  같은  가장  큰  자연수( = 1,2, 3, 4, 5, 6, 7, 8, 9)
                          ※   =  n등급에  해당하는  등급별  반영점수주2)
                 주2)  등급별  반영점수  기준
등급
1
2
3
4
5
6
7
8
9  이상
반영점수
100
98
94
86
70
55
40
20
0
               
         ③  학생부(교과)점수  =  교과평균등급점수  +  100
             
            <수강자  수에  따른  조정등급> 
            ※  과목별  조정등급  =  석차등급  –  조정점수
                  예)  “문학”  과목의  수강자  수가  3명이고,  석차등급이  5인  경우  위의  표에  의해  조정등급은  5–2=3등급으로  반영됨
        ※  ‘원점수, 평균, 표준편차, 석차등급’이 기재된 과목 중 12명 이하 소인수 과목에만 적용됨
        ※  2025학년도  정시모집  수능-교과우수전형  교과점수  산출예시는  입학처  홈페이지(oku.korea.ac.kr)  공지사항  참조",,,,,,,,,,,,,,,
40,,,"과목별 
성취도",변환석차등급,,,,,,,,,,,,
40,,,A,1,,,,,,,,,,,,
40,,,B,"‘성취도  A의  비율’에  해당하는  석차등급★  +
(성취도  A의  비율  +  성취도  B의  비율)  /  100",,,,,,,,,,,,
40,,,C,"‘성취도  A의  비율  +  성취도  B의  비율’에  해당하는  석차등급★  +
(성취도  A의  비율  +  성취도  B의  비율  +  성취도  C의  비율)  /  100",,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
40,,"석차등급
수강자 수",,,1,2,3,4,5,6,7,8,9,,,
40,,1명,,,,,,,4,,,,,,,
40,,2명,,,,,,3,,3,,,,,,
40,,3 ~ 4명,,,,,2,2,2,2,2,,,,,
40,,5 ~ 12명,,,,1,1,1,1,1,1,1,,,,
40,,,,,,,,,,,,,,,,
41,모집단위,구분,전형요소별 반영비율,,,합계주3),,,,,,,,,,
41,,,수능,실기주1),"적성⸱인성 
면접주2)",,,,,,,,,,,
41,"인문계, 
자연계(의과대학  제외)",일괄합산,"100%
(1,000점)",-,-,"100%
(1,000점)",,,,,,,,,,
41,,,,-,◯,,,,,,,,,,,
41,의과대학,,,,,,,,,,,,,,,
41,"체육교육과,  디자인조형학부",,"70%
(700점)","30%
(300점)",-,,,,,,,,,,,
41,모집단위,국어,수학,탐구,,합계,영어,한국사,,,,,,,,
41,,,,사회,과학,,,,,,,,,,,
41,"자연계
(가정교육과,  간호대학  제외)",200,240,-,200,640점,"등급별
감점 
적용","등급별 
가점 
적용",,,,,,,,
41,"인문계, 
가정교육과,  간호대학, 
체육교육과",200,200,160,,560점,,,,,,,,,,
41,디자인조형학부,200,-,160,,360점,,,,,,,,,,
42,모집단위,구분,전형요소별  반영비율,,,,합계주1),,,,,,,,,
42,,,수능,실기,"적성⸱인성 
면접",기타,,,,,,,,,,
42,"인문계,  자연계",일괄합산,"100%
(1,000점)",-,-,-,"100%
(1,000점)",,,,,,,,,
42,모집단위,국어,수학,탐구주1),,합계,영어주2,한국사주3),,,,,,,,
42,,,,사회,과학,,,,,,,,,,,
42,"자연계
(가정교육과,  간호대학  제외)",200,200,-,200,600점,"등급별
감점  적용","등급별 
가점  적용",,,,,,,,
42,"가정교육과,  간호대학",200,200,200,,,,,,,,,,,,
42,인문계  모집단위,200,200,200,,,,,,,,,,,,
43,모집단위,수능  영역별  우선순위,,,,,,,,,,,,,,
43,인문계  모집단위,국어–수학–탐구  순,,,,,,,,,,,,,,
43,자연계  모집단위,수학–탐구–국어  순,,,,,,,,,,,,,,
43,학부대학,수학-국어-탐구  순,,,,,,,,,,,,,,
43,모집단위,수능  영역별  우선순위,,,,,,,,,,,,,,
43,전체  모집단위,수학–국어–탐구  순,,,,,,,,,,,,,,
43,모집단위,교과(군),비고,,,,,,,,,,,,,
43,전체  모집단위,"국어,  수학,  영어,  사회,  과학",최대  15과목  이내,,,,,,,,,,,,,
45,"등급
종목",,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,E,시기
45,"높이뛰기
(cm)",남,"162
이상",160,158,156,154,152,150,148,146,144,142,140,140,"미만 각 등급 
2회씩
총 6회"
45,,여,"130
이상",128,126,124,122,120,118,116,114,112,110,108,"108
미만",
45,"농구
(회)",남,"21
이상",20,19,18,17,16,15,14,13,12,11,10,"10
미만",1회
45,,여,"17
이상",16,15,14,13,12,11,10,9,8,7,6,"6 미
만",
45,"지그재그
달리기
(초)",남,"30.00
이하","30.01
~
30.50","30.51
~
31.00","31.01
~
31.50","31.51
~
32.00","32.01
~
32.50","32.51
~
33.00","33.01
~
33.50","33.51
~
34.00","34.01
~
34.50","34.51
~
35.00","35.01
~
35.50","35.50
초과",1회
45,,여,"33.50
이하","33.51
~
34.00","34.01
~
34.50","34.51
~
35.00","35.01
~
35.50","35.51
~
36.00","36.01
~
36.50","36.51
~
37.00","37.01
~
37.50","37.51
~
38.00","38.01
~
38.50","38.51
~
39.00","39.00
초과",
45,배점,,100,99,98,97,96,95,94,93,92,85,78,71,61,
45,총점,,300,297,294,291,288,285,282,279,276,255,234,213,183,
49,구분,건강체력항목(평가 반영),운동체력항목(평가 미반영),,,,,,,,,,,,,
49,항목,"·  근력(악력)
·  유연성(윗몸앞으로  굽히기)
·  근지구력(교차  윗몸일으키기)★
·  심폐지구력(택1:  왕복오래달리기,  스텝검사)","·  민첩성
·  순발력",,,,,,,,,,,,,
49,구분,합격기준,,,,,,,,,,,,,,
49,질병·심신장애  신체등위,3급 이내,,,,,,,,,,,,,,
49,신장·체중  신체등위(BMI),"2급 이내
(3급자는 심의위원회 심의 후 합·불 판정)",,,,,,,,,,,,,,
50,구분,대면면접,,,,,,,,,,,,,,
50,,"1면접
(개인발표/집단토론)",,"2면접
(개별)",,,,,,,,,,,,
50,평가요소,"· 군  기본자세
 · 국가관/안보관
 · 이해력/판단력","· 리더십
· 상황판단
· 표현력/논리성","· 인성,  자질
 · 온라인  인성검사
    (MMPI-II)  결과  참조",,,,,,,,,,,,
51,명칭,선발기준,"수혜
인원",혜택 및 조건,,,,,,,,,,,,
51,"안암
장학금","정시모집  최초합격자  중
단과대학(학부)별  1명씩
선발","12명
내외","·  수업료  전액  지원(수업연한)
·  기숙사  우선  입사권(수업연한)
· 국제교환학생 또는 방문학생 프로그램 참여자 지원금 200만원
·  수업연한  동안  재학  중  생활비  매달  30만원  지급(방학제외)
·  본  대학교  일반대학원  진학  시  수업료  전액(4학기) 
  (*의과대학  제외)
·  안암장학생  상패  지급  (1회)
·  직전  학기  평점평균  3.50  이상
·  직전  학기  취득학점  17학점  이상
-  본교  학사운영규정  제57조제2항이  정하는 
대학(학부)·학과(부)의  경우는  18학점  이상
-  수업연한의  마지막  학년은  12학점  이상  유지  시  지급",,,,,,,,,,,,
51,"크림슨
장학금","정시모집  각  모집단위별
최초합격자  중  1~3명  선발","71명 
내외","·  수업료  전액  지원(총  4학기)
  *  의과대학은  의학과(본과)  8학기  지원
·  기숙사  우선  입사권(신입학  2학기★) 
  ★  단,  임신·출산·육아,  질병,  군  입대,  재난  ·감염병  사유로 
      입학  후  첫  학기  휴학자에  한하여  복학  첫  2개  학기  적용
· 국제교환학생 또는 방문학생 프로그램 참여자 지원금 200만원
·  직전  학기  평점평균  3.50  이상
·  직전  학기  취득학점  17학점  이상
-  본교  학사운영규정  제57조제2항이  정하는 
대학(학부)·학과(부)의  경우는  18학점  이상
-  수업연한의  마지막  학년은  12학점  이상  유지  시  지급",,,,,,,,,,,,
51,"KUBS
미래경영자
장학금","정시모집  전형별  최초합격자 
중  수학능력시험  기준  경영
대  모집단위  최상위자  선발
전형명
수혜인원
일반전형
상위  2명
교과우수전형
상위  1명",3명,"·  학기당  생활비  300만원  지원(수업연한)
·  타장학금과  중복수혜  가능
·  안암장학금,  크림슨장학금과  중복  수혜  가능
· 학자금 지원구간에 따라 학기당 수업료 전액 및 생활비 최대   
  300만원  추가  지원(수업연한)
·  직전  학기  평점평균  3.5이상,  취득학점  17학점  이상(4학년 
    1학기  이후  12학점  이상)  유지  시  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
51,"KUBS
애널리스틱스 
인재 장학금","정시모집  전형별  최초합격자 
중  수학능력시험  기준  경영
대  모집단위  수학표준점수 
최상위자  선발
전형명
수혜인원
일반전형
상위  3명
교과우수전형
상위  1명",4명,"·  학기당  생활비  300만원  지원(수업연한)
·  타장학금과  중복수혜  가능
·  안암장학금,  크림슨장학금과  중복  수혜  가능
· 학자금 지원구간에 따라 학기당 수업료 전액 및 생활비 최대   
    300만원  추가  지원(수업연한)
·  직전  학기  평점평균  3.5이상,  취득학점  17학점  이상(4학년 
    1학기  이후  12학점  이상)  유지  시  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
52,"경제학과
우수신입생
장학금","정시모집  일반전형  경제학
과  최초합격자  중  수학능력
시험  최상위  1명  선발
* 최초 장학금 선발자 미등록
시  최종등록자에서  추가  선
발함",1명,"·  생활비  매월  50만원  지원(3월~12월,  10개월))
    (입학  당해연도(2개  학기))
·  타  장학금과  중복수혜  가능
·  직전  학기  평점평균  3.5이상,  취득학점  12학점  이상
·  입학  이후  지급",,,,,,,,,,,,
52,"고대행정학과 
신입생 
특별장학금","정시모집  일반전형  행정학
과  최초합격자  중  수학능력
시험  최상위  1명  선발",1명,"·  수업료  전액  지원  (입학  당해연도  (총  2개  학기))
· 2학년으로 진학 후 성적이 우수한 학생은 교내외 장학생 선발   
  시  우선  추천",,,,,,,,,,,,
52,"전기전자
우수인재장학
금","발 *
정시모집 일반전형 전기전자
공학부 모집단위 상위 1명 선
 최초 장학금 선발자 미등록
시  최종등록자에서  추가  선
발함",1명,"·  학기당  생활비  120만원  지원(입학  당해연도(총  2개  학기))
· 1학년 1학기 평점평균 3.5이상, 취득학점 17학점 이상 유지 시   
    2학기  생활비  지급
·  입학  이후  학기별  지급",,,,,,,,,,,,
53,구분,반도체공학과,,,,,,,,,,,,,,
53,재정지원사항,"∙  1~2학년  (4학기):  등록금  전액  및  학비보조금(지급  기준  충족시)  지원,  교육용  디바이스  구입을  위한     
    연구  장학금  지급
∙  3~4학년  (4학기):  SK하이닉스  채용  절차를  통과한  학생에게  등록금  및  학비보조금(지급  기준  충족시)  지원,   
  채용확정자(장학생)  자격을  득하지  못한  경우  등록금의  50%  지원
∙  공통:  성적  우수자에게  학업  우수  장학금  지급",,,,,,,,,,,,,,
53,"계약기관 
선발절차","∙  3학기  이상  이수  완료한  학생은  SK하이닉스  채용  전형  시행
∙  채용  전형  탈락자에  대해  재응시  기회  제공",,,,,,,,,,,,,,
53,연구 활동 지원,"∙  입학자  전원  미국  캘리포니아  주립대학  정규  학기  이수(해외  장기  방문학생  프로그램,  등록금  및       
    체재비  전액  지원) 
∙  학부연구/SK하이닉스  인턴십  지원",,,,,,,,,,,,,,
