3,구분,,"학생부교과
학생부종합",,,,,,,논술,실기/실적,,
3,,,"학교추천
학업우수
전형
전형",,"계열적합
전형","고른기회
다문화
재직자
전형
전형
전형",,,"사이버국방
전형","논술
전형","특기자
전형",,
3,복수지원,,O,,O,O,,,O,O,O,,
3,,,"상기 전형 중 
1개 전형만 지원 가능",,,"상기 전형 중 
1개 전형만 지원 가능",,,,,,,
3,"고교
유형",일반고,O,O,O,O,O,–,O,O,O,,
3,,특목고,O,O,O,△,O,–,O,O,O,,
3,,특성화고,–,O,O,O,O,"O
산업체
근무
3년 이상",O,O,O,,
3,,국외고,–,O,O,△,O,–,O,O,O,,
3,,검정고시,–,O,O,△,O,–,O,O,O,,
3,"대학수학능력시험
최저학력기준",,O,O,–,–,–,–,–,O,△,,
3,"전형
방법",전형요소,"교과
서류",서류,"서류
면접","서류
면접","서류
면접","서류
면접","서류
면접 
기타",논술,"서류
면접",,
3,,선발방식,일괄,일괄,단계별,단계별,단계별,단계별,단계별,일괄,단계별,,
3,"제출
서류","고등학교 동등 
학력 인정 서류*",O,O,O,O,O,O,O,O,O,,
3,,활동증빙서류*,–,△,△,△,△,–,△,–,△,,
3,,"유형별
지원자격증빙서류",–,–,–,O,O,O,–,–,△,,
3,미등록 충원,,O,O,O,O,O,–,O,O,O,,
3,세부전형안내,,17쪽,22쪽,26쪽,30쪽,37쪽,40쪽,44쪽,48쪽,53쪽,,
4,"대학
(학부)",계열,모집단위,"모집
인원",수시모집,,,,,,,,
4,,,,,학생부교과,학생부종합,,,,,,논술,"실기/
실적"
4,,,,,"학교추천
전형","학업우수
전형","계열적합
전형","고른기회
전형","다문화
전형","재직자
전형","사이버국방
전형","논술
전형","특기자
전형"
4,경영대학,인문 경영대학,,203,52,74,46,15,4,-,-,12,-
4,문과대학,인문,국어국문학과*,34,9,11,7,3,-,-,-,4,-
4,,,철학과*,25,11,5,3,2,-,-,-,4,-
4,,,한국사학과,15,4,5,3,1,-,-,-,2,-
4,,,사학과,27,7,8,5,2,-,-,-,5,-
4,,,사회학과*,46,12,15,9,4,-,-,-,6,-
4,,,한문학과*,15,4,5,3,1,-,-,-,2,-
4,,,영어영문학과*,62,16,20,12,5,1,-,-,8,-
4,,,독어독문학과*,21,6,6,4,2,-,-,-,3,-
4,,,불어불문학과*,24,6,7,5,2,-,-,-,4,-
4,,,중어중문학과*,32,8,10,6,2,-,-,-,6,-
4,,,노어노문학과*,22,6,7,4,2,-,-,-,3,-
4,,,일어일문학과*,25,7,8,5,2,-,-,-,3,-
4,,,서어서문학과,30,7,10,6,2,-,-,-,5,-
4,,,언어학과,19,4,7,3,1,-,-,-,4,-
4,"생명과학
대학",자연,생명과학부*,60,15,19,11,5,-,◉,-,10,-
4,,,생명공학부,67,17,22,13,5,1,◉,-,9,-
4,,,식품공학과,29,7,10,5,2,-,◉,-,5,-
4,,,환경생태공학부,42,11,13,8,3,-,◉,-,7,-
4,,,인문 식품자원경제학과,33,9,10,6,3,-,-,-,5,-
4,정경대학,인문,정치외교학과*,46,12,15,9,4,-,-,-,6,-
4,,,경제학과*,80,21,25,15,6,2,-,-,11,-
4,,,통계학과*,52,14,16,11,4,-,-,-,7,-
4,,,행정학과*,45,12,14,9,4,-,-,-,6,-
4,이과대학,자연,수학과*,32,8,11,6,2,-,-,-,5,-
4,,,물리학과*,31,8,10,6,2,-,-,-,5,-
4,,,화학과*,28,7,9,5,2,-,-,-,5,-
4,,,지구환경과학과*,21,4,6,5,2,-,-,-,4,-
5,"대학
(학부)",계열,모집단위,"모집
인원",수시모집,,,,,,,,
5,,,,,학생부교과,학생부종합,,,,,,논술,"실기/
실적"
5,,,,,"학교추천
전형","학업우수
전형","계열적합
전형","고른기회
전형","다문화
전형","재직자
전형","사이버국방
전형","논술
전형","특기자
전형"
5,공과대학,자연,공과대학★,33,-,33,-,-,-,-,-,-,-
5,,,화공생명공학과,51,14,15,5,4,-,◉,-,13,-
5,,,신소재공학부,78,22,19,17,7,2,◉,-,11,-
5,,,건축사회환경공학부,55,15,16,11,4,-,◉,-,9,-
5,,,건축학과,25,6,8,5,2,-,◉,-,4,-
5,,,기계공학부,80,21,22,16,6,2,◉,-,13,-
5,,,산업경영공학부,30,8,7,6,2,-,◉,-,7,-
5,,,전기전자공학부,131,34,42,28,14,3,◉,-,10,-
5,,,반도체공학과,28,,"-　
14",14,-,-,-,-,-,-
5,,,융합에너지공학과,20,5,7,4,1,-,◉,-,3,-
5,,,차세대통신학과,20,,"-　
10",10,-,-,-,-,-,-
5,의과대학,자연 의과대학,,67,18,28,15,5,1,-,-,-,-
5,사범대학,인문,교육학과,30,8,10,6,2,-,-,-,4,-
5,,,국어교육과,30,8,9,6,2,-,-,-,5,-
5,,,영어교육과,36,9,11,7,3,-,-,-,6,-
5,,,지리교육과,22,6,7,4,2,-,-,-,3,-
5,,,역사교육과,19,5,6,4,1,-,-,-,3,-
5,,자연,가정교육과,22,7,7,4,2,-,-,-,2,-
5,,,수학교육과,23,6,7,4,2,-,-,-,4,-
5,,체능 체육교육과,,40,,"-　
-",-,,"-　
-",-,,- 　-,40
5,간호대학,자연 간호대학*,,37,10,12,7,3,-,-,-,5,-
5,정보대학,자연,컴퓨터학과,79,21,26,14,7,2,◉,-,9,-
5,,,데이터과학과,26,7,8,6,2,-,◉,-,3,-
5,,,인공지능학과,64,16,21,13,5,-,◉,-,9,-
5,"디자인
조형학부",,예능 디자인조형학부,15,,"-　
-",-,,-　 　-,-,-,-,15
5,국제대학,인문,국제학부,34,7,10,10,2,-,-,-,5,-
5,,,글로벌한국융합학부,5,,"-　
-",5,,-　 　-,-,,- 　-,-
5,"미디어
대학",인문 미디어학부,,42,10,14,8,4,-,-,-,6,-
6,"대학
(학부)",계열,모집단위,"모집
인원",수시모집,,,,,,,,
6,,,,,학생부교과,학생부종합,,,,,,논술,"실기/
실적"
6,,,,,"학교추천
전형","학업우수
전형","계열적합
전형","고른기회
전형","다문화
전형","재직자
전형","사이버국방
전형","논술
전형","특기자
전형"
6,"보건과학
대학",자연,바이오의공학부,49,12,16,10,4,-,◉,-,7,-
6,,,바이오시스템의과학부,40,10,13,8,3,-,◉,-,6,-
6,,,보건환경융합과학부,70,18,22,13,6,2,◉,-,9,-
6,,,인문 보건정책관리학부,46,12,15,9,4,-,-,-,6,-
6,"자유전공
학부",,인문　자유전공학부★,59,18,21,-,5,-,-,-,15,-
6,"스마트
보안학부",자연,사이버국방학과,10,,"-　
-",-,-,-,-,10,-,-
6,,,스마트보안학부,33,8,11,6,3,-,◉,-,5,-
6,심리학부,인문 심리학부*,,25,6,8,5,2,-,-,-,4,-
6,"스마트모빌
리티학부",,자연 스마트모빌리티학부,30,,"-　
10",20,-,-,-,,- 　-,-
6,학부대학,자연 학부대학★,,16,,"-　
8",-,-,-,-,-,8,-
6,모집인원 합계,,,2703,651,871,530,199,20,17,10,350,55
7,전형명,모집단위,수능 최저학력기준,,,,,,,,,,
7,학교추천전형,"인문계⸱자연계
(의과대학  제외)","국어,  수학,  영어,  탐구  4개  영역  중  3개  영역  등급의  합이  7  이내 
및  한국사  4등급  이내",,,,,,,,,,
7,,의과대학,"국어,  수학,  영어,  탐구  4개  영역  등급의  합이  5  이내 
및  한국사  4등급  이내",,,,,,,,,,
7,학업우수전형,"인문계⸱자연계
(의과대학  제외)","국어,  수학,  영어,  탐구  4개  영역  등급의  합이  8  이내 
및  한국사  4등급  이내",,,,,,,,,,
7,,의과대학,"국어,  수학,  영어,  탐구  4개  영역  등급의  합이  5  이내 
및  한국사  4등급  이내",,,,,,,,,,
7,논술전형,인문계⸱자연계,"국어,  수학,  영어,  탐구  4개  영역  등급의  합이  8  이내 
및  한국사  4등급  이내",,,,,,,,,,
7,특기자전형,"디자인
조형학부
(예능계)","국어,  수학,  영어,  탐구  4개  영역  중  3개  영역  등급의  합이  8  이내 
및  한국사  4등급  이내",,,,,,,,,,
8,구분,,일시,장소,비고,,,,,,,,
8,원서접수,,"2025.09.08.(월) 10:00 
～09.10.(수) 17:00","입학처 홈페이지
(oku.korea.ac.kr)","· 인터넷으로만 접수하므로 사진파일을 
미리 준비해야 함",,,,,,,,
8,"서류
제출",온라인,"09.08.(월) 10:00 
～09.10.(수) 19:00
※ 입력기간  이후에는 
입력(수정)  일절  불가",입학처 홈페이지,"· 해당자에 한함
· 해당 전형의 서류제출 방법 참조",,,,,,,,
8,,등기우편,"<국내발송>
09.11.(목) 
우체국 접수(등기
우편)까지 유효
<국외발송>
09.12.(금)
입학처 도착 분까지 유효","<등기우편 주소>
(02841)
서울특별시 성북구 안암로 
145 고려대학교 라이시움 
입학처 ○○전형 담당자","· 해당자에 한함
· 우편접수(등기우편)만 가능함",,,,,,,,
8,제출서류 도착 확인,,09.29.(월) 10:00,입학처 홈페이지,· 등기우편 서류 제출 해당자에 한함,,,,,,,,
9,구분,일시,장소(제출),비고,,,,,,,,,
9,"고교별 추천대상자명단 
온라인 입력","09.15.(월) 09:00 ～ 09.19.(금) 18:00
※ 입력기간 이후에는 입력(수정), 
대상자 추가 추천 일절 불가함","입학처 
홈페이지
(oku.korea.ac.kr)","· 제출방법: 입학처 홈페이지 별도 공지
· 원서접수 대행사를 통해 지원자에 대한 
추천여부 체크",,,,,,,,,
9,최종합격자발표,12.12.(금) 17:00,"입학처 
홈페이지","· 개별  통지하지  않음
· 입학허가통지서  등  기타  유인물은  입학처 
홈페이지에서 합격자  조회 시  출력  가능함",,,,,,,,,
9,구분,일시,장소,비고,,,,,,,,,
9,최종합격자발표,12.12.(금) 17:00,"입학처
홈페이지","· 개별 통지하지 않음
· 입학허가통지서  등  기타  유인물은  입학처 
홈페이지에서 합격자  조회 시  출력  가능함",,,,,,,,,
10,구분,,"일시
장소",,비고,,,,,,,,
10,1단계 합격자발표,,10.24.(금) 17:00,"입학처 
홈페이지",,,,,,,,,
10,면접고사,"인문계
(인문)",11.01.(토) 08:00까지 입실완료,서울캠퍼스,"모집단위별 고사 장소 및 시간은 
  10.28.(화) 입학처 홈페이지에 공지함
· 계열별 오전/오후 모집단위는 27쪽 참조
· 본 전형은 대면 면접으로 진행되며, 관련 
세부사항은 62쪽 ‘면접평가 안내’ 참조",,,,,,,,
10,,"인문계
(사회)",11.01.(토) 13:20까지 입실완료,,,,,,,,,,
10,,자연계,"11.02.(일)
-오전 모집단위 : 08:00까지 입실완료
-오후 모집단위 : 13:20까지 입실완료",,,,,,,,,,
10,최종합격자발표,,11.25.(화) 17:00,"입학처 
홈페이지","· 개별  통지하지  않음
· 입학허가통지서  등 기타  유인물은  입학처 
홈페이지에서  합격자  조회  시  출력  가능함",,,,,,,,
10,구분,,일시,장소,비고,,,,,,,,
10,1단계 합격자발표,,10.17.(금) 17:00,"입학처
홈페이지",,,,,,,,,
10,면접고사,고른기회,10.25.(토)  08:00까지  입실완료,서울캠퍼스,"고사  장소 및 시간은 
10.21.(화)  입학처 홈페이지에  공지함
· 본 전형은 대면 면접으로 진행되며, 관련 
세부사항은 62쪽 ‘면접평가 안내’ 참조",,,,,,,,
10,,다문화,,,,,,,,,,,
10,,재직자,,,,,,,,,,,
10,최종합격자발표,,11.25.(화) 17:00,"입학처 
홈페이지","· 개별  통지하지  않음
· 입학허가통지서  등  기타  유인물은  입학처 
홈페이지에서  합격자  조회  시 출력  가능함",,,,,,,,
11,구분,일시,장소,비고,,,,,,,,,
11,1단계 합격자 발표,10.17.(금) 17:00,"입학처
홈페이지",,,,,,,,,,
11,면접고사,10.25.(토),서울캠퍼스,"· ‘본교’ 및 ‘군 면접’ 장소 및 시간은 
10.21.(화)  입학처  홈페이지에  공지함
· 군 관련 일정은 71쪽 ‘사이버국방학과–신원조회, 
인성검사,  체력검정,  신체검사,  군  면접평가 
안내’ 참조",,,,,,,,,
11,"사이버국방학과
군 관련 일정
(※군 관련 일정은 
변동될 수 있음)","<군 관련 일정>
- 신원조회(온라인): 10.17.(금)~24.(금)
- 인성검사(온라인): 10.17.(금)~24.(금)
- 체력검정(인증서): 국민체력100
- 신체검사 및 군면접평가: 
    10.29.(수)~30.(목)",,,,,,,,,,,
11,최종합격자발표,12.12.(금) 17:00,"입학처 
홈페이지","· 개별  통지하지  않음
· 입학허가통지서  등 기타  유인물은  입학처 
홈페이지에서  합격자  조회  시  출력  가능함",,,,,,,,,
12,구분,,일시,장소,비고,,,,,,,,
12,논술고사,자연계,"11.15.(토)
-오전 모집단위 : 08:30까지 입실완료
-오후 모집단위 : 12:30까지 입실완료",서울캠퍼스,"· 고사 장소 및 시간은 
  11.11.(화) 입학처 홈페이지에 공지함
-계열별 오전/오후 모집단위는 50쪽 참조",,,,,,,,
12,,인문계,"11.16.(일)
-오전 모집단위 : 08:30까지 입실완료
-오후 모집단위 : 12:30까지 입실완료",,,,,,,,,,
12,최종합격자발표,,12.12.(금) 17:00,"입학처
홈페이지","· 개별 통지하지 않음
· 입학허가통지서  등  기타 유인물은  입학처 
홈페이지에서  합격자  조회  시  출력  가능함",,,,,,,,
12,구분,,일시,장소,비고,,,,,,,,
12,"1단계 
합격자발표","디자인조형학부,
체육교육과",10.17.(금) 17:00,"입학처
홈페이지",,,,,,,,,
12,면접고사,디자인조형학부,10.25.(토) 오후,서울캠퍼스,"· 고사  장소 및 시간은
10.21.(화)  입학처  홈페이지에  공지함
· 본 전형은 대면 면접으로 진행되며, 관련 
세부사항은 62쪽 ‘면접평가 안내’ 참조",,,,,,,,
12,,체육교육과,11.07.(금)~11.08.(토),서울캠퍼스,"· 고사  장소 및 시간은
11.04.(화)  입학처  홈페이지에  공지함 
· 본 전형은 대면 면접으로 진행되며, 관련 
세부사항은 62쪽 ‘면접평가 안내’ 참조",,,,,,,,
12,"최종
합격자발표","디자인조형학부,
체육교육과",12.12.(금) 17:00,"입학처 
홈페이지","· 개별  통지하지  않음
· 입학허가통지서  등 기타  유인물은  입학처 
홈페이지에서  합격자  조회  시  출력  가능함",,,,,,,,
13,구분,일시,장소,비고,,,,,,,,,
13,등록기간,"2025.12.15.(월) 10:00 ~
12.17.(수) 14:00까지","입학처
홈페이지","· 문서등록  페이지에서 안내에  따라 온라인  문서등록  진행
· 온라인 문서등록으로 등록의사 확인
· 등록기간  중  24시간  등록가능.  단,  마감일은  14:00까지  가능
· ‘합격자 온라인  문서등록’을  완료하더라도  신입생  등록금  납부기간
   (2026.02.09(월)~02.11.(수))에  등록금  전액을  납부하지  않을  경우
   에는 합격을  취소함",,,,,,,,,
13,구분,발표일시,등록기간,비고,,,,,,,,,
13,1차,12.17.(수) 21:00,12.18.(목) 14:00까지,"※전형별 충원 일정(차수), 방법은  서로  다르며 
다음  페이지를  참조할  것",,,,,,,,,
13,2차,12.18.(목) 21:00,12.19.(금) 14:00까지,,,,,,,,,,
13,3차,12.19.(금) 21:00,12.22.(월) 10:00까지,,,,,,,,,,
13,4차,12.22.(월) 14:00,12.22.(월) 18:00까지,,,,,,,,,,
13,5차,12.22.(월) 22:00,12.23.(화) 10:00까지,,,,,,,,,,
13,6차,12.23.(화) 14:00,12.24.(수) 22시까지,,,,,,,,,,
14,"전형명
(또는 모집단위)",충원여부,"미등록충원
차수구분",발표방식,비고,,,,,,,,
14,학교추천전형,○,5차까지,"입학처
홈페이지 발표",전화 충원 없음,,,,,,,,
14,학업우수전형,,,,,,,,,,,,
14,사이버국방전형,,,,,,,,,,,,
14,논술전형,,,,,,,,,,,,
14,계열적합전형,○,기한 내,"5차까지 홈페이지 발표, 
6차부터 전화 충원","6차부터 추가합격자는 
합격사실과 등록일정을
전화로 개별 통보함
(12.24.(수) 중 종료)",,,,,,,,
14,고른기회전형,○,4차까지,"입학처
홈페이지 발표",5차 충원 없음,,,,,,,,
14,다문화전형,,,,,,,,,,,,
14,특기자전형(디자인조형학부),,,,,,,,,,,,
14,특기자전형(체육교육과),,,,,,,,,,,,
14,재직자전형,X,해당없음,해당없음,미등록 충원 없음,,,,,,,,
14,구분,일시,장소,비고,,,,,,,,,
14,신청기한,"2025.12.23.(화) 
오전10시까지",입학처 홈페이지,"· 본  대학교에  합격하여  등록하였으나  등록을  취소하고자 
하는  경우에는  온라인  문서등록을  포기하여야 함
· 기일  경과로  인한  불이익은  지원자  본인  책임임",,,,,,,,,
16,"학교추천
학업우수
전형
전형","계열적합
전형","고른기회
다문화
재직자
전형
전형
전형","사이버국방
전형","논술
전형","특기자
전형",,,,,,,
16,"상기 전형 중 
1개 전형만 지원 가능",가능,"상기 전형 중 
1개 전형만 지원 가능",가능,가능,가능,,,,,,,
18,"대학
(학부)",계열,모집단위,모집인원,"대학
(학부)",계열,모집단위,모집인원,,,,,
18,경영대학,인문,경영대학,52,공과대학,자연,화공생명공학과,14,,,,,
18,문과대학,인문,국어국문학과*,9,,,신소재공학부,22,,,,,
18,,,철학과*,11,,,건축사회환경공학부,15,,,,,
18,,,한국사학과,4,,,건축학과,6,,,,,
18,,,사학과,7,,,기계공학부,21,,,,,
18,,,사회학과*,12,,,산업경영공학부,8,,,,,
18,,,한문학과*,4,,,전기전자공학부,34,,,,,
18,,,영어영문학과*,16,,,융합에너지공학과,5,,,,,
18,,,독어독문학과*,6,의과대학,자연,의과대학,18,,,,,
18,,,불어불문학과*,6,사범대학,인문,교육학과,8,,,,,
18,,,중어중문학과*,8,사범대학,인문,국어교육과,8,,,,,
18,,,노어노문학과*,6,,,영어교육과,9,,,,,
18,,,일어일문학과*,7,,,지리교육과,6,,,,,
18,,,서어서문학과,7,,,역사교육과,5,,,,,
18,,,언어학과,4,,자연,가정교육과,7,,,,,
18,"생명과학
대학",자연,생명과학부*,15,,,수학교육과,6,,,,,
18,,,생명공학부,17,간호대학,자연,간호대학*,10,,,,,
18,,,식품공학과,7,정보대학,자연,컴퓨터학과,21,,,,,
18,,,환경생태공학부,11,,,데이터과학과,7,,,,,
18,,인문,식품자원경제학과,9,,,인공지능학과,16,,,,,
18,정경대학,인문,정치외교학과*,12,국제대학,인문,국제학부,7,,,,,
18,,,경제학과*,,21 미디어대학,인문,미디어학부,10,,,,,
18,,,통계학과*,14,"보건과학
대학",자연,바이오의공학부,12,,,,,
18,,,행정학과*,12,,,바이오시스템의과학부,10,,,,,
18,이과대학,자연,수학과*,8,,,보건환경융합과학부,18,,,,,
18,,,물리학과*,8,,인문,보건정책관리학부,12,,,,,
18,,,화학과*,7,"자유전공
학부",,인문　 자유전공학부★,18,,,,,
18,,,지구환경과학과*,4,"스마트
보안학부",자연,스마트보안학부,8,,,,,
18,,,,,심리학부,인문,심리학부*,6,,,,,
19,모집단위 계열별,최저학력기준,,,,,,,,,,,
19,"인문⸱자연계
(의과대학 제외)","국어,  수학,  영어,  탐구  4개  영역 중  3개  영역  등급의  합이  7 이내
및  한국사  4등급  이내",,,,,,,,,,,
19,의과대학,"국어,  수학,  영어,  탐구  4개  영역 등급의  합이 5  이내
및  한국사  4등급  이내",,,,,,,,,,,
19,반영 과목,학년별 반영비율,,,,,,,,,,,
19,"‘원점수, 평균, 표준편차, 석차등급’이 기재된 모든 과목과
‘원점수, 평균, 성취도, 성취도별 분포비율‘이 기재된 모든 과목",학년별 반영비율 없음,,,,,,,,,,,
20,"① 교과평균등급 산출 방법 
(과목별 석차등급  또는  변환석차등급주1) ×  이수단위(이수학점))
교과평균등급  ＝ 
   
이수단위(이수학점)
   주1) ‘성취도와 성취도별 분포비율‘이 모두 기재된 과목의 변환석차등급 산출 방법 
              
      ★성취도 비율에 따른 석차등급 기준 
비율
0
4.1
11.1
23.1
40.1
60.1
77.1
89.1
96.1
(%)
~  4.0
~  11.0
~  23.0
~  40.0
~  60.0
~  77.0
~  89.0
~  96.0
~  100
석차등급
1
2
3
4
5
6
7
8
9
              
② 교과평균등급점수 산출 방법
교과평균등급점수 =           
                        ※   =  상기  ①을  통해  산출한  교과평균등급
                        ※   =  보다 작거나  같은 가장  큰  자연수( = 1,2, 3, 4, 5, 6, 7, 8, 9)
                        ※   = n등급에  해당하는  등급별  반영점수주2)
     
                 주2)  등급별  반영점수  기준
등급
1
2
3
4
5
6
7
8
9  이상
반영점수
100
96
92
86
70
55
40
20
0
              
     
③  학생부(교과)  반영  점수 =  교과평균등급점수  ×  0.9
             
         <수강자  수에  따른  조정등급>
      
               ※  과목별  조정등급  =  석차등급  –  조정점수
                      예) “문학” 과목의 수강자 수가 3명이고, 석차등급이 5인 경우 위의 표에 의해 조정등급은 5–2=3등급으로 반영됨
            ※  ‘원점수, 평균, 표준편차, 석차등급’이 기재된 과목 중 12명 이하 소인수 과목에만 적용됨
            ※  2026학년도 수시모집 학생부교과 학교추천전형 교과점수 산출예시는 입학처 홈페이지(oku.korea.ac.kr) 공지사항 참조",,,,,,,,,,,,
20,,과목별  성취도,변환석차등급,,,,,,,,,,
20,,A,1,,,,,,,,,,
20,,B,"‘성취도  A의  비율’에  해당하는  석차등급★ +
(성취도  A의  비율  + 성취도  B의 비율)  /  100",,,,,,,,,,
20,,C,"‘성취도 A의  비율  +  성취도  B의  비율’에 해당하는  석차등급★ +
(성취도  A의  비율  +  성취도  B의  비율 +  성취도  C의  비율)  /  100",,,,,,,,,,
20,,,,,,,,,,,,,
20,,"석차등급
수강자 수",,1,2,3,4,5,6,7,8,9,
20,,1명,,,,,,4,,,,,
20,,2명,,,,,3,,3,,,,
20,,3 ~ 4명,,,,2,2,2,2,2,,,
20,,5 ~ 12명,,,1,1,1,1,1,1,1,,
20,,,,,,,,,,,,,
21,구분,제출서류,"제출
구분",상세,제출방법,,,,,,,,
21,지원자,"학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
21,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
21,고등학교,"추천대상자명단
온라인 입력",필수,"· 제출 기간:  09.15.(월) 09:00 ～ 09.19.(금) 18:00
· 제출 방법: 상기 기간 중 입학처 홈페이지 안내
· 원서접수 대행사를 통해 지원자에 대한 추천여부 체크",,,,,,,,,
22,구분,,일시,비고,,,,,,,,,
22,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진 파일을 미리 준비해야 함
· 지원 시 지원자 본인의 출신 고등학교와 반드시 사전협의 
후 원서접수 요망",,,,,,,,,
22,고등학교,"추천대상자
명단 온라인 
입력",09.15.(월) 09:00 ～ 09.19.(금) 18:00,"· 입학처 홈페이지에 제출방법 안내
· 원서접수 대행사를 통해 지원자에 대한 추천여부 체크
· 입력기간 이후에는 입력(수정), 대상자 추가 추천 일절 
불가함",,,,,,,,,
22,"서류제출
(해당자에 
한함)",온라인,09.08.(월) 10:00 ~ 09.10.(수) 19:00,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,,
22,,등기우편,"09.11.(목)
우체국 접수(등기우편)까지 유효","· 우편접수는 등기우편만 가능함(방문접수 불가) 
· (02841) 서울특별시 성북구 안암로 145 고려대학교 
라이시움 입학처 “학교추천전형” 담당자",,,,,,,,,
22,"제출서류도착 확인
(해당자에 한함)",,09.29.(월) 10:00,·  입학처 홈페이지,,,,,,,,,
22,최종합격자발표,,12.12.(금) 17:00,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,,,
