3,구분,,"학생부교과
34,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
34,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께 제출해야  함(성적증명서에  기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의  규모,  특성,  진학률  등을  판단할  수 
있는 자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,출입국사실증명서,필수,"· 출입국관리사무소 발급
※ 기록조회기간의 시작일은 국외고등학교 입
학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
34,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
34,,"검정고시
활동증빙서류",선택,"※ ‘학교생활기록부 기재항목’에 해당하는 내
용에 한해 검정고시 합격일로부터 과거 3년 
이내의 활동증빙서류를 제출할 수 있음","원서접수 시 
제출기한 내에 업로드",,,,,,,,
35,"지원자격 
구분","제출
구분",제출서류,,,,제출방법,,,,,,
35,"국가보훈
대상자","해당자
필수",· 대학입학특별전형대상자증명서(국가보훈부 발행),,,,"제출기한 내 
등기우편",,,,,,
35,농어촌학생,"해당자
필수","중‧고등학교 
전  교육과정 
이수자","① 농어촌학생확인서 1부
-  본  대학교  양식에  소속학교장  직인  날인  필수
② 중학교 학교생활기록부 사본(원본대조필) 1부
③ 가족관계증명서(지원자 기준) 1부
④  주민등록초본(지원자,  부,  모 기준)  각 1부
-  중‧고등학교 전  재학기간 동안  과거의 주소변동사항과 
발생일/신고일이 반드시  포함되도록 발급받아야  함
⑤  해당자 추가서류
    1) 부모가  사망한  경우
         -  기본증명서(상세)  또는  제적등본  1부
             (사망한  부  또는  모  기준)
    2) 부모가  이혼한  경우
       -  기본증명서(상세)(지원자  기준)  1부
       -  혼인관계증명서(상세)
           (함께  거주  중인  부 또는  모  기준)  각  1부
       -  재혼한  경우, 계부  또는  계모의  주민등록표초본  1부",,,"제출기한 내 
등기우편",,,,,,
35,,,"초‧중‧고등학교
전  교육과정 
이수자","① 농어촌학생확인서 1부
-  본  대학교  양식에  소속학교장  직인  날인  필수
② 초등학교 학교생활기록부 사본(원본대조필) 1부
③ 중학교 학교생활기록부 사본(원본대조필) 1부
④  주민등록초본(지원자  기준)  각  1부
-  초‧중‧고등학교  전  재학기간  동안  과거의  주소변동사항과
발생일/신고일이 반드시  포함되도록 발급받아야  함",,,,,,,,,
35,사회배려자,"해당자
필수","기초생활
수급자",· 수급자증명서(지원자  기준)  1부,,,"제출기한 내 
등기우편",,,,,,
35,,,차상위계층,택1,자활근로자  확인서  1부,"시‧군‧구청 
또는  읍‧면‧동
주민센터 발급",,,,,,,
35,,,,,장애수당대상자  확인서 1부,,,,,,,,
35,,,,,장애인연금  대상자  확인서  1부,,,,,,,,
35,,,,,차상위계층(구  우선돌봄  차상위)  확인서  1부,,,,,,,,
35,,,,,차상위본인부담경감대상자  증명서  1부,"국민건강보험
공단  발급",,,,,,,
35,,,,추가,"※  지원자  본인  기준으로  발급받을  수  없는  경우  추가  제출
     ·  주민등록표등본  1부
     ·  가족관계증명서  1부",,,,,,,,
35,,,"한부모
가족","한부모가족증명서  1부
※  지원자 본인  기준으로  발급받을  수  없는  경우 추가  제출  서류
       ·  주민등록표등본  1부
       ·  가족관계증명서  1부",,,,,,,,,
36,"지원자격 
구분","제출
구분",제출서류,,,제출방법,,,,,,,
36,"자립지원
대상자","해당자 
필수","가정위탁
보호 중인  자",가정위탁보호  확인서  1부,"시‧군‧구청  또는  읍‧면‧동
주민센터  발급","제출기한 내 
등기우편",,,,,,,
36,,,"아동복지시설에서  보호 
중인 자","입소사실확인서 및 
아동복지시설 신고증(사본) 각 
1부","※ 각  시설이  이용  중인 
보건복지부  희망이음 
시스템에서  발급 가능
※ 발급처: 아동복지시설**",,,,,,,,
36,,,"보호조치  종료/해당 
시설에서 퇴소한지 5년이 
지나지 아니한  자","보호종료 확인서  또는 
퇴소사실증명서 1부","‘20. 9. 30 이전 보호종료 시
아동복지시설**, 
가정위탁지원센터  발급",,,,,,,,
36,,,,,"‘20. 10. 1 이후 보호종료 시
읍‧면‧동  주민센터  발급",,,,,,,,
36,,,"18세가  달하기  전에 
보호조치가  종료되거나 
해당  시설에서  퇴소한 
사람으로서  보건복지부 
장관이  자립지원이 
필요하다고  인정하는  자","※ 15세 이후 조기 보호 종료된 자로서 18세가 된 때로부터 
5년  이내인  자
① 보호종료  확인서  또는  퇴소사실 증명서  1부
② 조기  보호  종료사유  및  증빙서류  1부",,,,,,,,,
37,구분,,일시,,비고,,,,,,,,
37,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진 파일을 미리 준비해야 함",,,,,,,,
37,서류제출,"온라인
(해당자에
한함)",09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,
37,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효 · 우편접수는 등기우편만 가능함(방문접수 불가)","· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “고른기회전형” 담당자",,,,,,,,
37,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
37,제출서류도착 확인,,09.29.(월) 10:00,,· 입학처 홈페이지,,,,,,,,
37,1단계 합격자발표,,10.17.(금) 17:00,,· 입학처 홈페이지,,,,,,,,
37,면접고사,,10.25.(토),,"· 고사 장소 및 시간은 10.21.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 55쪽
  ‘면접평가 안내’ 참조",,,,,,,,
37,최종합격자발표,,11.25.(화) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 합격자 
조회 시 출력 가능함",,,,,,,,
37,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지 · 12쪽 ‘합격자 등록’ 참조,,,,,,,,,,
37,미등록 충원,,12.17.(수) 21:00 ～ 12.22.(월) 18:00까지 · 12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,,,
38,"대학
(학부)",계열,모집단위,모집인원,,,,,,,,,
38,경영대학,인문,경영대학,4,,,,,,,,,
38,문과대학,인문,영어영문학과*,1,,,,,,,,,
38,생명과학대학,자연,생명공학부,1,,,,,,,,,
38,정경대학,인문,경제학과*,2,,,,,,,,,
38,공과대학,자연,신소재공학부,2,,,,,,,,,
38,,,기계공학부,2,,,,,,,,,
38,,,전기전자공학부,3,,,,,,,,,
38,의과대학,자연,의과대학,1,,,,,,,,,
38,정보대학,자연,컴퓨터학과,2,,,,,,,,,
38,보건과학대학,자연,보건환경융합과학부,2,,,,,,,,,
38,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
38,1단계,서류 100%,"모집단위별  모집인원의  3배수
선발하며  동점자는  모두  선발",,,,,,,,,,
38,2단계,1단계 성적  60%  ＋  면접  40%,"동점자  발생  시 1단계  성적  우수자  순으로 
선발(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,,
39,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
39,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
39,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만 
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께  제출해야  함(성적증명서에 기재된  경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
39,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만 
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께  제출해야  함(성적증명서에  기재된경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
39,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
39,,"검정고시
활동증빙서류",선택,"※ ‘학교생활기록부 기재항목’에 해당하는 내용에
한해 검정고시 합격일로부터 과거 3년 이내의
활동증빙서류를 제출할 수 있음","원서접수 시 
제출기한 내에 업로드",,,,,,,,
40,지원자격 구분,제출구분,제출서류,제출방법,,,,,,,,,
40,다문화  학생,필수,"① 가족관계증명서(지원자 기준) 1부
② 혼인관계증명서(상세)(부 또는 모 기준) 1부
③ 기본증명서(상세)(부 기준) 1부
④ 기본증명서(상세)(모 기준) 1부
※ 기본증명서에 외국인 여부가 기재되지 않거나 발급되지 않는 경우  
외국인등록사실증명 제출","제출 기한 내
등기우편",,,,,,,,,
40,구분,,일시,,비고,,,,,,,,
40,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진 파일을 미리 준비해야 함",,,,,,,,
40,서류제출,"온라인
(해당자에
한함)",09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,
40,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효 · 우편접수는 등기우편만 가능함(방문접수 불가)","· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “다문화전형” 담당자",,,,,,,,
40,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
40,제출서류도착 확인,,09.29.(월) 10:00,,· 입학처 홈페이지,,,,,,,,
40,1단계 합격자발표,,10.17.(금) 17:00,,· 입학처 홈페이지,,,,,,,,
40,면접고사,,10.25.(토),,"· 고사 장소 및 시간은 10.21.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 55쪽
  ‘면접평가 안내’ 참조",,,,,,,,
40,최종합격자발표,,11.25.(화) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 합격자 
조회 시 출력 가능함",,,,,,,,
40,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지,,· 12쪽 ‘합격자 등록’ 참조,,,,,,,,
40,미등록 충원,,12.17.(수) 21:00 ～ 12.22.(월) 18:00까지,,· 12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,
42,"대학
(학부)",계열,모집단위,,,,,,,,,,
42,생명과학대학,자연,생명과학부*,,,,,,,,,,
42,,,생명공학부,,,,,,,,,,
42,,,식품공학과,,,,,,,,,,
42,,,환경생태공학부,,,,,,,,,,
42,공과대학,자연,화공생명공학과,,,,,,,,,,
42,,,신소재공학부,,,,,,,,,,
42,,,건축사회환경공학부,,,,,,,,,,
42,,,건축학과,,,,,,,,,,
42,,,기계공학부,,,,,,,,,,
42,,,산업경영공학부,,,,,,,,,,
42,,,전기전자공학부,,,,,,,,,,
42,,,융합에너지공학과,,,,,,,,,,
42,정보대학,자연,컴퓨터학과,,,,,,,,,,
42,,,데이터과학과,,,,,,,,,,
42,,,인공지능학과,,,,,,,,,,
42,보건과학대학,자연,바이오의공학부,,,,,,,,,,
42,,,바이오시스템의과학부,,,,,,,,,,
42,,,보건환경융합과학부,,,,,,,,,,
42,스마트보안학부,자연,스마트보안학부,,,,,,,,,,
42,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
42,1단계,서류  100%,"모집단위별  모집인원의  3배수
선발하며  동점자는 모두  선발",,,,,,,,,,
42,2단계,1단계 성적  60%  ＋  면접  40%,"1단계 성적  우수자 순으로  선발
(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,,
43,제출서류,제출구분,상세,제출방법,,,,,,,,,
43,"학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,,
43,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부(PDF파일)","원서접수 시 제출기한      
내에 업로드",,,,,,,,,
43,재직기간  증명 서류,,"· 현 직장 재직증명서 원본 1부 (재직기간 명기)
· 전 직장 경력증명서 원본 1부 
   (현 직장에서 3년 이하 재직자에 한하여 제출)","제출기한 내 
등기우편 제출",,,,,,,,,
43,"산업체 4대보험 가입 
증명 서류",,"아래  증명서  중  1개  이상  제출
(1) 4대  사회보험  가입자 가입내역  확인서
(2) 국민연금가입증명서
(3) 건강보험자격득실확인서(해당기간  전부)
(4) 고용보험피보험자격이력내역서(해당기간  전부)
※ 단, 4대보험 가입 대상 사업체가 아닌 
산업체 종사자(농업, 수산업 등)는 
      농지대장(구  농지원부),  영농사실확인서(읍,  면,  동장 
발행)등 국가·지방자치단체가 발행하는 
공적 증명서 1부를 제출",,,,,,,,,,
44,구분,,일시,비고,,,,,,,,,
44,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진 파일을 미리 준비해야 함",,,,,,,,,
44,서류제출,"온라인
(해당자에
한함)",09.08.(월) 10:00 ～ 09.10.(수) 19:00,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,,
44,,등기우편,"09.11.(목) 
우체국 접수(등기우편)까지 유효","· 우편접수는 등기우편만 가능함(방문접수 불가) 
· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “재직자전형” 담당자",,,,,,,,,
44,제출서류도착 확인,,09.29.(월) 10:00,·  입학처 홈페이지,,,,,,,,,
44,1단계 합격자발표,,10.17.(금) 17:00,· 입학처 홈페이지,,,,,,,,,
44,면접고사,,10.25.(토),"· 고사 장소 및 시간은 10.21.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은  61쪽 
‘면접평가 안내’ 참조",,,,,,,,,
44,최종합격자발표,,11.25.(화) 17:00,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,,,
44,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지,· 12쪽 ‘합격자 등록’ 참조,,,,,,,,,
45,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
45,1단계,서류  100%,"모집인원의  5배수 
선발하며  동점자는  모두 선발",,,,,,,,,,
45,2단계,"1단계  성적  60%  ＋  면접 20%
+  기타  20%(군  면접평가,  체력검정  등)","1단계  성적  우수자  순으로  선발
(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,,
46,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
46,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
46,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만 
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께  제출해야  함(성적증명서에 기재된  경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  -  대상자  여부는  소속고교  관할  시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
46,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만 
인정함
·  국외고등학교의  성적체계자료를  성적증명서와
함께  제출해야  함(성적증명서에  기재된경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
46,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
46,,"검정고시
활동증빙서류",선택,"※ ‘학교생활기록부 기재항목’에 해당하는 내용에
한해 검정고시 합격일로부터 과거 3년 이내의
활동증빙서류를 제출할 수 있음","원서접수 시 
제출기한 내에 업로드",,,,,,,,
47,제출서류,"제출
구분",제출방법,비고,,,,,,,,,
47,"· 사이버국방학과 지원서 1부
(※ 87쪽 ‘군 가산복무 지원금 지급 대상자 지원서’)
· 개인정보 수집·이용·제공 동의서 1부
· 서약서 1부
· 국민체력 100 인증서(또는 참가증) 1부, 평가지 1부",필수,"제출기한 내 
등기우편 제출","· 본 대학교 소정 양식으로 작성
· 사진은 반드시 원본 부착
· 서명란에 자필서명 필수
· 국민체력 100 인증서 : 2025.03.10.(월) 이후 발급
  (서류제출 마감일 6개월 이내)",,,,,,,,,
47,"개인신용 정보서 1부
※ 71쪽 ‘사이버국방학과 신원조회 등’을 참조하여
   반드시 별도 안내되는 기간 내에 온라인 제출","1단계 
합격자 
필수","제출기한 내 
온라인 업로드","· 한국신용정보원: www.kcredit.or.kr(무료)
· 나이스평가정보: www.niceinfo.co.kr(유료)
· 코리아크레딧뷰로: www.allcredit.co.kr(유료)",,,,,,,,,
47,기본증명서(상세) 1부,,,"· ‘정부24(www.gov.kr)’(무료) 사이트에서 신청하여 
발급
· 모든 증명서는 반드시 지원자 본인 기준으로 발급
(주민번호 뒷자리 표기가 되어야 함)",,,,,,,,,
47,"· 병적증명서(군 미필자인 남학생) 1부
· 병적기록표(군필자, 여군 포함) 1부",,,"· ‘정부24(www.gov.kr)’(무료) 사이트에서 신청하여 
발급
· 병적기록표: 병무청 홈페이지 발급",,,,,,,,,
48,구분,,일시,,비고,,,,,,,,
48,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진파일을 미리 준비해야 함",,,,,,,,
48,서류제출,"온라인
(해당자에 
한함)",09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,,
48,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효 · 우편접수는 등기우편만 가능함(방문접수 불가)","· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “사이버국방전형” 담당자",,,,,,,,
48,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
48,"제출서류도착 확인
(해당자에 한함)",,09.29.(월) 10:00,,입학처 홈페이지,,,,,,,,
48,1단계 합격자발표,,10.17.(금) 17:00,,입학처 홈페이지,,,,,,,,
48,면접고사,,10.25.(토),,"· 고사 장소는 10.21.(화) 입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 62쪽 
‘면접평가 안내’ 참조",,,,,,,,
48,"사이버국방학과
군 관련 일정",,"<군 관련 일정>
- 신원조회(온라인): 10.17.(금)~24.(금)
- 인성검사(온라인): 10.17.(금)~24.(금)
- 체력검정(인증서): 국민체력100
- 신체검사 및 군면접평가: 10.29.(수)~30.(목)",,"· 고사 장소는 10.21.(화) 입학처 홈페이지에 공지함
· 군 관련 일정은 72쪽 ‘사이버국방학과–신원조회, 인성검사, 
체력검정, 신체검사, 군 면접평가 안내’ 참조
· 1단계 합격자는 군 관련 일정을 반드시 마쳐야 함",,,,,,,,
48,최종합격자발표,,12.12.(금) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 합격자 
조회 시 출력 가능함",,,,,,,,
48,합격자 등록,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지,,12쪽 ‘합격자 등록’ 참조,,,,,,,,
48,미등록 충원,,12.17.(수) 21:00 ～ 12.23.(화) 10:00까지,,12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,,
49,"대학
(학부)",계열,모집단위,모집인원,"대학
(학부)",계열,모집단위,모집인원,,,,,
49,경영대학,인문,경영대학,12,공과대학,자연,화공생명공학과,13,,,,,
