3,구분,,"학생부교과
49,문과대학,인문,국어국문학과*,4,,,신소재공학부,11,,,,,
49,,,철학과*,4,,,건축사회환경공학부,9,,,,,
49,,,한국사학과,2,,,건축학과,4,,,,,
49,,,사학과,5,,,기계공학부,13,,,,,
49,,,사회학과*,6,,,산업경영공학부,7,,,,,
49,,,한문학과*,2,,,전기전자공학부,10,,,,,
49,,,영어영문학과*,8,,,융합에너지공학과,3,,,,,
49,,,독어독문학과*,3,사범대학,인문,교육학과,4,,,,,
49,,,불어불문학과*,4,사범대학,인문,국어교육과,5,,,,,
49,,,중어중문학과*,6,,,영어교육과,6,,,,,
49,,,노어노문학과*,3,,,지리교육과,3,,,,,
49,,,일어일문학과*,3,,,역사교육과,3,,,,,
49,,,서어서문학과,5,,자연,가정교육과,2,,,,,
49,,,언어학과,4,,,수학교육과,4,,,,,
49,"생명과학
대학",자연,생명과학부*,10,간호대학,자연,간호대학*,5,,,,,
49,,,생명공학부,9,정보대학,자연,컴퓨터학과,9,,,,,
49,,,식품공학과,5,,,데이터과학과,3,,,,,
49,,,환경생태공학부,7,,,인공지능학과,9,,,,,
49,,인문,식품자원경제학과,5,국제대학,인문,국제학부,5,,,,,
49,정경대학,인문,정치외교학과*,6,"미디어
대학",인문,미디어학부,6,,,,,
49,,,경제학과*,11,"보건과학
대학",자연,바이오의공학부,7,,,,,
49,,,통계학과*,7,,,바이오시스템의과학부,6,,,,,
49,,,행정학과*,6,,,보건환경융합과학부,9,,,,,
49,이과대학,자연,수학과*,5,,인문,보건정책관리학부,6,,,,,
49,,,물리학과*,,5 자유전공학부,,인문　 자유전공학부★,15,,,,,
49,,,화학과*,5,"스마트
보안학부",자연,스마트보안학부,5,,,,,
49,,,지구환경과학과*,4,심리학부,인문,심리학부*,4,,,,,
49,,,,,학부대학,자연,학부대학★,8,,,,,
50,모집단위 계열별,최저학력기준,,,,,,,,,,,
50,인문⸱자연계,"국어,  수학, 영어,  탐구  4개  영역  등급의  합이  8  이내
및  한국사  4등급 이내",,,,,,,,,,,
50,구분,전형요소별 반영비율,동점자 처리 기준,,,,,,,,,,
50,일괄합산,논술  100%,"①  논술  배점이  높은  대문항  우수자
        (배점이  동일한  경우  문제번호가  빠른  대문항  우수자)
②  교과등급과  이수단위를  활용한  학생부(교과)  성적 
우수자  순으로  선발
※  학생부(교과)까지  동일할  경우  모두  선발
※  교과성적이  없을  시  모집단위의  평균값  적용",,,,,,,,,,
50,구분,"1호
2호
3호","4호
5호","6호
7호","8호
9호",,,,,,,,
50,,"접촉/협박/보복 
서면사과
학교봉사
금지","사회봉사
심리치료","출석정지
학급교체","전학
퇴학",,,,,,,,
50,감점,1,3,7,20,,,,,,,,
50,계열  공통,계열,교과(군),교육과정 과목명,비고,,,,,,,,
50,"국어,  수학,  영어, 
통합사회,  통합과학,
과학탐구실험, 
한국사",인문,국어,"독서,  문학,  화법과 작문,  언어와  매체","※  2026학년도 수능 
출제범위  내  타 
교과(군)의  내용이 
포함될 수  있음",,,,,,,,
50,,,"사회
(역사,  도덕 
포함)","한국지리,  세계지리,  세계사,  동아시아사, 경제, 
정치와  법,  사회문화, 생활과  윤리,  윤리와  사상",,,,,,,,,
50,,자연,수학,"수학Ⅰ, 수학Ⅱ,  미적분,  확률과  통계,  기하",,,,,,,,,
51,계열,일자,모집단위,장소,,,,,,,,,
51,자연계,"11.15.(토) 
08:30까지
입실완료","생명과학부,  생명공학부,  식품공학과,  환경생태공학부,  수학과,  물리학과, 
화학과, 지구환경과학과,  컴퓨터학과, 데이터과학과, 인공지능학과, 바이오
의공학부,  바이오시스템의과학부,  보건환경융합과학부,  스마트보안학부, 
학부대학",서울캠퍼스,,,,,,,,,
51,,"11.15.(토) 
12:30까지
입실완료","화공생명공학과, 신소재공학부, 건축사회환경공학부, 건축학과, 기계공학부, 
산업경영공학부, 전기전자공학부, 융합에너지공학과, 가정교육과, 수학교육과, 
간호대학",,,,,,,,,,
51,인문계,"11.16.(일)
08:30까지
입실완료","경영대학,  국어국문학과,  철학과,  한국사학과,  사학과,  사회학과,  한문학과, 
영어영문학과,  독어독문학과,  불어불문학과,  중어중문학과,  노어노문학과, 
일어일문학과, 서어서문학과, 언어학과, 식품자원경제학과, 국제학부",,,,,,,,,,
51,,"11.16.(일)
12:30까지
입실완료","정치외교학과,  경제학과,  통계학과,  행정학과,  교육학과,  국어교육과, 
영어교육과,  지리교육과,  역사교육과,  미디어학부,  보건정책관리학부, 
자유전공학부, 심리학부",,,,,,,,,,
51,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
51,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
51,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
51,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의 성적체계자료를 성적증명서와
함께  제출해야  함(성적증명서에  기재된경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
51,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
51,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의  시작일은  국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
52,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
52,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
52,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
52,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의 성적체계자료를 성적증명서와
함께  제출해야  함(성적증명서에  기재된경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
52,,School Profile,선택,"· 지원자가 다닌 고등학교에서 발행하는 것으로
학교의  규모,  특성,  진학률  등을  판단할  수 
있는 자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
52,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의 시작일은 국외고등학교 입
학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
52,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
52,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 각1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
53,구분,,,일시,,비고,,,,,,,
53,원서접수,,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진파일을 미리 준비해야 함",,,,,,,
53,"서류제출
(해당자에 
한함)",온라인,,09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드",,,,,,,
53,,등기우편,,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효","· 우편접수는 등기우편만 가능함(방문접수 불가) 
· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시움 
입학처 “논술전형” 담당자",,,,,,,
53,,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,
53,"제출서류도착 확인
(해당자에 한함)",,,09.29.(월) 10:00,,입학처 홈페이지,,,,,,,
53,논술 고사,,자연계,11.15(토),,· 고사 장소 및 시간은 11.11.(화) 입학처 홈페이지에 공지함,,,,,,,
53,,,인문계,11.16.(일),,,,,,,,,
53,최종합격자발표,,,12.12.(금) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,
53,합격자 등록,,,12.15.(월) 10:00 ～ 12.17.(수) 14:00까지,,12쪽 ‘합격자 등록’ 참조,,,,,,,
53,미등록 충원,,,12.17.(수) 21:00 ～ 12.23.(화) 10:00까지,,12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조,,,,,,,
54,계열,모집단위,"모집
인원",지원자격 및 모집인원(세부),,,,,,,,,
54,예능,"디자인
조형학부",15,· 해당 분야에서 학업성적이 우수하고 재능과 열정을 보인 자,,,,,,,,,
54,체능,체육교육과,40,"· 해당 종목별 지원자격을 충족한 자
· 종목 및 포지션별 선발 인원",,,,,,,,,
54,,,,,종목,인원,지원자격,,,,,,
54,,,,,축구,10,"전국 규모 대회에 참가하여 8강 이내에 입상한 팀의 선수 또는 고교리그에서 
1개 학년 동안의 출전경기 시간이 소속팀 해당연도 출전경기 시간의 50% 이
상인 선수",,,,,,
54,,,,,럭비,9,"전국 규모 대회에 참가하여 8강 이내에 입상한 팀의 선수 또는 고교리그에서 
1개 학년 동안의 출전경기 시간이 소속팀 해당연도 출전경기 시간의 50% 이
상인 선수",,,,,,
54,,,,,야구,9,"전국 규모 대회에 참가하여 16강 이내에 입상한 팀의 선수로서, 타자는 1개 
학년 동안의 출전경기 수가 소속팀 해당연도 출전경기수의 60% 이상인 선수, 
투수는  1개  학년  동안의  투구이닝이  20이닝  이상인  선수(경기실적증명서에 
기재된 최다 이닝 포지션을 동일한 포지션으로 인정함)",,,,,,
54,,,,,농구,4,"전국 규모 대회에 참가하여 16강 이내에 입상한 팀의 선수 또는 고교리그에
서 1개 학년 동안의 출전 경기시간이 소속팀 해당연도 출전 경기시간의 40% 
이상인 선수",,,,,,
54,,,,,"아이스
하키",8,"전국 규모 대회 및 고교리그에서 1개 학년 동안의 출전 경기 수가 소속팀 해
당연도 출전 경기 수의 40% 이상인 선수",,,,,,
54,,,,,,,,,,,,,
54,,,,,축구,"GK 1명, DF 3명(오른쪽DF 1명, 중앙DF 1명, 왼쪽DF 1명)
MF 3명(포지션 구분 없음), FW 3명(포지션 구분 없음)
계: 10명",,,,,,,
54,,,,,럭비,"PROP(1번) 1명, PROP(3번) 1명, LOCK 1명, F.L(6번) 1명, 
F.L(7번) 또는 NO.8 2명, S.H 1명, C.T.B 1명, F.B 1명 
계: 9명",,,,,,,
54,,,,,야구,"투수 4명, 포수 1명, 내야수 2명, 외야수 2명
계: 9명",,,,,,,
54,,,,,농구,"가드 2명, 포워드 1명, 센터 1명
계: 4명",,,,,,,
54,,,,,"아이스
하키","FW 5명, DF 2명, GK 1명
계: 8명",,,,,,,
54,,,,,,,,,,,,,
55,모집단위,구분,전형요소별 반영비율,동점자 선발 기준,,,,,,,,,
55,디자인조형학부,1단계,"서류  100%
※  학교폭력  조치사항  반영 :
서류평가에서  정성평가로  반영함","모집인원의  5배수  선발하며 
동점자는  모두 선발",,,,,,,,,
55,,2단계,1단계  성적  60%  ＋  면접  40%,"동점자  발생  시  1단계  성적  우수자  순으로 
선발(1단계  성적이  동일한  경우  모두  선발)",,,,,,,,,
55,체육교육과,1단계,"서류(경기실적)  70%  +  학생부(교과) 
25%  +  학생부(출결)  5%
※  학교폭력  가해학생  조치사항 
해당자는  부적격  처리함","- 포지션별  모집인원의  5배수  선발하며  동점자는 
모두  선발",,,,,,,,,
55,,2단계,1단계  성적  70% ＋ 면접 30%,"동점자  발생  시  면접평가  성적  우수자  순으로  선발
(면접평가  성적이 동일한  경우 모두  선발)",,,,,,,,,
55,성취도 (3단계 평가),A,B,C,,,,,,,,,
55,성취도 (5단계 평가),A,B,C,"D
E",,,,,,,,
55,조정  석차등급,1,2,3,"4
5",,,,,,,,
56,모집단위,내용,,,,,,,,,,,
56,디자인조형학부,"창의활동보고서를 포함한 지원자의 제출서류와 고교 재학 중의 활동 경험 관련 질문에 대한 답변을 토대로 
융합사고력과 전공적합성 등을 종합적으로 평가함",,,,,,,,,,,
56,체육교육과,"경기실적서류를 포함한 지원자의 제출서류와 활동 경험을 바탕으로 체육활동우수성, 전공적합성, 인성 등 
미래 체육을 이끌어갈 지도자로서의 기본 소양 등을 종합적으로 평가함",,,,,,,,,,,
56,모집단위,일자,장소,,,,,,,,,,
56,디자인조형학부,10.25.(토),서울캠퍼스,,,,,,,,,,
56,체육교육과,11.07.(금)~11.08.(토),,,,,,,,,,,
57,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
57,"국내고등학교
단독이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 시·도교육청
으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
57,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,"국외고등학교
단독이수
졸업(예정)자","국외고등학교
성적증명서
졸업(예정)증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
·국외고등학교의성적체계자료를성적증명서와
함께제출해야함(성적증명서에  기재된  경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,,School Profile,선택,"지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록조회기간의시작일은 국외고등학교 
입학일을 포함해야 함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,"국내외고등학교
혼합이수
졸업(예정)자","학교생활기록부
(대입전형용)",필수,"· 나이스(NEIS)를 통한 제공 가능자
  - 대상자 여부는 소속고교 관할 
시·도교육청으로 문의","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
57,,,,"· 나이스(NEIS)를 통한 제공이 불가능한 자
  - 학교생활기록부(대입전형용) 사본 1부
(PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,,"국외고등학교
성적증명서",필수,"· 재학한 학교에서 공식적으로 발행한 증명서만
인정함
· 국외고등학교의 성적체계자료를 성적증명서와
함께 제출해야 함(성적증명서에 기재된 경우
에는 별도 제출할 필요 없음)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,,School Profile,선택,"지원자가 다닌 고등학교에서 발행하는 것으로 
학교의 규모, 특성, 진학률 등을 판단할 수 있는
자료","원서접수 시 
제출기한 내에 업로드",,,,,,,,
57,,출입국사실증명서,필수,"· 출입국·외국인사무소 발급
※ 기록 조회기간의 시작일은 국외고등학교 
입학일을포함해야함","원서접수 시 
제출기한 내에 업로드",,,,,,,,
58,지원자 구분,제출서류,제출구분,상세,제출방법,,,,,,,,
58,검정고시,"합격증명서 및
성적증명서",필수,"· 온라인 제공 가능자
  - www.neis.go.kr 에서 신청 한 자","원서접수 시 
온라인 제공 동의 필수
(업로드 제출 불필요)",,,,,,,,
58,,,,"· 온라인 제공 불가능자
  - 검정고시 합격증명서 및 성적증명서 
각 1부 (PDF파일)","원서접수 시 
제출기한 내에 업로드",,,,,,,,
58,,"검정고시활동증빙
서류",선택,"※  ‘학교생활기록부  기재항목’에  해당하는 
내용에  한해  검정고시  합격일로부터  과거 
3년 이내의 활동증빙서류를 제출할 수 있음","원서접수 시  
제출기한 내에 업로드",,,,,,,,
58,제출서류,"제출
구분",제출방법,비고,,,,,,,,,
58,"창의활동보고서
목록표",필수,"제출기한 내
온라인 업로드","·  창의활동보고서목록표와  창의활동보고서를 모두  온라인으로  입력하여  제출
·  창의활동보고서  입력  및  수정기간:  09.08.(월) 10:00 ～ 09.10.(수) 19:00
·  창의활동보고서는  최대 8개 이내의  활동 입력  가능
※ 창의활동보고서 제출 규칙은 82쪽 ‘창의활동보고서’  참조",,,,,,,,,
58,창의활동보고서,,,,,,,,,,,,
58,제출서류,,"제출
구분",제출방법,비고,,,,,,,,
58,경기실적서류목록표,,"해당자
필수","제출기한 내
등기우편 제출","·  경기실적서류목록을  온라인 입력  후  출력하여                     
  경기실적서류와  함께  등기우편으로  제출해야  함
·  경기실적서류목록표  입력  및  수정기간: 
   09.08.(월) 10:00 ～ 09.10.(수) 19:00",,,,,,,,
58,"경기
실적
서류",경기실적증명서,,"제출기한 내
등기우편 제출","대한체육회 인터넷경기실적발급시스템에서 발행
※ 축구 경기실적증명서는 대한축구협회에서만 발급",,,,,,,,
58,,경기출전 기록표,,,(경기 단체 발행) 각 1부,,,,,,,,
58,,"국가대표, 청소년 대표 확인서",,,,,,,,,,,
58,,"각종 참가대회 개인 수상경력 
상장사본",,,,,,,,,,,
58,"국외 개최 국제대회 참가 예정자
추가 제출서류
※ 86쪽 ‘국제대회 출전 확인서’ 참조",,해당자,"제출기한 내
등기우편 제출","국가대표(청소년대표)로서 국외개최 국제대회 참가로 인하여 
면접고사 당일 참석이 불가능한 지원자에 한함
· 국제대회 출전 확인서(본 대학교 양식) 1부
· 국제대회 참가 입증 서류(경기 단체 발행) 1부
· 제출기간:  10.17.(금)까지  입학처  도착분까지  유효",,,,,,,,
60,구분,,일시,,비고,,,,,,,,
60,원서접수,,09.08.(월) 10:00 ～ 09.10.(수) 17:00,,"· 입학처 홈페이지(oku.korea.ac.kr)
· 인터넷으로만 접수하므로 사진파일을 미리 준비해야 함",,,,,,,,
60,"서류제출
(해당자에 
한함)",온라인,09.08.(월) 10:00 ～ 09.10.(수) 19:00,,"· 입학처 홈페이지
· PDF파일로 업로드
※ 단, 디자인조형학부 창의활동보고서는 ‘62~63쪽’의 
‘온라인 서류제출 안내‘를 참고하여 제출",,,,,,,,
60,,등기우편,국내,"09.11.(목)
우체국 접수(등기우편)까지 유효","· 우편접수는 등기우편만 가능함(방문접수 불가) 
· (02841) 서울특별시 성북구 안암로 145 고려대학교 라이시
움 입학처 “특기자전형” 담당자
※ 체육교육과 추가 제출서류는 등기우편 제출 필수 (온라인 
제출 불가)",,,,,,,,
60,,,국외,"09.12.(금)
입학처 도착 분까지 유효",,,,,,,,,
60,"제출서류도착 확인
(해당자에 한함)",,09.29.(월) 10:00,,입학처 홈페이지,,,,,,,,
60,"1단계 
합격자발표","디자인조형학부,
체육교육과",10.17.(금) 17:00,,입학처 홈페이지,,,,,,,,
60,면접고사,디자인조형학부,10.25.(토),,"· 고사 장소 및 시간은 10.21.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 62쪽 
‘면접평가 안내’ 참조",,,,,,,,
60,,체육교육과,11.07.(금)~11.08.(토),,"· 고사 장소 및 시간은 11.04.(화)  입학처 홈페이지에 공지함
· 본 전형은 대면 면접으로 진행되며, 관련 세부사항은 62쪽 
‘면접평가 안내’ 참조",,,,,,,,
60,"최종합격자
발표","디자인조형학부,
체육교육과",12.12.(금) 17:00,,"· 입학처 홈페이지
· 개별 통지하지 않음
· 입학허가통지서 등 기타 유인물은 입학처 홈페이지에서 
합격자 조회 시 출력 가능함",,,,,,,,
60,합격자 등록,,"12.15.(월) 10:00 
～ 12.17.(수) 14:00까지",,12쪽 ‘합격자 등록’ 참조,,,,,,,,
60,미등록 충원,,"12.17.(수) 21:00 
～ 12.22.(월) 18:00까지",,"12쪽 ‘미등록 충원 및 추가합격자 등록’ 참조
※ 단, 특기자전형(체육교육과)는 5차 충원 없음",,,,,,,,
61,전형 구분,필수 제출,선택 제출,,,,,,,,,,
61,학교추천전형,· 학교생활기록부(대입전형용),-,,,,,,,,,,
61,학업우수전형,"· 학교생활기록부(대입전형용)
· 국외고  및  검정고시  해당자 관련  서류
(해당자  필수)","· 검정고시 합격자 활동증빙서류
  (고른기회전형-농어촌학생 제외)",,,,,,,,,,
61,계열적합전형,,,,,,,,,,,,
61,고른기회전형,,,,,,,,,,,,
61,다문화전형,,,,,,,,,,,,
61,사이버국방전형,,,,,,,,,,,,
61,논술전형,,,,,,,,,,,,
61,재직자전형,,-,,,,,,,,,,
61,특기자전형,"· 학교생활기록부(대입전형용)
· 국외고  및  검정고시  해당자 관련  서류
(해당자  필수)
· 디자인조형학부 창의활동보고서
· 체육교육과 경기실적 관련서류(해당자 필수)",· 검정고시  합격자 활동증빙서류,,,,,,,,,,
62,평가역량,정의,평가요소,세부내용,,,,,,,,,
62,학업역량,"대학  교육을  충실히 이수하는데
필요한 수학  능력",학업성취도,전반적인  교과의 성취수준,,,,,,,,,
62,,,학업의지,학업을  수행하고 학습해  나가려는  노력,,,,,,,,,
62,,,기타  요소,상기  외  ‘학업역량’에  부합하는  기타  요소,,,,,,,,,
62,"교과이수
충실도","지원  계열과  관련된 과목 
선택의 적절성  및  학업  수행의 
충실도",계열  관련  교과  이수 지원  계열 수학에  필요한  교과의  이수  정도,,,,,,,,,,
62,,,학업충실도,교과  수업 활동에  참여하는  태도,,,,,,,,,
62,,,기타  요소,상기  외  ‘교과이수충실도’에  부합하는  기타요소,,,,,,,,,
62,"자기계발
역량","관심분야에서 스스로  성장할  수 
있는  능력",계열  관련  역량,계열  관련 탐색  노력과 준비  정도,,,,,,,,,
62,,,탐구력,주어진  문제에  대해  깊고  폭넓게  탐구할  수  있는 능력,,,,,,,,,
62,,,기타  요소,상기  외  ‘자기계발역량’에  부합하는 기타  요소,,,,,,,,,
62,공동체역량,"공동체의  구성원으로서  필요한 
바람직한  사고와  행동",규칙준수,공동체  내의  규칙·규정을  준수하는  태도,,,,,,,,,
62,,,나눔과  배려,타인을  위하여  나누어  주고자 하는  태도와 행동,,,,,,,,,
62,,,리더십,"공동체의  목표  달성을  위해  구성원들의  상호작용을 
이끌어가는  능력",,,,,,,,,
62,,,기타  요소,"상기  외  학교폭력가해  여부  등  ‘공동체역량’에  부합하는 
기타  요소",,,,,,,,,
62,창의성,"자발적 동기에  의한 
성취를 기반으로  하는 
독창적이고  창의적인 
디자인 사고",독창성,"아이디어의  관점과  접근방법에  있어서의  창의적 
역량",,,,,,,,,
62,,,성실성,"전공에  대한  관심과  의지  및  이에  대한  자발적 
실천  능력",,,,,,,,,
62,,,표현력,"아이디어의  가시화를  위한  개념  전달  및  감각적 
표현  능력",,,,,,,,,
62,,,논리성,의도와  개념  전개의  타당성과 합리성,,,,,,,,,
62,평가역량,"학교
추천
전형","학업
우수
전형","계열
적합
전형","고른
기회
전형","다문화
전형","재직자
전형","사이버
국방
전형","특기자전형
(디자인조형학부)",,,,
62,학업역량,-,50%,40%,50%,50%,50%,50%,20%,,,,
62,교과이수충실도,70%,-,-,-,-,-,-,-,,,,
62,자기계발역량,-,30%,40%,30%,30%,30%,30%,40%,,,,
62,공동체역량,30%,20%,20%,20%,20%,20%,20%,20%,,,,
62,창의성,-,-,-,-,-,-,-,20%,,,,
63,전형 구분,,준비시간,면접시간,면접유형,진행방식,장소,,,,,,
63,학생부종합,계열적합전형※,21분,7분,제시문  기반  면접,대면  면접,서울캠퍼스,,,,,,
63,,고른기회전형,12분,6분,,,,,,,,,
63,,다문화전형,12분,6분,,,,,,,,,
63,,재직자전형,12분,6분,,,,,,,,,
63,,사이버국방전형,없음,6분,제출서류  기반  면접,,,,,,,,
63,"실기/실적
(특기자전형)",디자인조형학부,없음,6분,제출서류  기반  면접,,,,,,,,
63,,체육교육과,없음,2분,,,,,,,,,
63,전형  구분,,준비시간,면접시간,면접유형,진행방식,장소,,,,,,
63,학생부종합,"계열적합전형
(의과대학)",21분,7분,제시문  기반 면접,대면  면접,서울캠퍼스,,,,,,
63,,,없음,8분,인·적성  면접  I,,,,,,,,
63,,,없음,8분,인·적성  면접 II,,,,,,,,
63,진행방식,진행  절차,평가점수  부여  방법,,,,,,,,,,
