3,구분,,"학생부교과
63,대면  면접,"가.  수험생은  지정된  면접고사일에 사전  안내된 고사실로 
      입실(가번호 부여)
나.  2명  이상의  면접위원과  대면 면접  진행
다.  면접 완료  후  지원자는  퇴실  및  귀가","6점  척도를  이용하여  평가
※ 매우  우수(A+)  -  우수(A)  - 보통(B) 
   -  미흡(C)  -  매우  미흡(D)  -  부적격(F)",,,,,,,,,,
64,전형구분,,평가내용,"평가 
요소","반영
비율",정의,,,,,,,
64,"-  계열적합전형
-  고른기회전형
- 다문화전형
-  재직자전형",,"제시문  관련 질문에  대한 
답변을  토대로  분석력, 
적용력,  종합적 사고력 
등을  종합적으로  평가
(단,  필요시 학생부에 
기재된  내용을  확인할  수 
있음)",분석력,20%,"제시문의  주제와  내용을 이해하고  제시문  사이의 
연계성을  파악하는  능력",,,,,,,
64,,,,적용력,30%,"제시문에  나타난  정보를 주어진  문제에  구체적 
으로 적용할  수  있는  능력",,,,,,,
64,,,,"종합적
사고력",40%,"주어진  정보를  논리적으로  통합하여  문제를
해결하는  능력",,,,,,,
64,,,,면접태도,10%,"의사표현  방식과  면접에 임하는  전반적인  태도의 
적절성",,,,,,,
64,- 사이버국방전형,,"지원자의  고교재학 중의 
활동  경험  관련  질문에 
대한  답변을 토대로 
자기계발의지  및 
전공적합성  등을 
종합적으로  평가","자기계발
의지",40%,"자기 주도적으로  구체적인  목표와  계획을  세우고 
이를 끝까지  완수해  내려는  자세",,,,,,,
64,,,,"전공
적합성",40%,"지원 전공에  관심을  두고  관련 활동을  수행해  온 
정도 및  지원  전공의  특성을  이해하고  있는 정도",,,,,,,
64,,,,면접태도,20%,"의사표현  방식과  면접에 임하는  전반적인  태도의 
적절성",,,,,,,
64,특 기 자 전 형,디자인조형학부,"창의활동보고서를  포함한 
지원자의  제출서류와  고교 
재학  중의  활동  경험을 
바탕으로  융합사고력과   
전공적합성  등을  종합적
으로  평가","융합
사고력",40%,"인문,  수학,  과학,  공학  등 다양한  분야의  지식을 
디자인조형 분야와  융합할  수  있는  능력",,,,,,,
64,,,,"전공
적합성",40%,"지원 전공에  관심을  두고  관련 활동을  수행해  온
정도 및  지원  전공의  특성을  이해하고  있는 정도",,,,,,,
64,,,,면접태도,20%,"의사표현  방식과  면접에 임하는  전반적인  태도의 
적절성",,,,,,,
64,,체육교육과,"경기실적서류를  포함한 
지원자의  제출서류와  활동
경험을  바탕으로  체육활동
우수성,  전공적합성,  인성 
등  미래  체육을  이끌어갈 
지도자로서의  기본 소양 
등을  종합적으로  평가","체육
전문성",50%,"종목에  대한  이해 및  팀 포지션(팀  기여도)에 
대한 적합도",,,,,,,
64,,,,"발전
가능성",25%,향후 운동계획의  구체성과  성장가능성,,,,,,,
64,,,,"지도자
소양",25%,"인성 및  태도, 지도자의  잠재적  가능성",,,,,,,
65,전형구분,계열  공통,계열,교과(군),교육과정  과목명,비고,,,,,,,
65,"-  계열적합전형
-  고른기회전형
-  다문화전형
-  재직자전형","국어,  수학, 
영어,
통합사회, 
통합과학,
과학탐구실험, 
한국사",인문,국어,"독서,  문학,  화법과  작문,  언어와  매체","※  2026학년도 
수능  출제범위 
내  타  교과(군)의 
내용이  포함될 
수 있음",,,,,,,
65,,,,"사회
(역사,  도덕 
포함)","한국지리,  세계지리,  세계사,  동아시아사, 
경제, 정치와  법,  사회문화,  생활과  윤리, 
윤리와  사상",,,,,,,,
65,,,,수학,"수학Ⅰ,  수학Ⅱ,  확률과 통계",,,,,,,,
65,,,자연,수학,"수학Ⅰ, 수학Ⅱ,  미적분,  확률과  통계, 
기하",,,,,,,,
65,,,,과학,"물리Ⅰ,  물리Ⅱ,  화학Ⅰ,  화학Ⅱ, 
생명과학Ⅰ,  생명과학Ⅱ,  지구과학Ⅰ, 
지구과학Ⅱ",,,,,,,,
65,전형구분,모집단위,평가  요소,"반영
비율",정의,,,,,,,,
65,계열적합전형,의과대학,전공적합성,20%,"의학을  전공하는데 필요한  자질,  잠재역량  등",,,,,,,,
65,,,종합적  사고력,30%,"주어진  정보에  대한  분석력, 문제해결  능력",,,,,,,,
65,,,인성,40%,"의사로서의  윤리의식  및  가치관,  환자와의 
공감능력",,,,,,,,
65,,,면접태도,10%,의사소통  능력과  면접  태도의  적절성,,,,,,,,
66,전형 구분,전형료,"1단계 불합격자
전형료 반환금",비 고,,,,,,,,,
66,학교추천전형,"95,000원",-,일괄,,,,,,,,,
66,학업우수전형,"95,000원",-,일괄,,,,,,,,,
66,"계열적합전형,  다문화전형","105,000원","30,000원",단계별,,,,,,,,,
66,고른기회전형(농어촌학생),"60,000원","20,000원",단계별,,,,,,,,,
66,"고른기회전형(사회배려자,  국가보훈대상자, 자립지원대상아동)",면제,-,단계별,,,,,,,,,
66,재직자전형,"60,000원","20,000원",단계별,,,,,,,,,
66,사이버국방전형,"120,000원","30,000원",단계별,,,,,,,,,
66,논술전형,"65,000원",-,일괄,,,,,,,,,
66,특기자전형,"120,000원","30,000원",단계별,,,,,,,,,
66,해당자,해당자별 제출서류,,,,,,,,,,,
66,국민기초생활보장  수급자,국민기초생활수급자  증명서(지원자  기준) 1부,,,,,,,,,,,
66,차상위복지급여  수급자,"차상위계층  확인서(지원자  기준)  1부
·  단,  지원자  기준으로  발급받을  수  없는  경우  추가  제출서류
    -  주민등록표등본  1부
    -  가족관계증명서  1부",,,,,,,,,,,
66,교육지원  국가보훈대상자,대학입학특별전형대상자증명서(지원자  기준)  1부,,,,,,,,,,,
66,한부모가족,"한부모가족증명서(지원자기준)  1부
·  단,  지원자  기준으로  발급받을  수  없는  경우  추가  제출서류
    -  주민등록표등본  1부
    -  가족관계증명서  1부",,,,,,,,,,,
67,제출서류,"제출
구분",제출방법,비고,,,,,,,,,
67,국외고등학교조사표,필수,온라인,"· 본 대학교 소정 양식으로 국외 고등학교 정보를 기록하는 서류
· 일괄 출력하므로 지원자가 별도 제출할 필요 없음
· 입력 및 수정기간: 09.08.(월) 10:00  ～  09.10.(수) 19:00
    (최종제출이  이루어진  후에는 수정이  불가능함)",,,,,,,,,
67,"국외고등학교
성적증명서
졸업(예정)증명서",필수,온라인,"· 성적증명서에는 재학기간, 학기가 명시되어 있어야 함
· 조기졸업, 월반, 성적 및 재학 기록 폐기 등 특이한 사유가 있을 시에는 해당 
학교에서 반드시 사유서를 발급받아 제출해야 함
· 국외고등학교의 성적 체계 자료를 성적증명서와 함께 제출해야 함
(성적증명서에 기재된 경우에는 별도 제출할 필요 없음)
· 재학한 학교에서 공식적으로 발행한 증명서만 인정함",,,,,,,,,
67,"국외고등학교 
School Profile","해당자
선택",,"· 지원자가 다닌 고등학교에서 발행하는 것으로 학교의 규모, 특성, 진학률 등을 
판단할 수 있는 자료",,,,,,,,,
67,출입국사실증명서,필수,온라인,"· 출입국관리사무소 발급
※ 기록 조회 기간의 시작일은 국외고등학교 입학일을 포함해야 함",,,,,,,,,
67,학교생활기록부,"해당자
필수",온라인,"국내고등학교 
학교생활기록부(대입전형용) 사본 1부를 온라인 서류
일부과정 이수자
제출 기한 내에 업로드 필수",,,,,,,,,
68,모집단위,제출서류,"제출
제출방법
구분",,비고,,,,,,,,
68,"디자인
조형학부","창의활동보고서
목록표",필수,온라인,"· 창의활동보고서목록표 및 창의활동보고서 입력 및 수정기간 : 
09.08.(월)  10:00 ～  09.10.(수) 19:00
· 8개 활동 이내
※  69쪽 ‘창의활동보고서  온라인  서류제출  안내’  참조",,,,,,,,
68,,창의활동보고서,,,,,,,,,,,
68,체육교육과,"경기실적서류
목록표","해당자
필수",등기우편,"· 경기실적서류목록표는 반드시 제출
· 경기실적서류목록표 입력 및 수정기간: 
  09.08.(월)  10:00  ～ 09.10.(수) 19:00",,,,,,,,
68,,경기실적서류,,,"· 매수제한 없음
· 경기실적서류목록을  온라인  입력  후  출력하여  경기실적서류와 
함께  제출해야  함",,,,,,,,
68,,"국외 개최 
국제대회 참가 
예정자 추가 
제출서류",해당자,등기우편,"국가대표(청소년대표)로서 국외개최 국제대회 참가로 인하여 
면접고사 당일 참석이 불가능한 지원자에 한함
· 국제대회 출전 확인서(본 대학교 양식) 1부
· 국제대회 참가 입증 서류(경기 단체 발행) 1부
· 제출기간:  10.14.(화)  우체국  접수(등기우편)까지  유효
※ 86쪽 ‘국제대회 출전확인서’ 참조",,,,,,,,
70,전형,대상자,대상서류,,,,,,,,,,
70,특기자전형,디자인조형학부 지원자,창의활동보고서(창의활동보고서목록표 포함)만을  대상으로  함,,,,,,,,,,
72,구분,건강체력항목(평가 반영),운동체력항목(평가 미반영),,,,,,,,,,
72,항목,"·  근력(악력)
·  유연성(윗몸앞으로  굽히기)
·  근지구력(교차  윗몸일으키기)★
·  심폐지구력(택1:  왕복오래달리기, 스텝검사)","·  민첩성
·  순발력
※ 18세  이하(청소년기)의  경우  눈-손  협응력  추가",,,,,,,,,,
73,구분,합격기준,,,,,,,,,,,
73,질병·심신장애  신체등위,3급 이내,,,,,,,,,,,
73,신장·체중 신체등위(BMI),"2급 이내
(3급자는 심의위원회 심의 후 합·불 판정)",,,,,,,,,,,
73,구분,(군 면접평가)대면 면접,,,,,,,,,,,
73,,"1면접(배점 : 100점)
(개인  발표  /  집단토론)","2면접(합·불)
(개별  인성/자질)",,,,,,,,,,
73,평가요소,"· 군  기본자세            · 리더십/상황판단
· 국가관/안보관
· 이해력/판단력         · 표현력/논리성","· 인성,  자질평가
· 온라인 인성검사
   (MMPI-II)  결과  참조",,,,,,,,,,
74,전  형,,구  분,서류 양식 및 안내사항,위치(쪽),,,,,,,,
74,모든  전형,,해당자,학교생활기록부  수정확인요청서,74,,,,,,,,
74,,,해당자,개인정보  변경확인요청서,75,,,,,,,,
74,,,해당자,번역확인서,76,,,,,,,,
74,"학업우수전형,  계열적합전형",,해당자,검정고시  합격자  활동증빙서류목록표,77~79,,,,,,,,
74,,,해당자,국외고등학교 조사표,80,,,,,,,,
74,사이버국방전형,,해당자,검정고시  합격자  활동증빙서류목록표,77~79,,,,,,,,
74,,,해당자,국외고등학교 조사표,80,,,,,,,,
74,,,필수,사이버국방학과  지원자  각종  제출서류(군양식),87~89,,,,,,,,
74,"고른기회전형
(국가보훈대상자,  사회배려자, 
자립지원대상자),  다문화전형",,해당자,검정고시  합격자  활동증빙서류목록표,77~79,,,,,,,,
74,,,해당자,국외고등학교 조사표,80,,,,,,,,
74,고른기회전형(농어촌학생),,필수,농어촌학생  확인서,81,,,,,,,,
74,특기자전형,공   통,해당자,검정고시  합격자  활동증빙서류목록표,77~79,,,,,,,,
74,,,해당자,국외고등학교 조사표,80,,,,,,,,
74,,디자인조형학부,필수,"창의활동보고서목록표,  창의활동보고서",84,,,,,,,,
74,,체육교육과,필수,경기실적서류목록표,85,,,,,,,,
74,,,해당자,국제대회  출전  확인서,86,,,,,,,,
75,지원 전형,,모집단위,,,,,,,,,,
75,수험번호,,성명,(서명),,,,,,,,,
75,연락처(집),,연락처(휴대전화),,,,,,,,,,
75,고등학교,고등학교            년         월 졸업(예정),,,,,,,,,,,
75,학교생활기록부 항목,내용,,,,,,,,,,,
75,,,,,,,,,,,,,
76,지원 전형,,모집단위,,,,,,,,,,
76,수험번호,,성명,(서명),,,,,,,,,
76,연락처(집),,연락처(휴대전화),,,,,,,,,,
76,고등학교,고등학교            년         월 졸업(예정),,,,,,,,,,,
76,구분,원서접수 시 기재사항,학교생활기록부,대학수학능력시험 성적표,,,,,,,,,
76,성명,,,,,,,,,,,,
76,주민등록번호,,,,,,,,,,,,
76,불일치 사유,,,,,,,,,,,,
77,지원 전형,,모집단위,,,,,,,,,,
77,수험번호,,성명,(서명),,,,,,,,,
77,연번,서류명,원본의 언어※,발행기관,총 쪽수,,,,,,,,
77,1,,,,,,,,,,,,
77,2,,,,,,,,,,,,
77,3,,,,,,,,,,,,
77,4,,,,,,,,,,,,
77,5,,,,,,,,,,,,
79,"12.  교육부  ‘고등학교 2025학년도  학교생활기록부  기재요령’에  근거하여  다음의  사항은  작성  및  제출을 금지합니다. 
13.  다음의  사항을 기재할  경우 서류평가에서  “0점”(불합격)  처리됩니다.
    가.  공인어학성적
영어(TOEIC,  TOEFL,  TEPS),  중국어(HSK),  일본어(JPT,  JLPT),  프랑스어(DELF,  DALF),  독일어(ZD,  TESTDAF,  DSH,  DSD), 
러시아어(TORFL),  스페인어(DELE),  상공회의소한자시험,  한자능력검정,  실용한자,  한자급수자격검정, YBM  상무한검, 
한자급수인증시험, 한자자격검정  등
    나.  수학・과학・외국어  교과에  대한  교외  수상실적
* 위에서 열거된 항목 외에도, 대회 명칭에 수학·과학(물리, 화학, 생물, 지구과학, 천문)·외국어(영어 등) 교과명이 명시된 학교 외
각종 대회(경시대회, 올림피아드 등) 수상실적을 작성했을 경우 “0점”(또는 불합격) 처리
  ** ‘교외 수상실적’이란 학교 외 기관이 개최한 대회 수상실적을 의미하며, 학교장의 참가 허락을 받은 교외 수상실적이라도 작성 시  
“0점”(또는 불합격) 처리",,,,,,,,,,,,
79,,,"1) 각종  공인어학시험  참여  사실과  그  성적  및  수상실적
2)  교과ㆍ비교과  관련  교외대회  참여  사실과  그  성적  및  수상실적
       (학교장의  참가  허락을  받아  참여한  각종  교외대회에서의 수상실적도  기재  불가)
3)  교외  기관ㆍ단체(장)  등에게  수상한 교외상(표창장,  감사장,  공로상  등도  기재  불가)
4)  교내ㆍ외  인증시험  참여  사실이나  그  성적
5)  모의고사ㆍ전국연합학력평가  성적(원점수, 석차,  석차등급,  백분위  등  성적관련  내용  일체)  및  관련  교내 
       수상실적
6)  논문을  학회지  등에  투고  또는  등재하거나 학회  등에서 발표한  사실
7)  도서출간  사실
8)  지식재산권(특허,  실용신안,  상표  디자인) 출원  또는  등록사실
9)  어학연수,  봉사활동 등  해외  활동실적  및  관련  내용
10)  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
11)  장학생ㆍ장학금  관련  내용
12)  구체적인  특정  대학명, 기관명(기구,  단체,  조직  등 포함.  단,  교육관련기관이  경우 기관명  입력 가능), 
         상호명,  강사명  등
13)  교내대회  참여사실과  그  성적  및 수상실적
14)  자격증 명칭  및  취득사실
15)  K-MOOC,  MOOC,  KOCW
16)  자율탐구활동으로 작성한  연구보고서(소논문) 관련  사항 일체는  기재할 수 없으며, 탐구보고서  등으로 편법적 기재  금지
17)  영재·발명교육  실적,  자율동아리,  청소년단체활동,  개인봉사활동 실적,  독서활동",,,,,,,,,,
79,,,,,,,,,,,,,
79,,,"수학
과학
외국어","한국수학올림피아드(KMO), 한국수학인증시험(KMC),  전국창의수학경시대회,  도시대항  국제수학토너먼트(TofT), 
국제수학올림피아드(IMO) 
한국물리올림피아드(KPHO),  한국화학올림피아드(KCHO),  한국생물올림피아드(KBO), 한국천문올림피아드(KAO), 
한국지구과학올림피아드(KESO), 한국뇌과학올림피아드,  전국정보과학올림피아드,  국제물리올림피아드, 
국제지구과학올림피아드,  국제생물올림피아드,  국제천문올림피아드,  한국중등과학올림파이드
전국  초중고 외국어(영어,  중국어, 일본어,  프랑스어, 독일어,  러시아어, 스페인어)  경시대회,  국제영어대회(IET), 
국제영어글쓰기대회(IEWC),  글로벌  리더십  영어  경연대회,  전국영어말하기대회(SIFEC),  국제영어논술대회",,,,,,,,,
79,,,,,,,,,,,,,
79,,"※ 제출서류는 온라인으로 제출 기간내에 업로드(PDF파일) 해야 합니다.
  ￭ 기간:  2025.09.10.(수) 19:00까지 입학처 홈페이지 제출",,,,,,,,,,,
79,,,,,,,,,,,,,
80,지원 전형,"□  학업우수전형
□  계열적합전형
□  고른기회전형
     (국가보훈대상자, 사회배려자, 
      자립지원대상자)
□  다문화전형
□  사이버국방전형
□  특기자전형",모집단위,,,,,,,,,,
80,수험번호,,성명,,,,,,,,,,
80,연번,서류명,"실적
(등급/점수/내용)",발급일자,발급(발행)기관,쪽수,,,,,,,
80,1,,,,,,,,,,,,
80,2,,,,,,,,,,,,
80,3,,,,,,,,,,,,
80,4,,,,,,,,,,,,
80,5,,,,,,,,,,,,
80,6,,,,,,,,,,,,
80,7,,,,,,,,,,,,
80,8,,,,,,,,,,,,
81,지원 전형,,모집단위,,,,,,,,,,
81,수험번호,,성명,(서명),,,,,,,,,
81,연번,고교 정보,,,,,,,,,,,
81,1,고교명,,,,,,,,,,,
81,,재학기간,년        월 ～      년        월,초-중-고 학제,-         -,,,,,,,,
81,,소재 국가,,소재 도시,,,,,,,,,
81,,매 학년 시작일,월        일,매 학년 종료일,월        일,,,,,,,,
81,,전화번호,,팩스번호,,,,,,,,,
81,,e-mail 주소,,홈페이지 URL,,,,,,,,,
81,2,고교명,,,,,,,,,,,
81,,재학기간,년        월 ～      년        월,초-중-고 학제,-         -,,,,,,,,
81,,소재 국가,,소재 도시,,,,,,,,,
81,,매 학년 시작일,월        일,매 학년 종료일,월        일,,,,,,,,
81,,전화번호,,팩스번호,,,,,,,,,
81,,e-mail 주소,,홈페이지 URL,,,,,,,,,
81,3,고교명,,,,,,,,,,,
81,,재학기간,년        월 ～      년        월,초-중-고 학제,-         -,,,,,,,,
81,,소재 국가,,소재 도시,,,,,,,,,
81,,매 학년 시작일,월        일,매 학년 종료일,월        일,,,,,,,,
81,,전화번호,,팩스번호,,,,,,,,,
81,,e-mail 주소,,홈페이지 URL,,,,,,,,,
82,지원자 성명,"생년월일  여섯  자리만  표기
생년월일
예)  050101",,,,,,,,,,,
82,출신고교,도(시)               군               읍(면)                 고등학교,,,,,,,,,,,
82,지원 모집단위,수험번호,,,,,,,,,,,
82,"자격구분
(해당사항에 O표시)","지방자치법 제3조에 의한 읍·면(광역시·도, 도·농 통합시 관할구역 안에 두는 읍·면 포함) 또는
도서·벽지교육진흥법 시행규칙 제2조에 의한 도서·벽지 지역 소재 학교를 아래와 같이 이수한 자",,,,,,,,,,,
82,(     ),"￭ 중‧고등학교 전  교육과정 이수자: 
  농어촌지역* 소재 학교에서 중학교 입학일부터 고등학교 졸업일까지 중⸱고 전 교육과정을 이수하고 해당 
전 재학 기간 동안 본인과 부모 모두가 농어촌지역에 거주한 자",,,,,,,,,,,
82,(     ),"￭ 초‧중‧고등학교  전  교육과정  이수자: 
   농어촌지역* 소재 학교에서 초등학교 입학일부터 고등학교 졸업일까지 초⸱중⸱고 전 교육과정을 이수하고  
해당 전 재학 기간 동안 본인이 농어촌지역에 거주한 자",,,,,,,,,,,
82,"재학기간
(년, 월, 일～년, 월, 일)",학교명,학교 주소,"도서벽지여부
(○X)",,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
82,～,,도(시)              군              읍(면),,,,,,,,,,
84,연번,"구분
(실적/작품/공인성적)",활동명,"내용
(수상내역/등급/점수)",발급일자,발급기관,,,,,,,
84,1,,,,,,,,,,,,
84,2,,,,,,,,,,,,
84,3,,,,,,,,,,,,
84,4,,,,,,,,,,,,
84,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,"활동에  대한  설명  (100자  이내)
활동에서  배운  점  및  의의  (100자  이내)",,,,,,,,,,,,
85,,활동  명,,활동  주제,,,,,,,,,
85,,활동  분야,,활동  시기,,,,,,,,,
85,,작품  구분,개인작품  /  공동작품,수상  내역,,,,,,,,,
85,,,,,,,,,,,,,
85,,"대표  이미지  (※  실적  및  성적  증빙서류,  작품  등)",,,,,,,,,,,
85,,,,,,,,,,,,,
86,연번,서류명,실적(내용),발급일자,발급기관,총쪽수,,,,,,,
86,1,,,,,,,,,,,,
86,2,,,,,,,,,,,,
86,3,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,종목,대회명,대회장소,대회기간,,,,,,,,,
87,,,,2025년    월    일 ~     월    일,,,,,,,,,
88,신청인,"성명(한글)
성명(한자)","증명사진
(컬  러)
3.5㎝×4.5㎝",,,,,,,,,,
88,,주민등록번호,,,,,,,,,,,
88,,주소,,,,,,,,,,,
88,,"전화번호(핸드폰)
전화번호(보호자)
전화번호(집전화)",,,,,,,,,,,
88,학    력,경  력,,,,,,,,,,,
88,,,,,,,,,,,,,
88,,,,,,,,,,,,,
88,,,,,,,,,,,,,
88,지원  학교명,가족  사항,종교,,,,,,,,,,
88,전공학과(미기재),,,,,,,,,,,,
88,특기  (기술자격  종목)  (미기재),,,,,,,,,,,,
88,"동의인
(본인 
또는 
친권자
(미성년자))",성  명,"생년월일
관    계",,,,,,,,,,
88,,직  업,"주          소
                        (전화번호:                                  )",,,,,,,,,,
88,,"위의  사람이  군  가산복무  지원금  지급  대상자에  지원하는  것에  동의합니다.
                                                                                                                                            년                월                일
(서명  또는  인)
동  의  인",,,,,,,,,,,
90,대  학  명,,,"학  과
학년",,,,,,,,,
90,성  명,한  글,,생년월일,,,,,,,,,
90,,한  자,,연  락  처,"자    택:
핸드폰:",,,,,,,,
90,본    적,,,,,,,,,,,,
90,주    소,,,,,,,,,,,,
90,선발년도,,"2025년
졸업년도",,,,,,,,,,
91,구분,명칭,선발기준,,"수혜
인원",혜택,,,,,,,
91,수시,"안암
장학금","수시모집 최초합격자  중 
단과대학(학부)별  1명씩  선발",,18명,"
수업료  전액  지원(수업연한)

기숙사  우선  입사권(수업연한)

국제교환학생  또는  방문학생  프로그램  참여자 
지원금  200만원

수업연한  동안  재학  중 생활비  매달 30만원 
지급(방학제외)

본  대학교 일반대학원  진학  시  수업료  전액(4학기) 
(*의과대학  제외)

안암장학생  상패 지급  (1회)",,,,,,,
91,수시,"크림슨
장학금","수시모집 각  모집단위별 
최초합격자  중  1~4명  선발
* 의과대학은 10명 내외로 선발",,"100명
내외","
수업료  전액  지원(총  4학기)
* 의과대학은  의학과(본과) 8학기  지원

기숙사  우선  입사권(신입학  2학기★) 
★ 단, 임신·출산·육아, 질병, 군 입대, 재난 ·감염병 사유로 
 
  입학 후 첫 학기 휴학자에 한하여 복학 첫 2개 학기 적용

국제교환학생  또는  방문학생  프로그램  참여자 
지원금  200만원",,,,,,,
91,수시,"과학인재
장학금","수시모집 계열적합전형과 
특기자전형  과학분야(자연계)  전체 
모집  인원의  10%  이상  선발",,"25명
내외","
수업료  전액(수업연한)",,,,,,,
91,수시,"KUBS 
미래인재
장학금","수시모집 전형별  경영대학 
모집단위 장학금  지급 대상  선발
전형명
학교추천전형
학업우수전형
계열적합전형","수혜인원
상위  5명
상위  4명
상위  2명",11명,"
학기당  생활비  300만원 지급

타장학금과  중복수혜  가능

안암장학금,  크림슨 장학금과  중복  수혜  가능

학자금  지원구간에  따라  학기당  수업료  전액  및 
생활비  장학금  최대  300만원  추가  지원  (수업연한)
     -  평점평균 3.5이상,  취득학점  17학점  이상(4학년 
1학기  이후  12학점  이상) 유지시  지급",,,,,,,
91,,,,,,,,,,,,,
91,,,,,,,,,,,,,
91,,,,,,,,,,,,,
