6,"전  모집단위
(사범대학,
  음악대학  제외)","서류제출(해당자) 
1단계  합격자  발표
2단계  전형료  납부*
전  모집단위
(수의과대학,  의과대학, 
면접  및 
치의학대학원  치의학과  제외)
구술고사
수의과대학,  의과대학, 
치의학대학원  치의학과",,"2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
2025.  11.  14.(금)  18:00  이후
2025.  11.  17.(월)  10:00  ~  11.  18.(화)  18:00
2025.  11.  21.(금)
2025.  11.  22.(토)",,,,,,,
6,사범대학,"서류제출(해당자)
1단계  합격자  발표
2단계  전형료  납부＊
예비소집
체육교육과
(단체종목) 
실기평가
교직적성ㆍ인성면접
면접  및  구술고사",,"2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
2025.  11.  14.(금)  18:00  이후
2025.  11.  17.(월)  10:00  ~  11.  18.(화)  18:00
2025.  11.  20.(목)  08:30
2025.  11.  20.(목)  09:30
2025.  11.  21.(금)
2025.  11.  21.(금)",,,,,,,
7,"음악*
대학","피아노과, 
관현악과","1단계  실기평가*
1단계  합격자  발표
2단계  전형료  납부**
1단계  합격자  서류제출(해당자)
2단계  실기평가","2025.  9.  17.(수)  ~  9.  20.(토)
2025.  10.  10.(금)  18:00  이후
2025.  10.  13.(월)  10:00  ~  10.  14.(화)  18:00
2025.  10.  13.(월)  ~  10.  14.(화)  10:00  ~  18:00
2025.  11.  20.(목)  ~  11.  22.(토)",,,,,,,
7,,국악과,"서류제출(해당자)
1단계  실기평가*
1단계  합격자  발표
2단계  전형료  납부＊＊
2단계  실기평가
면접  및  구술고사","2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
2025.  9.  17.(수)  ~  9.  20.(토)
2025.  10.  10.(금)  18:00  이후
2025.  10.  13.(월)  10:00  ~  10.  14.(화)  18:00
2025.  11.  20.(목)  ~  11.  22.(토)
2025.  11.  29.(토)",,,,,,,
9,인문대학*,"인문계열
국어국문학과
중어중문학과
영어영문학과
불어불문학과
독어독문학과
노어노문학과
서어서문학과
언어학과
아시아언어문명학부
역사학부
고고미술사학과
철학과
종교학과
미학과
소계","27
·
·
·
·
·
·
·
·
·
9
·
·
·
·
36","·
9
9
9
9
9
9
9
9
9
9
9
9
9
9
126","14
·
·
·
·
·
·
·
·
·
·
·
·
·
·
14","41
9
9
9
9
9
9
9
9
9
18
9
9
9
9
176",,,,,
9,사회과학대학,"정치외교학부
경제학부
사회학과
인류학과
심리학과
지리학과
사회복지학과
언론정보학과
소계","17
7
6
·
6
6
6
·
48","25
60
10
12
8
9
7
12
143","4
8
1
1
1
1
1
1
18","46
75
17
13
15
16
14
13
209",,,,,
9,자연과학대학,"수리과학부
통계학과
물리학전공
물리․천문학부
천문학전공
화학부
생명과학부
지구환경과학부
소계","7
6
8
·
7
7
5
40","16
13
20
6
20
27
19
121","2
2
2
·
2
3
2
13","25
21
30
6
29
37
26
174",,,,,
9,간호대학,,10,27,3,40,,,,,
9,경영대학,,26,47,7,80,,,,,
10,공과대학,"광역
건설환경도시공학부
기계공학부
재료공학부
전기·정보공학부
컴퓨터공학부
화학생물공학부
건축학과
산업공학과
에너지자원공학과
원자핵공학과
조선해양공학과
항공우주공학과
소계","·
8
16
15
11
9
12
8
4
5
9
6
4
107","·
26
54
37
80
36
41
25
17
15
15
22
18
386","·
2
6
5
8
4
4
2
2
1
2
1
2
39","·
36
76
57
99
49
57
35
23
21
26
29
24
532",,,,,
10,"농업생명
과학대학","농경제사회학부
식물생산과학부
산림과학부
식품·동물생명공학부 
응용생물화학부
조경·지역시스템공학부
바이오시스템·소재학부 
스마트시스템과학과
소계","11
6
5
7
9
5
7
4
54","15
25
19
16
15
14
13
10
127","2
3
2
2
2
2
2
1
16(4**)","28
34
26
25
26
21
22
15
197(4**)",,,,,
10,미술대학,"동양화과
서양화과
조소과
공예과
디자인과
소계","·
·
·
·
·
·","·
·
·
·
7
7","1
1
1
1
1
5","1
1
1
1
8
12",,,,,
11,사범대학,"교육학과
국어교육과
영어교육과 
독어교육과
불어교육과 
사회교육과
역사교육과 
지리교육과 
윤리교육과
수학교육과
물리교육과 
화학교육과 
생물교육과
지구과학교육과 
체육교육과***
소계","·
5
4
4
4
5
5
5
3
4
3
6
5
3
2
58","11
9
12
10
10
6
6
6
9
11
7
7
7
9
4
124","1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
16","12
15
17
15
15
12
12
12
13
16
11
14
13
13
8
198",,,,,
11,생활과학대학,"소비자학전공
소비자아동학부
아동가족학전공
식품영양학과
의류학과
소계","6
5
4
9
24","8
10
12
12
42","1
1
2
1
5","15
16
18
22
71",,,,,
11,수의과대학,수의예과,6,17,2,25,,,,,
11,약학대학,약학계열,11,29,3,43,,,,,
11,음악대학***,"성악과
작곡과
음악학과
피아노과
관현악과
국악과
소계","·
·
·
·
·
·
·","·
·
·
23
47
28
98","1
1
·
2
1
·
5","1
1
·
25
48
28
103",,,,,
11,의과대학,의예과,39,50,7,96,,,,,
11,첨단융합학부,,30,98,20,148,,,,,
11,학부대학,"광역
자유전공학부
소계","·
20
20","·
48
48","·
6
6","·
74
74",,,,,
11,치의학대학원,치의학과,·,25,·,25,,,,,
11,합계,,509,"1,515",179(4**),"2,203(4**)",,,,,
12,"수시모집 
일반전형",개인,"육상(트랙,  필드),  체조,  수영(경영),  테니스,  리듬체조,  배드민턴,  탁구,  태권도, 
스키,  빙상,  골프,  유도,  사격,  양궁,  씨름",4명,,,,,,,
12,,단체,"농구,  배구,  럭비,  핸드볼,  축구,  야구,  필드하키",,,,,,,,
12,,무용,"한국무용,  현대무용,  발레",,,,,,,,
12,"수시모집 
일반전형",피아노과,피아노  23명,,,,,,,,
12,,관현악과,"바이올린  13명,  비올라  4명,  첼로  6명,  콘트라베이스  3명,  하프  1명,  클래식기타  1명, 
플루트  2명,  오보에  2명,  클라리넷  2명,  바순  2명,  혼  3명,  트럼펫  2명,  트롬본  2명, 
색소폰  1명,  튜바  1명,  타악기  2명",,,,,,,,
12,,국악과,"가야금  5명,  거문고  3명,  해금  4명,  피리  3명,  대금  3명,  아쟁  1명,  타악기  2명,  이론  3명, 
작곡  2명,  성악  2명",,,,,,,,
12,"수시모집
기회균형특별전형
(사회통합)",성악과,남자  1명,,,,,,,,
12,,작곡과,작곡  1명,,,,,,,,
12,,피아노과,피아노  2명,,,,,,,,
12,,관현악과,바이올린  1명,,,,,,,,
17,지 원 자,지원서  인터넷  접수,2025.  9.  8.(월)  10:00  ~  9.  10.(수)  18:00,"․  https://admission.snu.ac.kr
․  접수절차  및  전형료는  9쪽  참고
․  지원  시 재학 중인 고교의 추천  여부를  반드시  확인  후 
원서접수  요망",,,,,,,
17,,서류제출(해당자),"2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
(서류제출  마감일자  우편  및  택배  소인까지  유효)","․  입학본부(우편,  택배,  방문)
  -  우편,  택배접수:  서울시  관악구  관악로  1 
서울대학교  입학본부  150동  401호,  우)08826
  -  방문접수:  서울대학교  입학본부  150동  1층
․  제출서류는  발송용  봉투  겉표지(원서접수  후  출력)를 
부착한  서류  봉투에  넣어  제출
․  17쪽  제출서류  안내  참고",,,,,,,
17,고 교,학교장  추천  확인,2025.  9.  15.(월)  09:00  ~  9.  19.(금)  18:00,"․  학교장추천전형  담당  교사(고등학교별로  1명  지정)는   
지원자가  원서접수한  대행사의  사이트에  로그인하여   
지원자의  추천을  완료하여야  함
․  추천자  명단  공문을  별도로  제출하지  않음",,,,,,,
17,1단계  합격자  발표,,2025.  11.  21.(금)  18:00  이후,․  https://admission.snu.ac.kr,,,,,,,
17,2단계  전형료  납부,,2025.  11.  24.(월)  10:00  ~  11.  25.(화)  18:00,"․  https://admission.snu.ac.kr
․ 1단계  합격자에  한하며,  미납  시  2단계  전형(면접)에 
응시할  수  없음
․  지원자가  원서를  접수한  사이트에서만  납부  가능",,,,,,,
17,면 접,"전  모집단위
(수의과대학, 
의과대학  제외)",2025.  11.  28.(금),"․  관련  안내사항은  1단계  합격자  발표일에  입학본부 
홈페이지(https://admission.snu.ac.kr)  및
  각  단과대학  홈페이지에서  확인
․ 사범대학 교직적성·인성면접은 면접에 포함하여 실시함",,,,,,,
17,,"수의과대학 
의과대학",2025.  11.  29.(토),,,,,,,,
17,합격자  발표,,2025.  12.  12.(금)  18:00  이후,"․  https://admission.snu.ac.kr 
․  합격  여부를  확인할  책임은  지원자  본인에게  있음
․  합격증은  합격자  발표  기간  내  본인이  직접  출력 
가능하며  별도  교부하지  않음",,,,,,,
20,,"인문대학
사회과학대학
간호대학
경영대학
농업생명과학대학
농경제사회학부
사범대학
국어교육과,  영어교육과,  독어교육과, 
불어교육과,  사회교육과,  역사교육과, 
지리교육과,  윤리교육과
생활과학대학
소비자아동학부,  식품영양학과,  의류학과","국어,  수학,  영어, 
한국사,  탐구, 
제2외국어/한문","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,
20,  1,"자연과학대학
물리·천문학부  물리학전공,  화학부
공과대학
기계공학부,  전기·정보공학부,
에너지자원공학과,  항공우주공학과
농업생명과학대학
식물생산과학부,  식품·동물생명공학부, 
조경·지역시스템공학부,  바이오시스템·소재학부
사범대학
물리교육과,  화학교육과,  생물교육과
의과대학","국어,  수학,  영어, 
한국사,  탐구
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택
ㆍ단,  ‘물리학Ⅰ,  물리학Ⅱ, 
화학Ⅰ,  화학Ⅱ’  중 
1개  과목  이상 
반드시  응시해야  함","[수학  선택] 
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ과학탐구  8과목  중  택2
ㆍ단,  Ⅰ+Ⅱ  조합으로 
ㆍ응시할  경우  서로  다른 
ㆍ분야의  과목을  응시해야  함",,,,,,,
20,  2,"자연과학대학
수리과학부,  통계학과, 
생명과학부,  지구환경과학부
간호대학
공과대학
건설환경도시공학부,  재료공학부, 
컴퓨터공학부,  화학생물공학부,  건축학과, 
산업공학과,  원자핵공학과,  조선해양공학과
농업생명과학대학
산림과학부,  응용생물화학부, 
스마트시스템과학과
사범대학
수학교육과,  지구과학교육과
생활과학대학
식품영양학과,  의류학과
수의과대학
약학대학
첨단융합학부","국어,  수학,  영어, 
한국사,  탐구
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택",,,,,,,,
20,,"사범대학  체육교육과
학부대학  자유전공학부","국어,  수학,  영어, 
한국사,  탐구","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,
21,"서류구분
지원자  유형",①,②,③,,,,,,,
21,,"학생부
(온라인  제출)","학생부 
(서면  제출)","실기능력  증빙서류
(서면  제출)",,,,,,,
21,학생부  온라인  제공  동의자,○,×,△,,,,,,,
21,학생부  온라인  제공이  불가능한  자,×,○,△,,,,,,,
23,1단계  합격자  발표,,,2025.  11.  14.(금)  18:00  이후,․  https://admission.snu.ac.kr,,,,,,
23,2단계  전형료  납부,,,2025.  11.  17.(월)  10:00  ~  11.  18.(화)  18:00,"․  https://admission.snu.ac.kr
․  1단계  합격자에  한하며,  미납  시  2단계  전형(면접 
및  구술고사  또는  실기평가)에  응시할  수  없음
․  지원자가  원서를  접수한  사이트에서만  납부  가능",,,,,,
23,"사범대학 
체육교육과 
(단체종목)",,예비소집,2025.  11.  20.(목)  08:30,"․  관련  안내사항은  예비소집  일주일  전에  사범대학 
홈페이지(https://edu.snu.ac.kr)에서  확인",,,,,,
23,,,실기평가,2025.  11.  20.(목)  09:30,,,,,,,
23,"사범대학 
교직적성·인성면접",,,2025.  11.  21.(금),"․  사범대학  교직적성·인성면접은  면접  및  구술고사와 
병행하여  실시함",,,,,,
23,"면 접
구 술 고 사
 
및","전  모집단위
(수의과대학, 
의과대학, 
치의학대학원 
치의학과  제외)",,2025.  11.  21.(금),"․  관련  안내사항은  1단계  합격자  발표일에  입학본부 
홈페이지(https://admission.snu.ac.kr)  및
  각  단과대학  홈페이지에서  확인",,,,,,
23,,"수의과대학, 
의과대학,
치의학대학원 
치의학과",,2025.  11.  22.(토),,,,,,,
23,합격자  발표,,,2025.  12.  12.(금)  18:00  이후,"․  https://admission.snu.ac.kr 
․  합격  여부를  확인할  책임은  지원자  본인에게  있음
․  합격증은  합격자  발표  기간  내  본인이  직접  출력 
가능하며  별도  교부하지  않음",,,,,,
24,"전  모집단위
(미술대학,  사범대학  제외)","100
(2배수)",100,100,-,,,,,,
24,미술대학  디자인과,,-,100,-,,,,,,
24,사범대학*,,100,60,40,,,,,,
25,인문대학,,"ㆍ인문학,  사회과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가 
    (영어  또는  한자  활용  가능)","30분 
내외","15분
내외",,,,,,
25,"사회
과학
대학","전  모집단위
(경제학부  제외)",,,,,,,,,
25,,경제학부,"ㆍ사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및  학업능력  평가 
(영어  또는  한자  활용  가능)",,,,,,,,
25,"자연
과학
대학",수리과학부,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,"45분 
내외",,,,,,,
25,,통계학과,,,,,,,,,
25,,"물리학전공
물리·천문
학부
천문학전공",ㆍ물리학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,,
25,,,,,,,,,,,
25,,화학부,ㆍ화학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,,
25,,생명과학부,ㆍ생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,,
25,,지구환경과학부,"①  물리학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
유형
①~③ 
  ②  화학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
  중  택  1
  ③  지구과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가",,,,,,,,
25,,,,,,,,,,,
25,,,,,,,,,,,
25,경영대학,,"ㆍ사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및  학업능력  평가 
(영어  또는  한자  활용  가능)","30분 
내외",,,,,,,
25,공과대학,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,"45분 
내외",,,,,,,
26,"농업
생명
과학",농경제사회학부,,"ㆍ사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및  학업능력  평가
    (영어  또는  한자  활용  가능)",,"30분 
내외","15분
내외",,,,
26,,식물생산과학부,,ㆍ생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,"45분 
내외",,,,,
26,,산림과학부,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,,"식품․동물생명공학부 ㆍ화학,  생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가",,,,,,,,,
26,,응용생물화학부,,"유형
  ①  화학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
①~②
  ②  생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
  중  택  1",,,,,,,
26,,,,,,,,,,,
26,,조경․지역시스템공학부,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,,바이오시스템․소재학부,,,,,,,,,
26,,스마트시스템과학과,,"유형
  ①  수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가
①~②
  ②  생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가 
  중 택 1",,,,,,,
26,,,,,,,,,,,
26,"사범
대학",교육학과,,"ㆍ인문학,  사회과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
    (영어  또는  한자  활용  가능)",,"30분
내외",,,,,
26,,국어교육과,,,,,,,,,
26,,영어교육과,,,,,,,,,
26,,독어교육과,,,,,,,,,
26,,불어교육과,,,,,,,,,
26,,사회교육과,,,,,,,,,
26,,역사교육과,,,,,,,,,
26,,지리교육과,,,,,,,,,
26,,윤리교육과,,,,,,,,,
26,,체육교육과,,,,,,,,,
26,,수학교육과,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,"45분
내외",,,,,
26,,물리교육과,,ㆍ물리학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,,화학교육과,,ㆍ화학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,,생물교육과,,ㆍ생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,,지구과학교육과,,ㆍ지구과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,,,,,,
26,"생활
과학
대학","소비자
아동학부","소비자학
전공","ㆍ사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및  학업능력  평가
    (영어  또는  한자  활용  가능)",,"30분
내외",,,,,
26,,,"아동가족학
전공","ㆍ인문학,  사회과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
    (영어  또는  한자  활용  가능)",,,,,,,
26,,식품영양학과,,"①  화학,  생명과학  관련  제시문을  활용하여  전공적성  및  학업능력  평가
유형
①~②
  ②  사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및 
  중  택  1
학업능력  평가  (영어  또는  한자  활용  가능)",,"45분
내외",,,,,
26,,의류학과,,,,"30분
내외",,,,,
26,"약학
대학",약학계열,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,"45분
내외",,,,,
26,첨단융합학부,,,ㆍ수학(자연)  관련  제시문을  활용하여  전공적성  및  학업능력  평가,,"45분
내외",,,,,
26,"학부
대학",자유전공학부,,"유형
①~③
  중  택  1","①  인문학,  수학(인문)  관련  제시문을  활용하여  전공적성  및 
학업능력  평가(영어  또는  한자  활용  가능)","30분
내외",,,,,
26,,,,,"②  사회과학,  수학(인문)  관련  제시문을  활용하여  전공적성  및 
학업능력  평가(영어  또는  한자  활용  가능)",,,,,,
26,,,,,"③  수학(인문),  수학(자연)  관련  제시문을  활용하여  전공적성  및 
학업능력  평가",,,,,,
27,수학(인문),"수학,  수학Ⅰ,  수학Ⅱ,  확률과  통계",,,,,,,,,
27,수학(자연),"수학,  수학Ⅰ,  수학Ⅱ,  확률과  통계,  미적분,  기하",,,,,,,,,
27,물리학,"통합과학,  과학탐구실험,  물리학Ⅰ,  물리학Ⅱ",,,,,,,,,
27,화학,"통합과학,  과학탐구실험,  화학Ⅰ,  화학Ⅱ",,,,,,,,,
27,생명과학,"통합과학,  과학탐구실험,  생명과학Ⅰ,  생명과학Ⅱ",,,,,,,,,
27,지구과학,"통합과학,  과학탐구실험,  지구과학Ⅰ,  지구과학Ⅱ",,,,,,,,,
29,"서류구분
    지원자  유형","지원자
고교
①
②
④
③",,,,,,,,,
29,,"학생부
학생부 
실기능력  증빙서류
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(서면  제출)
(온라인  제출)",,,,,,,,,
29,"서류구분
    지원자  유형","지원자
고교
①
②
④
③",,,,,,,,,
29,,"학생부
학생부 
실기능력  증빙서류
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(서면  제출)
(온라인  제출)",,,,,,,,,
29,"학생부  온라인  제공  동의자
  2021학년도  졸업자(’22.2.졸업)  ~
  2025학년도  (조기)졸업예정자(’26.2.졸업)","○
×
△
△",,,,,,,,,
29,학생부  온라인  제공이  불가능한  자,"×
○
△
△",,,,,,,,,
30,"서류구분
    지원자  유형",①,②,③,,,,,,,
30,,"검정고시  합격증
(온라인  또는  서면  제출)","학생부  대체  서식
(온라인/서면  모두  제출)","실기능력  증빙서류
(서면  제출)",,,,,,,
30,"○
고등학교  졸업학력  검정고시  출신자",,△,△,,,,,,,
31,"서류구분
    지원자  유형",①,②,③,④,⑤,,,,,
31,,"졸업(예정)증명서
(서면  제출)","학생부  대체  서식
(온라인/서면 
모두  제출)","실기능력  증빙서류
(서면  제출)","학력조회동의서
(온라인  제출)","국내
학력인정  확인서
(서면  제출)",,,,,
31,"외국  소재  고등학교 
졸업(예정)자",○,△,△,○,×,,,,,
31,"국내  학력인정 
외국교육기관  졸업(예정)자",○,△,△,×,○,,,,,
33,지원서  인터넷  접수,2025.  9.  8.(월)  10:00  ~  9.  10.(수)  18:00,"․  https://admission.snu.ac.kr
․  접수절차  및  전형료는  9쪽  참고",,,,,,,,
33,1단계  실기평가,2025.  9.  17.(수)  ~  9.  20.(토),"․  실기곡목  및  1단계  실기평가  관련  안내사항은 
2025.  7.  25.(금)  18시  이후  음악대학  홈페이지
(https://music.snu.ac.kr)  「공지사항-입학」에서 
반드시  확인해야  함",,,,,,,,
33,1단계  합격자  발표,2025.  10.  10.(금)  18:00  이후,․  https://admission.snu.ac.kr,,,,,,,,
33,2단계  전형료  납부,2025.  10.  13.(월)  10:00  ~  10.  14.(화)  18:00,"․  https://admission.snu.ac.kr
․ 1단계  합격자에  한하며,  미납  시  2단계  전형(실기
평가)에  응시할  수  없음
․  지원자가  원서를  접수한  사이트에서만  납부  가능",,,,,,,,
33,"1단계  합격자 
서류제출(해당자)","2025.  10.  13(월)  ~  10.  14.(화)  10:00  ~  18:00
(서류제출  마감일자  우편  및  택배  소인까지  유효)","․  입학본부(우편,  택배,  방문)
  -  우편,  택배접수:  서울시  관악구  관악로  1 
서울대학교  입학본부  150동  401호,  우)08826
  -  방문접수:  서울대학교  입학본부  150동  1층
․ 제출서류는  발송용  봉투  겉표지(원서접수  후  출력)를 
부착한  서류  봉투에  넣어  제출
․  33~35쪽  제출서류  안내  참고",,,,,,,,
33,2단계  실기평가,2025.  11.  20.(목)  ~  11.  22.(토),"․  관련  안내사항은  11월  중순  음악대학  홈페이지 
(https://music.snu.ac.kr)  「공지사항-입학」에서 
반드시  확인",,,,,,,,
33,합격자  발표,2025.  12.  12.(금)  18:00  이후,"․  https://admission.snu.ac.kr 
․  합격  여부를  확인할  책임은  지원자  본인에게  있음
․  합격증은  합격자  발표  기간  내  본인이  직접  출력 
가능하며  별도  교부하지  않음",,,,,,,,
34,지원서  인터넷  접수,2025.  9.  8.(월)  10:00  ~  9.  10.(수)  18:00,"․  https://admission.snu.ac.kr
․  접수절차  및  전형료는  9쪽  참고",,,,,,,,
34,서류제출(해당자),"2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
(서류제출  마감일자  우편  및  택배  소인까지  유효)","․  입학본부(우편,  택배,  방문)
  -  우편,  택배접수:  서울시  관악구  관악로  1 
서울대학교  입학본부  150동  401호,  우)08826
  -  방문접수:  서울대학교  입학본부  150동  1층
․ 제출서류는  발송용  봉투 겉표지(원서접수  후  출력)를 
부착한  서류  봉투에  넣어  제출
․  33~35쪽  제출서류  안내  참고",,,,,,,,
34,1단계  실기평가,2025.  9.  17.(수)  ~  9.  20.(토),"․  실기곡목  및  1단계  실기평가  관련  안내사항은 
2025.  7.  25.(금)  18시  이후  음악대학  홈페이지
(https://music.snu.ac.kr)  「공지사항-입학」에서 
반드시  확인해야  함",,,,,,,,
34,1단계  합격자  발표,2025.  10.  10.(금)  18:00  이후,․  https://admission.snu.ac.kr,,,,,,,,
