6,"전  모집단위
34,2단계  전형료  납부,2025.  10.  13.(월)  10:00  ~  10.  14.(화)  18:00,"․  https://admission.snu.ac.kr
․ 1단계 합격자에  한하며,  미납  시  2단계  전형(면접  및 
구술고사  또는  실기평가)에  응시할  수  없음
․  지원자가  원서를  접수한  사이트에서만  납부  가능",,,,,,,,
34,2단계  실기평가,2025.  11.  20.(목)  ~  11.  22.(토),"․  관련  안내사항은  11월  중순  음악대학  홈페이지 
(https://music.snu.ac.kr)  「공지사항-입학」에서 
반드시  확인",,,,,,,,
34,면접  및  구술고사,2025.  11.  29.(토),"․  관련  안내사항은  면접  및  구술고사  일주일  전에 
음악대학  홈페이지  (https://music.snu.ac.kr) 
「공지사항-입학」에서  확인",,,,,,,,
34,합격자  발표,2025.  12.  12.(금)  18:00  이후,"․  https://admission.snu.ac.kr 
․  합격  여부를  확인할  책임은  지원자  본인에게  있음
․  합격증은  합격자  발표  기간  내  본인이  직접  출력 
가능하며  별도  교부하지  않음",,,,,,,,
36,피아노과,ㆍ지정된  곡목을  암보하여  기재된  순서대로  반복  없이  연주,,,,"지정된  곡목을  해석하고  연주하는 
능력과  표현력,  발전가능성  등을 
심층적으로  평가함",,,,,
36,관현악과,"ㆍ지정된  곡목을  암보하여  기재된  순서대로  연주
    -  특정  악기의  일부  곡은  피아노  반주자  동반
    -  특정  악기의  일부  곡은  악보  보며  연주  가능",,,,,,,,,
36,국악과,"ㆍ초견을  제외한  지정된  곡목을  암보하여  연주
  ※  특정  전공의  경우  필답고사  실시",,,,,,,,,
36,,,구분,내용,,,,,,,
36,,,기악,"초견연주,  정악(지정곡),  산조(지정곡)",,,,,,,
36,,,타악,"정악(지정곡  중  당일  제시),  산조․판소리  소리북(당일  제시), 
자유곡(설장고,  꽹과리),  초견연주(장고)",,,,,,,
36,,,성악,"-  정가:  초견시창,  가사(지정곡),  가곡(지정곡)
-  판소리:  초견시창,  단가(지정곡),  자유곡",,,,,,,
36,,,작곡,"초견시창,  국악기실기(자유곡),  화성학,  작곡실기,  피아노초견",,,,,,,
36,,,이론,"초견시창,  국악이론  및  국악사(필답고사),  국악기실기(자유곡)",,,,,,,
36,,,,,,,,,,,
37,"서류구분
      지원자  유형","지원자
고교
①
②
③",,,,,,,,,
37,,"학생부
학생부 
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(온라인제출)",,,,,,,,,
37,"서류구분
      지원자  유형","지원자
고교
①
②
③",,,,,,,,,
37,,"학생부
학생부 
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(온라인제출)",,,,,,,,,
37,"학생부  온라인  제공  동의자
  2021학년도  졸업자(’22.2.졸업)  ~
  2025학년도  (조기)졸업예정자(’26.2.졸업)","○
×
△",,,,,,,,,
37,학생부  온라인  제공이  불가능한  자,"×
○
△",,,,,,,,,
38,"서류구분
    지원자  유형",①,②,,,,,,,,
38,,"검정고시  합격증
(온라인  또는  서면  제출)","학생부  대체  서식
(온라인/서면  모두  제출)",,,,,,,,
38,"○
고등학교  졸업학력  검정고시  출신자",,△,,,,,,,,
39,"서류구분
    지원자  유형",①,②,③,④,,,,,,
39,,"졸업(예정)증명서
(서면  제출)","학생부  대체  서식
(온라인/서면  모두  제출)","학력조회동의서
(온라인  제출)","국내  학력인정  확인서
(서면  제출)",,,,,,
39,"외국  소재  고등학교 
졸업(예정)자",○,△,○,×,,,,,,
39,"국내  학력인정 
외국교육기관  졸업(예정)자",○,△,×,○,,,,,,
41,지원서  인터넷  접수,2025.  9.  8.(월)  10:00  ~  9.  10.(수)  18:00,"․  https://admission.snu.ac.kr
․  접수절차  및  전형료는  9쪽  참고",,,,,,,,
41,서류제출,"2025.  9.  8.(월)  ~  9.  11.(목)  10:00  ~  18:00
(서류제출  마감일자  우편  및  택배  소인까지  유효)","․  입학본부(우편,  택배,  방문)
  -  우편,  택배접수:  서울시  관악구  관악로  1 
서울대학교  입학본부  150동  401호,  우)08826
  -  방문접수:  서울대학교  입학본부  150동  1층
․  제출서류는  발송용  봉투  겉표지(원서접수  후  출력)를 
부착한  서류  봉투에  넣어  제출
․  42~48쪽  제출서류  안내  참고",,,,,,,,
41,1단계  합격자  발표,,2025.  11.  14.(금)  18:00  이후,․  https://admission.snu.ac.kr,,,,,,,
41,2단계  전형료  납부,,2025.  11.  17.(월)  10:00  ~  11.  18.(화)  18:00,"․  https://admission.snu.ac.kr
․ 1단계 합격자에 한하며, 미납 시 2단계 전형(면접 또는 
실기평가)에  응시할  수  없음
․  지원자가  원서를  접수한  사이트에서만  납부  가능",,,,,,,
41,"실기
평가","미술대학 
(동양화과, 
서양화과, 
조소과,  공예과)
음악대학",2025.  11.  20.(목)  ~  11.  22.(토),"․  미술대학  실기평가  및  포트폴리오  제출  관련  안내
사항은  2025.  6.  13.(금)  18시  이후  미술대학 
홈페이지 (https://art.snu.ac.kr) 「공지사항」에서 반드시 
확인해야  함
․ 음악대학  실기곡목  및  실기평가(포트폴리오 제출 포함) 
관련  안내사항은  모집단위별로  2025.  7.  25.(금) 
18시 이후 음악대학 홈페이지 (https://music.snu.ac.kr) 
「공지사항-입학」에서 반드시 확인해야  함(작곡과  실기
곡목은  2025.  3.  28.(금)  18시  이후  음악대학  홈페
이지에  발표함)",,,,,,,
41,면접,"전  모집단위
(수의과대학, 
음악대학,
의과대학  제외)",2025.  11.  28.(금),"․  관련  안내사항은  1단계  합격자  발표일에  입학본부 
홈페이지(https://admission.snu.ac.kr)  및  각  단과
대학  홈페이지에서  확인
․ 사범대학 교직적성·인성면접은 면접에 포함하여 실시함",,,,,,,
41,,"수의과대학
음악대학
의과대학",2025.  11.  29.(토),,,,,,,,
41,합격자  발표,,2025.  12.  12.(금)  18:00  이후,"․  https://admission.snu.ac.kr 
․  합격  여부를  확인할  책임은  지원자  본인에게  있음
․  합격증은  합격자  발표  기간  내  본인이  직접  출력 
가능하며  별도  교부하지  않음",,,,,,,
45,동양화과,"주어진  주제를  수묵,  채색  등  전공  관련  기법으로  표현","주어진  과제를  해결하는  역량과 
창의적  발상,  논리적  사고력, 
관찰력,  표현력,  발전가능성  등을 
심층적으로  평가함",4시간,,,,,,,
45,서양화과,주어진  주제를  제시된  재료로  표현,,,,,,,,,
45,조소과,,,,,,,,,,
45,공예과,,,,,,,,,,
45,성악과,"ㆍ지정된  곡목(이탈리아어와  독일어로  구성된  아리아  및  가곡)  중  고사 
당일  본인이  추첨한  곡을  암보하여  연주
    -  모든  지원자는  피아노  반주자  동반","지정된  곡목(또는  자유곡)을 
해석하고  연주하는  능력과 
표현력,  발전가능성  등을 
심층적으로  평가함",,,,,,,,
45,작곡과,"ㆍ작품  포트폴리오,  자유곡  연주  및  구술고사(청음,  건반화성)",,,,,,,,,
45,피아노과,ㆍ지정된  곡목을  암보하여  기재된  순서대로  반복  없이  연주,,,,,,,,,
45,관현악과,"ㆍ지정된  곡목을  암보하여  기재된  순서대로  연주
    -  일부  곡은  피아노  반주자  동반",,,,,,,,,
46,"서류구분
    지원자  유형","지원자
고교
①
②
④
③",,,,,,,,,
46,,"학생부
학생부 
실기능력  증빙서류
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(서면  제출)
(온라인  제출)",,,,,,,,,
46,"서류구분
    지원자  유형","지원자
고교
①
②
④
③",,,,,,,,,
46,,"학생부
학생부 
실기능력  증빙서류
조기졸업예정자  명단(공문)
(온라인  제출)
(서면  제출)
(서면  제출)
(온라인  제출)",,,,,,,,,
46,"학생부  온라인  제공  동의자
2021학년도  졸업자(’22.2.졸업)  ~
2025학년도  (조기)졸업예정자(’26.2.졸업)","○
×
△
△",,,,,,,,,
46,학생부  온라인  제공이  불가능한  자,"×
○
△
△",,,,,,,,,
47,"서류구분
    지원자  유형",①,②,③,,,,,,,
47,,"검정고시  합격증
(온라인  또는  서면  제출)","학생부  대체  서식
(온라인/서면  모두  제출)","실기능력  증빙서류
(서면  제출)",,,,,,,
47,"○
고등학교  졸업학력  검정고시  출신자",,△,△,,,,,,,
48,"서류구분
    지원자  유형",①,②,③,④,⑤,,,,,
48,,"졸업(예정)증명서
(서면  제출)","학생부  대체  서식
(온라인/서면 
모두  제출)","실기능력  증빙서류
(서면  제출)","학력조회동의서
(온라인  제출)","국내
학력인정  확인서
(서면  제출)",,,,,
48,"외국  소재  고등학교 
졸업(예정)자",○,△,△,○,×,,,,,
48,"국내  학력인정 
외국교육기관  졸업(예정)자",○,△,△,×,○,,,,,
50,다.,기초생활수급(권)자,"①  -
②  -
③  수급자  증명서(지원자)",,,,,,,,
50,라.,차상위  자활급여,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  자활근로자  확인서",,,,,,,,
50,,차상위  장애수당,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  장애(아동)수당  대상자  확인서",,,,,,,,
50,,차상위  장애인연금  부가급여,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  장애인연금  대상자  확인서",,,,,,,,
50,,차상위  본인부담경감,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  차상위  본인부담경감대상자  증명서",,,,,,,,
50,,차상위계층  확인서  발급  대상자,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  차상위계층  확인서",,,,,,,,
50,마.,한부모가족지원,"①  -
②  -
③  한부모가족  증명서(지원자)",,,,,,,,
54,,"인문대학
사회과학대학
간호대학
경영대학
농업생명과학대학
농경제사회학부
사범대학
교육학과,  국어교육과,  영어교육과, 
독어교육과,  불어교육과,  사회교육과, 
역사교육과,  지리교육과,  윤리교육과
생활과학대학
소비자아동학부,  식품영양학과,  의류학과","국어,  수학,  영어, 
한국사,  탐구, 
제2외국어/한문","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,
54,  1,"자연과학대학
물리·천문학부  물리학전공, 
물리·천문학부  천문학전공,  화학부
공과대학
기계공학부,  전기·정보공학부,
에너지자원공학과,  항공우주공학과
농업생명과학대학
식물생산과학부,  식품·동물생명공학부, 
조경·지역시스템공학부,  바이오시스템·소재학부
사범대학
물리교육과,  화학교육과,  생물교육과
의과대학","국어,  수학,  영어, 
한국사,  탐구
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택
ㆍ단,  ‘물리학Ⅰ,  물리학Ⅱ, 
화학Ⅰ,  화학Ⅱ’  중 
1개  과목  이상 
반드시  응시해야  함","[수학  선택] 
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ과학탐구  8과목  중  택2
ㆍ단,  Ⅰ+Ⅱ  조합으로 
ㆍ응시할  경우  서로  다른 
ㆍ분야의  과목을  응시해야  함",,,,,,,
54,  2,"자연과학대학
수리과학부,  통계학과, 
생명과학부,  지구환경과학부
간호대학
공과대학
건설환경도시공학부,  재료공학부,  컴퓨터공학부, 
화학생물공학부,  건축학과,  산업공학과, 
원자핵공학과,  조선해양공학과
농업생명과학대학
산림과학부,  응용생물화학부,
스마트시스템과학과
사범대학
수학교육과,  지구과학교육과
생활과학대학
식품영양학과,  의류학과
수의과대학
약학대학
첨단융합학부
치의학대학원  치의학과","국어,  수학,  영어, 
한국사,  탐구
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택",,,,,,,,
54,,"미술대학
사범대학  체육교육과
학부대학  자유전공학부","국어,  수학,  영어, 
한국사,  탐구","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
ㆍ기하
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,
55,경영대학,"성공적인 
직업생활",상업  경제,,,,,,,,
55,공과대학,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
55,농업생명과학대학,,"농업  기초  기술,  인간  발달  중  택  1",,,,,,,,
55,생활과학대학,,인간  발달,,,,,,,,
55,첨단융합학부,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
55,학부대학,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
55,지역균형전형,전  모집단위,"4개  영역(국어,  수학,  영어,  탐구)  중  3개  영역  등급  합이  7등급  이내",,,,,,,,
55,일반전형,미술대학  디자인과,"4개  영역(국어,  수학,  영어,  탐구)  중  3개  영역  등급  합이  7등급  이내",,,,,,,,
55,,사범대학  체육교육과,"4개  영역(국어,  수학,  영어,  탐구)  중  2개  영역  등급  합이  6등급  이내",,,,,,,,
56,수학,일반선택  4과목  또는  일반선택  3과목  +  진로선택  1과목,"2개  교과(군)
이상에서
충족",,,,,,,,
56,과학,일반선택  3과목  +  진로선택  2과목  또는  일반선택  2과목  +  진로선택  3과목,,,,,,,,,
56,사회*,일반선택  3과목  +  진로선택  1과목  또는  일반선택  2과목  +  진로선택  2과목,,,,,,,,,
60,학력정보,"☐   검 정 고 시   출 신 자
  ☐   외 국 소 재   고 등 학 교   및 
        국 내   학 력 인 정   외 국 교 육 기 관 
졸 업 (예 정 )자
  □   국내  고등학교  졸업(예정)자  중 
학생부  온라인  제출이  불가능한 
고교(외국소재고  등)  재학  경험이 
1학기  이상  있는  자","합격지역
합격일
          년      월      일",,,,,,,,
60,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
60,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
60,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
60,"<작성 유의사항>
1.  본  서식은  반드시  사실에  기초하여  본인이  작성하여야  하며,  제출한  서류는  반환하지  않습니다.
2.  기술된  사항에  대한  사실  확인을  요청하는  경우  지원자는  적극  협조하여야  합니다.
3.  활동에  대한  증빙서류를  제출하는  경우,  원본  제출이  원칙이며  사본  제출  시  원본대조필하여야  합니다.
4.  허위사실  기재,  기타  부정한  사실  등이  발견될  경우,  불합격  처리되며  합격  이후라도  입학이  취소될  수  있습니다.
5.  공인어학성적  및  수학・과학・외국어  교과에  대한  교외  수상실적을  기재할  경우  평가에서  불이익을  받을  수 
있으니,  작성을  금지합니다.
      가.  공인어학성적
영어(TOEIC, 
TOEFL, 
TEPS),  중국어(HSK),  일본어(JPT, 
JLPT),  프랑스어(DELF,  DALF),  독일어(ZD, 
TESTDAF,  DSH,  DSD),  러시아어(TORFL),  스페인어(DELE),  상공회의소한자시험,  한자능력검정,  실용한자, 
한자급수자격검정,  YBM  상무한검,  한자급수인증시험,  한자자격검정  등
      나.  수학・과학・외국어  교과에  대한  교외  수상실적(예시)
      ⦁위에서  열거된  항목  외에도,  대회  명칭에  수학·과학(물리,  화학,  생물,  지구과학,  천문)·외국어(영어  등) 
교과명이  명시된  학교  외  각종  대회(경시대회,  올림피아드  등)  수상실적을  작성했을  경우  “0점”(불합격)  처리
      ⦁‘교외  수상실적’이란  학교  외  기관이  개최한  대회  수상실적을  의미하며,  학교장의  참가  허락을  받은  교외 
수상실적이라도  작성  시  “0점”(불합격)  처리",,,,,,,,,,
60,,"수
학
과
학
외국어","한국수학올림피아드(KMO),  한국수학인증시험(KMC),  온라인  창의수학  경시대회,  도시대항  국제 
수학토너먼트,  국제수학올림피아드(IMO)  등
한국물리올림피아드(KPhO),  한국화학올림피아드(KChO),  한국생물올림피아드(KBO),  한국지구과학
올림피아드(KESO),  한국천문올림피아드(KAO),  한국뇌과학올림피아드(KBSO),  한국중등과학올림피아드
(KJSO),  국제물리올림피아드(IPhO),  국제화학올림피아드(IChO),  국제생물올림피아드(IBO),  국제지구
과학올림피아드(IESO),  국제천문올림피아드(IAO),  국제뇌과학올림피아드(IBB),  국제중등과학올림피아드
(IJSO)  등
전국  초중고  외국어(영어,  중국어,  일본어,  프랑스어,  독일어,  러시아어,  스페인어)  경시대회, 
IET  국제영어대회,  IEWC  국제영어글쓰기대회,  글로벌  리더십  영어  경연대회,  SIFEC  전국영어말하기대회, 
국제영어논술대회  등",,,,,,,,
60,,,,,,,,,,,
61,"6.  학교생활기록부  대체서식에는  고등학교  학교생활기록부에  기재할  수  없는  항목※과  「대입제도  공정성  강화방안」
(2019.11.28.)에  따른  학생부  주요항목  내  변경  사항※은  작성할  수  없고,  어학연수  등  사교육  유발요인이  큰 
교외  활동의  경우에도  작성이  제한됩니다.  이를  준수하지  않았을  경우  평가에서  불이익을  받을  수  있으니, 
작성을  금지합니다.
7.  지원자  성명,  출신고교,  부모(친인척  포함)의  실명을  포함한  사회적‧경제적  지위(직종명,  직업명,  직장명, 
직위명  등)를  암시하는  내용을  기재할  경우  평가에  불이익을  받을  수  있으니  작성을  금지합니다.",,,,,,,,,,
61,,"[※학교생활기록부에  기재할  수  없는  항목]
  가.  각종  공인어학시험  참여사실과  그  성적  및  수상실적
  나.  교과ㆍ비교과  관련  교내ㆍ외  대회  참여사실과  그  성적  및  수상실적
  다.  교외  기관ㆍ단체(장)등에게  수상한  교외상(표창장,  감사장,  공로상  등도  기재  불가함)
  라.  교내ㆍ외  인증시험  참여  사실이나  그  성적
  마.  모의고사ㆍ전국연합학력평가  성적(원점수,  석차,  석차등급,  백분위  등  성적관련  내용  일체)  및  관련 
교내  수상실적
  바.  논문을  학회지  등에  투고  또는  등재하거나  학회  등에서  발표한  사실
  사.  도서출간  사실
  아.  지식재산권(특허,  실용신안,  상표  디자인  등)  출원  또는  등록  사실
  자.  어학연수,  봉사활동  등  해외  활동실적  및  관련  내용
  차.  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
  카.  장학생ㆍ장학금  관련  내용
  타.  구체적인  특정  대학명,  기관명(기구,  단체,  조직  등  포함),  상호명,  강사명  등
  파.  자격증  명칭  및  취득사실
    *  위  내용은  「2025학년도  학교생활기록부  기재요령(고등학교)」을  발췌한  내용으로  이하  자세한  사항은 
교육부  「2025학년도  학교생활기록부  기재요령(고등학교)」  중  학교생활기록부  작성  시  유의사항  참조",,,,,,,,,
61,,,,,,,,,,,
61,,"[※「대입제도  공정성  강화방안」에  따른  학생부  주요항목  내  변경사항]
  가.  영재·발명교육  실적  대입  미반영
  나.  자율동아리  대입  미반영
  다.  청소년단체활동  미기재
  라.  개인봉사활동  실적  대입  미반영
  마.  독서활동  대입  미반영",,,,,,,,,
61,,,,,,,,,,,
61,"본인은  학교생활기록부  대체  서식  작성방법  및  유의사항을  숙지했으며, 
  해당사항  위반에  따른  조치에  대해서는  이의를  제기하지  않겠습니다. 
2025년        월        일
      지원자:                                            (서명  또는  인)
  서울대학교  총장  귀하",,,,,,,,,,
62,활동  목록,,,,,,,,,,
62,연번,활동(서류)명,"활동기간
(  년  월  일  ~    년  월  일)",활동내용,활동(발행)기관,,,,,,
62,1,▢▢▢▢,20**년  **월  **일,,**고등학교,,,,,,
62,2,△△△△,,,,,,,,,
62,3,◯◯◯,,,,,,,,,
62,4,▷▷▷,,,,,,,,,
62,5,◇◇◇◇,,,,,,,,,
62,6,,,,,,,,,,
62,7,,,,,,,,,,
62,8,,,,,,,,,,
62,9,,,,,,,,,,
62,10,,,,,,,,,,
63,구분,전형명,지원  모집단위,성명,생년월일,"긴급연락처
(담임  또는  진학담당교사
휴대전화  번호  기재요망)",,,,,
63,1,일반전형,"자연과학대학
물리‧천문학부 
물리학전공",홍길동,0000년  00월  00일,01x-xxxx-xxxx,,,,,
63,2,일반전형,"생활과학대학
소비자아동학부
아동가족학전공",김서울,0000년  00월  00일,01x-xxxx-xxxx,,,,,
63,3,,,,,,,,,,
63,계,명,,,,,,,,,
64,지원자,,"성
명",,,,접 수번 호,,,,
64,,,연 락 처   1,,,,연 락 처   2,,,,
64,,,전 형 구 분,,□  지역균형전형              □  일반전형              □  기회균형특별전형(사회통합),,,,,,
64,,,모 집 단 위,,대학(원)                                계열/학부/과                      전공,,,,,,
64,"귀  대학교  2026학년도  대학  신입학생  수시모집  원서접수  시  입력한  개인정보(성명, 
주민등록번호)  불일치  사항을  아래와  같이  정정합니다.
  ※  반드시  본  확인서와  함께  개인정보  변경  증빙자료(예:  주민등록초본,  외국인등록증  사본  등)를 
제출해야  함
상기  내용은  사실과  다름없음을  확인합니다.
2025년          월          일
                    지원자  :                                      (서명  또는  인)
              보호자  :                                      (서명  또는  인)
서울대학교  총장  귀하",,,,,,,,,,
64,,구분,,제출서류,,변경  전,,변경  후,,불일치  사유,
64,,성  명,,,,,,,,,
64,,주 민 등 록 번 호,,,,,,,,,
64,,,,,,,,,,,
65,지역,아포스티유  협약  가입  국가/지역명,,,,,,,,,
65,"아시아,  대양주","뉴질랜드,  니우에,  마샬군도,  모리셔스,  몽골,  바누아투,  방글라데시,  브루나이,  사모아,  싱가포르, 
오스트레일리아(호주),  인도,  인도네시아,  일본,  중국(마카오,  홍콩  포함),  쿡제도,  타지키스탄,  통가, 
파키스탄,  팔라우,  피지,  필리핀,  한국",,,,,,,,,
65,유럽,"그리스,  네덜란드,  노르웨이,  덴마크,  독일,  라트비아,  러시아,  루마니아,  룩셈부르크,  리투아니아, 
리히텐슈타인 ,  북마케도니아 ,  모나코,  몬테네그로 ,  몰도바 ,  몰타 ,  벨기에 ,  벨라루스 , 
보스니아  헤르체고비나 ,  불가리아 ,  산마리노 ,  세르비아 ,  스웨덴 ,  스위스 ,  스페인 ,  슬로바키아 , 
슬로베니아 ,  아르메니아,  아이슬란드,  아일랜드,  아제르바이잔,  안도라,  알바니아,  에스토니아,  영국, 
오스트리아,  우즈베키스탄,  우크라이나,  이탈리아,  조지아,  체코,  카자흐스탄,  코소보,  크로아티아, 
키르키즈스탄,  키프로스,  튀르키예,  포르투갈,  폴란드,  프랑스,  핀란드,  헝가리",,,,,,,,,
65,북미,"미국(괌,  마우리제도,  사이판,  푸에르토리코  포함),  캐나다",,,,,,,,,
65,중남미,"가이아나,  과테말라,  그라나다,  니카라과,  도미니카공화국,  도미니카연방,  멕시코,  바베이도스,  바하마, 
베네수엘라,  벨리즈,  볼리비아,  브라질,  세인트루시아,  세인트빈센트,  세인트키츠네비스,  수리남, 
아르헨티나,  앤티가바부다,  에콰도르,  엘살바도르,  온두라스,  우루과이,  칠레,  코스타리카,  콜롬비아, 
트리니다드토바고,  파나마,  페루,  파라과이,  자메이카",,,,,,,,,
65,아프리카,"나미비아,  남아프리카공화국,  라이베리아,  레소토,  말라위,  보츠와나,  상투메프린시페,  세네갈,  세이셸, 
에스와티니,  카보베르데,  브룬디,  튀니지,  르완다",,,,,,,,,
65,중동,"모로코,  바레인,  사우디아라비아,  오만,  이스라엘",,,,,,,,,
66,농어촌  학생  지원자격  및  재학사실  확인서,,,,,,,,,,
66,지원자,,성                  명,,연   락   처,,,,,,
66,,,생   년   월   일,,,,,,,,
66,,,모   집   단   위,,대학                                  계열/학부/과                    (전공),,,,,,
66,,,출   신   고   교,,(시/도)                    (시/군/구)                          고등학교  졸업(예정),,,,,,
66,"지원자격  확인 
(해당  항목에  표시하시오)",,,,,,,,,,
