10,원서접수,,"2024. 12. 31.(화) 10:00 ~ 
35,,이 웃 사 랑,"(3)   「국민기초생활보장법」 제2조 제1호(수급권자),  
제2호(수급자)","<서류접수 시작일로부터 7일 이내 발급한 서류만 인정함>
•  지원자 기준 수급자 증명서 1부",,,,,,,,,
35,,,"(4)   「국민기초생활보장법」 제2조 제10호의 차상위계층에 
속하는 자로서 차상위 복지급여(차상위 자활, 차상위 
장애수당, 차상위 장애인연금부가급여, 차상위 건강보험
본인부담금 경감) 중 하나 이상을 받고 있는 가구의 
학생 또는 차상위계층 확인사업 대상 가구(구 우선돌봄 
차상위가구)의 학생","<서류접수 시작일로부터 7일 이내 발급한 서류만 인정함>
① 아래 해당 확인서(증명서) 1부
 
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애
(아동)수당 대상자, 장애인연금 대상자, 차상위계층 확인서」
 
-   국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 
증명서」
② 가족관계증명서(지원자 기준) 1부
③ 주민등록표등본(주민등록번호, 세대정보 모두 포함) 1부",,,,,,,,,
35,,,"(5)   「한부모가족지원법」 제5조 또는 제5조의2에 따른 
지원대상자","<서류접수 시작일로부터 7일 이내 발급한 서류만 인정함>
•  지원자 기준 한부모가족증명서 1부",,,,,,,,,
35,,(6) 장애인 등 대상자,,"•  장애인증명서, 특수교육 대상자 증명서(배치 결과통지서 등) 또는 상이
정도가 명시된 국가보훈대상자(국가유공자 등) 증명서 중 1부(최근 1개월 
이내 발급)",,,,,,,,,
35,,(7) 특성화고 졸업자,,•  제출서류 없음,,,,,,,,,
35,해 당 자,(1) 중 가족관계 변동이 있는 자(부·모 이혼),,"① 지원자 기준 기본증명서(상세) 1부
② 혼인관계증명서(친권이 있는 부모 기준) 1부",,,,,,,,,
35,,(1) 중 가족관계 변동이 있는 자(부·모 사망),,•  기본증명서 또는 제적등본 1부(사망한 부 또는 모 기준),,,,,,,,,
35,,"제출서류와 주민등록번호, 성명이 다른 지원자",,•  주민등록표초본 1부,,,,,,,,,
35,최 종 합 격 자,(1) 중 고교졸업예정자,,"① 고교졸업증명서(고교졸업일 명시)
②   본인 및 부모의 주민등록표초본(고교졸업일 이후~2025.2.28. 사이 발급본)",,,,,,,,,
35,,(2) 중 고교졸업예정자,,"① 고교졸업증명서(고교졸업일 명시)
② 본인 주민등록표초본(고교졸업일 이후~2025.2.28. 사이 발급본)",,,,,,,,,
35,,(7) 중 고교졸업예정자,,•  고교졸업증명서(고교졸업일 명시),,,,,,,,,
38,글로벌리더학과,"•  국가고시 및 로스쿨 진학, 다양한 취업 진로 프로그램 제공
•  해외 교환학생 및 복수학위 우선 지원, 국제 인턴십 우선 지원, 학사+석사 연계과정 5년 지원(대학원 장학금 포함), 
해외 박사학위과정 진학 추천(Honor Student 인증)",,,,,,,,,,,
38,글로벌경제학과,"•  해외대학(영국 Univ. of Birmingham, 네덜란드 Erasmus Univ.등)과의 복수학위 및 교환학생 프로그램 운영
•  해외 교환학생 파견 장학 지원(기준 충족자에 한해 항공권 및 체재비 등 일부 지원)
•  해외대학과 공동 개최하는 국제학술대회 참여 지원
•  국가고시 및 로스쿨 진학, 다양한 취업 진로 프로그램 제공
•  국제 인턴십 우선 지원, 학사+석사 연계과정 5년 지원(대학원 장학금 포함),  
해외 박사학위과정 진학 추천(Honor Student 인증)",,,,,,,,,,,
38,글로벌경영학과,"•  해외대학(미국 Indiana Univ. , 프랑스 Emlyon Univ. 등)과의 복수학위 및 교환학생 프로그램 운영
•  해외 교환학생 파견 장학 지원(항공권 및 체재비 등 일부 지원)
•  글로벌 탐방 프로그램 제공(항공료 등 제반 비용 지원)
•  해외취업, 외국계취업 등 각종 취업역량강화 프로그램 제공
•  국제 인턴십 우선 지원, 학사+석사 연계과정 5년 지원(대학원 장학금 포함),  
해외 박사학위과정 진학 추천(Honor Student 인증)",,,,,,,,,,,
38,반도체시스템공학과,"•  전체 신입생 대상 2년(4개 학기) 전액 장학금 지급(기준 성적 충족 시)
•  삼성전자 입사 및 등록금전액(재학 5학기~8학기) 지급(최소채용절차 통과자 및 기준 성적 충족 시)
•  성적우수자에 대한 학업장려금 지급
•  미국 실리콘밸리 연수 지원
•  기숙사 우선 배정(1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  삼성전자 인턴십 프로그램 제공(최소채용절차 통과 시)",,,,,,,,,,,
38,지능형소프트웨어학과,"•  5학년 졸업 후 학사·석사 동시 취득
•  전체 신입생 대상 3년(6개 학기) 전액 장학금 지급(기준 성적 충족 시)
•  삼성전자 입사 및 전액 장학금(재학 7학기~10학기) 지급(최소채용절차 통과자 및 기준 성적 충족 시)
•  기숙사 우선 배정(1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  성적우수자에 대한 학업장려금 지급
•  석사과정 기간 학비 보조금 매월 지급
•  삼성전자 DX부문 인턴십 프로그램 제공(최소채용절차 통과 시)
•  전시회/박람회 참관 단기 해외 연수
•  학위과정 중 국제우수학술대회 논문 발표 시 출장 지원",,,,,,,,,,,
38,소프트웨어학과,"•  국내·외 SW전문기업 인턴십 및 해외 방문 프로그램 지원
•  기숙사 우선 배정(1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  산학협력 프로젝트 프로그램 제공
•  SW코딩 멘토링 지원
•  우수학부생 연구실 입실 및 연구 활동 진행
•  해외 대학과의 공동 프로젝트 수행
•  SW 창업 멘토링 교육 및 창업 지원",,,,,,,,,,,
38,"글로벌바이오
메디컬공학과","•  우리대학 학사+석사 연계과정 지원
•  국내외 학회 및 심포지엄 참가 기회 제공
•  IBS 뇌과학이미징연구단 특성화프로그램 참여 가능(해외석학강좌, 첨단 뉴로이미징 연구장비 교육 등) 
•  기숙사 우선 배정(1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  성적우수자에 대한 학업장려금 지급
•  글로벌 탐방 프로그램 지원(항공료 등 제반사항 지원)",,,,,,,,,,,
38,반도체융합공학과,"•  반도체특성화대학 사업 지원을 통해 정원내 입학생 전원 2년(4개 학기) 장학금 지급 
( 과학인재전형 합격자는 과학인재장학금 수여, 각 장학금별 기준 성적 충족 시, 반도체특성화대학 지원 장학금은 2026년 2학기까지) 
•  반도체특성화대학사업 지원 해외연수 프로그램 및 다양한 장학금 수혜 가능
•  반도체설계실습실, 교육용반도체 fab 활용(구축 중) 통한 실습 강화 교육",,,,,,,,,,,
40,비교문화/일본학/ 글로컬문화콘텐츠,문과대학 연계전공 사무실,02-760-1093,,,,,,,,,,
40,미래인문학,철학과 사무실,02-760-0315,,,,,,,,,,
40,융합언어학,러시아어문학과 사무실,02-760-0641,,,,,,,,,,
40,고전학,한문학과 사무실,02-760-0334,,,,,,,,,,
40,국제통상학,국제통상학 연계전공 사무실,02-760-0941,,,,,,,,,,
40,앙트레프레너십,앙트레프레너십 연계전공 사무실,02-760-0439,,,,,,,,,,
40,공익과법,공익과법 연계전공 사무실,02-760-0192,,,,,,,,,,
40,차세대반도체공학,반도체융합공학과 사무실,031-290-5869,,,,,,,,,,
40,컴바이오믹스,컴바이오믹스 연계전공 사무실,031-290-7860,,,,,,,,,,
40,에너지과학,성균융합원행정실,031-299-4272,,,,,,,,,,
40,한국학,동아시아학술원행정실,02-760-0784,,,,,,,,,,
41,인공지능 경제학,12,경제학과,02-760-0944~5,,,,,,,,,
41,인공지능 콘텐츠,12,글로벌융합학부,02-740-1784,,,,,,,,,
41,탄소중립 건축,12,건설환경공학부,031-290-7510,,,,,,,,,
41,인공지능 반도체,27,전자전기공학부,031-290-5827,필수 과목그룹 있음,,,,,,,,
41,반도체 설계트랙,27,전자전기공학부,031-290-5827,필수 과목그룹 있음,,,,,,,,
41,미래형 자동차,28,전자전기공학부,031-290-58412,필수 과목그룹 있음,,,,,,,,
41,의료 인공지능,12,의학과,031-299-6023,필수과목 있음,,,,,,,,
41,바이오센서,9,생명과학과,031-290-7000,,,,,,,,,
41,성균 인문학,12,독어독문학과,02-760-0913,,,,,,,,,
41,인공지능 교육,12,컴퓨터교육과,02-760-0965,,,,,,,,,
41,인공지능융합비즈니스,12,경영학과,02-760-0969,,,,,,,,,
41,K-철학커뮤니케이터,9,유학.동양학과,02-740-1692,,,,,,,,,
41,고령화사회 디지털헬스,9,문헌정보학과,02-740-1692,,,,,,,,,
41,지역사회 정보분석,9,문헌정보학과,02-740-1692,,,,,,,,,
41,"AI테크놀로지와 
커뮤니티 리브랜딩",9,미디어커뮤니케이션학과,02-740-1692,,,,,,,,,
41,"지능형 실감미디어와 
지역문화 콘텐츠",9,미디어커뮤니케이션학과,02-740-1692,,,,,,,,,
41,소셜임팩트 크리에이터,9,사회복지학과,02-740-1692,,,,,,,,,
41,초고령 시대의 지역사회 개발,9,사회복지학과,02-740-1692,,,,,,,,,
41,데이터기반 지역문제해결,9,행정학과,02-740-1692,,,,,,,,,
41,사회통합과 커뮤니티개발,9,행정학과,02-740-1692,,,,,,,,,
41,다문화사회와 갈등관리,9,행정학과,02-740-1692,,,,,,,,,
41,인구전환과 사회적 대응,9,행정학과,02-740-1692,,,,,,,,,
41,"지속가능성장을 
위한 지역거버넌스",9,행정학과,02-740-1692,,,,,,,,,
41,"응용혁신경험디자인
(AIEX) 트랙",18,디자인학과,031-299-6877,"필수 과목그룹 및  
선발인원 제한 있음",,,,,,,,
41,첨단 반도체,9,전자전기공학부,031-299-6757,,,,,,,,,
41,인공지능과 예술,12,예술대학,02-760-0933,,,,,,,,,
41,ESG,12,건설환경공학부,031-290-7510,,,,,,,,,
41,반도체/디스플레이 공정/장비,12,기계공학부,031-290-5881,,,,,,,,,
41,지능형로봇,15,기계공학부,031-290-5881,,,,,,,,,
41,친환경모빌리티,12,기계공학부,031-290-5881,,,,,,,,,
41,양자정보 및 양자화학,12,나노공학과,031-299-4116,,,,,,,,,
41,스마트 생산/제조,12,시스템경영공학과,031-290-7590,,,,,,,,,
41,반도체/디스플레이 소재/소자,12,신소재공학부,031-290-7390,,,,,,,,,
41,배터리,12,신소재공학부,031-290-7390,,,,,,,,,
41,바이오헬스케어,12,화학공학/고분자공학부,031-299-4700,,,,,,,,,
41,저탄소그린에너지,12,화학공학/고분자공학부,031-299-4700,,,,,,,,,
42,유학대학,유학·동양학과,도덕·윤리,,,,,,,,,,
42,문과대학,국어국문학과,국어,,,,,,,,,,
42,,영어영문학과,영어,,,,,,,,,,
42,,중어중문학과,중국어,,,,,,,,,,
42,,한문학과,한문,,,,,,,,,,
42,,사학과,역사,,,,,,,,,,
42,,문헌정보학과,사서교사(2급),,,,,,,,,,
42,사회과학대학,행정학과,일반사회,,,,,,,,,,
42,,아동·청소년학과,유치원정교사(2급),,,,,,,,,,
42,경제대학,경제학과,일반사회,,,,,,,,,,
42,,통계학과,수학,,,,,,,,,,
42,경영대학,경영학과,상업,,,,,,,,,,
42,자연과학대학,생명과학과,생물,,,,,,,,,,
42,,수학과,수학,,,,,,,,,,
42,,물리학과,물리,,,,,,,,,,
42,,화학과,화학,,,,,,,,,,
42,정보통신대학,전자전기공학부,"전자, 전기, 통신",,,,,,,,,,
42,스포츠과학대학,스포츠과학과,체육,,,,,,,,,,
42,예술대학,미술학과,미술,,,,,,,,,,
42,,디자인학과,디자인·공예,,,,,,,,,,
42,,영상학과,연극영화,,,,,,,,,,
42,,연기예술학과,연극영화,,,,,,,,,,
43,정보통신대학,전자전기공학부,전자전기공학심화프로그램(BS in Electronic and Electrical Engineering),,,,,,,,,,
43,공과대학,신소재공학부,신소재공학심화프로그램(BS in Advanced Materials Science and Engineering),,,,,,,,,,
43,,기계공학부,기계공학심화프로그램(BS in Mechanical Engineering),,,,,,,,,,
43,,건설환경공학부,건축공학심화프로그램(BS in Architectural Engineering),,,,,,,,,,
43,,,토목공학심화프로그램(BS in Civil Engineering),,,,,,,,,,
43,,시스템경영공학과,시스템경영공학심화프로그램(BS in Systems Management Engineering),,,,,,,,,,
43,,화학공학/고분자공학부,화학공학심화프로그램(BS in Chemical Engineering),,,,,,,,,,
44,"직영
기숙사","E-하우스
(본관)","율곡로 29길 5
(충신동)",1인실,2명,남학생,"학교정문까지 도보 약 30분 소요
1인실 : 장애인실",,,,,,
44,,,,2인실,302명,,,,,,,,
44,,"E-하우스
(별관)","율곡로 257
(충신동)",1인실,1명,여학생,"학교정문까지 도보 약 30분 소요
1인실 : 장애인실",,,,,,
44,,,,2인실,100명,,,,,,,,
44,,G-하우스,"율곡로 171
(원남동)",1인실,20명,여학생,"학교정문까지 도보 약 20분 소요
1인실 : 장애인실 2실 포함",,,,,,
44,,,,2인실,300명,,,,,,,,
44,,K-하우스,성균관로 7길 35,1인실,2명,여학생,"인문사회과학캠퍼스까지 도보 약 1분 소요
1인실 : 장애인실",,,,,,
44,,,,2인실,246명,,,,,,,,
44,"임대
기숙사",빅토리하우스,혜화로 9길 62,2인실,70명,여학생,"학교 정문까지 도보 약 15분소요
신청 가능 임대 기숙사는 상황에 따라
변경될 수 있음",,,,,,
44,,크라운빌 A동,혜화로 5길 7,2인실,60명,남학생,,,,,,,
44,,크라운빌 C동,혜화로 5길 46,2인실,60명,남/여학생,,,,,,,
44,인관(仁館),4인 1실,424명,남학생,,,,,,,,,
44,의관(義館),2인 1실,200명,-,대학원생 전용,,,,,,,,
44,예관(禮館),2인 1실,342명,여학생,,,,,,,,,
44,지관(智館),2인 1실,926명,남학생,,,,,,,,,
44,신관(信館),2인 1실,"1,108명",-,,,,,,,,,
44,,4인 1실,140명,-,,,,,,,,,
44,,4인 4실,388명,-,1인실 형태,,,,,,,,
44,,6인 3실,186명,-,2인실 형태,,,,,,,,
44,,3인 3실,63명,-,1인실 형태,,,,,,,,
44,,1인 1실,8명,장애인 우선,,,,,,,,,
46,입학 안내 전반,입학처,,02) 760-1000,,,,,,,,,
46,등  록,재무팀,,02) 760-1125,,,,,,,,,
46,장  학,학생지원팀,,02) 760-1075,,,,,,,,,
46,"학사안내전반
(졸업·수강·복수전공·학적·휴학·복학 등)",학사콜센터,,1811-8585,,,,,,,,,
46,"기숙사
https://dorm.skku.edu",명륜학사(인문사회과학캠퍼스 기숙사 행정실),,"02) 760-0163,~0164, 0167~0168",,,,,,,,,
46,,봉룡학사(자연과학캠퍼스 기숙사 행정실),,031) 290-5181~6,,,,,,,,,
46,교직 이수,사범대학,,02) 760-0963,,,,,,,,,
46,전공 안내 전반,"인문사회과학
캠퍼스",유학대학,02) 760-0913~6,,,,,,,,,
46,,,문과대학,02) 760-0913~6,,,,,,,,,
46,,,사회과학대학,"02) 760-0905, 0935",,,,,,,,,
46,,,경제대학,02) 760-0944~5,,,,,,,,,
46,,,경영대학,02) 760-0855,,,,,,,,,
46,,,사범대학,02) 760-0962~4,,,,,,,,,
46,,,예술대학,"02) 760-0905, 0933",,,,,,,,,
46,,,글로벌리더학,02) 760-0191~2,,,,,,,,,
46,,,글로벌경제학,"02) 760-0040, 0042",,,,,,,,,
46,,,글로벌경영학,02) 760-0034,,,,,,,,,
46,,,글로벌융합학부,02) 740-1781~4,,,,,,,,,
46,,"자연과학
캠퍼스",자연과학대학,"031) 290-5801, 5804",,,,,,,,,
46,,,정보통신대학,"031) 290-5827, 5863",,,,,,,,,
46,,,소프트웨어학,031) 299-4100~2,,,,,,,,,
46,,,반도체시스템공학,"031) 299-4900-3, 4906",,,,,,,,,
46,,,지능형소프트웨어학,031) 290-5865,,,,,,,,,
46,,,공과대학,031) 290-5815~6,,,,,,,,,
46,,,생명공학대학,031) 290-5804,,,,,,,,,
46,,,스포츠과학대학,031) 299-6920,,,,,,,,,
46,,,의과대학,"031) 299-6021, 6025",,,,,,,,,
46,,,약학대학,031) 290-7720,,,,,,,,,
46,,,"성균융합원
(에너지학, 글로벌바이오메디컬공학)","031) 299-4340
031) 290-5705",,,,,,,,,
48,전 형 유 형,,( 가 / 나 / 다 군 ),,모집단위,( 계열 / 학부 / 학과 ),,,,,,,
48,수 험 번 호,,,,성 명,,,,,,,,
48,연 락 처,,,,주민등록번호,-,,,,,,,
48,반환 요청 사유(해당되는 사항 선택),,,,,,,,,,,,
48,□,국가보훈대상자,,「국가보훈기본법」 제3조 제2호에 따른 ‘국가보훈대상자’로서 국가보훈관계 법령에 따른 교육지원대상자,,,,,,,,,
48,□,국민기초생활수급자,,"「국민기초생활보장법」 제2조 제1호(수급권자), 제2호(수급자)",,,,,,,,,
48,□,차상위계층,,「국민기초생활보장법」 제10호(차상위계층),,,,,,,,,
48,□,한부모가족,,「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자,,,,,,,,,
48,□,장애인,,"「장애인복지법」 제32조에 의하여 장애인 등록이 되어 있는 자
「장애인 등에 대한 특수교육법」 제15조 제1항의 규정에 따른 대상자
기타(대학의 장이 정하는 자)",,,,,,,,,
48,□,상이등급자,,"기타 국가보훈 관계법령*에 의한 상이등급자로 등록되어 있는 자
* 「국가유공자 등 예우 및 지원에 관한 법률」,「특수임무유공자 예우 및 단체설립에 관한 법률」,「보훈보상대상자 지원에 관한 
법률」등",,,,,,,,,
48,반환 계좌 정보,,,,,,,,,,,,
48,"금융기관명
예금주명
계좌번호",,,,,,,,,,,,
48,,,,,,,,,,,,,
48,"위 지원자는 성균관대학교 정시모집 반환대상자 해당자격을 충족하는 대상자로서,
지원자격 관련 서류를 첨부하여 전형료 반환을 신청합니다.
20  년  
  월  
  일
(인)
지원자 :  
 
 
 
 
  
성균관대학교 총장 귀하",,,,,,,,,,,,
48,구분,자격증빙서류,,,,,,,,,,,
48,지원자 전원,입학원서,,,,,,,,,,,
48,국가보훈대상자,대학입학특별전형대상자증명서 1부,,,,,,,,,,,
48,국민기초생활수급자,지원자기준 수급자 증명서 1부,,,,,,,,,,,
48,차상위계층,"① 아래 해당 확인서(증명서) 1부
 
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애(아동)수당 대상자, 장애인
연금 대상자, 차상위계층 확인서」
 
-   국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
② 가족관계증명서(지원자 기준) 1부
③ 주민등록표등본(주민등록번호, 세대정보 모두 포함) 1부",,,,,,,,,,,
48,한부모가족,지원자기준 한부모가족증명서 1부,,,,,,,,,,,
48,장애인 등 / 상이등급자,"장애인증명서, 특수교육 대상자 증명서(배치 결과통지서 등) 또는 상이정도가 명시된 국가보훈대상자
(국가유공자 등) 증명서 중 1부(최근 1개월 이내 발급)",,,,,,,,,,,
49,"1.  본 직무 기술서는 반드시 사실에 기초하여 지원자 본인이 작성합니다.
2.  본 직무 기술서에 기술된 사항에 대한 사실 확인을 요청할 경우 지원자는 적극 협조하여야 합니다.
3.  허위사실 기재, 기타 부정한 사실 등이 발견될 경우, 불합격 처리되며 합격 이후라도 입학이 취소될 수 있습니다.
4.  공인어학성적 및 수학·과학·외국어 교과에 대한 교외 수상실적을 기재할 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
 
가. 공인어학성적
영어(TOEIC, TOEFL, TEPS), 중국어(HSK), 일본어(JPT, JLPT), 프랑스어(DELF, DALF), 독일어(ZD, TESTDAF, DSH, DSD), 러시아어(TORFL), 스페인어(DELE), 상공회의소한
자시험, 한자능력검정, 실용한자, 한자급수자격검정, YBM 상무한검, 한자급수인증시험, 한자자격검정 등
 
나. 수학·과학·외국어 교과에 대한 교외 수상실적
수  학
과  학
외국어
 
※   위에서 열거된 항목 외에도, 대회 명칭에 수학·과학(물리, 화학, 생물, 지구과학, 천문)·외국어(영어 등) 교과명이 명시된 학교 외 각종 대회(경시대회, 올림피아드 등) 수상실적을 작성했을 경우 “0점”(또는 불
합격) 처리
 
※   ‘교외 수상실적’이란 학교 외 기관이 개최한 대회 수상실적을 의미하며, 학교장의 참가 허락을 받은 교외 수상실적이라도 작성 시 “0점”(또는 불합격) 처리
5.    직무 기술서에는 고등학교 학교생활기록부에 기재할 수 없는 항목※과 「대입제도 공정성 강화방안」(2019.11.28.)에 따른 학생부 주요항목 내 변경 사항※은 작성할 수 없고, 
어학연수 등 사교육 유발요인이 큰 교외 활동의 경우에도 작성이 제한됩니다. 이를 준수하지 않았을 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
6.    지원자 성명, 출신고교, 부모(친인척 포함)의 실명을 포함한 사회적‧경제적 지위(부모 및 친인척의 직종명, 직업명, 직장명, 직위명 등)를 암시하는 내용을 기재할 경우 평가에 불이익을 받
을 수 있으니 작성을 금지합니다.",,"한국수학올림피아드(KMO), 한국수학인증시험(KMC), 온라인 창의수학 경시대회, 도시대항 국제 수학토너먼트, 국제수학올림피아드(IMO) 등
한국물리올림피아드(KPHO), 한국화학올림피아드(KCHO), 한국생물올림피아드(KBO), 한국천문올림피아드(KAO), 한국지구과학올림피아드(KESO), 한국뇌과학
올림피아드, 전국정보과학올림피아드, 국제물리올림피아드, 국제지구과학올림피아드, 국제생물올림피아드, 국제천문올림피아드, 한국중등과학올림피아드 등
전국 초중고 외국어(영어, 중국어, 일본어, 프랑스어, 독일어, 러시아어, 스페인어) 경시대회, 
IET 국제영어대회, IEWC 국제영어글쓰기대회, 글로벌 리더십 영어 경연대회, SIFEC 전국영어말하기대회, 국제영어논술대회 등",,,,,,,,,,
49,,,,,,,,,,,,,
49,,,,,,,,,,,,,
49,,,,,,,,,,,,,
49,,,,,,,,,,,,,
49,,"※ 학교생활기록부 기재금지 항목
가. 각종 공인어학시험 참여사실과 그 성적 및 수상실적
나. 교과·비교과 관련 교외대회 참여사실과 그 성적 및 수상실적(학교장의 참가 허락을 받아 참여한 각종 교외대회에서의 수상실적도 기재 불가)
다. 교외 기관·단체(장)등에게 수상한 교외상(표창장, 감사장, 공로상 등도 기재 불가)
라. 교내·외 인증시험 참여 사실이나 그 성적
마. 모의고사·전국연합학력평가 성적(원점수, 석차, 석차등급, 백분위 등 성적관련 내용 일체) 및 관련 교내 수상실적 
바. 논문을 학회지 등에 투고 또는 등재하거나 학회 등에서 발표한 사실
사. 도서출간 사실
아. 지식재산권(특허, 실용신안, 상표 디자인) 출원 또는 등록사실
자. 어학연수, 봉사활동 등 해외 활동실적 및 관련 내용
차. 부모(친인척 포함)의 사회·경제적 지위(직종명, 직업명, 직장명, 직위명 등) 암시 내용
카. 장학생·장학금 관련 내용
타. 구체적인 특정 대학명, 기관명(기구, 단체, 조직 등 포함), 상호명, 강사명 등
파. 교내대회 참여사실과 그 성적 및 수상실적
하. 자격증 명칭 및 취득사실
*  위 내용은 「2024학년도 학교생활기록부 기재요령(고등학교)」를 발췌한 내용으로 이하 자세한 사항은 교육부 「2024학년도 학교생활기록부 기재요령(고등학교)」 중 
학교생활기록부 작성 시 유의사항 참조",,,,,,,,,,,
49,,,,,,,,,,,,,
49,,"※ 「대입제도 공정성 강화방안」에 따른 학생부 주요항목 내 변경 사항
가. 영재·발명교육 실적 대입 미반영
나. 자율동아리 대입 미반영
다. 청소년단체활동 미기재
라. 개인봉사활동 실적 대입 미반영
마. 독서활동 대입 미반영",,,,,,,,,,,
49,,,,,,,,,,,,,
49,"<직무 기술서 작성 및 제출 안내>
1. 생부종합(특성화고졸재직자)전형 지원자 중 희망하는 경우에만 작성 및 제출함(선택사항)
2. 모든 서류는 하나의 PDF 파일로 병합하여 온라인으로 업로드하여야 하며, 제출서류를 누락할 경우 선발대상에서 제외됨.
3. 작성 내용 : 재직 중인 직장에서의 직무와 역할
4. 작성 분량 : 띄어쓰기 포함 항목 당 100자 이내",,,,,,,,,,,,
50,지원자 인적사항,,,,,,,,,,,,
50,"전형유형 :
모집단위 :
수험번호 :
성 
  명 :
생년월일 :",,,,,,,,,,,,
50,연번,업무명,직무(역할),"업무기간
(년 월 일 ~ 년 월 일)","업무 내용
(100자 이내)",재직(인증)기관,,,,,,,
50,1,,,,,,,,,,,,
50,2,,,,,,,,,,,,
50,3,,,,,,,,,,,,
50,4,,,,,,,,,,,,
50,5,,,,,,,,,,,,
50,6,,,,,,,,,,,,
50,7,,,,,,,,,,,,
50,8,,,,,,,,,,,,
50,9,,,,,,,,,,,,
50,10,,,,,,,,,,,,
50,"본인은 직무 기술서 작성에 관한 유의사항을 숙지하였으며,
유의사항 위반에 따른 조치에 대해서 이의를 제기하지 않겠습니다. (동의 □)
20 
  년  
  월  
  일
지원자 :  
 
 
 
 
 
 
 
 
 
 (인)
성균관대학교 총장 귀하",,,,,,,,,,,,
