Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
25,한부모가족,「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자,,,,,,,,,,,,,,,,,,
25,장애인 등,"「장애인복지법」 제32조에 의하여 장애인 등록이 되어 있는 자 (※ 장애의 정도가 심하지 않은 장애인 포함) 혹은 
「장애인 등에 대한 특수교육법」 제15조 제1항의 규정에 따른 대상자",,,,,,,,,,,,,,,,,,
25,상이등급자,"기타 국가보훈 관계법령*에 의한 상이등급자로 등록되어 있는 자
* 「국가유공자 등 예우 및 지원에 관한 법률」,「특수임무유공자 예우 및 단체설립에 관한 법률」,「보훈보상대상자 지원에 
관한 법률」등",,,,,,,,,,,,,,,,,,
25,자립지원대상자,「아동복지법」 시행령 제 38조 제2항에 따른 자립지원 대상자,,,,,,,,,,,,,,,,,,
26,구분,자격증빙서류,,,,,,,,,,,,,,,,,,
26,지원자 전원,입학원서,,,,,,,,,,,,,,,,,,
26,국가보훈대상자,대학입학특별전형대상자증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,국민기초생활수급자,수급자 증명서(지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,차상위계층,"① 아래 해당 확인서 (증명서) 1부
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애 (아동)수당 대상자, 장애인연금 대상자, 
차상위계층 확인서」
- 국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
② 가족관계증명서 (지원자 기준) 1부
③ 주민등록표등본 (지원자 기준) 1부",,,,,,,,,,,,,,,,,,
26,한부모가족,한부모가족증명서(지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,장애인 등/상이등급자,"장애인증명서, 특수교육 대상자 증명서 (배치 결과통지서 등) 또는 상이정도가 명시된 국가보훈대상자 (국가유공자 등) 
증명서 (지원자 기준) 중 1부 (최근 1개월 이내 발급)",,,,,,,,,,,,,,,,,,
26,자립지원대상자,"아래 서류 중 1부 (최근 1개월 이내 발급)
- 입소사실확인서 및 아동복지시설 신고증 (사본) 각 1부
- 보호종료 확인서 또는 퇴소사실증명서 1부
- 조기 보호 종료사유 및 증빙서류 1부",,,,,,,,,,,,,,,,,,
28,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
28,인문과학계열,35,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 독어독문학과, 
러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,,
28,사회과학계열,40,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 심리학과, 
소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,,
28,경영학과,55,,,,,,,,,,,,,,,,,,
28,자연과학계열,45,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,
28,전자전기공학부,40,,,,,,,,,,,,,,,,,,
28,공학계열,100,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,,
28,합계,315,,,,,,,,,,,,,,,,,,
28,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
28,전형총점,"1,000",,,,,,,,,,,,,,,,,,
28,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
28,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
28,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
28,선발방법,학생부평가 총점 순으로 최종 합격자 선발,,,,,,,,,,,,,,,,,,
28,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
29,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
29,"전공예약
(인문과학계열)",유학·동양학과,18,,,,,,,,,,,,,,,,,
29,,프랑스어문학과,12,,,,,,,,,,,,,,,,,
29,,독어독문학과,12,,,,,,,,,,,,,,,,,
29,,러시아어문학과,12,,,,,,,,,,,,,,,,,
29,,한문학과,8,,,,,,,,,,,,,,,,,
29,"전공예약
(사회과학계열)",사회학과,8,,,,,,,,,,,,,,,,,
29,,사회복지학과,8,,,,,,,,,,,,,,,,,
29,,아동청소년학과,8,,,,,,,,,,,,,,,,,
29,글로벌리더학부,,20,,,,,,,,,,,,,,,,,
29,글로벌경제학과,,35,,,,,,,,,,,,,,,,,
29,글로벌경영학과,,33,,,,,,,,,,,,,,,,,
29,영상학과,,12,,,,,,,,,,,,,,,,,
29,의상학과,,16,,,,,,,,,,,,,,,,,
29,소프트웨어학과,,25,,,,,,,,,,,,,,,,,
29,반도체시스템공학과,,15,,,,,,,,,,,,,,,,,
29,지능형소프트웨어학과,,15,,,,,,,,,,,,,,,,,
29,배터리학과,,8,,,,,,,,,,,,,,,,,
29,글로벌바이오메디컬공학과,,11,,,,,,,,,,,,,,,,,
29,반도체융합공학과,,15,,,,,,,,,,,,,,,,,
29,에너지학과,,15,,,,,,,,,,,,,,,,,
29,양자정보공학과,,13,,,,,,,,,,,,,,,,,
29,바이오신약·규제과학과,,12,,,,,,,,,,,,,,,,,
29,건축학과 (5년제),,25,,,,,,,,,,,,,,,,,
29,"전공예약 (공학계열)
건설환경공학부",,20,,,,,,,,,,,,,,,,,
29,약학과,,30,,,,,,,,,,,,,,,,,
29,합계,,406,,,,,,,,,,,,,,,,,
30,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
30,전형총점,"1,000",,,,,,,,,,,,,,,,,,
30,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
30,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
30,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
30,선발방법,학생부평가 총점 순으로 최종 합격자 선발,,,,,,,,,,,,,,,,,,
30,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
31,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
31,자유전공계열,,120,"p.10, ‘[4] 광역 모집단위 설치 학부/학과 안내’ 참고",,,,,,,,,,,,,,,,
31,사범대학,교육학과,15,,,,,,,,,,,,,,,,,
31,,한문교육과,15,,,,,,,,,,,,,,,,,
31,,수학교육과,15,,,,,,,,,,,,,,,,,
31,,컴퓨터교육과,15,,,,,,,,,,,,,,,,,
31,의예과,,20,,,,,,,,,,,,,,,,,
31,글로벌융합학부,,24,인공지능융합전공,,,,,,,,,,,,,,,,
31,스포츠과학과,,12,,,,,,,,,,,,,,,,,
31,합계,,236,,,,,,,,,,,,,,,,,
32,1 단 계,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,
32,,전형총점,"1,000",,,,,,,,,,,,,,,,,
32,,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,
32,,수능	최저학력기준,없음,,,,,,,,,,,,,,,,,
32,,수능	필수응시영역,,,,,,,,,,,,,,,,,,
32,,선발방법,"학생부평가 총점 순으로 면접대상자 선발
- 자유전공계열, 글로벌융합학부: 5배수 내외 
- 의예과: 6배수 내외
- 사범대학, 스포츠과학과: 3배수 내외",,,,,,,,,,,,,,,,,
32,2 단 계,전형요소	및	반영비율	(%),1단계 성적 70 + 면접 30,,,,,,,,,,,,,,,,,
32,,전형총점,"1,000",,,,,,,,,,,,,,,,,
32,,평가방법,면접시험: 다음 「면접시험 안내」 참조,,,,,,,,,,,,,,,,,
32,,수능	최저학력기준,없음,,,,,,,,,,,,,,,,,
32,,수능	필수응시영역,,,,,,,,,,,,,,,,,,
32,,선발방법,"면접시험 응시자 중에서 1단계 성적 (학생부평가)과 면접시험 평가점수의 합산 총점 순으로 최종 
합격자 선발",,,,,,,,,,,,,,,,,
32,,동점자처리방법,"① 면접점수 상위자
② 학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고)",,,,,,,,,,,,,,,,,
32,면접대상자	및	시험장	발표,"교육학과, 한문교육과, 수학교육과, 컴퓨터교육과, 스포츠과학과",2025.10.28.(화),,,,,,,,,,,,,,,,,
32,,"자유전공계열, 글로벌융합학부, 의예과",2025.11.25.(화),,,,,,,,,,,,,,,,,
32,면접일자,스포츠과학과,2025.11.1.(토),,,,,,,,,,,,,,,,,
32,,"교육학과, 한문교육과, 수학교육과, 컴퓨터교육과",2025.11.2.(일),,,,,,,,,,,,,,,,,
32,,"자유전공계열, 글로벌융합학부, 의예과",2025.11.30.(일),,,,,,,,,,,,,,,,,
32,면접내용,"자유전공계열, 의예과*, 교육학과, 한문교육과, 수학교육과, 
컴퓨터교육과, 글로벌융합학부, 스포츠과학과",인·적성 면접,,,,,,,,,,,,,,,,,
32,준비물,"수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)",,,,,,,,,,,,,,,,,,
33,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
33,자연과학계열,,10,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
33,"전공예약
(자연과학계열)",생명과학과,5,,,,,,,,,,,,,,,,,
33,,수학과,5,,,,,,,,,,,,,,,,,
33,,물리학과,5,,,,,,,,,,,,,,,,,
33,,화학과,5,,,,,,,,,,,,,,,,,
33,전자전기공학부,,10,,,,,,,,,,,,,,,,,
33,공학계열,,15,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 
시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
33,소프트웨어학과,,10,,,,,,,,,,,,,,,,,
33,반도체시스템공학과,,30,,,,,,,,,,,,,,,,,
33,지능형소프트웨어학과,,15,,,,,,,,,,,,,,,,,
33,배터리학과,,5,,,,,,,,,,,,,,,,,
33,글로벌바이오메디컬공학과,,15,,,,,,,,,,,,,,,,,
33,반도체융합공학과,,10,,,,,,,,,,,,,,,,,
33,에너지학과,,10,,,,,,,,,,,,,,,,,
33,양자정보공학과,,5,,,,,,,,,,,,,,,,,
33,합계,,155,,,,,,,,,,,,,,,,,
34,1 단 계,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,
34,,전형총점,"1,000",,,,,,,,,,,,,,,,,
34,,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,
34,,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,
34,,수능	최저학력기준,,,,,,,,,,,,,,,,,,
34,,선발방법,학생부평가 총점 순으로 면접대상자 선발 (7배수 내외),,,,,,,,,,,,,,,,,
34,2 단 계,전형요소	및	반영비율	(%),1단계 성적 70 + 면접 30,,,,,,,,,,,,,,,,,
34,,전형총점,"1,000",,,,,,,,,,,,,,,,,
34,,평가방법,면접시험: 다음 「면접시험 안내」 참조,,,,,,,,,,,,,,,,,
34,,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,
34,,수능	최저학력기준,,,,,,,,,,,,,,,,,,
34,,선발방법,"면접시험 응시자 중에서 1단계 성적 (학생부평가)과 면접시험 평가점수의 합산 총점 순으로 최종 
합격자 선발",,,,,,,,,,,,,,,,,
34,,동점자처리방법,"① 면접점수 상위자
② 학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고)",,,,,,,,,,,,,,,,,
34,면접대상자	및	시험장	발표,2025.10.21.(화),,,,,,,,,,,,,,,,,,
34,시험일시,"2025.10.26.(일)
- 1교시 (오전):   자연과학계열, 전자전기공학부, 공학계열, 소프트웨어학과, 반도체시스템공학과
- 2교시 (오후):   지능형소프트웨어학과, 배터리학과, 글로벌바이오메디컬공학과,  
반도체융합공학과, 양자정보공학과, 에너지학과, 생명과학과, 수학과, 
물리학과, 화학과",,,,,,,,,,,,,,,,,,
34,시험내용,"제시문 기반 수학/과학 교과형 면접
▶ 수학: 수학, 수학Ⅰ, 수학Ⅱ, 미적분, 확률과통계, 기하
▶ 과학: 통합과학, 물리학Ⅰ, 화학Ⅰ, 생명과학Ⅰ, 물리학Ⅱ, 화학Ⅱ, 생명과학Ⅱ",,,,,,,,,,,,,,,,,,
34,준비물,"수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)",,,,,,,,,,,,,,,,,,
35,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
35,인문과학계열,7,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,,
35,사회과학계열,5,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,,
35,자연과학계열,5,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,
35,공학계열,7,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 
나노공학과",,,,,,,,,,,,,,,,,
35,합계,24,,,,,,,,,,,,,,,,,,
36,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
36,전형총점,"1,000",,,,,,,,,,,,,,,,,,
36,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
36,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
36,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
36,선발방법,지원자격 충족자를 대상으로 학생부평가 총점 순으로 최종합격자 선발,,,,,,,,,,,,,,,,,,
36,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
36,구분,,제출서류,,,,,,,,,,,,,,,,,
36,공통,(1) 지원자 전원,입학원서 1부,,,,,,,,,,,,,,,,,
36,"지원
자격별",(2-1) 국가보훈대상자,대학입학 특별전형 대상자증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,
36,,"(2-2)   서해 5도:  
중·고등학교 (6년) 전교육과정 이수자","① 중학교 학생부 1부
② 가족관계증명서 (지원자 기준) 1부
③   지원자 및 부모 (보호자) 모두의 주민등록표초본 (주민등록번호, 과거 주소변동 
사항 전체 및 날짜 모두 포함) 1부
④ <서식2> 기회균형전형 (서해5도) 지원자격 확인서 1부",,,,,,,,,,,,,,,,,
36,,"(2-3)   서해 5도  
: 초·중·고등학교 (12년) 전교육과정 이수자","① 초등학교, 중학교 학생부 각 1부
②   지원자 주민등록표초본 (주민등록번호, 과거 주소변동 사항 전체 및 날짜 모두 포
함) 1부
③ <서식2> 기회균형전형 (서해5도) 지원자격 확인서 1부",,,,,,,,,,,,,,,,,
36,,"(2-4)   농어촌학생:  
중·고등학교 (6년) 전교육과정 이수자","① 중학교 학생부 1부
② 가족관계증명서 (지원자 기준) 1부
③   지원자 및 부모 (보호자) 모두의 주민등록표초본 (주민등록번호, 과거 주소변동 
사항 전체 및 날짜 모두 포함) 1부
④ <서식1> 농어촌학생 지원자격 확인서 1부",,,,,,,,,,,,,,,,,
36,,"(2-5)   농어촌 학생:  
초·중·고등학교 (12년) 전교육과정 이수자","① 초등학교, 중학교 학생부 각 1부
②   지원자 주민등록표초본 (주민등록번호, 과거 주소변동 사항 전체 및 날짜 모두 
포함) 1부
③ <서식1> 농어촌학생 지원자격 확인서 1부",,,,,,,,,,,,,,,,,
36,,"(2-6)   「국민기초생활보장법」  
제2조 제1호 (수급권자), 제2호 (수급자)","수급자 증명서 (지원자 기준) 1부
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함",,,,,,,,,,,,,,,,,
37,구분,,제출서류,,,,,,,,,,,,,,,,,
37,"지원
자격별","(2-7)   「국민기초생활보장법」 제2조 제10호의 차상위
계층에 속하는 자로서 차상위 복지급여 (차상위 
자활,  차상위  장애수당,  차상위  장애인연금부가
급여, 차상위 건강보험본인부담금 경감) 중 하나  
이상을  받고  있는  가구의  학생  또는  차상위
계층  확인사업 대상 가구 (구 우선돌봄 차상위
가구)의 학생","① 아래 해당 확인서 (증명서) 1부
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애 (아동)
수당 대상자, 장애인연금 대상자, 차상위계층 확인서」
-   국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함
② 가족관계증명서 (지원자 기준) 1부
③ 주민등록표등본 (지원자 기준) 1부",,,,,,,,,,,,,,,,,
37,,"(2-8)   「한부모가족지원법」 제5조 또는 제5조의2에 
따른 지원대상자","한부모가족증명서(지원자 기준) 1부
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함",,,,,,,,,,,,,,,,,
37,,(2-9) 장애인등 대상자,"아래 서류 중 1부 (최근 1개월 이내 발급)
- 장애인증명서 1부 
- 특수교육 대상자 증명서 (배치 결과통지서 등) 1부
- 상이정도가 명시된 국가보훈대상자 (국가유공자 등) 증명서 (지원자 기준) 1부",,,,,,,,,,,,,,,,,
37,,(2-10) 자립지원 대상자,"아래 서류 중 1부 (최근 1개월 이내 발급)
- 입소사실확인서 및 아동복지시설 신고증 (사본) 각 1부
- 보호종료 확인서 또는 퇴소사실증명서 1부
- 조기 보호 종료사유 및 증빙서류 1부",,,,,,,,,,,,,,,,,
37,"최종
합격자","(3) (2-2),(2-4) 중 고교졸업예정자","① 고교졸업증명서 (고교졸업일 명시)
② 본인 및 부모의 주민등록표초본 (고교졸업일 이후~2026.2.28. 사이 발급본)",,,,,,,,,,,,,,,,,
37,,"(4) (2-3),(2-5)중 고교졸업예정자","① 고교졸업증명서 (고교졸업일 명시)
② 본인 주민등록표초본 (고교졸업일 이후~2026.2.28. 사이 발급본)",,,,,,,,,,,,,,,,,
37,,(5) 특성화고교 졸업예정자,고교졸업증명서 (고교졸업일 명시),,,,,,,,,,,,,,,,,
38,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
38,자유전공계열,,20,"p.10, ‘[4] 광역 모집단위 설치 학부/학과 안내’ 참고",,,,,,,,,,,,,,,,
38,인문과학계열,,20,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 독어독문학과, 
러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,
38,"전공예약
(인문과학
계열)",유학·동양학과,12,,,,,,,,,,,,,,,,,
38,,국어국문학과,12,,,,,,,,,,,,,,,,,
38,,한문학과,12,,,,,,,,,,,,,,,,,
38,,사학과,12,,,,,,,,,,,,,,,,,
38,,철학과,12,,,,,,,,,,,,,,,,,
38,사회과학계열,,20,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 심리학과, 
소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,
38,"전공예약
(사회과학
계열)",사회학과,12,,,,,,,,,,,,,,,,,
38,,사회복지학과,12,,,,,,,,,,,,,,,,,
38,,심리학과,12,,,,,,,,,,,,,,,,,
38,,아동·청소년학과,12,,,,,,,,,,,,,,,,,
38,,통계학과,12,,,,,,,,,,,,,,,,,
38,경영학과,,12,,,,,,,,,,,,,,,,,
38,글로벌리더학부,,10,,,,,,,,,,,,,,,,,
38,글로벌경제학과,,10,,,,,,,,,,,,,,,,,
38,글로벌경영학과,,10,,,,,,,,,,,,,,,,,
38,"교육학과
한문교육과
사범
대학
수학교육과
컴퓨터교육과",,5,,,,,,,,,,,,,,,,,
38,,,5,,,,,,,,,,,,,,,,,
38,,,5,,,,,,,,,,,,,,,,,
38,,,5,,,,,,,,,,,,,,,,,
38,영상학과,,5,,,,,,,,,,,,,,,,,
38,의상학과,,5,,,,,,,,,,,,,,,,,
38,자연과학계열,,15,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
38,"생명과학과
전공예약
수학과
(자연과학
물리학과
계열)
화학과",,7,,,,,,,,,,,,,,,,,
38,,,7,,,,,,,,,,,,,,,,,
38,,,7,,,,,,,,,,,,,,,,,
38,,,7,,,,,,,,,,,,,,,,,
38,전자전기공학부,,10,,,,,,,,,,,,,,,,,
38,공학계열,,40,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
38,"전공예약
건설환경공학부
(공학계열)",,15,,,,,,,,,,,,,,,,,
38,소프트웨어학과,,10,,,,,,,,,,,,,,,,,
38,배터리학과,,5,,,,,,,,,,,,,,,,,
38,글로벌바이오메디컬공학과,,5,,,,,,,,,,,,,,,,,
38,반도체융합공학과,,7,,,,,,,,,,,,,,,,,
38,에너지학과,,7,,,,,,,,,,,,,,,,,
38,바이오신약·규제과학과,,5,,,,,,,,,,,,,,,,,
38,건축학과 (5년제),,17,,,,,,,,,,,,,,,,,
38,합계,,416,,,,,,,,,,,,,,,,,
39,전형요소	및	반영비율	(%),"학생부 (교과) 100
정량평가(공통과목	및	일반선택과목)
정성평가(전체	과목	및	출결	상황)
A군
B군
70
10
20",,,,,,,,,,,,,,,,,,
39,전형총점,"1,000",,,,,,,,,,,,,,,,,,
39,평가방법,「5. 학교생활기록부 평가방법」 참조,,,,,,,,,,,,,,,,,,
39,수능	필수응시영역,"전	모집단위:	국어, 수학, 영어, 탐구 (직업탐구 불가), 한국사
※ 탐구영역은 반드시 2개 과목을 응시해야 함",,,,,,,,,,,,,,,,,,
39,수능	최저학력기준,"인문과학계열	(전공예약	포함),	사회과학계열	(전공예약	포함), 
경영학과,	사범대학,	영상학과,	의상학과,	
자연과학계열	(전공예약	포함),	전자전기공학부,	
공학계열,	건설환경공학부,	건축학과	(5년제)
자유전공계열,	글로벌리더학부,	글로벌경제학과,
글로벌경영학과,	소프트웨어학과,	반도체융합공학과,	
글로벌바이오메디컬공학과,	에너지학과,	배터리학과,	
바이오신약·규제과학과
※ 제2외국어/한문을 탐구영역 1개 과목으로 대체 가능","국어, 수학, 영어, 탐구, 탐구 
5개 영역/과목 중
3개 등급합 7등급 이내
국어, 수학, 영어, 탐구, 탐구 
5개 영역/과목 중
3개 등급합 6등급 이내",,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
39,선발방법,"수능 최저학력기준 충족자를 대상으로 학생부 정량평가 및 정성평가 성적 합산 총점 순으로 최종합격자를 
선발함",,,,,,,,,,,,,,,,,,
39,동점자처리방법,"① 학생부 정량평가 A군 평가점수 상위자
② 학생부 과목별 석차등급 상위자 (수학 ＞ 국어 ＞ 사회/과학 ＞ 영어 ＞ 한국사)
③ 학생부 정성평가 학업수월성 점수 상위자",,,,,,,,,,,,,,,,,,
42,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
42,자유전공계열,15,"p.10, ‘[4] 광역 모집단위 설치 학부/학과 안내’ 참고",,,,,,,,,,,,,,,,,
42,글로벌융합학부,4,인공지능융합전공,,,,,,,,,,,,,,,,,
42,인문과학계열,38,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,,
42,사회과학계열,40,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,,
42,경영학과,25,,,,,,,,,,,,,,,,,,
42,글로벌리더학부,10,,,,,,,,,,,,,,,,,,
42,글로벌경제학과,10,,,,,,,,,,,,,,,,,,
42,글로벌경영학과,10,,,,,,,,,,,,,,,,,,
42,자연과학계열,5,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,
42,전자전기공학부,5,,,,,,,,,,,,,,,,,,
42,공학계열,10,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,,
42,소프트웨어학과,5,,,,,,,,,,,,,,,,,,
42,건설환경공학부,5,,,,,,,,,,,,,,,,,,
42,합계,182,,,,,,,,,,,,,,,,,,
43,전형요소	및	반영비율	(%),논술 100,,,,,,,,,,,,,,,,,,
43,전형총점,100,,,,,,,,,,,,,,,,,,
43,세부사항,「4. 논술시험 안내」참조,,,,,,,,,,,,,,,,,,
