Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
43,수능	필수응시영역,"전	모집단위:	국어, 수학, 영어, 탐구 (직탐 불가), 한국사
※ 탐구영역은 반드시 2개 과목을 응시해야 함",,,,,,,,,,,,,,,,,,
43,수능	최저학력기준,"글로벌융합학부,	인문과학계열,	사회과학계열,	경영학과,	
자연과학계열,	전자전기공학부,	공학계열,	건설환경공학부
자유전공계열,	글로벌리더학부,	글로벌경제학과,	
글로벌경영학과,	소프트웨어학과
※ 제2외국어/한문을 탐구영역 1개 과목으로 대체 가능
※   자연과학계열, 공학계열, 건설환경공학부, 전자전기공학부, 소프트웨어학과 모집단위의 경우 수능 최저학력기준에 
수학영역 의무 반영","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중
3개 등급합 6등급 이내
국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중 
3개 등급합 5등급 이내",,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
43,선발방법,수능 최저학력기준 충족자를 대상으로 논술시험 성적 총점 순으로 최종합격자 선발,,,,,,,,,,,,,,,,,,
43,동점자처리방법,"①   논술 우선순위 문항 취득점수 상위자 
• 배점이 높은 문항 ＞ 배점이 동일한 경우 문제 번호가 빠른 문항
②   학생부 과목별 석차등급 상위자 
• 수학 ＞ 국어 ＞ 사회/과학 ＞ 영어 ＞ 한국사
※   비교내신	대상자는	논술시험	성적에	의한	비교내신	등급	적용 
(2021년 2월 이전 졸업자 (고교졸업 후 5년 이상 경과자), 검정고시 출신자, 해외고 졸업자, 반영 교과성적 (석차등급)이 없는 자 등)",,,,,,,,,,,,,,,,,,
43,제출서류,"• 없음
※   단, 비교내신 대상자 중 학생부 온라인제공 불가자 (미동의자 등)는 원서접수시 온라인으로 입학원서 및 학생부 (대입
전형용)를 제출해야 합니다.(p.12 ‘7.서류제출’ 참조, 미제출 시 평가에 불이익이 있을 수 있음)",,,,,,,,,,,,,,,,,,
44,시험장	발표,2025. 10. 28.(화) 우리대학 입학안내 홈페이지 (https://admission.skku.edu),,,,,,,,,,,,,,,,,,
44,논술시험,2025. 11. 15.(토),,,,,,,,,,,,,,,,,,
44,시험형식,"논술
100분
평가시간",,,,,,,,,,,,,,,,,,
44,시험내용,"국어, 사회 (역사/도덕 포함), 한국사 – 3문제",,,,,,,,,,,,,,,,,,
44,준비물,"수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)",,,,,,,,,,,,,,,,,,
44,구분,시간,모집단위,시험장소,,,,,,,,,,,,,,,,
44,1교시,"8:30 ~ 10:10
(08:00 입실완료)","자유전공계열,
글로벌경제학과, 글로벌리더학부, 사회과학계열,
건설환경공학부, 공학계열, 전자전기공학부","인문사회과학캠퍼스 (서울) 또는
자연과학캠퍼스 (수원)
<개인별 시험장 발표>
▶ 2025. 10. 28.(화)
우리대학 입학안내 홈페이지
(https://admission.skku.edu)",,,,,,,,,,,,,,,,
44,2교시,"13:00 ~ 14:40
(12:30 입실완료)","인문과학계열, 경영학과, 글로벌경영학과, 
글로벌융합학부, 자연과학계열, 소프트웨어학과",,,,,,,,,,,,,,,,,
45,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
45,자유전공계열,15,"p.10, ‘[4] 광역 모집단위 설치 학부/학과 안내’ 참고",,,,,,,,,,,,,,,,,
45,글로벌융합학부,4,인공지능융합전공,,,,,,,,,,,,,,,,,
45,사회과학계열,5,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 심리학과, 
소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,,
45,경영학과,5,,,,,,,,,,,,,,,,,,
45,글로벌리더학부,5,,,,,,,,,,,,,,,,,,
45,글로벌경제학과,5,,,,,,,,,,,,,,,,,,
45,글로벌경영학과,5,,,,,,,,,,,,,,,,,,
45,자연과학계열,25,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,
45,전자전기공학부,25,,,,,,,,,,,,,,,,,,
45,공학계열,45,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,,
45,소프트웨어학과,10,,,,,,,,,,,,,,,,,,
45,반도체시스템공학과,10,,,,,,,,,,,,,,,,,,
45,지능형소프트웨어학과,5,,,,,,,,,,,,,,,,,,
45,글로벌바이오메디컬공학과,10,,,,,,,,,,,,,,,,,,
45,반도체융합공학과,5,,,,,,,,,,,,,,,,,,
45,에너지학과,5,,,,,,,,,,,,,,,,,,
45,약학과,5,,,,,,,,,,,,,,,,,,
45,의예과,5,,,,,,,,,,,,,,,,,,
45,건설환경공학부,10,,,,,,,,,,,,,,,,,,
45,합		계,204,,,,,,,,,,,,,,,,,,
46,전형요소	및	반영비율	(%),논술 100,,,,,,,,,,,,,,,,,,
46,전형총점,100,,,,,,,,,,,,,,,,,,
46,세부사항,「4. 논술시험 안내」참조,,,,,,,,,,,,,,,,,,
46,수능	필수응시영역,"전	모집단위:	국어, 수학, 영어, 탐구 (직탐 불가), 한국사
※ 탐구영역은 반드시 2개 과목을 응시해야 함",,,,,,,,,,,,,,,,,,
46,수능	최저학력기준,"글로벌융합학부,	사회과학계열,	경영학과,	자연과학계열,	
전자전기공학부,	공학계열,	건설환경공학부
자유전공계열,	글로벌리더학부,	글로벌경제학과,	
글로벌경영학과,	반도체시스템공학과,	소프트웨어학과,
글로벌바이오메디컬공학과,	지능형소프트웨어학과,	
약학과,	반도체융합공학과,	에너지학과
의예과
※ 제2외국어/한문을 탐구영역 1개 과목으로 대체 가능 (의예과 모집단위는 해당하지 않음)","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중
3개 등급합 6등급 이내
국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중 
3개 등급합 5등급 이내
국어, 수학, 영어, 탐구(2개 과목 평균)
4개 영역 중 3개 등급합 4등급 이내",,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
46,선발방법,수능 최저학력기준 충족자를 대상으로 논술시험 성적 총점 순으로 최종합격자 선발,,,,,,,,,,,,,,,,,,
46,동점자처리방법,"①   논술 우선순위 문항 취득점수 상위자 
• 배점이 높은 문항 ＞ 배점이 동일한 경우 문제 번호가 빠른 문항
②   학생부 과목별 석차등급 상위자 
• 수학 ＞ 국어 ＞ 사회/과학 ＞ 영어 ＞ 한국사
※   비교내신	대상자는	논술시험	성적에	의한	비교내신	등급	적용 
(2021년 2월 이전 졸업자 (고교졸업 후 5년 이상 경과자), 검정고시 출신자, 해외고 졸업자, 반영 교과성적 (석차등급)이 없는 자 등)",,,,,,,,,,,,,,,,,,
46,제출서류,"• 없음
※   단, 비교내신 대상자 중 학생부 온라인제공 불가자 (미동의자 등)는 원서접수시 온라인으로 입학원서 및 학생부 (대입
전형용)를 제출해야 합니다.(p.12 ‘7.서류제출’ 참조, 미제출 시 평가에 불이익이 있을 수 있음)",,,,,,,,,,,,,,,,,,
47,시험장	발표,2025. 10. 28.(화) 우리대학 입학안내 홈페이지 (https://admission.skku.edu),,,,,,,,,,,,,,,,,,
47,논술시험,2025. 11. 16.(일),,,,,,,,,,,,,,,,,,
47,시험형식,"논술
100분
평가시간",,,,,,,,,,,,,,,,,,
47,시험내용,"수학, 수학Ⅰ, 수학Ⅱ – 3문제",,,,,,,,,,,,,,,,,,
47,준비물,"수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)",,,,,,,,,,,,,,,,,,
47,구분,시간,모집단위,시험장소,,,,,,,,,,,,,,,,
47,1교시,"8:30 ~ 10:10
(08:00 입실완료)","글로벌경제학과, 글로벌리더학부, 사회과학계열,
글로벌융합학부, 건설환경공학부,
글로벌바이오메디컬공학과, 반도체시스템공학과,
반도체융합공학과, 소프트웨어학과,
에너지학과, 지능형소프트웨어학과","인문사회과학캠퍼스 (서울) 또는
자연과학캠퍼스 (수원)
<개인별 시험장 발표>
▶ 2025. 10. 28.(화)
우리대학 입학안내 홈페이지
(https://admission.skku.edu)",,,,,,,,,,,,,,,,
47,2교시,"13:00 ~ 14:40
(12:30 입실완료)","자연과학계열, 공학계열, 전자전기공학부",,,,,,,,,,,,,,,,,
47,3교시,"17:00 ~ 18:40
(16:30 입실완료)","자유전공계열, 경영학과, 글로벌경영학과,
약학과, 의예과",,,,,,,,,,,,,,,,,
48,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
48,영상학과,5,,,,,,,,,,,,,,,,,,
48,스포츠과학과,18,,,,,,,,,,,,,,,,,,
48,합계,23,,,,,,,,,,,,,,,,,,
48,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자로서 영상관련 자질과 역량을 갖춘 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함",,,,,,,,,,,,,,,,,,
48,선발방법,"•  전형요소 및 반영비율 (%)
① 1단계: 서류 100
② 2단계: 1단계 성적 40 + 면접시험 60
•  전형총점: 1,000
•  평가/선발방법
① 1단계:   서류 (학생부, 활동증빙자료 (선택))를 종합적으로 정성평가하여 서류평가 총점 순으로 2단계 면접 대상자 선발 (3배수 내외)
② 2단계:   면접시험 응시자 중에서 1단계 성적과 면접/실기시험 평가점수의 합산 총점 순으로 최종합격자 선발
•  수능 필수응시영역 및 최저학력기준: 없음",,,,,,,,,,,,,,,,,,
48,"동점자
처리방법","① 면접시험 평가점수 상위자
② 서류평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
48,면접시험,"•  대상자 (1단계 합격자) 발표: 2025. 10. 14.(화), 입학안내 홈페이지 (https://admission.skku.edu) 공지
•  시험 일시: 2025. 10. 18.(토)
•  시험 내용
- 영상 특기자로서의 자질 및 능력 평가/15분 내외
- 제시문 (또는 사진)이 주어지고, 그에 맞는 이야기 혹은 시각적 스토리텔링의 구성 능력 평가가 포함될 수 있음
•  준비물: 수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)",,,,,,,,,,,,,,,,,,
48,제출서류,"•  입학원서 - 지정된 서식으로 온라인 입력 및 저장 (서면제출 불가)
※ 입학원서의 경우 활동 증빙자료 등 별도 서류 (자료) 제출 시에만 온라인 업로드
•  활동증빙자료 (선택) - 전공 분야 관련 교내/외 수상실적 등 <서식 6> 「활동 증빙자료 목록표」 온라인 업로드",,,,,,,,,,,,,,,,,,
49,종목	(성별),,선발인원,포지션	(선발인원),,,,,,,,,,,,,,,,
49,"단체
종목",야구 (남),5,"투수 1명, 내야수 (유격수) 2명, 외야수 (중견수) 1명, 포수 1명",,,,,,,,,,,,,,,,
49,,축구 (남),5,"공격수 2명, 수비수 3명",,,,,,,,,,,,,,,,
49,,농구 (남),3,"가드 1명, 포워드 1명, 센터 1명",,,,,,,,,,,,,,,,
49,,배구 (남),3,"미들블로커 1명, 리베로 1명, 아웃사이더 히터 1명",,,,,,,,,,,,,,,,
49,"개인
종목",골프 (남/여),2,,,,,,,,,,,,,,,,,
49,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자 중 아래 기준을 충족하는 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함
•  입학 후 우리대학 소속으로 대회출전이 가능하고 선수생활과 학교생활을 자기주도적으로 행할 수  
있는 역량을 갖춘 자로서, 종목별 협회 (연맹) 또는 산하단체에서 발급하는 증명서를 제출한 자
① 경기실적증명서 (필수)
② 경기출전기록표 (선택)
③ 수상실적 또는 기타 증빙자료 (선택)
※   1) 경기실적은 고교 재학기간 중 실적에 한하며, 검정고시 합격자는 2023년 3월 이후 실적만 인정함 
2) 농구 및 배구 종목 지원자는 경기출전기록표 제출 필수 (농구-개인기록증명서, 배구-경기기록표)
•  종목별	선발인원	및	지원가능	성별	
종목	(성별)
단체
종목
개인
종목
※   1) 체육특기자 심사위원회에서 기량이 현저히 부족하다고 판단할 경우 상기 종목별 선발인원과 관계없이 선발하지 않을 수 있음 
2) 지원자의 포지션이 모집하는 포지션과 다를 경우 불이익이 있을 수 있음",야구 (남),"선발인원
5","포지션	(선발인원)
투수 1명, 내야수 (유격수) 2명, 외야수 (중견수) 1명, 포수 1명",,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
49,,,축구 (남),5,"공격수 2명, 수비수 3명",,,,,,,,,,,,,,,
49,,,농구 (남),3,"가드 1명, 포워드 1명, 센터 1명",,,,,,,,,,,,,,,
49,,,"배구 (남)
골프 (남/여)","3
2","미들블로커 1명, 리베로 1명, 아웃사이더 히터 1명",,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
49,선발방법,"•  전형요소 및 반영비율(%) 
① 1단계: 서류 100 
② 2단계: 1단계 성적 70 + 면접시험 30
•  전형총점: 1,000
•  평가/선발방법
① 1단계:   서류(학생부, 경기실적증명서(필수), 활동증빙자료(선택))를 종합적으로 정성평가※하여 서류평가 총점 순으로 
2단계 면접 대상자 선발(5배수 내외)
② 2단계: 면접시험 응시자 중에서 1단계 성적과 면접시험 평가점수의 합산 총점 순으로 최종합격자 선발
※ 학업역량 40 + 탐구역량(경기실적) 40 + 잠재역량 20, 탐구역량의 경우 경기실적평가기준(p.74 부록1)에 따라 정량 평가",,,,,,,,,,,,,,,,,,
49,"동점자
처리방법","① 면접시험 평가점수 상위자
② 서류평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
49,최저학력기준,"아래 ①, ②, ③, ④ 기준 중 하나를 충족하는 자
①   국내 고등학교 졸업 (예정)자는 다음 두 가지 기준 중 하나를 충족하는 자
-   원점수, 평균, 표준편차가 제공되는 과목의 각 원점수가 각 해당 과목 평균의 50% 이상인 이수단위의 합이 모든 이수
과목 (원점수, 평균, 표준편차 제공) 학점 (이수 단위) 합의 25% 이상
-   교과등급 6등급 이내, 성취도 B(3단계 평가) 혹은 보통 이상, 성취도 D(5단계 평가) 이상인 학점 (이수 단위) 합이 해당 
이수과목 학점 (이수 단위) 합의 25% 이상
② 해외고교를 졸업하거나 졸업예정인 경우 다음 세 가지 기준 중 하나를 충족하는 자
-   고교 성적 중 C+ 이상인 과목 5개 이상
-   고교 성적 중 B+ 이상인 과목 3개 이상
-   위 두 가지 기준에 상응하는 등급 혹은 점수의 과목 이수
③ 검정고시 출신자: 검정고시 합격자는 최저학력기준 충족으로 간주
④   2026학년도 대학수학능력시험에 응시하고 국어, 수학, 영어, 탐구, 탐구, 한국사 중 상위등급 2개 과목의 평균등급이 
7등급 이내인 자
※ 국내고와 해외고를 중복하여 이수한 경우 위 ①, ②의 기준을 종합하여 충족여부 판단",,,,,,,,,,,,,,,,,,
51,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
51,연기예술학과,연기,20,,,,,,,,,,,,,,,,,
51,,연출,10,,,,,,,,,,,,,,,,,
51,무용학과,한국무용,13,,,,,,,,,,,,,,,,,
51,,발레,12,,,,,,,,,,,,,,,,,
51,,컨템포러리댄스,12,,,,,,,,,,,,,,,,,
51,스포츠과학과,,16,,,,,,,,,,,,,,,,,
51,합계,,83,,,,,,,,,,,,,,,,,
52,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자 중 연기자로서 자질과 역량을 갖춘 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함",,,,,,,,,,,,,,,,,,
52,선발방법,"•  전형요소 및 반영비율 (%)
① 1단계: 실기시험 (기초연기역량평가) 100
② 2단계: 학생부 40 + 실기시험 (전공적성평가) 60
•  전형총점: 1,000
•  평가/선발방법
① 1단계: 지원자 전원 실기 평가 후 평가 대상자 (모집인원의 6배수 내외) 선발
② 2단계:   2단계 평가 실기시험 응시자 중에서 2단계 실기시험 평가점수와 학생부 평가점수의 합산 총점 순으로 최종
합격자 선발
•  수능 최저학력기준 및 필수응시영역: 없음",,,,,,,,,,,,,,,,,,
52,"동점자
처리방법","① 실기시험 평가점수 상위자
② 학생부평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
52,실기시험,"•  연기자로서의 자질 및 능력을 보여줄 수 있는 연기 실연
•  1단계 (기초연기역량평가/지원자 전원)
- 시험 일자: 2025. 9. 25.(목) ~ 9. 28.(일)
- 시험장 및 시험시간 발표: 2025. 9. 23.(화), 입학안내 홈페이지 (https://admission.skku.edu) 공지
- 시험 내용: 각자 준비한 자유연기 실연 (간단한 인터뷰를 실시할 수 있음)/2분 이내
•  2단계 (전공적성평가/1단계 합격자)
- 시험 일자: 2025. 10. 11.(토) ~ 10. 12.(일)
- 시험장 및 대상자 발표: 2025. 9. 30.(화), 입학안내 홈페이지 (https://admission.skku.edu) 공지
- 시험 내용:   시험 당일 주어지는 대사를 연기와 함께 실연, 특기 실연 5분 내외 
(간단한 즉흥연기나 질의응답 등이 진행될 수 있음) 
•  준비물: 수험표, 신분증, 실기시험 수행이 가능한 복장 등 (수험생 안내사항 (추후 공지 예정) 참조)
•  유의사항
- 단계별 시험 일자 및 시간은 수험생별 상이하며, 지정된 일시에 응시하지 않을 경우 결시 (불합격) 처리됨
- 수험생별 시험 일자 및 시간은 무작위로 배정될 수 있음
- 연기 실연 1분 후 평가위원이 중지를 명할 수 있음
- 특수한 의상, 분장, 소품, 장신구 (귀걸이, 목걸이, 팔찌 등) 등 일절 불허
- 의상은 간편한 평상복 (연습복, 트레이닝복 가능/레오타드, 풀치마 불가능)을 착용
- 실기시험 진행 시 맨발 또는 재즈화 착용 가능 (하이힐, 부츠 등의 굽이 높은 신발 착용 금지)
- 기본 메이크업만 허용함 (마스카라, 립스틱 및 과도한 메이크업/헤어스타일 금지)
-   2단계 (전공적성평가)의 특기 발표 시 음향 또는 음악 사용 가능하며 (개인준비), 이때 필요한 음향 또는 음악은 USB에 재생
가능한 형식 (MP3 등)의 파일로 저장하여 시험당일에 제출
※ 음악파일 제출 전 음향기기에서 작동되는지 확인 필수 (미작동 시 본인책임)",,,,,,,,,,,,,,,,,,
52,제출서류,•  없음,,,,,,,,,,,,,,,,,,
53,구분,"학교생활
기록부",면접/실기,,합계,,,,,,,,,,,,,,,
53,,,실기	(기초연출역량평가),면접	(전공적성평가),,,,,,,,,,,,,,,,
53,2단계,"40
(1단계 성적)",30,30,100,,,,,,,,,,,,,,,
53,,,"작문능력 평가 등  
연출 관련 기본 소양 평가","심층면접 
(연출가로서의 자질과 역량 평가)",,,,,,,,,,,,,,,,
53,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자 중 연출가로서 자질과 역량을 갖춘 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함",,,,,,,,,,,,,,,,,,
53,선발방법,"•  전형요소 및 반영비율 (%)
① 1단계: 학생부 100
② 2단계: 1단계 성적 40 + 면접/실기시험 60
•  전형총점: 1,000
•  평가/선발방법
① 1단계: 학생부평가 평가 총점 순으로 면접/실기 대상자 선발 (5배수 내외)
② 2단계: 면접/실기시험 응시자 중에서 1단계 성적과 면접/실기시험 평가점수의 합산 총점 순으로 최종합격자 선발
•  수능 최저학력기준 및 필수응시영역: 없음",,,,,,,,,,,,,,,,,,
53,"동점자
처리방법","① 면접/실기시험 평가점수 상위자
② 학생부평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
53,실기시험,"•  대상자 (1단계 합격자) 발표: 2025. 10. 14.(화), 입학안내 홈페이지 (https://admission.skku.edu) 공지
•  시험 일시
① 실기시험: 2025. 10. 18.(토)
② 면접시험: 2025. 10. 19.(일)
•  시험 내용
구분
2단계
•  준비물: 수험표, 신분증, 필기구 등 (수험생 안내사항 (추후 공지 예정) 참조)","학교생활
기록부
40
(1단계 성적)",면접/실기,,"합계
100",,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,
53,,,,"실기	(기초연출역량평가)
30","면접	(전공적성평가)
30",,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,
53,,,,"작문능력 평가 등  
연출 관련 기본 소양 평가","심층면접 
(연출가로서의 자질과 역량 평가)",,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,
53,제출서류,•  없음,,,,,,,,,,,,,,,,,,
54,구분,"한국무용
발레
컨템포러리댄스합계",,,,,,,,,,,,,,,,,,
54,기초실기,"동작 구성 및 음악은 우리대학 (무용학과)에서 준비하며,
우리대학 입학안내 홈페이지 (https://admission.skku.edu)에 별도 공지",,,,,,,,,,,,,,,,,,
54,전공실기,,,,,,,,,,,,,,,,,,,
54,"A
부전공 실기*
B","발레
한국무용
한국무용
컨템포러리댄스
컨템포러리댄스
발레",,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,구분,평가장	입실	인원*,소요시간*,,,,,,,,,,,,,,,,,
54,기초실기,2명씩,4분 내외,,,,,,,,,,,,,,,,,
54,전공실기,2명씩,3분 내외,,,,,,,,,,,,,,,,,
54,"A
부전공 실기*
B",4명씩,4분 내외,,,,,,,,,,,,,,,,,
54,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자로서 무용 관련 자질과 역량을 갖춘 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함",,,,,,,,,,,,,,,,,,
54,선발방법,"•  전형요소 및 반영비율 (%)
- 일괄합산: 학생부 40 + 실기시험 60
실기
전형요소
학생부
기초/전공실기
부전공실기
반영비율
40
40
20
•  전형총점: 1,000
•  평가/선발방법
- 지원자 전원 실기시험 및 학생부 평가점수 합산 총점 순으로 최종합격자 선발
•  수능 최저학력기준 및 필수응시영역: 없음",,,,,,,,,,,,,,,,,,
54,"동점자
처리방법","① 실기시험 평가점수 상위자
② 학생부평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
54,실기시험,"•  시험 일시: 2025. 9. 28.(일)
종목
비고
한국무용
오전
컨템포러리댄스/발레
오후
※ 시험 날짜 배정은 임의로 배정되며 날짜·시간·장소 변경 불가
•  실기시험 세부사항 
각 전공의 기초실기 및 전공실기와 부전공실기 A와 B(2종목), 총 4항목을 평가
구분
기초실기
전공실기
A
부전공 실기*
B
*부전공 실기동작은 각 전공에서 출제하는 기초실기 동작으로 평가
•  영상공개일정
① 기초실기: 시험 일주일 전
② 전공실기: 시험 하루 전 (24시간 전)
•  평가장 입실 인원 및 소요시간
구분
기초실기
전공실기
A
부전공 실기*
B
*평가장 입실 인원 및 소요시간은 지원자 수에 따라 조정될 수 있음
•  준비물: 수험표, 신분증, 전공별 복장 등 
(<부록2> 무용학과 전공실기 복장 안내 참조 (p.78), 수험생 안내사항 (추후 공지 예정) 참조)
•  유의사항: 아래의 사항에 해당하는 수험생은 무용 실기시험에 응시할 수 없음
-   얼굴에 화장을 한 경우, 머리모양을 단정히 위로 올리지 않은 경우 (여학생), 신체에 부착물을 착용한 경우, 지정 의상 
이외의 의상을 착용한 경우","한국무용
발레
컨템포러리댄스합계
동작 구성 및 음악은 우리대학 (무용학과)에서 준비하며,
우리대학 입학안내 홈페이지 (https://admission.skku.edu)에 별도 공지
발레
한국무용
한국무용
컨템포러리댄스
컨템포러리댄스
발레
평가장	입실	인원*
2명씩
2명씩
4명씩","소요시간*
4분 내외
3분 내외
4분 내외",,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
