Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
54,,,,,,,,,,,,,,,,,,,,
54,제출서류,•  없음,,,,,,,,,,,,,,,,,,
55,구분,학생부,면접/실기,합계,,,,,,,,,,,,,,,,
55,,,"면접평가
실기평가",,,,,,,,,,,,,,,,,
55,"단체/개인
종목","20
(1단계 성적)","40
40",100,,,,,,,,,,,,,,,,
55,,,"스포츠과학 전공 이수 관련 
각 종목별 선택실기
기본 소양 평가",,,,,,,,,,,,,,,,,
55,구분,종목,실기시험	과목,,,,,,,,,,,,,,,,,
55,단체종목,야구 (남),포지션별 개인 운동능력 측정을 통한 경기력 평가,,,,,,,,,,,,,,,,,
55,,축구 (남),미니게임을 활용한 개인 운동능력측정을 통한 경기력 평가,,,,,,,,,,,,,,,,,
55,,농구 (남),,,,,,,,,,,,,,,,,,
55,,배구 (남),,,,,,,,,,,,,,,,,,
55,개인종목,육상 (남),"200m 달리기, 400m 달리기",,,,,,,,,,,,,,,,,
55,,검도 (남),대련 (경기기능),,,,,,,,,,,,,,,,,
55,,골프 (남/여),"드라이버, 아이언, 어프로치",,,,,,,,,,,,,,,,,
55,,탁구 (남/여),"스트로크, 쇼트, 서브, 리시브, 스매시, 드라이브 등",,,,,,,,,,,,,,,,,
55,,테니스 (남/여),"서브, 스트로크, 발리, 스매시, 로브 등",,,,,,,,,,,,,,,,,
55,,배드민턴 (남/여),"서브, 스트로크, 클리어, 스매시 등",,,,,,,,,,,,,,,,,
55,지원자격,"•  고교졸업 (예정)자* 또는 관련 법령에 의하여 이와 동등 이상의 학력이 있다고 인정된 자로서 스포츠과학 관련 자질과 
역량을 갖춘 자
*2026년 2월 2학년 수료예정자 중 상급학교 조기입학 자격 부여자 (상급학교 진학대상자) 포함
•  종목별 선발인원 및 지원가능 성별
종목	(성별)
선발인원
단체 종목
야구 (남), 축구 (남), 농구 (남), 배구 (남)
8
개인 종목
육상 (남), 검도 (남), 골프 (남/여), 탁구 (남/여), 테니스 (남/여), 배드민턴 (남/여)
8
※   1) 단체종목 세부 종목별 최소 1인 이상 선발 
2) 개인종목 세부 종목 별 최대 2인까지 선발 가능. 단, 적합자가 없는 개인종목의 경우 선발하지 않을 수 있음",,,,,,,,,,,,,,,,,,
55,선발방법,"•  전형요소 및 반영비율 (%)
- 단계별 평가기준
구분
학생부*
면접/실기
선발배수
1단계
100
-
세부 종목 별 최대 선발 인원의 3배수 내외
2단계
20(1단계 성적)
80
*학교생활기록부는 교과성적 및 출석일수를 포함하여, 학생부종합전형과 동일한 종합평가 시행
•  전형총점: 1,000",,,,,,,,,,,,,,,,,,
55,"동	점	자
처리방법","① 면접/실기시험 평가점수 상위자
② 학생부평가 우선순위 영역* 평가점수 상위자
*우선순위 영역: 학업역량 ＞ 탐구역량 ＞ 잠재역량",,,,,,,,,,,,,,,,,,
55,실기시험,"•  대상자 (1단계 합격자) 발표: 2025. 10. 21.(화), 입학안내 홈페이지 (https://admission.skku.edu) 공지
•  시험 일시: 2025. 10. 25.(토)
•  시험 내용
구분
단체/개인
종목
*부전공 실기동작은 각 전공에서 출제하는 기초실기 동작으로 평가
•  실기시험	세부사항
종목별 선택실기: 종목별 개인 운동능력 측정을 통한 종합 평가
※ 기상 상황 등에 따라 실기시험 과목 또는 운영방법은 일부 조정될 수 있음
•  평가장 입실 인원 및 소요시간
구분
단체종목
개인종목
*평가장 입실 인원 및 소요시간은 지원자 수에 따라 조정될 수 있음
•  준비물: 수험표, 신분증, 실기시험 수행이 가능한 복장 및 운동화 등 (수험생 안내사항 (추후 공지 예정) 참조)","학생부
20
(1단계 성적)
종목
야구 (남)",면접/실기,,"합계
100",,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,,"면접평가
실기평가
40
40",,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,,"스포츠과학 전공 이수 관련 
각 종목별 선택실기
기본 소양 평가","실기시험	과목
포지션별 개인 운동능력 측정을 통한 경기력 평가",,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,축구 (남),,"미니게임을 활용한 개인 운동능력측정을 통한 경기력 평가
200m 달리기, 400m 달리기",,,,,,,,,,,,,,,
55,,,농구 (남),,,,,,,,,,,,,,,,,
55,,,"배구 (남)
육상 (남)",,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,,,검도 (남),,대련 (경기기능),,,,,,,,,,,,,,,
55,,,골프 (남/여),,"드라이버, 아이언, 어프로치",,,,,,,,,,,,,,,
55,,,탁구 (남/여),,"스트로크, 쇼트, 서브, 리시브, 스매시, 드라이브 등",,,,,,,,,,,,,,,
55,,,테니스 (남/여),,"서브, 스트로크, 발리, 스매시, 로브 등",,,,,,,,,,,,,,,
55,,,배드민턴 (남/여),,"서브, 스트로크, 클리어, 스매시 등",,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
55,제출서류,"•  입학원서 - 지정된 서식으로 온라인 입력 및 저장(서면제출 불가)
※ 입학원서의 경우 실기능력 증빙자료 제출 시에만 온라인 업로드
•  실기능력 증빙자료(선택) -   지원한 실기 종목관련 고교내 활동 내용 
<서식 5> 「실기능력 증빙자료」 온라인 업로드",,,,,,,,,,,,,,,,,,
56,모집단위,모집인원,최대	선발가능인원,설치	학부/학과,,,,,,,,,,,,,,,,
56,인문과학계열,81,40,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,
56,사회과학계열,,40,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,
56,경영학과,,18,,,,,,,,,,,,,,,,,
56,자연과학계열,,29,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
56,전자전기공학부,,17,,,,,,,,,,,,,,,,,
56,공학계열,,57,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 
시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
56,소프트웨어학과,,8,,,,,,,,,,,,,,,,,
56,반도체융합공학과,,6,,,,,,,,,,,,,,,,,
56,에너지학과,,4,,,,,,,,,,,,,,,,,
56,양자정보공학과,,2,,,,,,,,,,,,,,,,,
56,바이오신약·규제과학과,,3,,,,,,,,,,,,,,,,,
56,합계,81,-,,,,,,,,,,,,,,,,,
57,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
57,전형총점,"1,000",,,,,,,,,,,,,,,,,,
57,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
57,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
57,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
57,선발방법,"지원자격 충족자를 대상으로 학생부평가 총점 순으로 최종합격자 선발
※ 단, 모집단위별 최대 선발가능인원 내에서 통합 선발",,,,,,,,,,,,,,,,,,
57,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
57,구분,,제출서류,,,,,,,,,,,,,,,,,
57,공통,(1) 지원자 전원,"① 입학원서
② <서식1> 농어촌학생 지원자격 확인서 1부
- 원서접수 사이트에서 온라인 업로드",,,,,,,,,,,,,,,,,
57,"지원
자격별",(2-1) 중·고등학교 (6년) 전교육과정 이수자,"① 중학교 학생부 1부
② 가족관계증명서 (지원자 기준) 1부
③   지원자 및 부모 (보호자) 모두의 주민등록표초본 (주민등록번호, 과거 주소
변동 사항 전체 및 날짜 모두 포함) 1부",,,,,,,,,,,,,,,,,
57,,(2-2) 초·중·고등학교 (12년) 전교육과정 이수자,"① 초등학교, 중학교 학생부 각 1부
②   지원자 주민등록표초본 (주민등록번호, 과거 주소변동 사항 전체 및 날짜 모두 
포함) 1부",,,,,,,,,,,,,,,,,
57,해당자,(3) (2-1) 중 가족관계 변동이 있는 자 (부·모 이혼),"① 기본증명서 (지원자 기준, 상세) 1부
② 혼인관계증명서 (친권이 있는 부모 기준, 상세) 1부",,,,,,,,,,,,,,,,,
57,,(4) (2-1) 중 가족관계 변동이 있는 자 (부·모 사망),① 기본증명서 또는 제적등본 1부 (사망한 부 또는 모 기준),,,,,,,,,,,,,,,,,
57,"최종
합격자",(5) (2-1) 중 고교졸업예정자,"① 고교졸업증명서 (고교졸업일 명시)
② 본인 및 부모의 주민등록표초본 (고교졸업일 이후~2026.2.28. 사이 발급본)",,,,,,,,,,,,,,,,,
57,,(6) (2-2) 중 고교졸업예정자,"① 고교졸업증명서 (고교졸업일 명시)
② 본인 주민등록표초본 (고교졸업일 이후~2026.2.28. 사이 발급본)",,,,,,,,,,,,,,,,,
58,모집단위,모집인원,최대	선발가능인원,설치	학부/학과,,,,,,,,,,,,,,,,
58,인문과학계열,25,25,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,
58,사회과학계열,,25,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,
58,경영학과,,18,,,,,,,,,,,,,,,,,
58,자연과학계열,,25,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
58,전자전기공학부,,17,,,,,,,,,,,,,,,,,
58,공학계열,,25,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 
시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
58,소프트웨어학과,,8,,,,,,,,,,,,,,,,,
58,합계,25,-,,,,,,,,,,,,,,,,,
58,모집단위,교육과정	총론의	기준	전문교과	(군),,,,,,,,,,,,,,,,,,
58,인문과학계열,"경영·금융, 보건·복지, 디자인·문화 콘텐츠, 미용·관광·레저, 음식 조리",,,,,,,,,,,,,,,,,,
58,사회과학계열,,,,,,,,,,,,,,,,,,,
58,경영학과,,,,,,,,,,,,,,,,,,,
58,자연과학계열,"보건·복지, 디자인·문화 콘텐츠, 음식 조리,
건설, 기계, 재료, 화학 공업, 섬유·의류, 전기·전자, 정보·통신, 식품 가공,
인쇄·출판·공예, 환경·안전, 농림·수산·해양, 선박 운항",,,,,,,,,,,,,,,,,,
58,전자전기공학부,,,,,,,,,,,,,,,,,,,
58,공학계열,,,,,,,,,,,,,,,,,,,
58,소프트웨어학과,,,,,,,,,,,,,,,,,,,
59,모집단위,교육과정	총론의	기준	전문교과	(군),,,,,,,,,,,,,,,,,,
59,,농생명	산업,공업,상업	정보,수산·해운,가사·실업,,,,,,,,,,,,,,
59,인문과학계열,-,-,○,-,○,,,,,,,,,,,,,,
59,사회과학계열,-,-,○,-,○,,,,,,,,,,,,,,
59,경영학과,-,-,○,-,-,,,,,,,,,,,,,,
59,자연과학계열,○,○,-,○,○,,,,,,,,,,,,,,
59,전자전기공학부,○,○,○,○,-,,,,,,,,,,,,,,
59,공학계열,○,○,-,○,-,,,,,,,,,,,,,,
59,소프트웨어학과,○,○,○,○,-,,,,,,,,,,,,,,
59,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
59,전형총점,"1,000",,,,,,,,,,,,,,,,,,
59,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
59,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
59,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
59,선발방법,"지원자격 충족자를 대상으로 학생부평가 총점 순으로 최종합격자 선발
※ 단, 모집단위별 최대 선발가능인원 내에서 통합 선발",,,,,,,,,,,,,,,,,,
59,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
60,모집단위,모집인원,최대	선발가능인원,설치	학부/학과,,,,,,,,,,,,,,,,
60,인문과학계열,55,55,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,
60,사회과학계열,,55,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,
60,경영학과,,36,,,,,,,,,,,,,,,,,
60,자연과학계열,,55,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
60,전자전기공학부,,34,,,,,,,,,,,,,,,,,
60,공학계열,,55,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 
시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
60,소프트웨어학과,,17,,,,,,,,,,,,,,,,,
60,반도체융합공학과,,13,,,,,,,,,,,,,,,,,
60,에너지학과,,9,,,,,,,,,,,,,,,,,
60,양자정보공학과,,5,,,,,,,,,,,,,,,,,
60,바이오신약·규제과학과,,6,,,,,,,,,,,,,,,,,
60,약학과,5,5,,,,,,,,,,,,,,,,,
60,합계,60,-,,,,,,,,,,,,,,,,,
61,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
61,전형총점,"1,000",,,,,,,,,,,,,,,,,,
61,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
61,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
61,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
61,선발방법,"지원자격 충족자를 대상으로 학생부평가 총점 순으로 최종합격자 선발
※ 단,   ① 모집단위별 최대 선발 가능인원 내에서 통합 선발 (약학과 제외) 
② 약학과는 학과별 선발",,,,,,,,,,,,,,,,,,
61,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
61,구분,,제출서류,,,,,,,,,,,,,,,,,
61,공통,(1) 지원자 전원,입학원서,,,,,,,,,,,,,,,,,
61,"지원
자격별","(2-1)   「국민기초생활보장법」 제2조 제1호 (수급권자),  
제2호 (수급자)","수급자 증명서 (지원자 기준) 1부
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함",,,,,,,,,,,,,,,,,
61,,"(2-2)   「국민기초생활보장법」  제2조  제10호의  차상위
계층에 속하는 자로서 차상위 복지급여 (차상위 자활, 
차상위 장애수당, 차상위 장애인연금부가급여, 차상위 
건강보험본인부담금 경감) 중 하나 이상을 받고 있는 
가구의 학생 또는 차상위계층 확인사업 대상 가구  
(구 우선돌봄 차상위가구)의 학생","① 아래 해당 확인서 (증명서) 1부
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애  
(아동)수당 대상자, 장애인연금 대상자, 차상위계층 확인서」
-   국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 
증명서」
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함
② 가족관계증명서 (지원자 기준) 1부
③ 주민등록표등본 (지원자 기준) 1부",,,,,,,,,,,,,,,,,
61,,"(2-3)   「한부모가족지원법」 제5조 또는 제5조의2에 따른 
지원대상자","한부모가족증명서 (지원자 기준) 1부
※	서류접수	시작일로부터	7일	이내	발급한	서류만	인정함",,,,,,,,,,,,,,,,,
62,모집단위,,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,
62,인문과학계열,,6,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 
독어독문학과, 러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,
62,사회과학계열,,,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 
심리학과, 소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,
62,경영학과,,,,,,,,,,,,,,,,,,,
62,자연과학계열,,,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,
62,전자전기공학부,,,,,,,,,,,,,,,,,,,
62,공학계열,,,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 
시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,
62,소프트웨어학과,,,,,,,,,,,,,,,,,,,
62,사범대학,교육학과,1,,,,,,,,,,,,,,,,,
62,,한문교육과,1,,,,,,,,,,,,,,,,,
62,,수학교육과,1,,,,,,,,,,,,,,,,,
62,,컴퓨터교육과,1,,,,,,,,,,,,,,,,,
62,합계,,10,,,,,,,,,,,,,,,,,
63,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
63,전형총점,"1,000",,,,,,,,,,,,,,,,,,
63,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
63,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
63,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
63,선발방법,"지원자격 충족자를 대상으로 학생부평가 총점 순으로 최종합격자 선발
※ 단,   ① 모집단위별 최대 선발가능인원 내에서 통합 선발 (사범대학 제외) 
② 사범대학은 학과별 선발",,,,,,,,,,,,,,,,,,
63,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
63,구분,,제출서류,,,,,,,,,,,,,,,,,
63,공통,(1) 지원자 전원,"① 입학원서
② 아래 서류 중 1개 이상 제출 (최근 1개월 이내 발급)
 
- 장애인증명서 1부 
 
- 특수교육 대상자 증명서 (배치 결과통지서 등) 1부
 
-   상이정도가 명시된 국가보훈대상자 (국가유공자 등) 증명서 (지원자 기준) 1부",,,,,,,,,,,,,,,,,
64,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
64,"AI융합운영
응용 AI 융합학부
산업인공지능","95
95",,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,
64,합계,190,,,,,,,,,,,,,,,,,,
64,구분,세부사항,,,,,,,,,,,,,,,,,,
64,"산업체
적용범위","① 국가·지방자치단체 및 공공단체 (소속 직원의 경우) 
② 「근로기준법」 제11조에 의거 상시근로자 5인 (사업주 포함) 이상 사업체
③ 4대보험 중 1개 이상 가입 사업체 (창업·자영업자 포함)
④   4대보험 가입대상 사업체가 아닌 1차 산업 종사자는 국가·지방자치단체가 발급하는 공적증명서 (농지원부 등본 등)를 통해 확인
되는 경우 인정함
⑤ 4대보험 미가입 영세창업/자영업자는 사업자등록증을 소지하고, 세금 체납 사실이 없는 경우에 한해 인정함",,,,,,,,,,,,,,,,,,
64,"재직기간
산정","① 2026. 3. 1. 기준으로 총 재직기간(4대보험 중 하나 이상에 가입된 기간)이 만 3년 이상 (예정)이어야 함
② 재직기간은 제출한 서류상 (4대보험 내역)으로 증명되는 기간만을 산정함
③ 2개 이상 산업체의 재직기간은 합산하되, 중복되는 기간은 이중으로 합산하지 않음
④ 영세창업, 자영업자의 휴업기간 등 비영업기간은 재직기간 산정에서 제외함
⑤ 병역특례 기간의 산업체 경력 및 재직기간 중 군 의무복무 경력은 재직기간 산정에 포함됨",,,,,,,,,,,,,,,,,,
64,"재직상태
유지","① 지원시점 기준 (원서접수 시작일) 미재직자 (휴직* 또는 휴업 포함)는 지원할 수 없음
 
*군 의무복무를 위한 휴직 중인 자는 지원 가능
② 학기개시일 기준 재직 중이어야 함
③ 재학 중 재직 유지 (단, 이직 등을 위한 일시적 구직기간의 경우 별도의 유예기간 부여)",,,,,,,,,,,,,,,,,,
65,전형요소	및	반영비율	(%),서류 100,,,,,,,,,,,,,,,,,,
65,전형총점,"1,000",,,,,,,,,,,,,,,,,,
65,평가방법,"서류 (학생부, 지원자격 확인자료, 직무기술서 등)를 종합적으로 정성평가함",,,,,,,,,,,,,,,,,,
65,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
65,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
65,선발방법,서류평가 취득 총점 순으로 최종합격자를 선발함,,,,,,,,,,,,,,,,,,
65,동점자처리방법,학생부평가 우선순위 영역 평가점수 상위자 (부록3 학생부종합전형 서류평가 방법 참고),,,,,,,,,,,,,,,,,,
65,구분,,제출서류,비고,,,,,,,,,,,,,,,,
65,공 통,필수,입학원서,•  온라인 원서접수 후 출력하여 제출,,,,,,,,,,,,,,,,
65,,,학생부,"•  온라인 제공 동의자: 제출 필요 없음
•  온라인 제공 미동의자/불가자: 학생부 (대입전형용) 온라인 업로드",,,,,,,,,,,,,,,,
65,,,재직/경력증명서,"•  재직기간이 명시된 현 직장에 한함
•  현 직장에서의 재직기간이 3년 이상인 경우 재직증명서, 3년 미만인 경우 재직증명서 및  
경력증명서 제출",,,,,,,,,,,,,,,,
65,,,"4대 보험
가입 확인서","•  재직/경력증명서를 제출한 모든 직장 (산업체)에 관련하여 아래 항목 중 1개 이상 제출
- 국민연금가입증명서 (국민연금공단 발행)
- 건강보험자격취득사실확인서 (국민건강보험공단 발행)
- 고용·산재보험 자격이력내역서 (근로자용, 근로복지공단 발행)
※ 위 4대보험 가입이력이 한 장으로 발급되는 ‘4대 사회보험 가입자 가입내역 확인서’는 제출 불가
- 4대 보험 가입 확인서 제출이 불가한 경우 아래의 대체서류 제출",,,,,,,,,,,,,,,,
65,해 당 자,"해당자
필수",병역 관련 서류,"•  군 의무복무 기간을 포함하여 재직기간이 3년 이상인 재직자 제출
- 전역자: 병적증명서 또는 주민등록초본 (병역사항 기재)
- 휴직 중 복무중인 자:   병적증명서 또는 복무확인서 
(군 복무기간 전체 기재, 산업기능요원만 제출 가능)",,,,,,,,,,,,,,,,
65,,,"4대 보험 미가입 영세창업 
및 자영업 증명서","•  사업자등록증명원 (세무서 발행)
•  납세증명서 (세무서 발행)
•  휴업/폐업 사실 증명원 (해당자)(세무서 발행)",,,,,,,,,,,,,,,,
65,,,"농지원부 등본 등
공적증명서","•  4대보험 가입 대상 사업체가 아닌 농업, 수산업 등의 산업체 종사자는 국가·지방단체가 급하는 
공적증명서 (농지원부 등)를 제출",,,,,,,,,,,,,,,,
65,,선택,"직무기술서 
(별도 제출 없이 온라인 입력)","•  지원자 중 희망자에 한하여 작성
•  작성 희망자는 <서식 4> 「직무기술서」를 활용하여 지정된 양식 및 유의사항에 맞추어 작성 
(온라인 입력, 별도 제출 불필요)",,,,,,,,,,,,,,,,
68,수험번호,,,,모집단위,계열/학부/학과,,,,,,,,,,,,,,
68,졸업	(예정)고등학교,,,,고등학교  졸업	(예정)연도,,,,,,,,,,,,,,,
68,성	 명,,(인),,주민등록번호,-,,,,,,,,,,,,,,
68,지원자격,,,,,,,,,,,,,,,,,,,
68,자격구분,고교졸업 (예정)자로서 다음 중 하나에 해당하는 자,,,,,,,,,,,,,,,,,,
68,"6년
[	
	 ]","농어촌지역 (지방자치법 제3조에 의한 읍·면지역 및 도서·벽지지역 교육진흥법시행규칙 제2조에 의한 지역) 소재에서 
중·고교	전	교육과정	(6년)을	이수하고	해당	기간	중	본인	및	부모	모두가	농어촌지역에서	거주한	자",,,,,,,,,,,,,,,,,,
68,"12년
[	
	 ]","농어촌지역 (지방자치법 제3조에 의한 읍·면지역 및 도서·벽지지역 교육진흥법시행규칙 제2조에 의한 지역) 소재에서 
초·중·고교	전	교육과정	(12년)을	이수하고	해당	기간	중	본인이	농어촌지역에서	거주한	자",,,,,,,,,,,,,,,,,,
68,재학사항,,,,,,,,,,,,,,,,,,,
68,,학교명,,학교소재지,,재학기간,"읍·면지역
소재여부",,,,,,,,,,,,,
68,"초등학교
(12년	 
대상자만)",,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,중학교,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
