Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
68,고등학교,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
68,"위 지원자는 성균관대학교 농어촌학생 지원자격을 충족하는 대상자로서, 지원자격 관련 기재사항 및 제출자료에 
이상이 없음을 확인합니다.
2025년 
 
 월  
 
 
 일
(인)
 
부/모/보호자: 
 
 
 
 
 
 
(직인)
 
 
 
 
 
 
 고등학교장
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
69,수험번호,,,,모집단위,계열/학부/학과,,,,,,,,,,,,,,
69,졸업	(예정)고등학교,,,,고등학교  졸업	(예정)연도,,,,,,,,,,,,,,,
69,성	 명,,(인),,주민등록번호,-,,,,,,,,,,,,,,
69,지원자격,,,,,,,,,,,,,,,,,,,
69,자격구분,고교졸업 (예정)자로서 다음 중 하나에 해당하는 자,,,,,,,,,,,,,,,,,,
69,"6년
[	
	 ]","「서해 5도 지원 특별법」제15조 및「동법 시행령」제11조에 따른 서해5도 주민의 자녀 중 
서해5도에서	중·고교	전	교육과정	(6년)을	이수하고	해당	기간	중	본인	및	부모	모두가	거주한	자",,,,,,,,,,,,,,,,,,
69,"12년
[	
	 ]","「서해5도 지원 특별법」제15조 및「동법 시행령」제11조에 따른 서해5도 주민의 자녀 중 
서해5도에서	초·중·고교	전	교육과정	(12년)을	이수하고	해당	기간	중	거주한	자",,,,,,,,,,,,,,,,,,
69,재학사항,,,,,,,,,,,,,,,,,,,
69,,학교명,,학교소재지,,재학기간,"읍·면지역
소재여부",,,,,,,,,,,,,
69,"초등학교
(12년	 
대상자만)",,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,중학교,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,고등학교,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,,,,"도 (시) 
 시  (군) 
 읍  (면)",,"년 
 월 
 일 ~  
 
 년 
 월 
 일",,,,,,,,,,,,,,
69,"위 지원자는 성균관대학교 기회균형전형 (서해 5도) 지원자격을 충족하는 대상자로서, 지원자격 관련 기재사항 및 
제출자료에 이상이 없음을 확인합니다.
2025년 
 
 월  
 
 
 일
(인)
 
부/모/보호자: 
 
 
 
 
 
 
(직인)
 
 
 
 
 
 
 고등학교장
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
70,"1.   본 서식은 반드시 사실에 기초하여 지원자 본인이 작성합니다.
2.   본 서식에 기술된 사항에 대한 사실 확인을 요청할 경우 지원자는 적극 협조하여야 합니다.
3.   활동에 대한 증빙서류를 제출하는 경우, 원본 제출이 원칙이며 사본 제출 시 원본대조필하여야 합니다. 
4.   허위사실 기재, 기타 부정한 사실 등이 발견될 경우, 불합격 처리되며 합격 이후라도 입학이 취소될 수 있습니다.
5.   공인어학성적 및 수학·과학·외국어 교과에 대한 교외 수상실적을 기재할 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
	 가.	공인어학성적
영어 (TOEIC, TOEFL, TEPS), 중국어 (HSK), 일본어 (JPT, JLPT), 프랑스어 (DELF, DALF), 독일어 (ZD, TESTDAF, DSH, DSD), 러시아어 (TORFL), 
스페인어 (DELE), 상공회의소한자시험, 한자능력검정, 실용한자, 한자급수자격검정, YBM 상무한검, 한자급수인증시험, 한자자격검정 등
  나.	수학·과학·외국어	교과에	대한	교외	수상실적	(예시)
수학
과학
외국어
•  위에서 열거된 항목 외에도, 대회 명칭에 수학·과학 (물리, 화학, 생물, 지구과학, 천문)·외국어 (영어 등) 교과명이 명시된 학교 외 각종 대회 (경시대회, 올림피아드 
등) 수상실적을 작성했을 경우 “0점”(또는 불합격) 처리
•  ‘교외 수상실적’이란 학교 외 기관이 개최한 대회 수상실적을 의미하며, 학교장의 참가 허락을 받은 교외 수상실적이라도 작성 시 “0점”(또는 불합격) 처리
6.   학교생활기록부 대체 서식에는 고등학교 학교생활기록부에 기재할 수 없는 항목※과 「대입제도 공정성 강화방안」(2019.11.28.)에 따른 
학생부 주요항목 내 변경 사항※은 작성할 수 없고, 어학연수 등 사교육 유발요인이 큰 교외 활동의 경우에도 작성이 제한됩니다. 이를 준수
하지 않았을 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
[※	학교생활기록부	기재금지	항목]
가. 각종 공인어학시험 참여사실과 그 성적 및 수상실적
나. 교과·비교과 관련 교외대회 참여사실과 그 성적 및 수상실적 (학교장의 참가 허락을 받아 참여한 각종 교외대회에서의 수상실적도 기재 불가)
다. 교외 기관·단체 (장)등에게 수상한 교외상 (표창장, 감사장, 공로상 등도 기재 불가)
라. 교내·외 인증시험 참여 사실이나 그 성적
마. 모의고사·전국연합학력평가 성적 (원점수, 석차, 석차등급, 백분위 등 성적관련 내용 일체) 및 관련 교내 수상실적 
바. 논문을 학회지 등에 투고 또는 등재하거나 학회 등에서 발표한 사실
사. 도서출간 사실
아. 지식재산권 (특허, 실용신안, 상표 디자인) 출원 또는 등록사실
자. 어학연수, 봉사활동 등 해외 활동실적 및 관련 내용
차. 부모 (친인척 포함)의 사회·경제적 지위 (직종명, 직업명, 직장명, 직위명 등) 암시 내용
카. 장학생·장학금 관련 내용
타. 구체적인 특정 대학명, 기관명 (기구, 단체, 조직 등 포함), 상호명, 강사명 등
파. 자격증 명칭 및 취득사실
* 위 내용은 「2025학년도 학교생활기록부 기재요령 (고등학교)」을 발췌한 내용으로 이하 자세한 사항은 교육부 「2025학년도 학교생활기록부 기재요령 (고등학교)」 중 학교
생활기록부 작성 시 유의사항 참조
[※	「대입제도	공정성	강화방안」에	따른	학생부	주요항목	내	변경	사항]
가. 영재·발명교육 실적 대입 미반영
나. 자율동아리 대입 미반영
다. 청소년단체활동 미기재
라. 개인봉사활동 실적 대입 미반영
마. 독서활동 대입 미반영 
7.  지원자 성명, 출신고교, 부모 (친인척 포함)의 실명을 포함한 사회적·경제적 지위 (직종명, 직업명, 직장명, 직위명 등)를 암시하는 내용을 기재
할 경우, 평가에 불이익을 받을 수 있으니, 작성을 금지합니다.","한국수학올림피아드 (KMO), 한국수학인증시험 (KMC), 온라인 창의수학 경시대회, 도시대항 국제 수학토너먼트, 국제수학올림피아드 (IMO) 등
한국물리올림피아드 (KPHO), 한국화학올림피아드 (KCHO), 한국생물올림피아드 (KBO), 한국천문올림피아드 (KAO), 
한국지구과학올림피아드 (KESO), 한국뇌과학올림피아드, 전국정보과학올림피아드, 국제물리올림피아드, 국제지구과학올림피아드, 
국제생물올림피아드, 국제천문올림피아드, 한국중등과학올림피아드 등
전국 초중고 외국어 (영어, 중국어, 일본어, 프랑스어, 독일어, 러시아어, 스페인어) 경시대회, 
IET 국제영어대회, IEWC 국제영어글쓰기대회, 글로벌 리더십 영어 경연대회, SIFEC 전국영어말하기대회, 국제영어논술대회 등",,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,
70,"<학교생활기록부	대체	서식	작성방법>
1. 활동기간 
 
- 검정고시 출신자: 고등학교 재학 기간에 준하는 기간 중 활동에 참여한 시기
 
- 외국 소재 고등학교 출신자 및 국내 학력인정 외국교육기관 출신자: 고등학교 재학 기간 중 활동에 참여한 시기
2. 활동내용: 고등학교 학교생활기록부 내용에 준하는 활동 (※ 작성 유의사항의 제한 내용 확인)
 
- 활동내용 칸 작성 시 활동 (발행)기관명 기재 금지
3. 작성분량: 1개 활동 당 50자 이내 (각 연번에 1개 활동, 최대 10개 활동 작성 가능)
4. 증빙자료: A4용지 단면 기준 총 20페이지 이내 제출 가능 (축소/양면 복사 금지)",,,,,,,,,,,,,,,,,,,
71,학력정보,□   검정고시 출신자,합격지역,,"합격일
년 
 
  월 
 
  일",,,,,,,,,,,,,,,
71,,"□   외국 소재 고등학교  
출신자 및 국내  
학력인정  
외국교육기관 출신자",1,소재국가,,,,,,,,,,,,,,,,
71,,,,입학일,"년 
 
  월 
 
  일
졸업 (예정)일 
년 
 
  월 
 
  일",,,,,,,,,,,,,,,
71,,,,학교명,,,,,,,,,,,,,,,,
71,,,2,소재국가,,,,,,,,,,,,,,,,
71,,,,입학일,"년 
 
  월 
 
  일
전출일 
년 
 
  월 
 
  일",,,,,,,,,,,,,,,
71,,,,학교명,,,,,,,,,,,,,,,,
71,,,3,소재국가,,,,,,,,,,,,,,,,
71,,,,입학일,"년 
 
  월 
 
  일
전출일 
년 
 
  월 
 
  일",,,,,,,,,,,,,,,
71,,,,학교명,,,,,,,,,,,,,,,,
71,연번,활동명,"활동기간
(	년	월	일	~		년	월	일)","활동내용
(50자	이내)",활동	(발행)기관,,,,,,,,,,,,,,,
71,1,,,,,,,,,,,,,,,,,,,
71,2,,,,,,,,,,,,,,,,,,,
71,3,,,,,,,,,,,,,,,,,,,
71,4,,,,,,,,,,,,,,,,,,,
71,5,,,,,,,,,,,,,,,,,,,
71,6,,,,,,,,,,,,,,,,,,,
71,7,,,,,,,,,,,,,,,,,,,
71,8,,,,,,,,,,,,,,,,,,,
71,9,,,,,,,,,,,,,,,,,,,
71,10,,,,,,,,,,,,,,,,,,,
71,"본인은 학교생활기록부 대체 서식 작성에 관한 유의사항을 숙지하였으며, 
유의사항 위반에 따른 조치에 대해서 이의를 제기하지 않겠습니다. (동의 □)
2025년    월    일
지원자:  
 
 
 
 
 
 
 
 (인)
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
72,"1.   본 직무기술서는 반드시 사실에 기초하여 지원자 본인이 작성합니다.
2. 본 직무기술서에 기술된 사항에 대한 사실 확인을 요청할 경우 지원자는 적극 협조하여야 합니다.
3. 허위사실 기재, 기타 부정한 사실 등이 발견될 경우, 불합격 처리되며 합격 이후라도 입학이 취소될 수 있습니다.
4. 공인어학성적 및 수학·과학·외국어 교과에 대한 교외 수상실적을 기재할 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
	 가.	공인어학성적
영어 (TOEIC, TOEFL, TEPS), 중국어 (HSK), 일본어 (JPT, JLPT), 프랑스어 (DELF, DALF), 독일어 (ZD, TESTDAF, DSH, DSD), 러시아어 (TORFL), 
스페인어 (DELE), 상공회의소한자시험, 한자능력검정, 실용한자, 한자급수자격검정, YBM 상무한검, 한자급수인증시험, 한자자격검정 등
  나.	수학·과학·외국어	교과에	대한	교외	수상실적	(예시)
수학
과학
외국어
•  위에서 열거된 항목 외에도, 대회 명칭에 수학·과학 (물리, 화학, 생물, 지구과학, 천문)·외국어 (영어 등) 교과명이 명시된 학교 외 각종 대회 (경시대회, 올림피아드 
등) 수상실적을 작성했을 경우 “0점”(또는 불합격) 처리
•  ‘교외 수상실적’이란 학교 외 기관이 개최한 대회 수상실적을 의미하며, 학교장의 참가 허락을 받은 교외 수상실적이라도 작성 시 “0점”(또는 불합격) 처리
5.   직무기술서에는 고등학교 학교생활기록부에 기재할 수 없는 항목※과 「대입제도 공정성 강화방안」(2019.11.28.)에 따른 학생부 주요항목 
내 변경 사항※은 작성할 수 없고, 어학연수 등 사교육 유발요인이 큰 교외 활동의 경우에도 작성이 제한됩니다. 이를 준수하지 않았을 경우 
평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
[※	학교생활기록부	기재금지	항목]
가. 각종 공인어학시험 참여사실과 그 성적 및 수상실적
나. 교과·비교과 관련 교외대회 참여사실과 그 성적 및 수상실적 (학교장의 참가 허락을 받아 참여한 각종 교외대회에서의 수상실적도 기재 불가)
다. 교외 기관·단체 (장)등에게 수상한 교외상 (표창장, 감사장, 공로상 등도 기재 불가)
라. 교내·외 인증시험 참여 사실이나 그 성적
마. 모의고사·전국연합학력평가 성적 (원점수, 석차, 석차등급, 백분위 등 성적관련 내용 일체) 및 관련 교내 수상실적 
바. 논문을 학회지 등에 투고 또는 등재하거나 학회 등에서 발표한 사실
사. 도서출간 사실
아. 지식재산권 (특허, 실용신안, 상표 디자인) 출원 또는 등록사실
자. 어학연수, 봉사활동 등 해외 활동실적 및 관련 내용
차. 부모 (친인척 포함)의 사회·경제적 지위 (직종명, 직업명, 직장명, 직위명 등) 암시 내용
카. 장학생·장학금 관련 내용
타. 구체적인 특정 대학명, 기관명 (기구, 단체, 조직 등 포함), 상호명, 강사명 등
파. 자격증 명칭 및 취득사실
* 위 내용은 「2025학년도 학교생활기록부 기재요령(고등학교)」을 발췌한 내용으로 이하 자세한 사항은 교육부 「2025학년도 학교생활기록부 기재요령(고등학교)」 중 학교
생활기록부 작성 시 유의사항 참조
[※	「대입제도	공정성	강화방안」에	따른	학생부	주요항목	내	변경	사항]
가. 영재·발명교육 실적 대입 미반영
나. 자율동아리 대입 미반영
다. 청소년단체활동 미기재
라. 개인봉사활동 실적 대입 미반영
마. 독서활동 대입 미반영 
6.  지원자 성명, 출신고교, 부모 (친인척 포함)의 실명을 포함한 사회적·경제적 지위 (부모 및 친인척의 직종명, 직업명, 직장명, 직위명 등)를 암시하는 
내용을 기재할 경우 평가에 불이익을 받을 수 있으니 작성을 금지합니다.","한국수학올림피아드 (KMO), 한국수학인증시험 (KMC), 온라인 창의수학 경시대회, 도시대항 국제 수학토너먼트, 국제수학올림피아드 (IMO) 등
한국물리올림피아드 (KPHO), 한국화학올림피아드 (KCHO), 한국생물올림피아드 (KBO), 한국천문올림피아드 (KAO), 
한국지구과학올림피아드 (KESO), 한국뇌과학올림피아드, 전국정보과학올림피아드, 국제물리올림피아드, 국제지구과학올림피아드, 
국제생물올림피아드, 국제천문올림피아드, 한국중등과학올림피아드 등
전국 초중고 외국어 (영어, 중국어, 일본어, 프랑스어, 독일어, 러시아어, 스페인어) 경시대회, 
IET 국제영어대회, IEWC 국제영어글쓰기대회, 글로벌 리더십 영어 경연대회, SIFEC 전국영어말하기대회, 국제영어논술대회 등",,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,
72,"<직무	기술서	작성	및	제출	안내>
1. 학생부종합 (특성화고졸재직자)전형 지원자 중 희망하는 경우에만 작성 및 제출함 (선택사항)
2. 직무기술서는 원서접수시 온라인 입력
3. 작성 내용: 재직 중인 직장에서의 직무와 역할 (기관명 작성 가능)
4. 작성 분량: 띄어쓰기 포함 항목 당 100자 이내",,,,,,,,,,,,,,,,,,,
73,지원자	인적사항,,,,,,,,,,,,,,,,,,,
73,"전형유형:
모집단위:
수험번호:
성 
  명:
생년월일:",,,,,,,,,,,,,,,,,,,
73,연번,업무명,직무	(역할),"업무기간 
(	년	월	일	~	년	월	일)","업무	내용 
(100자	이내)",재직	(인증)기관,,,,,,,,,,,,,,
73,1,,,,,,,,,,,,,,,,,,,
73,2,,,,,,,,,,,,,,,,,,,
73,3,,,,,,,,,,,,,,,,,,,
73,4,,,,,,,,,,,,,,,,,,,
73,5,,,,,,,,,,,,,,,,,,,
73,6,,,,,,,,,,,,,,,,,,,
73,7,,,,,,,,,,,,,,,,,,,
73,8,,,,,,,,,,,,,,,,,,,
73,9,,,,,,,,,,,,,,,,,,,
73,10,,,,,,,,,,,,,,,,,,,
73,"본인은 직무기술서 작성에 관한 유의사항을 숙지하였으며, 
유의사항 위반에 따른 조치에 대해서 이의를 제기하지 않겠습니다. (동의 □)
2025년 
 
  월 
 
  일
(인)
지원자:  
 
 
 
 
 
 
 
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
74,"1. 본 실기능력 증빙자료는 반드시 사실에 기초하여 지원자 본인이 작성합니다.
2. 본 실기능력 증빙자료는 고교내	활동에	한하여	기재	가능하며,	교외	활동	기재	시	평가	미반영	등	불이익이 있을 수 있습니다.
3. 본 실기능력 증빙자료에 기술된 사항에 대한 사실 확인을 요청할 경우 지원자는 적극 협조하여야 합니다.
4. 허위사실 기재, 기타 부정한 사실 등이 발견될 경우, 불합격 처리되며 합격 이후라도 입학이 취소될 수 있습니다.
5. 공인어학성적 및 수학·과학·외국어 교과에 대한 교외 수상실적을 기재할 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
	 가.	공인어학성적
영어 (TOEIC, TOEFL, TEPS), 중국어 (HSK), 일본어 (JPT, JLPT), 프랑스어 (DELF, DALF), 독일어 (ZD, TESTDAF, DSH, DSD), 러시아어 (TORFL),  
스페인어 (DELE), 상공회의소한자시험, 한자능력검정, 실용한자, 한자급수자격검정, YBM 상무한검, 한자급수인증시험, 한자자격검정 등
  나.	수학·과학·외국어	교과에	대한	교외	수상실적	(예시)
수학
과학
외국어
•  위에서 열거된 항목 외에도, 대회 명칭에 수학·과학 (물리, 화학, 생물, 지구과학, 천문)·외국어 (영어 등) 교과명이 명시된 학교 외 각종 대회 (경시대회, 올림피아드 
등) 수상실적을 작성했을 경우 “0점”(또는 불합격) 처리
•  ‘교외 수상실적’이란 학교 외 기관이 개최한 대회 수상실적을 의미하며, 학교장의 참가 허락을 받은 교외 수상실적이라도 작성 시 “0점”(또는 불합격) 처리
5.   실기능력 증빙자료에는 고등학교 학교생활기록부에 기재할 수 없는 항목※과 「대입제도 공정성 강화방안」(2019.11.28.)에 따른 학생부 
주요항목 내 변경 사항※은 작성할 수 없고, 어학연수 등 사교육 유발요인이 큰 교외 활동의 경우에도 작성이 제한됩니다. 이를 준수하지 
않았을 경우 평가에서 불이익을 받을 수 있으니, 작성을 금지합니다.
[※	학교생활기록부	기재금지	항목]
가. 각종 공인어학시험 참여사실과 그 성적 및 수상실적
나. 교과·비교과 관련 교외대회 참여사실과 그 성적 및 수상실적 (학교장의 참가 허락을 받아 참여한 각종 교외대회에서의 수상실적도 기재 불가)
다. 교외 기관·단체 (장)등에게 수상한 교외상 (표창장, 감사장, 공로상 등도 기재 불가)
라. 교내·외 인증시험 참여 사실이나 그 성적
마. 모의고사·전국연합학력평가 성적 (원점수, 석차, 석차등급, 백분위 등 성적관련 내용 일체) 및 관련 교내 수상실적 
바. 논문을 학회지 등에 투고 또는 등재하거나 학회 등에서 발표한 사실
사. 도서출간 사실
아. 지식재산권 (특허, 실용신안, 상표 디자인) 출원 또는 등록사실
자. 어학연수, 봉사활동 등 해외 활동실적 및 관련 내용
차. 부모 (친인척 포함)의 사회·경제적 지위 (직종명, 직업명, 직장명, 직위명 등) 암시 내용
카. 장학생·장학금 관련 내용
타. 구체적인 특정 대학명, 기관명 (기구, 단체, 조직 등 포함), 상호명, 강사명 등
파. 자격증 명칭 및 취득사실
* 위 내용은 「2025학년도 학교생활기록부 기재요령(고등학교)」을 발췌한 내용으로 이하 자세한 사항은 교육부 「2025학년도 학교생활기록부 기재요령(고등학교)」 중 학교
생활기록부 작성 시 유의사항 참조
[※	「대입제도	공정성	강화방안」에	따른	학생부	주요항목	내	변경	사항]
가. 영재·발명교육 실적 대입 미반영
나. 자율동아리 대입 미반영
다. 청소년단체활동 미기재
라. 개인봉사활동 실적 대입 미반영
마. 독서활동 대입 미반영 
7.  지원자 성명, 출신고교, 부모(친인척 포함)의 실명을 포함한 사회적·경제적 지위 (부모 및 친인척의 직종명, 직업명, 직장명, 직위명 등)를 암시하는 
내용을 기재할 경우 평가에 불이익을 받을 수 있으니 작성을 금지합니다.","한국수학올림피아드 (KMO), 한국수학인증시험 (KMC), 온라인 창의수학 경시대회, 도시대항 국제 수학토너먼트, 국제수학올림피아드 (IMO) 등
한국물리올림피아드 (KPHO), 한국화학올림피아드 (KCHO), 한국생물올림피아드 (KBO), 한국천문올림피아드 (KAO), 
한국지구과학올림피아드 (KESO), 한국뇌과학올림피아드, 전국정보과학올림피아드, 국제물리올림피아드, 국제지구과학올림피아드, 
국제생물올림피아드, 국제천문올림피아드, 한국중등과학올림피아드 등
전국 초중고 외국어 (영어, 중국어, 일본어, 프랑스어, 독일어, 러시아어, 스페인어) 경시대회, 
IET 국제영어대회, IEWC 국제영어글쓰기대회, 글로벌 리더십 영어 경연대회, SIFEC 전국영어말하기대회, 국제영어논술대회 등",,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,
74,"<실기능력	증빙자료	작성	및	제출	안내>
1. 실기/실적 (예체능 실기우수자)전형 스포츠과학과 모집단위 지원자 중 희망하는 경우에만 작성 및 제출함 (선택사항)
2. 모든 서류는 하나의 PDF 파일로 병합하여 온라인으로 업로드하여야 함
3. 작성 내용: 지원한 실기 종목 관련 고교내 활동 내용
4. 작성 분량: 띄어쓰기 포함 항목 당 300자 이내",,,,,,,,,,,,,,,,,,,
75,지원자	인적사항,,,,,,,,,,,,,,,,,,,
75,"전형유형:
모집단위:
수험번호:
성 
  명:
생년월일:",,,,,,,,,,,,,,,,,,,
75,번호,활동명,"활동	기간
(	년	월	일	~		년	월	일)","활동	내용
(300자	이내)","확인자
(담당	교사	등)",,,,,,,,,,,,,,,
75,1,,,,,,,,,,,,,,,,,,,
75,2,,,,,,,,,,,,,,,,,,,
75,3,,,,,,,,,,,,,,,,,,,
75,4,,,,,,,,,,,,,,,,,,,
75,5,,,,,,,,,,,,,,,,,,,
75,6,,,,,,,,,,,,,,,,,,,
75,7,,,,,,,,,,,,,,,,,,,
75,8,,,,,,,,,,,,,,,,,,,
75,9,,,,,,,,,,,,,,,,,,,
75,10,,,,,,,,,,,,,,,,,,,
75,"본인은 실기능력 증빙자료 작성에 관한 유의사항을 숙지하였으며, 
유의사항 위반에 따른 조치에 대해서 이의를 제기하지 않겠습니다. (동의 □)
2025년  
 
 월  
 
 일
지원자:  
 
 
 
 
 
 
 
 (인)
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
76,지원자	인적사항,,,,,,,,,,,,,,,,,,,
76,"전형유형:
모집단위:
수험번호:
성 
  명:
생년월일:",,,,,,,,,,,,,,,,,,,
76,번호,자료명,"학생부	기재여부
(	O/X	)",,,,,,,,,,,,,,,,,
76,1,,,,,,,,,,,,,,,,,,,
76,2,,,,,,,,,,,,,,,,,,,
76,3,,,,,,,,,,,,,,,,,,,
76,4,,,,,,,,,,,,,,,,,,,
76,5,,,,,,,,,,,,,,,,,,,
76,6,,,,,,,,,,,,,,,,,,,
76,7,,,,,,,,,,,,,,,,,,,
76,8,,,,,,,,,,,,,,,,,,,
76,9,,,,,,,,,,,,,,,,,,,
76,10,,,,,,,,,,,,,,,,,,,
76,"※ 10개 항목 이내의 활동 증빙자료를 총 20페이지 이내 제출 가능 (축소/양면복사 금지, A4용지 규격 준수)",,,,,,,,,,,,,,,,,,,
76,"2025년  
 
 월  
 
 일
지원자:  
 
 
 
 
 
 
 
 (인)
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
76,"※	작성	및	제출	유의사항
1. 실기/실적 (예체능특기자)전형 지원자 중 활동 증빙자료를 제출하는 경우에만 작성함
2. 학교생활기록부에 기재되어 있는 내용은 제출할 필요 없음 (초등학교, 중학교 활동서류 제출 불가)
3.   10개	항목	이내의	활동	증빙자료를	총	20페이지	이내에서	제출	가능하며,	반드시	A4용지	규격이어야	함 
(규격이	다른	경우	A4용지에	부착,	스캔하여	제출함)
4. 활동 증빙자료 목록표는 원서접수시 온라인 업로드",,,,,,,,,,,,,,,,,,,
77,전형유형,,,,모집단위,계열/학부/학과,,,,,,,,,,,,,,
77,수험번호,,,,성명,,,,,,,,,,,,,,,
77,연락처,,(인),,주민등록번호,-,,,,,,,,,,,,,,
77,환불	요청	사유	(해당되는	사항	선택),,,,,,,,,,,,,,,,,,,
77,□,국가보훈대상자,,「국가보훈기본법」 제3조 제2호에 따른 ‘국가보훈대상자’로서 국가보훈관계 법령에 따른 교육지원대상자,,,,,,,,,,,,,,,,
