Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
77,□,국민기초생활수급자,,"「국민기초생활보장법」 제2조 제1호 (수급권자), 제2호 (수급자)",,,,,,,,,,,,,,,,
77,□,차상위계층,,「국민기초생활보장법」 제2조 제10호 (차상위계층),,,,,,,,,,,,,,,,
77,□,한부모가족,,「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자,,,,,,,,,,,,,,,,
77,□,장애인	등,,"「장애인복지법」 제32조에 의하여 장애인 등록이 되어 있는 자 (※ 장애의 정도가 심하지 않은 장애인 포함) 혹은 
「장애인 등에 대한 특수교육법」 제15조 제1항의 규정에 따른 대상자",,,,,,,,,,,,,,,,
77,□,상이등급자,,"기타 국가보훈 관계법령*에 의한 상이등급자로 등록되어 있는 자
* 「국가유공자 등 예우 및 지원에 관한 법률」,「특수임무유공자 예우 및 단체설립에 관한 법률」,「보훈보상대상자 지원에 
관한 법률」 등",,,,,,,,,,,,,,,,
77,□,자립지원대상자,,「아동복지법」 시행령 제 38조 제2항에 따른 자립지원 대상자,,,,,,,,,,,,,,,,
77,재학사항,,,,,,,,,,,,,,,,,,,
77,"금융기관명
예금주명
계좌번호",,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,
77,"위 지원자는 성균관대학교 수시모집 환불대상자 해당자격을 충족하는 대상자로서, 지원자격 관련 서류를 첨부하여 
전형료 반환을 신청합니다.
2025년 
 
 월  
 
 
 일
 
 
 
 
 
 
 
지원자:  
 (인)
성균관대학교	총장	귀하",,,,,,,,,,,,,,,,,,,
77,구분,자격증빙서류,,,,,,,,,,,,,,,,,,
77,지원자	전원,입학원서,,,,,,,,,,,,,,,,,,
77,국가보훈대상자,대학입학특별전형대상자증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,,
77,국민기초생활수급자,수급자 증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,,
77,차상위계층,"① 아래 해당 확인서 (증명서) 1부
 
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애 (아동)수당 대상자, 장애인연금 대상자, 차상위계층 확인서」
 
- 국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
② 가족관계증명서 (지원자 기준) 1부
③ 주민등록표등본 (지원자 기준) 1부",,,,,,,,,,,,,,,,,,
77,한부모가족,한부모가족증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,,
77,장애인	등/상이등급자,"장애인증명서, 특수교육 대상자 증명서 (배치 결과통지서 등) 또는 상이정도가 명시된 국가보훈대상자 (국가유공자 등) 증명서 (지원자 기준) 
중 1부 (최근 1개월 이내 발급)",,,,,,,,,,,,,,,,,,
77,자립지원대상자,"아래 서류 중 1부 (최근 1개월 이내 발급)
- 입소사실확인서 및 아동복지시설 신고증 (사본) 각 1부
- 보호종료 확인서 또는 퇴소사실증명서 1부
- 조기 보호 종료사유 및 증빙서류 1부",,,,,,,,,,,,,,,,,,
79,"종목
(포지션)","평가
점수",평가기준,,,,,,,,,,,,,,,,,
79,"야구
(투수)",40,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전/현 청소년 대표 및 2025 신인드래프트 지명자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서 최우수선수상 (MVP), 우수투수상 수상자
 
- 합계 35이닝 출전 이상이고 방어율 4.00 이하인 자",,,,,,,,,,,,,,,,,
79,,35,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서 감투상, 수훈상 수상자
 
- 주말리그대회 (왕중왕전 포함)에서 최우수선수상, 우수투수상 수상자
 
- 합계 30이닝 출전 이상이고 방어율 5.00 이하인 자",,,,,,,,,,,,,,,,,
79,,30,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 주말리그대회 (왕중왕전 포함)에서 감투상, 수훈상 수상자
 
- 합계 25이닝 출전 이상이고 방어율 5.50 이하인 자",,,,,,,,,,,,,,,,,
79,,25,▶ 합계 20이닝 출전 이상이고 방어율 6.00 이하인 자,,,,,,,,,,,,,,,,,
79,,20,▶ 합계 15이닝 출전 이상이고 방어율 6.50 이하인 자,,,,,,,,,,,,,,,,,
79,,15,▶ 합계 10이닝 출전 이상이고 방어율 7.00 이하인 자,,,,,,,,,,,,,,,,,
79,,10,▶ 합계 7이닝 출전 이상이고 방어율 9.00 이하인 자,,,,,,,,,,,,,,,,,
79,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
79,,"※ 경기실적은 주말리그 (왕중왕전 포함) 및 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)만 인정",,,,,,,,,,,,,,,,,,
79,"야	구	
(내야수/ 
외야수)",40,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전/현 청소년 대표 및 2025 신인드래프트 지명자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서 최우수선수상 (MVP), 타격상, 홈런상 수상자
 
- 합계 타석 50타수 이상이고 타율 3할3푼 이상인 자",,,,,,,,,,,,,,,,,
79,,35,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서 타점상, 도루상, 수훈상 수상자
 
- 주말리그대회 (왕중왕전 포함)에서 최우수선수상, 타격상, 홈런상 수상자
 
- 합계 타석 45타수 이상이고 타율 3할 이상인 자",,,,,,,,,,,,,,,,,
79,,30,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 주말리그대회 (왕중왕전 포함) 타점상, 도루상, 수훈상 수상자 
 
- 합계 타석 40타수 이상이고 타율 2할8푼 이상인 자",,,,,,,,,,,,,,,,,
79,,25,▶ 합계 타석 35타수 이상이고 타율 2할6푼 이상인 자,,,,,,,,,,,,,,,,,
79,,20,▶ 합계 타석 30타수 이상이고 타율 2할4푼 이상인 자,,,,,,,,,,,,,,,,,
79,,15,▶ 합계 타석 25타수 이상이고 타율 2할2푼 이상인 자,,,,,,,,,,,,,,,,,
79,,10,▶ 합계 타석 20타수 이상이고 타율 2할 이상인 자,,,,,,,,,,,,,,,,,
79,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
79,,"※ 경기실적은 주말리그 (왕중왕전 포함) 및 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)만 인정",,,,,,,,,,,,,,,,,,
80,"종목
(포지션)","평가
점수",평가기준,,,,,,,,,,,,,,,,,
80,"야구
(포수)",40,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전/현 청소년 대표 및 2025 신인드래프트 지명자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서 최우수선수상 (MVP),타격상,홈런상 수상자
 
- 합계 타석 50타수 이상이고 타율 3할2푼 이상인 자",,,,,,,,,,,,,,,,,
80,,35,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)에서, 타점상, 도루상, 수훈상 수상자
 
- 주말리그대회 (왕중왕전 포함)에서 최우수선수상, 타격상, 타점상, 홈런상, 수상자
 
- 합계 타석 45타수 이상이고 타율 3할 이상인 자",,,,,,,,,,,,,,,,,
80,,30,"▶ 다음 중 한 가지 이상 충족하는 자
 
- 주말리그대회 (왕중왕전 포함)에서 도루상, 수훈상 수상자
 
- 합계 타석 40타수 이상이고 타율 2할8푼 이상인 자",,,,,,,,,,,,,,,,,
80,,25,▶ 합계 타석 35타수 이상이고 타율 2할6푼 이상인 자,,,,,,,,,,,,,,,,,
80,,20,▶ 합계 타석 30타수 이상이고 타율 2할4푼 이상인 자,,,,,,,,,,,,,,,,,
80,,15,▶ 합계 타석 25타수 이상이고 타율 2할2푼 이상인 자,,,,,,,,,,,,,,,,,
80,,10,▶ 합계 타석 20타수 이상이고 타율 2할 이상인 자,,,,,,,,,,,,,,,,,
80,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
80,,"※ 경기실적은 주말리그 (왕중왕전 포함) 및 전국대회 (이마트배, 황금사자기, 청룡기, 대통령배, 봉황대기)만 인정",,,,,,,,,,,,,,,,,,
80,축	구,40,"▶ 전, 현 KFA (FIFA, AFC해당) 국가대표 (※ U-17, U-18, U-19 포함)",,,,,,,,,,,,,,,,,
80,,35,"▶ 전국대회 우승 (해당 대회의 소속팀 총 경기시간 중 60% 이상 출전자)
▶ 고등축구리그 왕중왕전 우승 (해당대회의 소속팀 총 경기시간 중 60%이상 출전자)
▶ 전국대회 개인상 (득점상, 최우수선수상, 수비상, GK상)",,,,,,,,,,,,,,,,,
80,,30,"▶ 전국대회 준우승 (해당 대회의 소속팀 총 경기시간 중 60% 이상 출전자)
▶ 고등축구리그 왕중왕전 준우승 (해당대회의 소속팀 총 경기시간 중 60%이상 출전자)",,,,,,,,,,,,,,,,,
80,,20,"▶ 전국대회 4강 (해당 대회의 소속팀 총 경기시간 중 70% 이상 출전자)
▶ 고등축구리그 왕중왕전 4강강 (해당 대회의 소속팀 총 경기시간 중 70% 이상 출전자)",,,,,,,,,,,,,,,,,
80,,15,"▶ 전국대회 8강 (해당 대회의 소속팀 총 경기시간 중 80% 이상 출전자)
▶ 고등축구리그 왕중왕전 8강 (해당 대회의 소속팀 총 경기시간 중 80% 이상 출전자)
▶ 전국 고등축구리그 권역별 1위 (해당대회의 소속팀 총 경기시간 중 80% 이상 출전자)",,,,,,,,,,,,,,,,,
80,,10,"▶ 전국대회 16강 (해당 대회의 소속팀 총 경기시간 중 90% 이상 출전자)
▶ 고등축구리그 왕중왕전 16강 (해당 대회의 소속팀 총 경기시간 중 90%이상 출전자)
▶ 전국 고등축구리그 권역별 2위 (해당대회의 소속팀 총 경기시간 중 90% 이상 출전자)",,,,,,,,,,,,,,,,,
80,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
81,"종목
(포지션)","평가
점수",평가기준,,,,,,,,,,,,,,,,,
81,농구,40,"▶ 전, 현 국가대표 (U-18, U-19 포함) (상비군 제외. 연맹 추천 우수선수 제외)
▶   2025년 제62회 전국 남녀 중,고 농구 춘계 연맹전 남자 고등부 결승 진출자 중, 예선 경기 포함 어시스트 평균 3개 
이상 기록한 자.
▶   2025년 제62회 전국 남녀 중,고 농구 춘계 연맹전 남자 고등부 4강 이상 진출자 중, 예선 경기 포함 리바운드 9개 
이상 기록한 경기가 3경기 이상인 자.
▶   2025년 제62회 전국 남녀 중,고 농구 춘계 연맹전 남자 고등부 8강 이상 진출자 중, 예선 경기 포함 리바운드 8개 
이상, 득점 25점 이상 기록한 경기가 3경기 이상인 자.",,,,,,,,,,,,,,,,,
81,,25,"▶ 2025년 제62회 전국 남녀 중,고 농구 춘계 연맹전 8강 이상 진출자 중, 예선 경기 포함 평균 25점 이상인 자.",,,,,,,,,,,,,,,,,
81,,15,"▶ 2025년 중고농구연맹, 대한민국농구협회 주관 전국대회 개인상 수상자 중, 아래 ① ~ ➄ 에 해당하는 자.
  ① 최우수 선수상 수상
  ② 우수 선수상 수상
  ③ 득점 상 수상
  ④ 어시스트 상 수상
  ⑤ 리바운드 상 수상",,,,,,,,,,,,,,,,,
81,,10,"▶ 2025년 중고농구연맹, 대한민국농구협회 주관 전국대회 4강 1회 이상 진출자 중, 아래 ① ~ ③ 중 하나에 해당하는 자.
  ① 예선 경기 포함 평균 득점 20점 이상
  ② 예선 경기 포함 평균 리바운드 8개 이상
  ③ 예선 경기 포함 평균 어시스트 3개 이상",,,,,,,,,,,,,,,,,
81,,5,"▶ 2025년도 중고농구연맹, 대한민국농구협회 주관 전국대회 16강 이상 진출자 중, 아래 ① ~ ③ 중 하나에 해당 하는 자.
  ① 예선 경기 포함 평균 득점 20점 이상
  ② 예선 경기 포함 평균 리바운드 10개 이상
  ③ 예선 경기 포함 평균 어시스트 7개 이상",,,,,,,,,,,,,,,,,
81,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음.",,,,,,,,,,,,,,,,,
81,배구,40,"▶ 고교 재학 중/현 유스, 청소년, 시니어 국가대표에 선발된 자 (※ 상비군 제외, 연맹 추천 우수선수 제외)
▶ 2025 전국대회 우승 1회 이상 입상자 중 결승전 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 2023~2025 전국대회 결승전 개인상 2개 이상 수상자",,,,,,,,,,,,,,,,,
81,,30,"▶ 2025 전국대회 준우승 1회 이상 입상자 중 결승전 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 2024~2025 최우수선수상 수상자
▶ 2024 전국대회 우승 1회 이상 입상자 중 결승전 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*",,,,,,,,,,,,,,,,,
81,,20,"▶ 2025 전국대회 4강 이상 진출자 중 4강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 2024 전국대회 준우승 1회 이상 입상자 중 결승전 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*",,,,,,,,,,,,,,,,,
81,,15,"▶ 2025 전국대회 8강 진출자 중 8강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 2024 전국대회 4강 진출자 중 4강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 2024~2025 전국대회 개인상 1개 이상 수상자",,,,,,,,,,,,,,,,,
81,,10,▶ 2023 전국대회 4강 진출자 중 4강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*,,,,,,,,,,,,,,,,,
81,,5,"▶ 고교 재학 중 전국대회 6강 진출자 중 6강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*
▶ 고교 재학 중 전국대회 8강 진출자 중 8강 이내 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자*",,,,,,,,,,,,,,,,,
81,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
81,,"* 경기에서 3세트 이상 출전한 자로 아래의 조건을 갖춘 자 
- 매 세트당 어느 한 팀이 20점 득점을 내는 기간 출전 (단, 5세트인 경우 어느 한 팀이 12점을 내는 기간 출전) 
- 선수 교체기간은 위 득점을 내는 기간에서 제외함 (단, 미들 블로커와 리베로간 교체의 경우 득점 기간에 포함)",,,,,,,,,,,,,,,,,,
82,"종목
(포지션)","평가
점수",평가기준,,,,,,,,,,,,,,,,,
82,골프,40,"▶ 전·현 국가대표 및 국가대표상비군
▶ KPGA, KLPGA 1부 투어 대회 우승자
▶ 남/여 미국, 유럽, 일본 투어 대회 우승자",,,,,,,,,,,,,,,,,
82,,35,"▶ KPGA, KLPGA 1부 투어 대회 준우승자
▶ 남/여 미국, 유럽, 일본 투어 대회 준우승자
▶ 고교 재학 중 중고연맹 및 대한골프협회 대회 우승자",,,,,,,,,,,,,,,,,
82,,30,"▶ KPGA, KLPGA 1부 투어 대회 3위 입상자
▶ KPGA, KLPGA 2부 투어 대회 우승자
▶ 고교 재학 중 중고연맹 및 대한골프협회 대회 준우승자",,,,,,,,,,,,,,,,,
82,,25,"▶ KPGA, KLPGA 2부 투어 대회 준우승자
▶ 남/여 미국, 유럽, 일본 투어 대회 3위 입상자
▶ 고교 재학 중 중고연맹 및 대한골프협회 대회 3위 입상자",,,,,,,,,,,,,,,,,
82,,20,"▶ KPGA, KLPGA 1부 투어 대회 4위-5위 입상자
▶ KPGA, KLPGA 2부 투어 대회 3위 입상자
▶ 남/여 미국, 유럽, 일본 투어 대회 4위-5위 입상자",,,,,,,,,,,,,,,,,
82,,15,▶ KPGA 및 KLPGA 시드권자,,,,,,,,,,,,,,,,,
82,,10,▶ KPGA 및 KLPGA 정회원,,,,,,,,,,,,,,,,,
82,,0,"▶ 지원 자격 결격, 서류 미제출, 위 사항 중 해당사항 없음",,,,,,,,,,,,,,,,,
83,구분,성별,한국무용,발레,컨템포러리댄스,,,,,,,,,,,,,,,
83,"전공
실기",여,"① 연분홍색 홀타이즈
 
- 검은색 풀치마 (제공) 
② 검은색 긴소매 레오타드 (면 소재) 
③ 흰색 코슈즈","① 연분홍색 홀타이즈
② 검은색 끈 레오타드 
③ 분홍색 슈즈","① 검은색 발 없는 타이즈
② 검은색 끈 레오타드",,,,,,,,,,,,,,,
83,,남,"① 검은색 발 없는 타이즈
 
- 검은색 각바지 (제공) 
② 흰색 U넥 민소매 레오타드 (면 소재)
③ 흰색 양말, 흰색 코슈즈","① 검은색 홀타이즈
② 흰색 U넥 민소매 레오타드
③ 검은색 슈즈
④ 검은색 양말","① 검은색 발 없는 타이즈 
② 흰색 U넥 민소매 레오타드",,,,,,,,,,,,,,,
83,"부전공	
실기",,발레,한국무용,한국무용,,,,,,,,,,,,,,,
83,,여,"① 연분홍색 홀타이즈
② 검은색 긴소매 레오타드 (면 소재) 
③ 슈즈 미착용 (맨발)","① 연분홍색 홀타이즈
 
- 검은색 풀치마 (제공)
② 검은색 끈 레오타드
③ 흰색 코슈즈","① 검은색 발 없는 타이즈
 
- 검은색 풀치마 (제공)
② 검은색 끈 레오타드
③ 흰색 코슈즈",,,,,,,,,,,,,,,
83,,남,"① 검은색 발 없는 타이즈 
② 흰색 U넥 민소매 레오타드 (면 소재) 
③ 슈즈 미착용 (맨발)","① 검은색 홀타이즈
 
- 검은색 각바지 (제공)
② 흰색 U넥 민소매 레오타드
③ 흰색 코슈즈","① 검은색 발 없는 타이즈
 
- 검은색 각바지 (제공)
② 흰색 U넥 민소매 레오타드
③ 흰색 코슈즈",,,,,,,,,,,,,,,
83,,,컨템포러리댄스,컨템포러리댄스,발레,,,,,,,,,,,,,,,
83,,여,"① 연분홍색 홀타이즈
② 검은색 긴소매 레오타드 (면 소재)","① 연분홍색 홀타이즈
② 검은색 끈 레오타드","① 검은색 발 없는 타이즈
② 검은색 끈 레오타드 
③ 슈즈 미착용 (맨발)",,,,,,,,,,,,,,,
83,,남,"① 검은색 발 없는 타이즈
② 흰색 U넥 민소매 레오타드 (면 소재)","① 검은색 홀타이즈
② 흰색 U넥 민소매 레오타드","① 검은색 발 없는 타이즈 
② 흰색 U넥 민소매 레오타드
③ 슈즈 미착용 (맨발)",,,,,,,,,,,,,,,
84,"학업역량
40%",학업수월성	200점,"우리대학에	입학할	만한	충분한	학업능력을	보여주는가
- 교과 성취수준 (종합), 학업 태도, 학업 여건 등",,,,,,,,,,,,,,,,,
84,,학업충실성	200점,,,,,,,,,,,,,,,,,,
84,"탐구역량
40%",탐구확장성	200점,"관심	분야에	대한	호기심과	이를	탐구하기	위한	노력이	있는가
- 교과 성취 수준 (개별), 지적 호기심, 관심 및 열의, 활동 내용 등",,,,,,,,,,,,,,,,,
84,,탐구주도성	200점,,,,,,,,,,,,,,,,,,
84,"잠재역량
20%",미래성장성	100점,"자기주도적	리더가	될	자질	및	발전가능성이	있는가
- 자기주도성, 리더십, 역경극복 의지, 이타성, 소통 능력, 성실성 등",,,,,,,,,,,,,,,,,
84,,공동체의식	100점,,,,,,,,,,,,,,,,,,
86,모집단위,교육과정	총론의	기준	전문교과	(군),,,,,,,,,,,,,,,,,,
86,인문과학계열,"경영·금융, 보건·복지, 디자인·문화 콘텐츠, 미용·관광·레저, 음식 조리",,,,,,,,,,,,,,,,,,
86,사회과학계열,,,,,,,,,,,,,,,,,,,
86,자연과학계열,"보건·복지, 디자인·문화 콘텐츠, 음식 조리, 건설, 기계, 재료, 화학 공업, 섬유·의류, 전기·전자, 정보·통신, 
식품 가공, 인쇄·출판·공예, 환경·안전, 농림·수산·해양, 선박 운항",,,,,,,,,,,,,,,,,,
86,공학계열,,,,,,,,,,,,,,,,,,,
86,모집단위,교육과정	총론의	기준	전문교과	(군),,,,,,,,,,,,,,,,,,
86,,농생명	산업,공업,상업	정보,수산·해운,가사·실업,,,,,,,,,,,,,,
86,인문과학계열,-,-,○,-,○,,,,,,,,,,,,,,
86,사회과학계열,,,,,,,,,,,,,,,,,,,
86,자연과학계열,○,○,-,○,○,,,,,,,,,,,,,,
86,공학계열,○,○,-,○,-,,,,,,,,,,,,,,
87,모집단위,특전,,,,,,,,,,,,,,,,,,
87,글로벌리더학부,"•  국가고시 및 로스쿨 진학, 다양한 취업 진로 프로그램 제공
•  (정책트랙)고시 합격생 및 (법무트랙)법학적성시험 상위 학생 장학제도
•  신입생 성적우수자 중 2학년 1학기 재학생 대상 장학금 지급 (신입학년도 2개 학기 연속 재학 필수)
•  해외 교환학생 및 복수학위 우선 지원, 국제 인턴십 우선 지원, 학사 + 석사 연계과정 5년 지원 (대학원 장학금 
포함), 해외 박사학위과정 진학 추천 (Honor Student 인증)",,,,,,,,,,,,,,,,,,
87,글로벌경제학과,"•  해외대학 (영국 Univ. of Birmingham, 네덜란드 Erasmus Univ. 등)과의 복수학위 및 교환학생 프로그램 운영
•  해외 교환학생 파견 장학 지원 (기준 충족자에 한해 항공권 및 체재비 등 일부 지원)
•  해외대학과 공동 개최하는 국제학술대회 참여 지원
•  국가고시 및 로스쿨 진학, 다양한 취업 진로 프로그램 제공
•  국제 인턴십 우선 지원, 학사 + 석사 연계과정 5년 지원 (대학원 장학금 포함), 해외 박사학위과정 진학 추천  
(Honor Student 인증)
•  신입학년도	성적우수자	중	2학년	1학기	재학생	대상	장학금	지급	(신입학년도	2개학기	연속	재학	필수)",,,,,,,,,,,,,,,,,,
87,글로벌경영학과,"•  해외대학 (미국 Indiana Univ., 프랑스 Emlyon Univ. 등)과의 복수학위 및 교환학생 프로그램 운영
•  해외 교환학생 파견 장학 지원 (기준 충족자에 한해 항공권 및 체재비 등 일부 지원)
•  글로벌 탐방 프로그램 제공 (항공료 등 제반 비용 지원)
•  해외취업, 외국계취업 등 각종 취업 역량 강화 프로그램 제공
•  신입학년도 성적우수자 중 2학년 1학기 재학생 대상 장학금 지급 (신입학년도 2개학기 연속 재학 필수)
•  국제 인턴십 우선 지원, 학사 + 석사 연계과정 5년 지원 (대학원 장학금 포함), 해외 박사학위과정 진학 추천  
(Honor Student 인증)",,,,,,,,,,,,,,,,,,
87,반도체시스템공학과,"•  전체 신입생 대상 2년 (4개 학기) 전액 장학금 지급 (기준 성적 충족 시)
•  삼성전자 입사 및 등록금전액 (재학 5학기~8학기) 지급 (최소채용절차 통과자 및 기준 성적 충족 시)
•  성적우수자에 대한 학업장려금 지급
•  미국 실리콘밸리 연수 지원
•  기숙사 우선 배정 (1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  삼성전자 인턴십 프로그램 제공 (최소채용절차 통과 시)",,,,,,,,,,,,,,,,,,
88,모집단위,특전,,,,,,,,,,,,,,,,,,
88,지능형소프트웨어학과,"•  5학년 졸업 후 학사·석사 동시 취득
•  전체 신입생 대상 3년 (6개 학기) 전액 장학금 지급 (기준 성적 충족 시)
•  삼성전자 입사 및 전액 장학금 (재학 7학기~10학기) 지급 (최소채용절차 통과자 및 기준 성적 충족 시)
•  삼성전자	해외연구소	방문	단기	해외	연수
•  성적우수자에 대한 학업장려금 지급
•  석사과정 기간 학비 보조금 매월 지급
•  삼성전자 DX부문 인턴십 프로그램 제공 (최소채용절차 통과 시)
•  학위과정 중 국제우수학술대회 논문 발표 시 출장 지원
•  기숙사	우선	배정	(1학년	1년간,	기숙사	입사신청	1차	시기	지원자에	한함)",,,,,,,,,,,,,,,,,,
88,소프트웨어학과,"•  국내·외 SW전문기업 인턴십 및 해외 방문 프로그램 지원
•  기숙사 우선 배정 (1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  산학협력 프로젝트 프로그램 제공
•  SW코딩 멘토링 지원
•  우수학부생 연구실 입실 및 연구 활동 진행
•  해외 대학과의 공동 프로젝트 수행
•  SW 창업 멘토링 교육 및 창업 지원",,,,,,,,,,,,,,,,,,
88,"글로벌바이오
메디컬공학과","•  IBS 뇌과학이미징연구단 특성화프로그램 참여 가능 (해외석학강좌, 첨단 뉴로이미징 연구장비 교육, 썸머스쿨 등)
•  기숙사 우선 배정 (1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  성적우수자에 대한 학업장려금 지급",,,,,,,,,,,,,,,,,,
88,반도체융합공학과,"•  반도체특성화대학 사업 지원을 통해 정원내 입학생 전원 2년 (4개 학기) 장학금 지급 
 
( 각 장학금별 기준 성적 충족 必, 과학인재전형 합격자는 과학인재장학금 수여, 반도체특성화대학 지원 장학금은 2026년 
2학기까지 확정이며, 사업 지속 여부에 따라 연장 가능)
•  조기 석사학위 취득이 가능한 학·석사 연계과정 운영 예정
•  지도교수-학생 간의 1:1 매칭을 통해 학업, 진로 등 다양한 분야에 대한 맞춤형 멘토링 제공
•  글로벌 반도체기술 해외탐방 프로그램 (항공료를 포함한 참여 비용 전액 지원) 및 학회 참가 기회 제공
•  반도체설계실습실, 교육용반도체 fab 활용 (구축 중) 통한 실습 강화 교육",,,,,,,,,,,,,,,,,,
88,배터리학과,"•  전체 신입생 대상 2년(4개 학기) 전액 장학금 지급하고(기준 성적 충족 시), 삼성SDI 입사 및 전액 장학금(재학 
5학기~8학기) 지급(최소채용절차 통과자 및 기준 성적 충족 시)
•  기숙사 우선 배정(1학년 1년간, 기숙사 입사신청 1차 시기 지원자에 한함)
•  성적우수자에 대한 학업장려금 지급
•  해외연수(전시회/학회) 참여 기회 제공 (기준 성적 충족 시)
•  삼성SDI 인턴십 프로그램 제공 (최소 채용절차 통과 시)",,,,,,,,,,,,,,,,,,
