Page,0,1,2,3,4,5,6,7,8,9
1,,,,,,,,,,
1,,"2 0 2 5 학 년 도
정 시
모 집 요 강",,,,,,,,
1,,,,,,,,,,
4,"Ⅰ 주
요
사항 
및 
전형 
요약",,,,,,,,,
4,,,,,,,,,,
4,,,,,,,,,,
6,고교  학력,국내고교,○,○1),○,○,○1),,,
6,,검정고시,○,-,○,○,-,,,
6,,국외고교,○,-,○,○,-,,,
6,고교  졸업(예정)연도,,제한  없음,,,,,,,
6,대학수학능력시험  최저학력기준,,"해당  없음
○
○
○
○",,,,,,,
6,전형요소,,대학수학능력시험  성적(100%)2),,,,,,,
6,필수  제출  서류,,"고교(동등  이상)
고교(동등  이상)학력  입증  서류3) 
학력  입증  서류
및  지원자격별  제출서류",,,,,,,
6,수능(일반),전  계열,적용하지  않음,,,,,,,
6,수능(농어촌학생),,"국어,  수학,  영어,  탐구(사회/과학)  4개  영역  중 
3개  영역  등급  합  9  이내이고  한국사  4등급  이내",,,,,,,
6,수능(기초생활보장대상자),,,,,,,,,
6,수능(장애인대상자),,,,,,,,,
6,수능(특성화고교졸업자),,"국어,  수학,  영어,  탐구(사회/과학/직업)  4개  영역  중 
3개  영역  등급  합  9  이내이고  한국사  4등급  이내",,,,,,,
7,"Ⅱ 모
집
인원 
및 
전형 
일정",,,,,,,,,
7,,,,,,,,,,
7,,,,,,,,,,
8,계열,모집단위,학과·학부(전공),입학정원,,,,,,
8,인문,인문학부,국어국문학과*,120,46,-,(32),(16),(9),-
8,,,사학과*,,,,,,,
8,,,철학과,,,,,,,
8,,,종교학과,,,,,,,
8,,영문학부*,,81,28,-,,,,-
8,,유럽문화학과,,45,15,-,,,,-
8,,중국문화학과*,,32,12,-,,,,-
8,,"사회학과
사회과학부
정치외교학과
심리학과*",,90,29,-,,,,-
8,,,,,,,,,,
8,,,,,,,,,,
8,,경제학과,,151,58,-,,,,(5)
8,,경영학부,,247,83,-,,,,
8,"․ 자
인문
연","신문방송학과
지식융합
미디어&엔터테인먼트학과
미디어학부1)
아트&테크놀로지학과",,98,23,-,,,,
8,,,,,,,,,,
8,,,,,,,,,,-
8,인문,글로벌한국학부2),,15,6,-,,,,-
8,,게페르트국제학부,,5,0,-,,,,-
8,자연,수학과*,,47,15,-,(19),(10),(6),-
8,,물리학과*,,46,16,-,,,,-
8,,화학과*,,47,15,-,,,,-
8,,생명과학과*,,46,18,-,,,,-
8,,전자공학과,,91,34,-,,,,(4)
8,,화공생명공학과,,91,36,-,,,,
8,,기계공학과,,75,29,-,,,,
8,,컴퓨터공학과*,,90,36,-,,,,
8,,인공지능학과,,28,10,-,,,,
8,,Science기반자유전공학부3),,40,35,-,,,,-
8,인문,인문학기반자유전공학부3),,67,-,47,-,-,-,-
8,자연,AI기반자유전공학부3),,50,-,36,-,-,-,-
8,,시스템반도체공학과4),,-,(10),-,-,-,-,-
8,총  계,,,"1,602",554,83,51,26,15,9
9,"온라인
원서접수","24.  12.  31.(화)  10:00  ~ 
25.  1.  3.(금)  18:00
(기간  내  24시간  접수  가능)","▪원서접수  마감일은  접속자가  많아  시스템  장애  발생이  우려되므로 
가급적  마감일  이전에  접수  바랍니다. 
▪원서접수가  완료된  후에는  접수  취소,  전형  및  모집단위  변경  등이 
불가합니다.",,,,,,,
9,"온라인  서류  제출
⑴  전형별  제출서류
⑵  지원자격별  제출서류","24.  12.  31.(화)  10:00  ~ 
25.  1.  7.(화)  17:00","▪제출방법:  원서접수  사이트에  PDF  파일  업로드
    ※  우편  및  방문제출  불가
▪해당자에  한하여  제출(p.28  참조)
▪전형별  상세  페이지에서  제출서류별  발급  기준일을  반드시  확인 
바랍니다.
▪서류제출  대상자가  서류를  업로드하지  않을  시  별도  통보  없이 
전형대상에서  제외됩니다.",,,,,,,
9,"(해당자)  기타서류  우편제출
⑴  주민등록표초본
⑵  전형료  경감서류
⑶  대학  수업료  등  면제
대상자  증명서","24.  12.  31.(화)  10:00  ~ 
25.  1.  10.(금)  17:00","▪제출방법:  우편제출
    ※  원서접수  사이트  업로드  및  방문제출  불가
▪해당자에  한하여  제출
▪전형료  경감  안내(p.42  참조)",,,,,,,
9,최초  합격자  발표,25.  2.  7.(금),▪서강대학교  입학처  홈페이지(admission.sogang.ac.kr),,,,,,,
9,최초  합격자  등록,"25.  2.  10.(월)  ~
2.  12.(수)  16:00까지",▪서강대학교  지정  은행,,,,,,,
9,미등록  충원,"25.  2.  13.(목)  ~  2.  19.(수)
※  통보마감:  2.  19.(수)  18:00","▪발표
-  서강대학교  입학처  홈페이지(admission.sogang.ac.kr)
▪등록
-  서강대학교  지정  은행
▪등록금은  수험생  개인별로  발급되는  가상계좌(입금전용)로  입금
-  인터넷뱅킹,  폰뱅킹,  계좌이체  등
▪충원합격자  발표  관련  자세한  사항은  추후  서강대학교  입학처  홈페이지에 
안내",,,,,,,
9,"미등록  충원
등록  마감",25.  2.  20.(목),,,,,,,,
10,"Ⅲ 세
부 
전형별 
안내",,,,,,,,,
10,,,,,,,,,,
10,,,,,,,,,,
11,자연,수학과,15,-,,,,,,
11,,물리학과,15,-,,,,,,
11,,화학과,15,-,,,,,,
11,,생명과학과,15,-,,,,,,
11,,전자공학과,33,-,,,,,,
11,,화공생명공학과,34,-,,,,,,
11,,기계공학과,25,-,,,,,,
11,,컴퓨터공학과,34,-,,,,,,
11,,인공지능학과,10,-,,,,,,
11,,Science기반자유전공학부,35,-,,,,,,
11,,AI기반자유전공학부,-,35,,,,,,
11,,시스템반도체공학과,(10),-,,,,,,
11,인문,인문학부,46,-,,,,,,
11,,영문학부,28,-,,,,,,
11,,유럽문화학과,15,-,,,,,,
11,,중국문화학과,12,-,,,,,,
11,,사회과학부,28,-,,,,,,
11,,경제학과,55,-,,,,,,
11,,경영학부,80,-,,,,,,
11,,글로벌한국학부,6,-,,,,,,
11,,게페르트국제학부,01),-,,,,,,
11,,인문학기반자유전공학부,-,47,,,,,,
11,"․ 자
인문
연",지식융합미디어학부,23,-,,,,,,
12,"국내고등학교
  졸업(예정)자","학생부  온라인  제공 
미동의자  및  불가자","▪  학교생활기록부(대입전형용)  1부
※  제출방법:  학교장  직인이  날인된  학생부  업로드
※  학교생활기록부  온라인  제공  동의자는  별도  제출  없음",,,,,,,
12,검정고시  합격자,"검정고시  증명서
온라인  제공
미동의자  및  불가자","▪  검정고시  합격증명서  1부
※  검정고시  증명서  온라인  제공  동의자는  별도  제출  없음",,,,,,,
12,"국외고등학교
졸업(예정)자",전원,"▪  국외고등학교  졸업(예정)증명서  1부
▪  학력조회  동의서  1부
-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조,  재학한  모든  국외고등
학교에  대해  작성하여  제출",,,,,,,
13,"제출서류와  성명  또는 
주민등록번호가 
다른  지원자",▪  주민등록표초본  1부(지원자  기준),"-  서류발급  기준일:  24.  12.  27.(금)  이후 
-  제출기간:  24.  12.  31.(화)  10:00  ~  25.  1.  10.(금)  17:00 
※  우체국  국내  등기우편은  마감일  등기  소인까지  유효
-  제출방법:  우편  제출(온라인  업로드  및  방문제출  불가)
    ※  서류  쪽마다  하단  중앙에  수험번호,  지원자  성명  기재
    ※  발송용  봉투표지를  대봉투  겉면에  부착하여  우편  발송
          (봉투  표지는  원서접수  사이트에서  출력  가능)
    ※  봉투  표지의  제출  서류  목록에  체크(□✔)  여부  확인  요망
-  제출주소:  (우)04107  서울특별시  마포구  백범로  35 
서강대학교  아루페관  5층  입학처  정시모집  담당자  앞",,,,,,,
13,전형료  경감  대상자,"▪  전형료  경감  대상자  자격증빙서류  1부   
      (p.42  참조)",,,,,,,,
13,"보훈대상자  장학금 
신청자",▪  대학  수업료  등  면제  대상자  증명서  1부,,,,,,,,
14,인문,인문학부,(32),,,,,,,
14,,영문학부,,,,,,,,
14,,유럽문화학과,,,,,,,,
14,,중국문화학과,,,,,,,,
14,,사회과학부,,,,,,,,
14,,경제학과,,,,,,,,
14,,경영학부,,,,,,,,
14,,글로벌한국학부,,,,,,,,
14,,게페르트국제학부,,,,,,,,
14,"․ 자
인문
연",지식융합미디어학부,,,,,,,,
14,자연,수학과,(19),,,,,,,
14,,물리학과,,,,,,,,
14,,화학과,,,,,,,,
14,,생명과학과,,,,,,,,
14,,전자공학과,,,,,,,,
14,,화공생명공학과,,,,,,,,
14,,기계공학과,,,,,,,,
14,,컴퓨터공학과,,,,,,,,
14,,인공지능학과,,,,,,,,
14,,Science기반자유전공학부,,,,,,,,
16,"중·고교
6년 
전  과정 
이수자",필수,▪  농어촌학생  재학  및  거주사실  확인서  1부,"-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조
    ※  고등학교장  직인  필수",1,,,,,
16,,,▪  가족관계증명서  1부,-  발급기준:  지원자  본인,2,,,,,
16,,,▪  주민등록표초본,"-  발급기준:  부,  모,  본인  각  1부씩(총  3부) 
    ※  주소변동내역  포함",3,,,,,
16,,,▪  중·고등학교  학교생활기록부,"-  중학교,  고등학교  각  1부씩(총  2부)
-  학생부  온라인  제공동의자도  반드시  제출하여야  함
    ※  학교장  직인  필수",4,,,,,
16,,해당자,"[부모  이혼  시]
  ①  기본증명서(상세)
  ②  혼인관계증명서(상세) 
  ※  이혼  전  부모의  주소지와  이혼  후  주민등록상  지
원자의  친권  또는  양육권이  있는  부  또는  모의 
주소지가  농어촌지역이어야  함","-  기본증명서  발급기준:  지원자  본인
-  혼인관계증명서  발급기준:  친권  또는  양육권이  있는  부 
또는  모
-  기본증명서는  대법원  전자가족관계  등록시스템에서 
발급  가능(http://efamily.scourt.go.kr)",5,,,,,
16,,,"[부모  사망  시]
  ①  기본증명서(상세)  또는  제적등본","-  발급기준:  사망한  부  또는  모  기준
-  2007년(포함)  이전  부모  사망한  경우  제적등본, 
2008년  이후  부모  사망한  경우  기본증명서  제출",,,,,,
16,"초·중·고교 
12년 
전  과정 
이수자",필수,▪  농어촌학생  재학  및  거주사실  확인서  1부,"-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조
    ※  고등학교장  직인  필수",1,,,,,
16,,,▪  주민등록표초본  1부,"-  발급기준:  지원자  본인
    ※  주소변동내역  포함",2,,,,,
16,,,▪  초·중·고등학교  학교생활기록부,"-  초등학교,  중학교,  고등학교  각  1부씩(총  3부)
-  학생부  온라인  제공동의자도  반드시  제출하여야  함
    ※  학교장  직인  필수",3,,,,,
17,"제출서류와  성명  또는 
주민등록번호가 
다른  지원자",▪  주민등록표초본  1부(지원자  기준),"-  서류발급  기준일:  24.  12.  27.(금)  이후 
-  제출기간:  24.  12.  31.(화)  10:00  ~  25.  1.  10.(금)  17:00 
※  우체국  국내  등기우편은  마감일  등기  소인까지  유효
-  제출방법:  우편  제출(온라인  업로드  및  방문제출  불가)
    ※  서류  쪽마다  하단  중앙에  수험번호,  지원자  성명  기재
    ※  발송용  봉투표지를  대봉투  겉면에  부착하여  우편  발송
          (봉투  표지는  원서접수  사이트에서  출력  가능)
    ※  봉투  표지의  제출  서류  목록에  체크(□✔)  여부  확인  요망
-  제출주소:  (우)04107  서울특별시  마포구  백범로  35 
서강대학교  아루페관  5층  입학처  정시모집  담당자  앞",,,,,,,
17,전형료  경감  대상자,"▪  전형료  경감  대상자  자격증빙서류  1부   
      (p.42  참조)",,,,,,,,
17,"보훈대상자  장학금 
신청자",▪  대학  수업료  등  면제  대상자  증명서  1부,,,,,,,,
18,인문,인문학부,(16),,,,,,,
18,,영문학부,,,,,,,,
18,,유럽문화학과,,,,,,,,
18,,중국문화학과,,,,,,,,
18,,사회과학부,,,,,,,,
18,,경제학과,,,,,,,,
18,,경영학부,,,,,,,,
18,,글로벌한국학부,,,,,,,,
18,,게페르트국제학부,,,,,,,,
18,"․ 자
인문
연",지식융합미디어학부,,,,,,,,
18,자연,수학과,(10),,,,,,,
18,,물리학과,,,,,,,,
18,,화학과,,,,,,,,
18,,생명과학과,,,,,,,,
18,,전자공학과,,,,,,,,
18,,화공생명공학과,,,,,,,,
18,,기계공학과,,,,,,,,
18,,컴퓨터공학과,,,,,,,,
18,,인공지능학과,,,,,,,,
18,,Science기반자유전공학부,,,,,,,,
19,"국내고등학교
졸업(예정)자","학생부  온라인  제공 
미동의자  및  불가자","▪  학교생활기록부(대입전형용)  1부
※  제출방법:  학교장  직인이  날인된  학생부  업로드
※  학교생활기록부  온라인  제공  동의자는  별도  제출  없음",,,,,,,
19,검정고시  합격자,"검정고시  증명서
온라인  제공
미동의자  및  불가자","▪  검정고시  합격증명서  1부
※  검정고시  증명서  온라인  제공  동의자는  별도  제출  없음",,,,,,,
19,"국외고등학교
졸업(예정)자",전원,"▪  국외고등학교  졸업(예정)  증명서  1부
▪  학력조회  동의서  1부
-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조,  재학한  모든  국외고등
학교에  대해  작성하여  제출",,,,,,,
20,기초생활수급자  및  수급권자,,▪  국민기초생활수급자  증명서  1부,-  발급기준:  지원자  본인,,,,,,
20,차상위계층,"해당자 
택1",▪  자활근로자  확인서  1부,"-  발급기준:  지원자  본인
  ※  해당  서류  한  종류만  제출
  ※  수급  관련  서류는  시·군·구청장  또는  읍·면·동 
주민센터장  발급
  ※  차상위  본인부담경감대상자  증명서는 
국민건강보험공단  발급",,,,,,
20,,,▪  장애(아동)수당  대상자  확인서  1부,,,,,,,
20,,,▪  장애인연금  대상자  확인서  1부,,,,,,,
20,,,▪  차상위  본인부담경감대상자  증명서  1부,,,,,,,
20,,,▪  차상위계층확인서  1부,,,,,,,
20,한부모가족  지원대상자,,▪  한부모가족증명서  1부,-  발급기준:  지원자  본인,,,,,,
20,"제출서류와  성명  또는 
주민등록번호가 
다른  지원자",▪  주민등록표초본  1부(지원자  기준),"-  서류발급  기준일:  24.  12.  27.(금)  이후 
-  제출기간:  24.  12.  31.(화)  10:00  ~  25.  1.  10.(금)  17:00 
※  우체국  국내  등기우편은  마감일  등기  소인까지  유효
-  제출방법:  우편  제출(온라인  업로드  및  방문제출  불가)
    ※  서류  쪽마다  하단  중앙에  수험번호,  지원자  성명  기재
    ※  발송용  봉투표지를  대봉투  겉면에  부착하여  우편  발송
          (봉투  표지는  원서접수  사이트에서  출력  가능)
    ※  봉투  표지의  제출  서류  목록에  체크(□✔)  여부  확인  요망
-  제출주소:  (우)04107  서울특별시  마포구  백범로  35 
서강대학교  아루페관  5층  입학처  정시모집  담당자  앞",,,,,,,
20,전형료  경감  대상자,"▪  전형료  경감  대상자  자격증빙서류  1부   
      (p.42  참조)",,,,,,,,
20,"보훈대상자  장학금 
신청자",▪  대학  수업료  등  면제  대상자  증명서  1부,,,,,,,,
21,인문,인문학부,(9),,,,,,,
21,,영문학부,,,,,,,,
21,,유럽문화학과,,,,,,,,
21,,중국문화학과,,,,,,,,
21,,사회과학부,,,,,,,,
21,,경제학과,,,,,,,,
21,,경영학부,,,,,,,,
21,,글로벌한국학부,,,,,,,,
21,,게페르트국제학부,,,,,,,,
21,"․ 자
인문
연",지식융합미디어학부,,,,,,,,
21,자연,수학과,(6),,,,,,,
21,,물리학과,,,,,,,,
21,,화학과,,,,,,,,
21,,생명과학과,,,,,,,,
21,,전자공학과,,,,,,,,
21,,화공생명공학과,,,,,,,,
21,,기계공학과,,,,,,,,
21,,컴퓨터공학과,,,,,,,,
21,,인공지능학과,,,,,,,,
21,,Science기반자유전공학부,,,,,,,,
22,"국내고등학교
  졸업(예정)자","학생부  온라인  제공 
미동의자  및  불가자","▪  학교생활기록부(대입전형용)  1부
※  제출방법:  학교장  직인이  날인된  학생부  업로드
※  학교생활기록부  온라인  제공  동의자는  별도  제출  없음",,,,,,,
22,검정고시  합격자,"검정고시  증명서
온라인  제공
미동의자  및  불가자","▪  검정고시  합격증명서  1부
※  검정고시  증명서  온라인  제공  동의자는  별도  제출  없음",,,,,,,
22,"국외고등학교
졸업(예정)자",전원,"▪  국외고등학교  졸업(예정)  증명서  1부
▪  학력조회  동의서  1부
-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조,  재학한  모든  국외고등
학교에  대해  작성하여  제출",,,,,,,
23,"제출서류와  성명  또는 
주민등록번호가 
다른  지원자",▪  주민등록표초본  1부(지원자  기준),"-  서류발급  기준일:  24.  12.  27.(금)  이후 
-  제출기간:  24.  12.  31.(화)  10:00  ~  25.  1.  10.(금)  17:00 
※  우체국  국내  등기우편은  마감일  등기  소인까지  유효
-  제출방법:  우편  제출(온라인  업로드  및  방문제출  불가)
    ※  서류  쪽마다  하단  중앙에  수험번호,  지원자  성명  기재
    ※  발송용  봉투표지를  대봉투  겉면에  부착하여  우편  발송
          (봉투  표지는  원서접수  사이트에서  출력  가능)
    ※  봉투  표지의  제출  서류  목록에  체크(□✔)  여부  확인  요망
-  제출주소:  (우)04107  서울특별시  마포구  백범로  35 
서강대학교  아루페관  5층  입학처  정시모집  담당자  앞",,,,,,,
