Page,0,1,2,3,4,5,6,7,8,9
23,전형료  경감  대상자,"▪  전형료  경감  대상자  자격증빙서류  1부   
      (p.42  참조)",,,,,,,,
23,"보훈대상자  장학금 
신청자",▪  대학  수업료  등  면제  대상자  증명서  1부,,,,,,,,
24,자연,전자공학과,(4),,,,,,,
24,,화공생명공학과,,,,,,,,
24,,기계공학과,,,,,,,,
24,,컴퓨터공학과,,,,,,,,
24,,인공지능학과,,,,,,,,
24,인문,경제학과,(5),,,,,,,
24,,경영학부,,,,,,,,
24,"․ 자
인문
연",신문방송학과,,,,,,,,
24,,미디어&엔터테인먼트학과,,,,,,,,
25,특성화고교졸업자,▪  특성화고교졸업자  동일계열  확인서  1부,"-  본  모집요강  [Ⅳ.  제출서류  안내  및  서식]  참조
    ※  고등학교장  직인  필수",1,,,,,,
25,,▪  고등학교  학교생활기록부  1부,"-  학생부  온라인  제공동의자도  반드시  제출하여야  함
    ※  고등학교장  직인  필수",2,,,,,,
26,"제출서류와  성명  또는 
주민등록번호가 
다른  지원자",▪  주민등록표초본  1부(지원자  기준),"-  서류발급  기준일:  24.  12.  27.(금)  이후 
-  제출기간:  24.  12.  31.(화)  10:00  ~  25.  1.  10.(금)  17:00 
※  우체국  국내  등기우편은  마감일  등기  소인까지  유효
-  제출방법:  우편  제출(온라인  업로드  및  방문제출  불가)
    ※  서류  쪽마다  하단  중앙에  수험번호,  지원자  성명  기재
    ※  발송용  봉투표지를  대봉투  겉면에  부착하여  우편  발송
          (봉투  표지는  원서접수  사이트에서  출력  가능)
    ※  봉투  표지의  제출  서류  목록에  체크(□✔)  여부  확인  요망
-  제출주소:  (우)04107  서울특별시  마포구  백범로  35 
서강대학교  아루페관  5층  입학처  정시모집  담당자  앞",,,,,,,
26,전형료  경감  대상자,"▪  전형료  경감  대상자  자격증빙서류  1부   
      (p.42  참조)",,,,,,,,
26,"보훈대상자  장학금 
신청자",▪  대학  수업료  등  면제  대상자  증명서  1부,,,,,,,,
27,"Ⅳ 제
출
서류 
안내 
및 
서식",,,,,,,,,
27,,,,,,,,,,
27,,,,,,,,,,
28,"국내고등학교 
졸업(예정)자",,학교생활기록부,☆,☆,☆,☆,☆,,
28,"검정고시
합격자",,합격증명서,☆,-,☆,☆,-,,
28,"국외고등학교
졸업(예정)자",,졸업(예정)증명서,◎,-,◎,◎,-,,
28,,,학력조회  동의서,◎,-,◎,◎,-,,
28,정원  외  특별전형  지원자,,지원자격별  제출서류,-,◎,◎,◎,◎,,
28,기타,"제출서류와  성명 
또는  주민등록번호가 
다른  지원자",주민등록표초본1),△,△,△,△,△,,
28,,전형료  경감  대상자,"전형료  경감 
대상자  자격증빙서류2)",△,△,△,△,△,,
28,,"보훈대상자  장학금 
신청자","대학  수업료  등  면제  대상자 
증명서3)",△,△,△,△,△,,
29,졸업자,졸업자  공통,,▪  고교학력서류,"-  원서  접수  시  업로드  한  학교생활기록부,  졸업장,  검정고시 
합격증명서  등  원본",,,,,
29,,해당자,수능(기초생활보장대상자),▪  지원자격서류,-  원서  접수  시  업로드  한  지원자격별  제출서류  원본,,,,,
29,,,수능(장애인대상자),,,,,,,
29,,,수능(농어촌학생),,,,,,,
29,,,수능(특성화고교졸업자),,,,,,,
29,,,국외고등학교  졸업자,▪  고교학력서류,"-  원서  접수  시  업로드  한  ①졸업증명서  또는  졸업장
(Diploma)  및  ②성적증명서,  ③학교발급서류  등에  대한 
    아포스티유(Apostille)확인서  또는  영사확인서  원본
- 아래의  경우에는  제출할  필요  없음
    1)  교육부의  인가를  받은  재외한국학교  출신  합격자
    2)  중국교육부  학력  및  학위인증센터  발행  학력  및 
학위인증보고서(www.cdgdc.edu.cn)를  제출한 
합격자(중국  내  학력  취득자에  한함)",,,,,
30,"졸업
예정자",졸업예정자  공통,,▪  고교학력서류,"- 고등학교  졸업  사실을  증빙할  수  있는  서류(졸업증명서  등) 
원본
  ※고교  졸업일  이후  발급본",,,,,
30,,해당자,수능(기초생활보장대상자),▪  지원자격서류,-  원서  접수  시  업로드  한  지원자격별  제출서류  원본,,,,,
30,,,수능(장애인대상자),,,,,,,
30,,,수능(농어촌학생),▪  고교학력서류,"- 아래  다.  2)  졸업예정자로  지원한  수능(농어촌학생)  최종등록자 
제출서류  참고",,,,,
30,,,,▪  지원자격서류,,,,,,
30,,,수능(특성화고교졸업자),▪  고교학력서류,"- 아래  다.  3)  졸업예정자로  지원한  수능(특성화고교졸업자) 
최종등록자  제출서류  참고",,,,,
30,,,,▪  지원자격서류,,,,,,
30,,,"국외고등학교
졸업예정자",▪  고교학력서류,"-  고교  졸업일  이후  발급한  ①졸업증명서  또는  졸업장
(Diploma)  및  ②성적증명서,  ③학교발급서류  등에  대한 
    아포스티유(Apostille)확인서  또는  영사확인서  원본
- 아래의  경우에는  제출할  필요  없음
    1)  교육부의  인가를  받은  재외한국학교  출신  합격자
    2)  중국교육부  학력  및  학위인증센터  발행  학력  및 
학위인증보고서(www.cdgdc.edu.cn)를  제출한 
합격자(중국  내  학력  취득자에  한함)",,,,,
30,농어촌학생,"중·고교 
6년 
전  과정  이수자",▪  재학  및  거주사실  확인서,"-  원서접수  시  업로드한  서류  원본
    ※  고등학교장  직인  필수",,,,,,
30,,,▪  주민등록표초본,"-  고교  졸업일  이후  발급한  서류  원본(본인,  부,  모  각  1부)
    ※  주소변동내역  포함",,,,,,
30,,,▪  중·고등학교  학교생활기록부,"-  원서접수  시  업로드한  중학교  학교생활기록부  1부
- 고등학교  졸업일  이후  발급한  학교생활기록부  1부 
    ※  학교장  직인  필수",,,,,,
30,,"초·중·고교  12년 
전  과정  이수자",▪  농어촌학생  재학  및  거주사실  확인서,"-  원서접수  시  업로드한  서류  원본
    ※  고등학교장  직인  필수",,,,,,
30,,,▪  주민등록표초본,"-  고교  졸업일  이후  발급한  서류  원본(본인  1부)
    ※  주소변동내역  포함",,,,,,
30,,,▪  초·중·고등학교  학교생활기록부,"-  원서접수  시  업로드한  초등학교,  중학교  학교생활기록부  각 
1부
- 고등학교  졸업일  이후  발급한  학교생활기록부  1부 
    ※  학교장  직인  필수",,,,,,
31,"Date  of  birth: 
* 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  -                        -",□  Correct      □  Incorrect,,,,,,,,
31,"Date 
of 
admission 
(or 
transfer 
from 
another 
school):
* 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  -                        -",□  Correct      □  Incorrect,,,,,,,,
31,"Date 
of 
graduation 
(or 
transfer 
to 
another 
school):
* 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  -                        -",□  Correct      □  Incorrect,,,,,,,,
31,"Name  and  Signature:
*                                                                                   
Date:
*                              -                          -","Additional  comments  :                                           
                                                                                       
Name  and  Signature  :",,,,,,,,
32,모집단위,,,,,,,,,
32,수험번호,,휴대전화,,,,,,,
32,성      명,,자택전화,,,,,,,
32,졸업(예정)고등학교,,졸업(예정)  연도,,,,,,,
32,고등학교  주소,,고등학교  전화번호,,,,,,,
32,학교명,"재학  연수
예)  6년",재학기간,학교  소재지,,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
32,,년,년      월      일    ~            년      월      일,"도(시)                    군(구)              읍(면,동)",,,,,,
33,"모집단위
(해당  사항에  ü)",,"□  경제학과
□  경영학부
□  신문방송학과
  □  미디어&엔터테인먼트학과
□  전자공학과
□  화공생명공학과
□  기계공학과
□  컴퓨터공학과
□  인공지능학과",,,,,,,
33,수험번호,,,휴대전화,,,,,,
33,성      명,,,자택전화,,,,,,
33,졸업(예정)고등학교,,,졸업(예정)  연도,,,,,,
33,고등학교  전화번호,,,담임교사  성명,,,,,,
33,① ∼  ② 중 해당되는 란만 작성,①  기준학과  이수자,고교이수전공명  (                                          )  ※  학교생활기록부에  기재된  전공명을  기재  바랍니다.,,,,,,,
33,,"②  관련  전문교과
30단위  이수자
※  해당란은 
서강대학교에서  규정한 
모집단위별  기준학과에 
해당하지  않는 
지원자만  작성","※  고등학교에서  이수한  과목  중  지원  모집단위와  유사하다고  인정된  과목(30단위  이상)을  모두 
기재  바랍니다. 
※  기본교과  ‘국어,  외국어,  수학,  사회/과학’의  과목은  유사전공  과목에서  제외됩니다.",,,,,,,
33,,,동일계열  이수근거,,,,,,,
33,,,교과목명,,단위수,교과목명,,단위수,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,,,,,,,,
33,,,총  단위수,,,,,00,,
34,"Ⅴ 대
학
수학
능력
시험
반영
방법",,,,,,,,,
34,,,,,,,,,,
34,,,,,,,,,,
36,"수능
성적표",표준점수,132,121,62,68,-,-,,
36,,등급,2,2,2,1,2,3,,
36,,백분위,95,95,93,98,-,-,,
36,"본교
제공",변환표준점수(예),-,-,64.31),67.41),-,-,,
36,,등급별  가산점,-,-,-,-,99,10,,
37,"Ⅵ 지
원자 
유의
사항",,,,,,,,,
37,,,,,,,,,,
37,,,,,,,,,,
42,수능(일반),"30,000원",,,,,,,,
42,수능(농어촌학생),"30,000원",,,,,,,,
42,수능(기초생활보장대상자),"4,000원",,,,,,,,
42,수능(장애인대상자),"30,000원",,,,,,,,
42,수능(특성화고교졸업자),"30,000원",,,,,,,,
42,기초생활수급자  및  수급권자,,▪  국민기초생활수급자  증명서,-  발급기준:  지원자  본인,,,,,,
42,차상위계층,"해당자 
택1",▪  자활근로자  확인서,"-  발급기준:  지원자  본인 
※  해당  서류  한  종류만  제출
※  수급  관련  서류는  시·군·구청장  또는  읍·면·동  주민
센터장  발급
※  차상위  본인부담경감대상자  증명서는  국민건강보험
공단  발급",,,,,,
42,,,▪  장애(아동)수당  대상자  확인서,,,,,,,
42,,,▪  장애인연금  대상자  확인서,,,,,,,
42,,,▪  차상위  본인부담경감대상자  증명서,,,,,,,
42,,,▪  차상위계층확인서,,,,,,,
42,한부모가족  지원대상자,,▪  한부모가족증명서,-  발급기준:  지원자  본인,,,,,,
44,"Ⅶ 기
타
안내",,,,,,,,,
44,,,,,,,,,,
44,,,,,,,,,,
45,신입생  최우수  장학금,대상,정시  수능(일반)  최초  합격생  중  계열별  모집인원의  각  상위  10%  이내,,,,,,,
45,,혜택,"입학금  전액  지급,  8학기까지  등록금(수업료)  전액  지급",,,,,,,
45,,조건,"직전  학기  15학점  이상  취득하고,  성적이  4.30  만점에  3.50점  이상일  경우  계속  지급",,,,,,,
45,신입생  우수  장학금,대상,"정시  수능(일반)  최우수  장학생을  포함한  최초  합격생  중  본교  신입학  장학생  선발  기준에 
의한  계열별  모집인원의  상위  30%  이내",,,,,,,
45,,혜택,"입학금  전액  지급,  2학기까지  등록금(수업료)  전액  지급",,,,,,,
45,,조건,"직전  학기  15학점  이상  취득하고,  성적이  4.30  만점에  3.50점  이상일  경우  계속  지급",,,,,,,
45,보훈대상자  장학금,대상,국가보훈처에서  수업료  면제  대상자로  추천된  학생,,,,,,,
45,,혜택,수업료  전액(국고포함),,,,,,,
45,,조건,해당  부처  기준에  따름,,,,,,,
46,복지,다산장학금,"수업료  전액, 
수업료의  2/3,  1/3,  1/6, 
일정액","가계
곤란",12학점,2.0이상,수급자를  포함한  가계곤란  학생,,,
46,,"지도교수
추천장학금","수업료의  1/3,  1/6",,15학점,2.5이상,"가계곤란  학생으로서  지도교수면담을  통해  추천된 
학생",,,
46,,"후생복지
장학금","수업료  전액, 
수업료의  2/3,  1/3,  1/6, 
일정액",,12학점,2.0이상,수급자를  포함한  가계곤란  학생,,,
46,,생활장학금,일정액,,12학점,2.4이상,수급자  중  일정요건을  갖춘  학생,,,
46,봉사,"하비에르
장학금",일정액,학생회,12학점,2.0이상,총학생회에서  추천된  학생,,,
46,,,"수업료의  2/3,  1/3,  1/6","기관
추천",15학점,2.5이상,교내기관에서  추천된  학생,,,
46,기타,보훈장학금,"수업료  전액
(국고포함)","보훈
대상","해당  부처  기준에 
따름
(성적  1.39  이상)",,국가보훈처에서  수업료  면제  대상자로  추천된  학생,,,
46,,"북한이탈
주민장학금","수업료  전액
(국고포함)",해당자,,,통일부에서  지원대상자로  인정한  학생,,,
46,,"북한이탈주민장학금 
(생활비)",일정액,가계곤란,12학점,2.0이상,"통일부에서  지원대상자로  인정한  학생  중  가계곤란 
학생",,,
46,,"하비에르
장학금","수업료의  2/3,  1/3","장애
학생",12학점,2.0이상,장애학생지원센터에서  추천된  학생,,,
46,,"형제자매
장학금",수업료의  1/3,"형제
자매",15학점,2.7이상,형제자매가  동시에  재적  중인  학생,,,
46,,"해외탐방
장학금",일정액,해당자,기준  없음,,"성적우수,  가계곤란,  기타장학위원회에서  그  자격을 
인정하는  학생에  대하여  개별  공지함",,,
46,,근로장학금,"시간당  9,900원","근로
학생",,,교내행정부서에  근로를  제공하는  학생,,,
47,동문회장학금,"장학금별 
선발공고문에  따름","가계 
곤란  등","장학재단
  기준에  따름",수급자를  포함한  가계곤란  학생,,,,,
47,법인장학금,,,,,,,,,
47,발전기금장학금,,,,,,,,,
47,예수회장학금,,,,,,,,,
47,"교외장학재단 
장학금",,,,"국가장학금  신청자  중  장학재단이  제시한  요건을 
충족하는  학생을  학생지원팀에서  추천,  또는  재단 
공개선발",,,,,
47,"국가장학금
(I/II  유형)","한국장학재단의  학자금지원구간
(소득분위)별  장학금에  따름",,,"수급자를  포함한  가계곤란  학생  및  가계곤란  학생  중 
성적우수  학생",,,,,
47,국가근로장학금,"한국장학재단이  지정하는  장학금 
시급  단가에  따름",,,"수급자를  포함한  가계곤란  학생  중  교내·외 
근로기관에  근로를  제공하는  학생으로  국가근로  기본 
자격요건을  충족한  자",,,,,
50,입학팀,입학  전반,아루페관(AR관)  5층,02-705-8621,admission.sogang.ac.kr,,,,,
50,학사지원팀,"전공신청,  수강신청  등",본관(A관)  104호,02-705-8124,"www.sogang.ac.kr/ko/ac
ademic-support/major",,,,,
50,종합봉사실,"학생증  발급
휴학  및  복학,  증명서",본관(A관)  106호,02-705-8000,"www.sogang.ac.kr/ko/m
enu-leave-school",,,,,
50,학생지원팀,"장학금,  학자금대출,  동아리, 
학생회,  오리엔테이션","베르크만스  우정원
(BW관)  209호",02-705-8128,"www.sogang.ac.kr/ko/m
enu-scholarship?tab=1",,,,,
50,곤자가국제학사,기숙사(2인1실),곤자가국제학사  127호,02-705-8811,gonzaga.sogang.ac.kr,,,,,
50,벨라르미노학사,기숙사(4인1실),벨라르미노학사  1층,02-706-5116,dormitory.sogang.ac.kr,,,,,
50,국제팀,교환학생/해외학점이수,"베르크만스  우정원
(BW관)  201호",02-705-8118,oia.sogang.ac.kr,,,,,
50,학생생활상담연구소,"개인  및  집단상담
개인  심리검사",이냐시오관  120호,02-705-8211,sgcounsel.sogang.ac.kr,,,,,
50,취업지원팀,"아르바이트(과외)  정보
취업  및  진로  상담","베르크만스  우정원
(BW관)  300호",02-705-8131,job.sogang.ac.kr,,,,,
50,한국어교육원,한국어  교육,아루페관(AR관)  7층,02-705-8088,klec.sogang.ac.kr,,,,,
