2,"목차	
	
Part	1.	주요사항	및	전형요약
9	
2026학년도	주요사항	및	전형별	요약
11	
제출서류	공통	안내사항
13	
학생부종합전형	제출서류	블라인드	처리	안내
14	
전형별	모집단위	및	모집인원
15	
수시모집	주요	일정
	
Part	2.	전형안내
17	
학생부교과(지역균형)
20	
학생부종합(일반)
23	
학생부종합(기회균형)
	
Part	4.	각종	서식	및	작성	유의사항	
28	
학생부종합(서강가치)
43	
학교생활기록부	대체서식
31	
학생부종합(특성화고교졸업자)
47	
농어촌학생	재학	및	거주사실	확인서
34	
논술(일반)
48	
특성화고교졸업자	동일계열확인서
49	
가톨릭지도자	추천인	확인서
	
Part	3.	학생부종합전형	서류평가	안내	
38	
서류평가	요소	및	방법
	
Part	5.	지원자	유의사항
39	
공정성	관련	처리	사항
52	
대학입학전형기본사항	유의사항
53	
서강대학교	유의사항","56	
입학원서	입력	유의사항
	
Part	6.	등록안내
58	
전형료	안내
59	
전형료	관련	유의사항
59	
등록	포기	및	등록금	환불	안내
	
Part	7.	학사안내
61	
장학금	안내
63	
기숙사	안내
64	
교내	주요	행정부서	연락처",,,,,,,,
2,,,,,,,,,,
2,,,,,,,,,,
2,,,,,,,,,,
5,,,,,,,,,,
9,,,,,,,,,,
9,,,,,,,,,,
9,,,,,,,,,,
9,,,,,,,,,,
9,,,,,,,,,,
11,"모집단위
2026
학년도  신설",반도체공학과,전형별  선발인원,,,,,,,
11,,,"학생부교과 지역균형
�  �
명 학생부종합 일반
�  ��
명",,,,,,,
11,"2025
학년도  신설",인문학기반자유전공학부,"학생부교과 지역균형
�  ��
명 학생부종합 일반
�  ��
명",,,,,,,
11,,"SCIENCE
기반자유전공학부","학생부교과 지역균형
�  5
명 학생부종합 일반
�  5
명",,,,,,,
11,,"AI
기반자유전공학부","학생부교과 지역균형
�  5
명 학생부종합 일반
�  ��
명",,,,,,,
12,전형,,"���원 ��
�",전형요소  및  반영비율,수능최저학력기준,,,,,
12,"학생부
교과",지역균형,180,학���과  100�,"국어 수학 영어 탐구 과목
�  4
개  영역  중
3
개  영역  각  등급  이내 한국사  등급  이내",,,,,
12,"학생부
종합",일반,565,���가  100�,미적용,,,,,
12,,기회균형,85,,,,,,,
12,,서강가치,36,,,,,,,
12,,"특성화고교
졸업자",6,"단계1
���가  100�
�5
�수
�",,,,,,
12,,,,"단계2
1
단계 
80�  � 
면접 
20�",,,,,,
12,논술,일반,172,�술  100�,"국어 수학 영어 탐구 과목
�  4
개  영역  중
3
개  영역  등급  합 
7 
이내 한국사  등급  이내",,,,,
12,전형,,,국내고,,,,,검정고시,국외고
12,,,,일반고,자율고,특목고,영재학교,특성화고,,
12,"학생부교과 지역균형
���",,,�,�,�2�,X,�2�,X,X
12,"학생부
종합",일반,,�,�,�,�,�,�,�
12,,기 회 균 형,국가보훈대상자,�,�,�,�,�,�,�
12,,,농어촌학생,�,�,X,X,�,X,X
12,,,기초생활보장대상자,�,�,�,�,�,�,�
12,,,장애인대상자,�,�,�,�,�,�,�
12,,,자립지원대상자,�,�,�,�,�,�,�
12,,,북한이탈주민  등,�,�,�,�,�,�,�
12,,서강가치,,�,�,�,�,�,�,�
12,,특성화고교졸업자,,�3�,X,X,X,�,X,X
12,"논술 일반�
�",,,�,�,�,�,�,�,�
14,"구분
제출방법",,"①
졸업 예정 증명서
온라인  제공  동의 
또는  업로드","②
학교생활기록부
온라인  제공  동의 
또는  업로드","③
학생부 
대�서류 ���
�
온라인  입력  및 
증빙  업로드","④
지원자격서류
업로드","⑤
성명 주민등록번호 
불일치자  증빙
업로드","⑥
전형료 
경감서류
우편제출",,
14,학생부교과,지역균형,X,�,X,고교별  온라인  추천,"해당자만
업로드","해당자만
업로드",,
14,"학생부
종합",일반,�,�,"국외고, 
검정고시",X,,,,
14,,기회균형,,,,�,,,,
14,,서강가치,,,,�,,,,
14,,특성화고교졸업자,,,,�,,,,
14,논술,일반,�,�,X,X,,,,
15,"업로드란
학교생활기록부",구분,,제출여부,연번,블라인드  처리  서류,,,,
15,,"국내고
졸업 예정 자","학생부  온라인  제공 
미동의자  및  불가자",필수,1,"학교생활기록부 대입전형용
�
 
※ 
2��  9�  1��
월 이후  발급본  제출",,,,
15,,,국외고  재학  사실이  있는  자,선택,2,국외고  성적증명서  및  학교발급서류,,,,
15,,"국외고  및 
국내학력인정 
외국교육기관 
졸업 예정 자",대상자  전원,필수,1,국외고  성적증명서  및  학교발급서류,,,,
15,,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
� 
 
※ 
2��  9�  1��
월 이후  발급본  제출",,,,
15,,"검정고시 
합격자","검정고시  증명서  온라인  제공 
미동의자  및  불가자",필수,1,검정고시  성적증명서,,,,
15,,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
� 
 
※ 
2��  9�  1��
월 이후  발급본  제출",,,,
15,,,국외고  재학  사실이  있는  자,선택,3,국외고  성적증명서  및  학교발급서류,,,,
15,,북한이탈주민,북한  고교  졸업자,필수,,학력인정증명서,,,,
15,"학생부 
대체서류","국내고  졸업 예정 자  중  국외고  재학사실이  있는  자
국외고  및  국내학력인정  외국교육기관  졸업 예정 자
검정고시  합격자",,선택,,학생부  대체서류  증빙,,,,
16,모집단위,접수단위,"입학정원
�
정원외
�",학생부교과,학생부종합,,,,논술,
16,,,,지역균형,일반,기회균형,서강가치,"특성화고교 
졸업자��",일반,
16,인문학부,국어국문학과*,120,12,10,7,3,�,16,
16,,사학과*,,,10,,,,,
16,,철학과,,,10,,,,,
16,,종교학과,,,8,,,,,
16,영문학부*,,81,8,27,5,3,�,10,
16,유럽문화학과,,45,5,18,4,�,�,�,
16,중국문화학과*,,32,4,13,3,�,�,�,
16,"사회학과
사회과학부
정치외교학과
심리학과*",,90,9,11,5,3,�,14,
16,,,,,11,,,,,
16,,,,,11,,,,,
16,경제학과,,151,16,50,8,3,�3�,21,
16,경영학부,,247,29,80,14,5,,37,
16,"신문방송학과
지식융합
미디어 엔터테인먼트학과
미디어학부��
아트 테크놀로지학과",,98,10,18,6,3,,10,
16,,,,,14,,,,,
16,,,,,14,,,,,
16,글로벌한국학부,,15,�,8,�,�,�,�,
16,게페르트국제학부,,5,�,5,�,�,�,�,
16,수학과*,,47,5,16,3,2,�,6,
16,물리학과*,,46,5,15,3,2,�,6,
16,화학과*,,47,5,20,4,2,�,�,
16,생명과학과*,,46,5,20,4,2,�,�,
16,전자공학과,,76,10,24,5,2,�3�,12,
16,화공생명공학과,,91,10,31,5,2,,12,
16,기계공학과,,75,8,25,4,2,,10,
16,반도체공학과,,30,3,14,�,�,,�,
16,컴퓨터공학과*,,90,10,31,5,2,,12,
16,인공지능학과,,28,3,12,�,�,,3,
16,시스템반도체공학과��,,�30�,�3�,�14�,�,�,�,�3�,
16,인문학기반자유전공학부��,,67,10,10,�,�,�,�,
16,"��
SCIENCE
기반자유전공학부",,40,5,5,�,�,�,�,
16,"��
AI
기반자유전공학부",,50,5,10,�,�,�,�,
16,총  계,,"1,647",180,565,85,36,6,172,
17,구분,,일시,기타  안내사항,,,,,,
17,온라인  원서접수,,"2�.  �.  �.�
월
�  1�:��  � 
�.  12.�
금
�  1�:��","� 
온라인  원서접수 
�����:�����.�����������.���
� 
원서접수  마감일은  접속자가  많아  시스템  장애  발생이 
우려되므로  접수  마감일  이전에  접수  권장
� 
원서접수  완료  후에는  접수  취소
, 
전형  및  모집단위   
변경  등이  불가함",,,,,,
17,온라인  서류제출,,"2�.  �.  �.�
월
�  1�:��  � 
�.  16.�
화
�  1�:��
제출서류별  발급기준일  이후에 
서류를  발급받아  업로드할  것","� 
제출방법 원서접수  사이트에 
PDF 
파일  업로드
 
  ※ 
우편  및  방문  제출  불가
 
  ※ 
원서접수  완료  후  서류  업로드  가능
 
  ※  �
가톨릭지도자  추천인  확인서 는  추천인이  직접  이메일
로  �부����������������������
� 
수시모집  내에서  복수의  전형에  지원한  경우  전형별로 
해당  서류를  제출하여야  함
� 
기한  내  서류를  제출 업로드  포함 하지  않을  시  별도  통
보  없이  전형  대상에서  제외됨",,,,,,
17,전형료  경감신청,,"2�.  �.  12.�
금
�  � 
�.  16.�
화
�  1�:��","� 
제출방법 우편제출 업로드  및  방문제출  불가
�
� 
전형료  경감  안내
����� 
참조
�",,,,,,
17,"학생부교과
�
지역균형
�",고교별  추천  접수,"2�.  �.  1�.�
월
�  �:��  � 
�.  1�.�
금
�  1�:��","� 
자세한  사항은  추후  입학처  홈페이지  공지사항  참고",,,,,,
17,"논술 ���
�",논술시험,"자연 
2�.  11.  1�.�
토
�
인문 
2�.  11.  16.�
일
�","� 
모집단위별  시험  장소  및  세부  일정은 
11
월  중  입학처 
홈페이지에  안내  예정",,,,,,
17,"학생부종합
�
특성화고교졸업자
�","1
단계  합격자  발표","2�.  11.  2�.�
목
�","� 
1
단계  합격자  발표 입학처  홈페이지  확인
� 
모집단위별  일정 장소  및  유의사항은  단계  합격자  대
상으로  추후  안내  예정",,,,,,
17,,면접,"2�.  11.  2�.�
토
�",,,,,,,
17,최초  합격자  발표,,"2�.  12.  12.�
금
�  1�:�� 
예정","� 기숙사  신청
����� 
참조
�
 
  � 
합격자  등록예약 온라인  등록 페이지  내에서  신청
    � 
자세한  사항은  추후  입학처  홈페이지  공지사항  참고
� 
합격자  발표
    � 
최초  및  추가  합격자  발표  관련  자세한  사항은  추후 
입학처  홈페이지  공지사항  참고
� 
등록예약 온라인  등록
�
    � 
차수별  합격자  발표페이지에서  진행하며  등록과  동일
한  효력을  가짐
    � 
별도의  등록확인예치금  입금  없음
    � 
차수별  등록예약기간  이후에는  등록  불가
    � 
기간  내  등록예약을  진행하지  않은  경우  등록의사가 
없는  자로  간주함
� 
등록금  납부  및  최종등록자  서류  제출
    � 
납부기간  내  등록금을  납부하여야  최종  등록  처리됨
    � 
최종등록자는  기한  내  업로드한  서류의  원본을  입학처
로  제출하여야  함
    � 
추후  합격자  안내사항 을  통해  안내  예정",,,,,,
17,최초  합격자  등록예약,,"2�.  12.  1�.�
월
�  � 
12.  1�.�
수
�  16:��
까지",,,,,,,
17,추가  합격자  발표,,"2�.  12.  1�.�
목
�  �  12.  2�.�
화
�
※ 
통보마감
:  12.  2�.�
화
�  1�:��",,,,,,,
17,추가  합격자  등록예약,,"2�.  12.  1�.�
목
�  �  12.  2�.�
수
�",,,,,,,
17,등록금  납부,,"26.  2
월  중",,,,,,,
17,최종등록자  원본  서류  제출,,합격자  발표  이후,,,,,,,
19,모집단위,"모집인원 ��
�",,,,,,,,
19,수학과,5,,,,,,,,
19,물리학과,5,,,,,,,,
19,화학과,5,,,,,,,,
19,생명과학과,5,,,,,,,,
19,"SCIENCE
기반자유전공학부",5,,,,,,,,
19,전자공학과,10,,,,,,,,
19,화공생명공학과,10,,,,,,,,
19,기계공학과,8,,,,,,,,
19,반도체공학과,3,,,,,,,,
19,시스템반도체공학과,3,,,,,,,,
19,컴퓨터공학과,10,,,,,,,,
19,인공지능학과,3,,,,,,,,
19,"AI
기반자유전공학부",5,,,,,,,,
19,모집단위,"모집인원 ��
�",,,,,,,,
19,인문학부,12,,,,,,,,
19,영문학부,8,,,,,,,,
19,유럽문화학과,5,,,,,,,,
19,중국문화학과,4,,,,,,,,
19,인문학기반자유전공학부,10,,,,,,,,
19,사회과학부,9,,,,,,,,
19,경제학과,16,,,,,,,,
19,경영학부,29,,,,,,,,
19,지식융합미디어학부,10,,,,,,,,
20,선발모형,학생부교과,,비고,,,,,,
20,,"등급계산 석차등급
�","비율계산 성취도  및  성취비율
�",,,,,,,
20,일괄  합산,90�,10�,전  요소  정량  반영,,,,,,
20,,"최고점 
900
점
최저점 
100
점","최고점 
100
점
최저점  점0",,,,,,,
21,구분,,배점,산출식,,,,,,
21,"등급
계산","석차등급
�9
등급
�",900,"1� 
등급평균 
� 
�
�
반영  과목  등급 
� 
단위수
�/
�
�
반영  과목  단위수
�
2� 
최종점수 
�  �  10  � 
등급평균 
�  �  100",,,,,,
21,"비율
계산","성취도  및
성취비율",100,"1� 
환산성취비율 
� 
취득  성취비율
/2  � 
성취도  하단  성취비율  합계
2� 
최종점수 
�  �
�
�
반영  과목  환산성취비율
��  /  2
3� 
최종점수가 
100
점  이상인  경우  모두 
100
점으로  처리",,,,,,
21,요소,구분명,과목구분,과목,단위수,석차등급,성취도,,,
21,"학생부
교과","석차등급
계산",공통,과목A,3,1,,,,
21,,,,과목B,5,2,,,,
21,,,일반선택,과목C,2,3,,,,
21,,"성취도  및 
성취비율
계산",진로선택,과목D,�,���0��  ��30��  ��30��,�,,,
21,,,,과목E,3,��20��  ��35��  ���5��,�,,,
21,,,,과목F,2,��30��  ���0��  ��30��,�,,,
21,"�
등급계산
�
1� 
등급평균 
�  �1�3�2�5�3�2�  /  �3�5�2� 
�  1�9
2� 
최종점수 
�  �10 1�9�  �  100  �  �10",,,,,"�
비율계산
�
1� 
과목별  환산성취비율
    � 
과목
�:  ��0/2�  �  �30�30�  �  �0
    � 
과목
�:  �35/2�  �  ��5�  �  �2�5
    � 
과목
�:  �30/2�  �  15
2� 
최종점수 
�  ��0��2�5�15�  /  2  �  ����5",,,,
21,구분,내용,,,,,,,,
21,반영과목  및  반영과목군,"� 
반영과목 전  과목
� 
반영과목군 석차등급
�1�9
등급 부여  과목 성취도
��,  �,  �� 
및  성취비율  부여  과목",,,,,,,,
21,"학생부교과
산출방법","� 
최고점 
1,000
점 
/ 
최저점 
100
점
구분
등급
계산
비율
계산
※ 
전  학년  통합  반영 가중치  없음
�3
학년  학기까지  반영함
�
※ 
반올림하여  소수점  둘째  자리까지  계산
    �
단 등급계산의  등급평균  계산  시  반올림하여  소수점  넷째  자리까지  계산
�
� 
산출  예시
요소
�
등급계산
�
1� 
등급평균 
�  �1�3�2�5�3�2�  /  �3�5�2� 
�  1�9
2� 
최종점수 
�  �10 1�9�  �  100  �  �10
�
최종  반영점수
�  �  �10  �  ����5  �  �����5",,,,,,,,
21,,,,,배점,산출식,,,,
21,,,,"석차등급
�9
등급
�",900,"1� 
등급평균 
� 
�
�
반영  과목  등급 
� 
단위수
�/
�
�
반영  과목  단위수
�
2� 
최종점수 
�  �  10  � 
등급평균 
�  �  100",,,,
21,,,,"성취도  및
성취비율",100,"1� 
환산성취비율 
� 
취득  성취비율
/2  � 
성취도  하단  성취비율  합계
2� 
최종점수 
�  �
�
�
반영  과목  환산성취비율
��  /  2
3� 
최종점수가 
100
점  이상인  경우  모두 
100
점으로  처리",,,,
21,,,,,,,,,,
21,,,,구분명,과목구분,,과목,단위수,석차등급,성취도
21,,,"학생부
교과","석차등급
계산",공통,,과목A,3,1,
21,,,,,,,과목B,5,2,
21,,,,,일반선택,,과목C,2,3,
21,,,,"성취도  및 
성취비율
계산",진로선택,,과목D,�,���0��  ��30��  ��30��,�
21,,,,,,,과목E,3,��20��  ��35��  ���5��,�
21,,,,,,,과목F,2,��30��  ���0��  ��30��,�
21,,,,,,,,,"�
비율계산
�
1� 
과목별  환산성취비율
    � 
과목
�:  ��0/2�  �  �30�30�  �  �0
    � 
과목
�:  �35/2�  �  ��5�  �  �2�5
    � 
과목
�:  �30/2�  �  15
2� 
최종점수 
�  ��0��2�5�15�  /  2  �  ����5",
21,,,,,,,,,,
22,모집단위,"모집�� ��
�",,,,,,,,
22,국어국문학과,10,,,,,,,,
22,사학과,10,,,,,,,,
22,철학과,10,,,,,,,,
22,종교학과,8,,,,,,,,
22,영문학부,27,,,,,,,,
22,유럽문화학과,18,,,,,,,,
22,중국문화학과,13,,,,,,,,
22,인문학기반자유전공학부,10,,,,,,,,
22,사회학과,11,,,,,,,,
22,정치외교학과,11,,,,,,,,
22,심리학과,11,,,,,,,,
22,경제학과,50,,,,,,,,
22,경영학부,80,,,,,,,,
22,글로벌한국학부,8,,,,,,,,
22,게페르트국제학부,5,,,,,,,,
22,모집단위,"모집�� ��
�",,,,,,,,
22,신문방송학과,18,,,,,,,,
22,미디어 엔터테인먼트학과,14,,,,,,,,
22,아트 테크놀로지학과,14,,,,,,,,
22,수학과,16,,,,,,,,
22,물리학과,15,,,,,,,,
22,화학과,20,,,,,,,,
22,생명과학과,20,,,,,,,,
22,"SCIENCE
기반자유전공학부",5,,,,,,,,
22,전자공학과,24,,,,,,,,
22,화공생명공학과,31,,,,,,,,
22,기계공학과,25,,,,,,,,
22,반도체공학과,14,,,,,,,,
22,시스템반도체공학과,14,,,,,,,,
22,컴퓨터공학과,31,,,,,,,,
22,인공지능학과,12,,,,,,,,
22,"AI
기반자유전공학부",10,,,,,,,,
23,구분,제출여부,제출서류,,,,,,,
23,"국내고  졸업 예정 자  중  학생부 
온라인  제공  미동의자  및  불가자",필수,졸업 예정 증명서,,,,,,,
23,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,졸업 예정 증명서,,,,,,,
23,"검정고시  합격자  중  검정고시  증명서 
온라인  제공  미동의자  및  불가자",,검정고시  합격증명서,,,,,,,
23,구분,,제출여부,연번,제출서류,,,,,
23,"국내고
졸업 예정 자","학생부  온라인  제공 
미동의자  및  불가자",필수,1,"학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
23,,국외고  재학  사실이  있는  자,선택,2,국외고  성적증명서  및  학교발급서류1�,,,,,
23,"국외고  및 
국내학력인정 
외국교육기관 
졸업 예정 자",대상자  전원,필수,1,"국외고  성적증명서  및  학교발급서류1�  또는  재외한국학교  학생부
 
※ 
재외한국학교  학생부는 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
23,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
23,"검정고시 
합격자","검정고시  증명서  온라인  제공 
미동의자  및  불가자",필수,1,검정고시  성적증명서,,,,,
23,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
23,,국외고  재학  사실이  있는  자,선택,3,국외고  성적증명서  및  학교발급서류1�,,,,,
24,구분,제출여부,제출서류,,,,,,,
24,"국내고  졸업 예정 자  중 
국외고  재학  사실이  있는  자",선택,"학생부  대체증빙
 
※ 
학생부  대체서식  작성  및  증빙제출  관련  유의사항
���������",,,,,,,
24,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,,,,,,,,
24,검정고시  합격자,,,,,,,,,
