2,"목차	
25,모집단위,"모집인원 ��
�",,,,,,,,
25,인문학부,7,,,,,,,,
25,영문학부,5,,,,,,,,
25,유럽문화학과,4,,,,,,,,
25,중국문화학과,3,,,,,,,,
25,사회과학부,5,,,,,,,,
25,경제학과,8,,,,,,,,
25,경영학부,14,,,,,,,,
25,지식융합미디어학부,6,,,,,,,,
25,모집단위,"모집인원 ��
�",,,,,,,,
25,수학과,3,,,,,,,,
25,물리학과,3,,,,,,,,
25,화학과,4,,,,,,,,
25,생명과학과,4,,,,,,,,
25,전자공학과,5,,,,,,,,
25,화공생명공학과,5,,,,,,,,
25,기계공학과,4,,,,,,,,
25,컴퓨터공학과,5,,,,,,,,
25,구분,세부  지원자격,,,,,,,,
25,"국가보훈
대상자","�
국가보훈  기본법 제 조제 호에  따른  국가보훈대상자 로서  국가보훈관계  법령에  따른  교육지원  대상자
※
보훈 지 청장이  발급하는  대학입학특별전형대상자증명서 를  제출한  자",,,,,,,,
25,"농어촌
학생","�
고등교육법  시행령 제
29
조제 항제
14
호 가 목에  해당하는  농어촌지역  소재  고등학교  졸업 예정 자로서  아래  자격  기준  중 
하나에  해당하며  출신  고등학교장으로부터  실  거주를  확인받은  자
①  중 고교 
�
년  전  과정  이수자
�:  중학교  입학일부터  고등학교  졸업일까지 농어촌지역  소재  중 고등학교에  입학하여  전 
교육과정을  이수하고  해당  기간  동안  지원자와  부모  모두  농어촌지역에  거주한  자
②  초 중 고교 
��
년  전  과정  이수자
��  초등학교  입학일부터  고등학교  졸업일까지 농어촌지역  소재  초 중 고등학교에  입학
하여  전  교육과정을  이수하고  해당  기간  동안  농어촌지역에  거주한  자
※ 
농어촌지역: 
�
지방자치법 제 조에  따른  읍 면  이하  지역  및  도서 벽지  교육진흥법 제 조에  따른  도서
·
벽지지역
※  지원자격은  연속된  연수만을  인정하며 학업  중단  후  재입학  할  경우에도  거주기간은  중간  단절  없이 
연속되어야  함
※ 
학생과  부모의  거주는  각각의  주민등록상  거주기록과  일치해야  함
※ 
특수목적고등학교  및  영재학교  재학  사실이  있는  자는  지원  불가함
※  고등학교 초등학교 중학교 재학  중  행정구역  개편  등으로  읍 면에서  동으로  변경  또는  도서 벽지  지역이 
해제되는 
경우에는  해당  고등학교 초등학교 중학교 재학  기간  동안만  해당  지역을  농어촌지역으로  인정함
※ 
부  또는  모의  사망 이혼  등의  사유가  발생한  경우 지원자격심의에  따라  결정함",,,,,,,,
25,"기초생활
보장대상자","원서접수  마감일  기준 아래의  자격기준  중  하나에  해당하는  자
① 
�
기초생활수급 권 자
��
 
�
국민기초생활  보장법 제 조제 호에  따른  수급권자 제 호에  따른  수급자
② 
�
차상위계층
��
 
�
국민기초생활  보장법 제 조제
10
호에  따른  차상위계층
③ 
�
한부모가족  지원대상자
��
 
�
한부모가족지원법 제 조  및  제 조의 에  따른  지원대상자",,,,,,,,
25,"장애인
대상자","아래의  자격기준  중  하나에  해당하는  자
① 
�
중증장애인
��
 
�
장애인복지법 제
32
조에  의하여  장애인 중증 등록이  되어있는  자
② 
�
상이등급자 중증
���
 
�
국가유공자  등  예우  및  지원에  관한  법률
�
, 
�
특수임무유공자  예우  및  단체설립에  관한  법률
�
, 
�
보
훈보상대상자  지원에  관한  법률 등에  의한  상이등급자  중에서  장애인복지법 제
32
조에  의한  중증장애  정도에  상응
하는  자",,,,,,,,
27,구분,제출여부,제출서류,,,,,,,
27,"국내고  졸업 예정 자  중  학생부 
온라인  제공  미동의자  및  불가자",필수,졸업 예정 증명서,,,,,,,
27,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,졸업 예정 증명서,,,,,,,
27,"검정고시  합격자  중  검정고시  증명서 
온라인  제공  미동의자  및  불가자",,검정고시  합격증명서,,,,,,,
27,구분,,제출여부,연번,제출서류,,,,,
27,"국내고
졸업 예정 자","학생부  온라인  제공 
미동의자  및  불가자",필수,1,"학교생활기록부 대입전형용
� 
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
27,,국외고  재학  사실이  있는  자,선택,2,국외고  성적증명서  및  학교발급서류1�,,,,,
27,"국외고  및 
국내학력인정 
외국교육기관 
졸업 예정 자",대상자  전원,필수,1,"국외고  성적증명서  및  학교발급서류1�  또는  재외한국학교  학생부
 
※ 
재외한국학교  학생부는 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
27,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
27,"검정고시 
합격자","검정고시  증명서  온라인  제공 
미동의자  및  불가자",필수,1,검정고시  성적증명서,,,,,
27,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출",,,,,
27,,국외고  재학  사실이  있는  자,선택,3,국외고  성적증명서  및  학교발급서류1�,,,,,
27,북한이탈주민,북한  고교  졸업자,필수,,학력인정증명서,,,,,
28,구분,제출여부,제출서류,,,,,,,
28,"국내고  졸업 예정 자  중 
국외고  재학  사실이  있는  자",선택,"학생부  대체증빙
 
※ 
학생부  대체서식  작성  및  증빙제출  관련  유의사항
��.43�4��",,,,,,,
28,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,,,,,,,,
28,검정고시  합격자,,,,,,,,,
28,구분,,제출서류,,비고,,,,,
28,국가보훈대상자,,"대학입학특별전형대상자증명서 지원자  기준
�",,보훈번호와  대상구분  기재,,,,,
28,"농어촌 
 
학생","중 고교  년 
 
 
 
 
 
전  과정  이수자","1
2
3
4
 
 
 
 
5","�
서식 농어촌학생  재학  및  거주사실  확인서
��.47�
가족관계증명서 상세 
� 
지원자  기준
�
주민등록표초본 지원자 부 모  기준 각  부
중학교  학교생활기록부
학생부  온라인  제공  미동의자  또는  불가자
고등학교  학교생활기록부
부모  이혼  시
해당자 
 
① 
기본증명서 상세 
� 
지원자  기준
�
필수
 
② 
혼인관계증명서 상세
�
부모  사망  시 사망한  부  또는  모  기준
�
 
① 
200�
년  이후  사망 기본증명서 상세
�   
 
② 
2007
년  이전  사망 제적등본","� 추
학교장  직인  날인  후  제출
주소변동내역  포함
학교장  직인  필수
블라인드  처리하지  않은  원본  제출
학교장  직인  필수
이혼  전  부모의  주소지와  이혼  후  지원
자의  친권  또는  양육권이  있는  부  또는 
모의  주민등록상  주소지가  농어촌지역
이어야  함
양육권자임을  확인할  수  있는  서류를 
가  ��할  수  있��",,,,,
28,,"초 중 고교 
12
년 
전  과정  이수자","1
2
3
4
5","�
서식 농어촌학생  재학  및  거주사실  확인서
��.47�
주민등록표초본 지원자  기준
�
초등학교  학교생활기록부
중학교  학교생활기록부
해당자 
학생부  온라인  제공  미동의자  또는  불가자
필수
고등학교  학교생활기록부","학교장  직인  날인  후  제출
주소변동내역  포함
학교장  직인  필수
학교장  직인  필수
블라인드  처리하지  않은  원본  제출
학교장  직인  필수",,,,,
29,구분,,제출서류,,비고,,,,,
29,"기초생활
보장
대상자",기초생활수급 � 자,"수급자  증명서 지원자  기준
�",,,,,,,
29,,차상위계층,택  1,"자활근로자  확인서 지원자  기준
�
장애 아동 수당  대상자  확인서 지원자  기준
�
장애인연금  대상자  확인서 지원자  기준
�
차상위  본인부담경감대상자  증명서 지원자  기준
�
차상위계층  확인서 지원자  기준
�","해당  서류  한  종류만  제출
복지로����.�������.��.�� 또는
행정주민센터에서  발급
차상위  본인부담경감대상자  증명서는 
국민건강보험공단에서  발급
����.����.��.���",,,,,
29,,한부모가족  지원대상자,"한부모가족  증명서 지원자  기준
�",,,,,,,
29,"장애인
대상자",중증장애인,"장애인증명서 지원자  기준
�",,,,,,,
29,,상이등급자,"국가유공자확인서 상이등급  기재
�",,국가보훈부  관할  지청장  발행,,,,,
29,"자립지원 
대상자",가정위탁보호  중인  자,가정위탁보호확인서,,,,,,,
29,,"아동복지시설에서
보호  중인  자","1
아동복지시설  신고증
2
아동양육시설  등  보호사실확인서",,"신고증  사본  원본대조필  필수
기관에서  발급 기관  직인  필수
�",,,,,
29,,"보호조치  종료  또는  해당 
시설에서  퇴소한  지 
5
년이  지나지  않은  자",보호종료확인서,,"20.  9.  30. 
이전  보호종료  대상자는 
아동복지시설 가정위탁지원센터에서 
 
발급 기관  직인  필수
�",,,,,
29,,"18
세에  달하기  전 
보호조치  종료  또는  해당 
시설에서  퇴소한  자","보호종료확인서
조기  보호  종료  사유  증빙",,"20.  9.  30. 
이전  보호종료  대상자는 
아동복지시설 가정위탁지원센터에서 
 
발급 기관  직인  필수
�",,,,,
29,"북한이탈
주민  등",북한이탈주민,"북한이탈주민  등록  확인서 지원자  기준
�",,,,,,,
29,,"제 국  출생 
북한이탈주민  자녀","1
2
3","신원  사실관계  확인서
�
북한이탈주민인  부  또는  모  기준
�
가족관계증명서 상세 
� 
지원자  기준
�
기본증명서 상세 
� 
지원자  기준
�","발급이  어려울  시  입학처  확인  요망
지원자  출생지를  확인할  수  있어야  함",,,,,
30,모집단위,"모집�원 ��
�",,,,,,,,
30,인문학부,3,,,,,,,,
30,영문학부,3,,,,,,,,
30,사회과학부,3,,,,,,,,
30,경제학과,3,,,,,,,,
30,경영학부,5,,,,,,,,
30,지식융합미디어학부,3,,,,,,,,
30,모집단위,"모집�원 ��
�",,,,,,,,
30,수학과,2,,,,,,,,
30,물리학과,2,,,,,,,,
30,화학과,2,,,,,,,,
30,생명과학과,2,,,,,,,,
30,전자공학과,2,,,,,,,,
30,화공생명공학과,2,,,,,,,,
30,기계공학과,2,,,,,,,,
30,컴퓨터공학과,2,,,,,,,,
30,구분,세부  지원자격,,,,,,,,
30,다문화가족  자녀,"�
다문화가족지원법 제 조에  따른  다문화가족의  자녀로서  대한민국  국적자",,,,,,,,
30,군인  자녀,"15
년  이상  직업군인으로  복무  중인  자의  자녀",,,,,,,,
30,소방 경찰공무원  자녀,"15
년  이상  소방 경찰공무원으로  근무  중인  자의  자녀
※ 
소방공무원과  경찰공무원  간  재직기간  합산  불가",,,,,,,,
30,가톨릭지도자추천자,"가톨릭교회의  사제
, 
현직  수도회  장상 총원장
, 
관구장
, 
지부장
� 
및  가톨릭계  고등학교장
, 
     
가톨릭계  고등학교  교사인  수도자 수녀 수사
�, 
한국예수회  소속  수도자의  추천을  받은  자
※ 
지원자의  종교는  무관하며 추천인  명당  명의  지원자만  추천  가능함
※  한국천�교�소�����p�:�����������.����.��.����에서  �인  가능한  경우  추천  가능함",,,,,,,,
31,구분,제출여부,제출서류,,,,,,,
31,"국내고  졸업 예정 자  중  학생부 
온라인  제공  미동의자  및  불가자",필수,졸업 예정 증명서,,,,,,,
31,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,졸업 예정 증명서,,,,,,,
31,"검정고시  합격자  중  검정고시  증명서 
온라인  제공  미동의자  및  불가자",,검정고시  합격증명서,,,,,,,
31,구분,,제출여부,연번,제출서류,,,,,
31,"국내고
졸업 예정 자","학생부  온라인  제공 
미동의자  및  불가자",필수,1,"학교생활기록부 대입전형용
�
 
※ 
25.  �.  1.�
월 이후  발급본  제출",,,,,
31,,국외고  재학  사실이  있는  자,선택,2,국외고  성적증명서  및  학교발급서류1�,,,,,
31,"국외고  및 
국내학력인정 
외국교육기관 
졸업 예정 자",대상자  전원,필수,1,"국외고  성적증명서  및  학교발급서류1�  또는  재외한국학교  학생부
 
※ 
재외한국학교  학생부는 
25.  �.  1.�
월 이후  발급본  제출",,,,,
31,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
25.  �.  1.�
월 이후  발급본  제출",,,,,
31,"검정고시 
합격자","검정고시  증명서  온라인  제공 
미동의자  및  불가자",필수,1,검정고시  성적증명서,,,,,
31,,"국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,2,"국내고  학교생활기록부 대입전형용
�
 
※ 
25.  �.  1.�
월 이후  발급본  제출",,,,,
31,,국외고  재학  사실이  있는  자,선택,3,국외고  성적증명서  및  학교발급서류1�,,,,,
32,구분,제출여부,제출서류,,,,,,,
32,"국내고  졸업 예정 자  중 
국외고  재학  사실이  있는  자",선택,"학생부  대체증빙
 
※ 
학생부  대체서식  작성  및  증빙제출  관련  유의사항
��.43�46�",,,,,,,
32,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",,,,,,,,,
32,검정고시  합격자,,,,,,,,,
32,구분,제출서류,,비고,,,,,,
32,다문화가족  자녀,"1
2
3
4","가족관계증명서 상세 
� 
지원자  기준
�
혼인관계증명서 상세 
� 
부  또는  모  기준
�
기본증명서 상세 
� 
지원자
�
한국국적인  부  또는  모
기본증명서 상세 
� 
부 모  기준 각  부
외국국적인  부  또는  모
외국국적증명서 외국인등록사실증명서 외국신분증
, 
여�사본  등�","기본증명서  상에서  국적 귀화사실  등이 
확인되지  않는  경우  국적취득사실증명서, 
제적등본  등을  추가로  제출할  수  있음",,,,,,
32,군인  자녀,"1
2","재직증명서 부  또는  모  기준
�
가족관계증명서 지원자  기준
�","원서접수  마감일  기준 
15
년  재직기간 
�
최초  입사  연월일  및  총  재직기간 을 
확인할  수  있어야  함",,,,,,
32,소방 경찰공무원  자녀,"1
2","재직증명서 부  또는  모  기준
�
가족관계증명서 지원자  기준
�","원서접수  마감일  기준 
15
년  재직기간 
�
최초  입사  연월일  및  총  재직기간 을 
확인할  수  있어야  함",,,,,,
32,가톨릭지도자추천자,"�
서식 가톨릭지도자  추천인  확인서
��.4��5��",,추천인이  직접  작성하여  메일  제출,,,,,,
33,모집단위,"모집�원 ��
�",,,,,,,,
33,전자공학과,3,,,,,,,,
33,화공생명공학과,,,,,,,,,
33,기계공학과,,,,,,,,,
33,반도체공학과,,,,,,,,,
33,컴퓨터공학과,,,,,,,,,
33,인공지능학과,,,,,,,,,
33,모집단위,"모집�원 ��
�",,,,,,,,
33,경제학과,3,,,,,,,,
33,경영학부,,,,,,,,,
33,지식융합미디어학부,,,,,,,,,
33,단계,선발배수,전형요소  및  반영비율,,,,,,,
33,단계1,모집인원의  배수5,서류평가  ����,,,,,,,
33,단계2,�,"�
단계  성적 
8��  � 
면접 
2��",,,,,,,
34,구분,내용,,,,,,,,
34,면접유형,제출된  평가서류  기반의  대면  일반면접,,,,,,,,
34,면접방법,"개별  면접 수험생  명당  분  내외로  면접평가위원  명이  평가
블라인드  면접
  � 
제출서류상  수험생을  유추할  수  있는  인적사항  및  학적사항과  관련된  정보를  블라인드  처리함
  � 
면접평가  시  수험생에게  수험번호를  대체하는  가번호를  부여함
  � 
면접  중  인적사항  및  학적사항 부모 친인척  포함 의  실명  및  사회적ㆍ경제적  지위 직종명 직업명
, 
직장명 직위명  등 암시  내용  등과  관련된  정보를  언급하지  않도록  유의해야  함
      ※ 
면접  중  이와  관련된  사항을  언급하는  경우  불이익이  있을  수  있음
  � 
재학  중인  고교를  유추할  수  있는  복장 교복  등 착용을  금지함
유의사항
  � 
대리응시 허위사실 기타  부정한  사실  등이  적발될  경우  불합격  처리함
  � 
면접평가에  응시하지  않을  경우  불합격  처리함",,,,,,,,
34,평가방법,제출서류를  기반으로  한  질문을  통하여  학업역량 공동체역량 성장가능성을  종합적으로  평가,,,,,,,,
34,구분,제출여부,연번,제출서류,,,,,,
34,"학생부  온라인  제공 
특성화고
미동의자  및  불가자
졸업 예정 자
국외고  재학  사실이  있는  자","필수
선택","1
2","학교생활기록부 대입전형용
�
 
※ 
2�.  �.  1.�
월 이후  발급본  제출
국외고  성적증명서  및  학교발급서류1�",,,,,,
34,,,,,,,,,,
35,구분,제출서류,비고,,,,,,,
35,특성화고교졸업자,"1
�
서식 특성화고교졸업자  동일계열확인서
��.���
해당자 
학생부  온라인  제공  미동의자  또는  불가자
2
필수
고등학교  학교생활기록부","학교장  직인  날인  후  제출
블라인드  처리하지  않은  원본  제출
학교장  직인  필수",,,,,,,
36,모집단위,"모집�원 ��
�",,,,,,,,
36,인문학부,16,,,,,,,,
36,영문학부,10,,,,,,,,
36,사회과학부,14,,,,,,,,
36,경제학과,21,,,,,,,,
36,경영학부,37,,,,,,,,
36,지식융합미디어학부,10,,,,,,,,
36,모집단위,"모집�원 ��
�",,,,,,,,
36,수학과,6,,,,,,,,
36,물리학과,6,,,,,,,,
36,전자공학과,12,,,,,,,,
36,화공생명공학과,12,,,,,,,,
36,기계공학과,10,,,,,,,,
36,컴퓨터공학과,12,,,,,,,,
36,인공지능학과,3,,,,,,,,
36,시스템반도체공학과,3,,,,,,,,
37,일정,"입실
완료시간","시험시간
�1��
분
�",모집단위,출제분야,반영비율,,작성분량,,
37,,,,,,,문제1 문제2,,,
37,"11�15��
토
�",15:30,1�:00�1�:�0,"수학과 물리학과
, 
기계공학과 컴퓨터공학과","�
수리형
�
수리  관련 
제시문과  논제",���,���,"분량제한  없음
�
문제당  쪽  이내
�",,
37,,18:30,1�:00��0:�0,"전자공학과 화공생명공학과
, 
인공지능학과 시스템반도체공학과",,,,,,
37,"11�1���
일
�",15:30,1�:00�1�:�0,"인문학부 영문학부 사회과학부
, 
지식융합미디어학부","/ 제
�
통합교과형
�
인문 사회과학  관련 
시문과  논제",���,���,"문제당
 
����1,���
자",,
37,,18:30,1�:00��0:�0,경제학과 경영학부,,,,,,
37,교과영역,"교과 ��
�",공통과목,선택과목,,,,,,
37,기초,국어,국어,화법과  작문 독서 언어와  매체 문학,,,,,,
37,,수학,수학,"수학
Ⅰ
, 
수학
Ⅱ
, 
미적분 확률과  통계 기하",,,,,,
37,탐구,"사회
�
역사 도덕  포함
�",통합사회,"한국지리 세계지리 세계사 동아시아사
, 
경제 정치와법 사회 문화 생활과윤리 윤리와사상",,,,,,
37,구분,제출여부,제출서류,,,,,,,
37,"국외고  및  국내학력인정 
외국교육기관  졸업 예정 자",필수,졸업 예정 증명서,,,,,,,
37,"검정고시  합격자  중  검정고시  증명서
온라인  제공  미동의자  및  불가자",,검정고시  합격증명서,,,,,,,
38,구분,,제출여부,제출서류,,,,,,
38,"국내고
학생부  온라인  제공 
졸업 예정 자
미동의자  및  불가자",,필수,"학교생활기록부 대입전형용
�
 
※ 
2��  ��  ���
월 이후  발급본  제출",,,,,,
38,재외한국학교  졸업 예정 자,,,"재외한국학교  학생부
 
※ 
2��  ��  ���
월 이후  발급본  제출",,,,,,
38,"국외고  및 
국내학력인정 
외국교육기관 
졸업 예정 자","국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,"국내고  학교생활기록부 대입전형용
�
 
※ 
2��  ��  ���
월 이후  발급본  제출",,,,,,
38,"검정고시 
합격자","국내고  재학  사실이  있는  자
�
국내고  재학  시점  무관
�",,"국내고  학교생활기록부 대입전형용
�
 
※ 
2��  ��  ���
월 이후  발급본  제출",,,,,,
40,구분,,,내용,,,,,,
