2,"목차	
40,종합역량평가,,,학업역량 공동체역량 성장가능성을  종합하여  평가,,,,,,
40,"심층
역량
평가","학업 
 
역량
���",평가방향,학업을  충실히  수행할  수  있는  지적  능력과  수학  능력,,,,,,
40,,,"세부 
평가항목",학업성취도,탐구능력,융합능력,창의적  문제해결력,,,
40,,,,"고교  교육과정에서 
이수한  교과의 
성취수준이나  학업 
발전의  정도","사물과  현상에  대해  지적 
호기심을  가지고 
깊고  폭넓게  탐구할  수 
있는  능력","다양한  시각과  폭넓은 
수용성을  가지고 
융합적으로  문제를 
해결할  수  있는  능력","창의적이고 
논리적인  사고로 
문제를  해결하는  능력",,,
40,,,학생부  평가영역,"교과학습발달상황 세부능력  및  특기사항 창의적  체험활동상황
, 
행동특성  및  종합의견을  중심으로  학생부  각  영역을  종합적으로  평가",,,,,,
40,,"공동체 
역량
2��",평가방향,공동체의  일원으로서  필요한  바람직한  사고와  행동,,,,,,
40,,,"세부 
평가항목",리더십,소통과  협업능력,규칙준수,나눔과  배려,,,
40,,,,"공동체의  목표  달성을 
위해  구성원의  화합과 
단결을  이끌어가는  역량","합리적인  의사소통을 
할  수  있는  능력과 
공동체  목표  달성을  위해 
협력할  수  있는  역량","자신이  속한  공동체의 
기본  윤리와  원칙을 
준수하는  태도","타인을  위하여  기꺼이 
나누어주고자  하는  태도, 
상대방을  존중하고 
이해하는  태도",,,
40,,,학생부  평가영역,"출결상황 창의적  체험활동상황 봉사활동실적 행동특성  및  종합의견  등을  중심으로 
학생부  각  영역을  종합적으로  평가",,,,,,
40,,"성장 
가능성
���",평가방향,바람직하고  긍정적인  성향을  지속적으로  실천하여  더  발전할  가능성,,,,,,
40,,,"세부 
평가항목",자기주도성,교과이수  과정과  성취도,경험에  대한  개방성,목표에  대한  지속성,,,
40,,,,"스스로  목표를  설정하고 
적절한  전략을  선택하여 
계획을  수립하고 
실행하는  태도","고교  내  개설과목에  대한 
선택  과정  및  교과이수 
과정에서  얻은  결과","학교교육의  다양한 
영역에  열린  마음으로 
참여하고  활동하면서 
얻은  성장  과정","스스로  설정한  목표를 
꾸준하게  지속하려는 
태도",,,
40,,,학생부  평가영역,"교과학습발달상황 세부능력  및  특기사항 창의적  체험활동상황
, 
행동특성  및  종합의견을  중심으로  학생부  각  영역을  종합적으로  평가",,,,,,
41,"대입전형계획안내
연간  회피 배제  운영
오프라인  회피","전형  전
전형  중
전형  중 후·",,,,,,,,
41,,"월3
월4
월5
월6
월7
월8
월9
월10
월11
월12
월1
월2",,,,,,,,
41,"�
교육 서약서 유선 이메일  등
�
대입전형계획안내",,,,,,,,,
41,,,,,,,,,,
41,,,,,,,,,,
41,"온라인  회피  신고  시스템
오프라인  회피
�
교육 서약서 유선 이메일  등
�
시스템검증 ���
�",전형  기간  중  상시  운영,,,,,,,,
41,,,,,,,,,,
41,,,입학사정관  및  전형  별  전형위원 출제 평가 감독  등 위촉  시,,,,,,,
41,"온라인  회피  신고  시스템
재검증",,,,,,,,,
41,,,전형  기간  중  상시  운영,,,,,,,
41,,,선정된  입학사정관  및  전형위원  대상,,,,,,,
41,"시스템검증 ���
�
사후검증",,"입학사정관  및  전형  별  전형위원 출제 평가 감독  등 위촉  시
전형  종료  후 최종합격자  대상",,,,,,,
41,재검증,,선정된  입학사정관  및  전형위원  대상,,,,,,,
41,"사후검증
나 대필  및  허위작성",,전형  종료  후 최종합격자  대상,,,,,,,
42,구분,처리수준,예시,,,,,,,
42,결격  수준,"과락
�0
점  처리
�","� 
공인어학성적
영어
�T�EIC,  T�EF�,  TEPS�, 
중국어
��S��, 
일본어
��PT,  ��PT�, 
프랑스어
��E�F, 
�A�F�, 
독일어
���,  TEST�AF,  �S�,  �S��, 
러시아어
�T��F��, 
스페인어
��E�E�, 
상공회의소한자시험 한자능력검정 실용한자 한자급수자격검정
,  YBM 
상무한검
, 
한자급수인증시험 한자자격검정  등
� 
수학 과학 외국어  교과에  대한  교외  수상  실적
수학
과학
외국어
※ 
위에서  열거된  항목  외에도, 
대회  명칭에  수학 과학 물리 화학 생물 지구과학 천문
�·
외국어 영어  등 교과명이  명시
된  학교  외  각종  대회 경시대회 올림피아드  등 수상실
적을  제출한  경우  과락
�0
점  처리
�
※ 
�
교외  수상실적 이란  학교  외  기관이  개최한  대회  수상실적을  의미하며
, 
학교장의  참가 
허락을  받은  교외  수상실적이라도  작성  시  과락
�0
점  처리
�
� 
SAT,  ACT 
성적  등  고교  교육과정과  연계되지  않은  학력시험성적  일체
� 
학교소개서
,  School  Profile 
등
�IB,  AP,  �CEA 
등 를  제출한  경우
�  학생부  대체서류에  최종  학력시험  성적  서류","한국수학올림피아드
��M��, 
한국수학인증시험
��MC�, 
온라인  창의수학  경시대회
, 
도시대항  국제  수학토너먼트 국제수학올림피아드
�IM�� 
등
한국물리올림피아드
��P���, 
한국화학올림피아드
��C���, 
한국생물올림피아드
��B��, 
한국천문올림피아드
��A��, 
한국지구과학올림피아드
��ES��,  한국�과
학올림피아드 전국정보과학올림피아드 국제물리올림피아드 국제지구과학올림
피아드 국제생물올림피아드 국제천문올림피아드 한국중등과학올림피아드  등
전국  초중고  외국어 영어 중국어 일본어 프랑스어 독일어 러시아어 스페인어
� 
경시대회
,  IET 
국제영어대회
,  IEWC 
국제영어글쓰기대회
, 글로벌  리더십  영어  경연
대회
,  SIFEC 
전국영어말하기대회 국제영어논술대회  등",,,,,,
42,,,,,,,,,,
42,,,,,,,,,,
42,,,,,,,,,,
42,,,,,,,,,,
42,중대한  수준,"30��300
점 감점","�  지�자  블라인드  처리  항목에  ��하는  �용이  기재된  경우로서  중대한  수준의  위�으로 
판단되는  경우",,,,,,,
42,경미한  수준,"����0
점 감점","�  지�자  블라인드  처리  항목에  ��하는  �용이  기재된  경우로서  경미한  수준의  위�으로 
판단되는  경우",,,,,,,
42,구분,처리수준,비고,,,,,,,
42,호1,"100
점  감점",최종  선발총점을  기준으로  감점  또는  점  처리함,,,,,,,
42,"�
호
��
호","과락
�0
점  처리
�",,,,,,,,
48,"성 
  명",,,,수험번호,,,,,
48,전형명,,,,모집단위,,,,,
48,학력정보,"� 
검정고시  합격자",,합격��,,합격일,"년 
    월 
    일",,,
48,,"� 
국외고등학교  졸업 예정 자
� 
국외고등학교  재학  사실이 
있는  자
� 
국내학력인정  외국교육기관 
졸업 예정 자",1.,학교명,,소재국가,,,,
48,,,,"학업 
시작일","년   
  월   
  일","전출일
졸업일","년 
    월 
    일",,,
48,,,2.,학교명,,소재국가,,,,
48,,,,"학업 
시작일","년   
  월   
  일","전출일
졸업일","년 
    월 
    일",,,
48,,,3.,학교명,,소재국가,,,,
48,,,,"학업 
시작일","년   
  월   
  일","전출일
졸업일","년 
    월 
    일",,,
48,연번,"활동명
�
글자수 
���
자
�","활동
학년","활동기간
� 
 
년 
  월 
  일 
� 
 
년 
  월 
  일
�",활동 발행 기관,,,,,
48,1,,,,,,,,,
48,2,,,,,,,,,
48,3,,,,,,,,,
48,4,,,,,,,,,
48,5,,,,,,,,,
49,수험번호,,모집단위,,,,,,,
49,"성 
 
  명",,휴대전화,,,,,,,
49,졸업 예정 고등학교,,졸업 예정 연도,,,,,,,
49,고등학교  주소,,고등학교  전화번호,,,,,,,
49,학교명,"재학  연수
예
�  6
년",재학기간,학교  소재지,,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
49,,년,"년 
 
  월 
 
  일 
 
� 
 
 
 
 
 
년 
 
  월 
 
  일","도 시
� 
 
 
 
 
 
 
 
 
 
� �
� 
 
 
 
 
 
 
읍 면 동
�",,,,,,
50,"모집단위
�
해당  사항에 
�",,"� 
경제학과
� 
경�학부
  � 
지��합��어학부
  � 
전자공학과
� 
화공생명공학과
� 
기계공학과
� 
���공학과
� 
���공학과
� 
인공지�학과",,,,,,,
50,수험번호,,,"성 
 
  명",,,,,,
50,휴대전화,,,졸업 예정 고등학교,,,,,,
50,담당  교사  성명,,,졸업 예정 연도,,,,,,
50,고등학교  전화번호,,,,,,,,,
50,①  (cid:57547)  ②  중  해 당 되 는  란 만  작 성,"① 
기준학과  이수자","고교  이수  전공명  � 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  � 
※ 
학생부에  기재된  전공명과  반드시  동일하게  기재",,,,,,,
50,,"② 
관련  전문교과
30
단위  이수자
※ 
해당란은 
서강대학교에서  규정한 
모집단위별  기준학과에 
해당하지  않는  지원자만 
작성","※ 
고등학교에서  이수한  과목  중  지원  모집단위와  유사하다고  인정된  과목
���
단위  이상 을  모두  기재 
바랍니다. 
※ 
기본교과  국어 외국어 수학 사회 과학 의  과목은  유사전공  과목에서  제외됩니다
.",,,,,,,
50,,,동일계열  이수근거,,,,,,,
50,,,교과목명,,단위수,교과목명,,단위수,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,,,,,,,,
50,,,총  단위수,,,,,,,
52,"추천인
정보","자 
 
  격
�
해당  사항에 
�","� 
가톨릭교회의  사제
� 
�직  수도회  �상  및  가톨릭�  고등학교�",,,,,,,
52,,,"� 
한국예수회  소속  수도자
� 
가톨릭�  고등학교  교사인  수도자 수� 수사
�",,,,,,,
52,,"성 
 
  명","휴대전화
�
�
�
������",,,,,,,
52,,현  근무지,,,,,,,,
52,"사제서품
종신서원
정보","일 
 
  자","년
월
일",,,,,,,
52,,"기 
 
  관","� 
서울대교구
� 
�천교구
� 
대전교구
� 
인천교구
� 
수원교구",,,,,,,
52,,,"� 
원주교구
� 
의정부교구
� 
대구대교구
� 
부산교구
� 
청주교구",,,,,,,
52,,,"� 
마산교구
� 
��교구
� 
�주대교구
� 
전주교구
� 
제주교구",,,,,,,
52,,,"� 
군종교구
� 
기타 수도회  등 기관�
�",,,,,,,
52,,기관  전화번호,"�
�
�
기관  ������",,,,,,,
60,전형,전형료,,,,,,,,
60,"학생부교과 지역균형
�","40,000
원",,,,,,,,
60,"학생부종합 ���
�","60,000
원",,,,,,,,
60,"학생부종합 기회균형 서강가치
�","50,000
원",,,,,,,,
60,"학생부종합 특성화고교졸업자
�","60,000
원",,,,,,,,
60,"�� ���
�","60,000
원",,,,,,,,
60,구분,대상자  자격증빙서류,비고,,,,,,,
60,국가보훈대상자,"� 
대학입학특별전형대상자증명서 지원자  기준
�",�,,,,,,,
60,기초생활수급자  및  수급권자,"� 
수급자  증명서 지원자  기준
�",�,,,,,,,
60,차상위계층,"� 
자활근로자  확인서 지원자  기준
�","※ 
해당  서류  한  종류만  제출
※  수급  관련  서류는  시 군 구청장  또
는  읍 면 동  주민센터장  발급
※  차상위  본인부담경감대상자  증명서
는  국민건강보험공단  발급",,,,,,,
60,,"� 
장애 아동 수당  대상자  확인서 지원자  기준
�",,,,,,,,
60,,"� 
장애인연금  대상자  확인서 지원자  기준
�",,,,,,,,
60,,"� 
차상위  본인부담경감대상자  증명서 지원자  기준
�",,,,,,,,
60,,"� 
차상위계층  확인서 지원자  기준
�",,,,,,,,
60,한부모가족  지원대상자,"� 
한부모가족  증명서 지원자  기준
�",�,,,,,,,
63,장학금,내용,,,,,,,,
63,특별장학금,"입학처  내  심의를  통한  대상자  선발  및  본교  최종  등록  시  장학금  지급
�2026
년  월  중  확인
�",,,,,,,,
63,반도체공학과,"2026
학년도  정원  내  입학생  대상  천만원 생활비성  장학금
,  2027
년  월  중 지급
  � 
입학  후  두  학기  모두  재학 매  학기 
15
학점  이상  이수 평점평균 
2.5
점  이상인  재학생",,,,,,,,
63,"시스템
반도체공학과","1� 
입학생  전원  등록금  및  학업장려금  지원
  �  1�2
학년 한  학기  평점평균 
2.5 
미만인  경우  다음  학기  지원  취소
  �  3�4
학년 
��
하이닉스  장학생 한  학기  평점평균 
2.7 
미만인  경우  다음  학기  지원  취소
      �2
학년  학기  재학  중 
��
하이닉스  장학생  선발  절차  진행
�
2� 
전학년  학기별  성적  우수자  특별장학금  지급",,,,,,,,
63,구분,,장학금액,"수혜
대상","수혜요건 직전학기
�",,장학생  선발  기준,,,
63,,,,,취득학점,성적,,,,
63,복 지,다산장학금,"수업료  전액 수업료의 
2/3, 
1/3,  1/6, 
일정액","가계
곤란","12
학점","2.0
이상",수급자를  포함한  가계곤란  학생,,,
63,,지도교수추천장학금,"수업료의  1/3,  1/6",,"15
학점","2.5
이상",가계곤란  학생으로서  지도교수면담을  통해  추천된  학생,,,
63,,후생복지장학금,"수업료  전액 수업료의 
2/3, 
1/3,  1/6, 
일정액",,"12
학점","2.0
이상",수급자를  포함한  가계곤란  학생,,,
63,,생활장학금,일정액,,"12
학점","2.4
이상",수급자  중  일정요건을  갖춘  학생,,,
63,봉 사,하비에르장학금,일정액,학생회,"12
학점","2.0
이상",총학생회에서  추천된  학생,,,
63,,,"수업료의  2/3,  1/3,  1/6",기관추천,"15
학점","2.5
이상",교내기관에서  추천된  학생,,,
63,기 타,보훈장학금,"수업료  전액 국고포함
�",,"보훈대상 해당  부처  기준에  따름
�
성적 
1.3� 
이상
�",,국가보훈처에서  수업료면제  대상자로  추천된  학생,,,
63,,북한이탈주민장학금,"수업료  전액 국고포함
�",해당자,,,통일부에서  지원대상자로  인정한  학생,,,
63,,"북한이탈주민장학금 
�
생활비
�",일정액,가계곤란,"12
학점","2.0
이상","통일부에서  지원대상자로  인정한  학생  중  가계곤란 
학생",,,
63,,하비에르장학금,"수업료의  2/3,  1/3",장애학생,"12
학점","2.0
이상",장애학생지원센터에서  추천된  학생,,,
63,,형제자매장학금,수업료의  1/3,형제자매,"15
학점","2.7
이상",형제자매가  동시에  재적  중인  학생,,,
63,,해외탐방장학금,일정액,해당자,기준  없음,,"성적우수 가계곤란 기타장학위원회에서  그  자격을 
인정하는  학생에  대하여  개별  공지함",,,
63,,근로장학금,"시간당 
10,100
원",근로학생,,,교내행정부서에  근로를  제공하는  학생,,,
64,구분,장학금액,"수혜
대상",수혜요건,장학생  선발대상,,,,,
64,,,,"취득학점
성적",,,,,,
64,동문회장학금,장학금별  선발공고문에  따름,"가계
곤란
등","장학재단 
기준에  따름",수급자를  포함한  가계곤란  학생,,,,,
64,법인장학금,,,,,,,,,
64,발전기금장학금,,,,,,,,,
64,예수회장학금,,,,,,,,,
64,교외장학재단장학금,,,,"국가장학금  신청자  중  장학재단이  제시한  요건을 
충족하는  학생을  학생지원팀에서  추천 또는  재
단  공개선발",,,,,
64,"국가장학금
� �
Ⅰ Ⅱ 
유형
�","한국장학재단의 
학자금지원구간 소득분위 별 
장학금에  따름",,,"수급자를  포함한  가계곤란  학생  및  가계곤란  학
생  중  성적우수  학생",,,,,
64,국가근로장학금,"한국장학재단이  지정하는 
장학금  시급  단가에  따름",,,"수급자를  포함한  가계곤란  학생  중  교내 외  근로
기관에  근로를  제공하는  학생으로  국가근로  기본 
자격요건을  충족한  자",,,,,
66,부서명,주요  업무,사무실  위치,전화번호,웹사이트,,,,,
66,입학팀,입학  전반,"아루페관
���
관
�  �
층",02�70���621,admission.sogang.ac.kr,,,,,
66,학사지원팀,전공신청 수강신청  등,"본관
��
관
�  10�
호",02�70���12�,"www.sogang.ac.kr/ko/acad
emic�su��ort/major",,,,,
66,종합봉사실,"학생증  발급
휴학  및  복학 증명서","본관
��
관
�  106
호",02�70���000,"www.sogang.ac.kr/ko/menu
�lea�e�sc�ool",,,,,
66,학생지원팀,"장학금 학자금대출 동아리
, 
학생회 오리엔테이션","베르크만스  우정원
��� �  20�
호",02�70���12�,"www.sogang.ac.kr/ko/menu
�sc�olars�i��tab�1",,,,,
66,곤자가국제학사,"기숙사
�2
인 실
�","곤자가국제학사 
127
호",02�70����11,gonzaga.sogang.ac.kr,,,,,
66,벨라르미노학사,"기숙사
��
인 실
�",벨라르미노학사  층1,02�706��116,dormitory.sogang.ac.kr,,,,,
66,국제처,교환학생 해외학점이수,"베르크만스  우정원
��� �  201
호",02�70���11�,oia.sogang.ac.kr,,,,,
66,학생생활상담연구소,"개인  및  집단상담
개인  심리검사","이냐시오관 
120
호",02�70���211,sgcounsel.sogang.ac.kr,,,,,
66,취업지원팀,"아르바이트 과외 정보
취업  및  진로  상담","베르크만스  우정원
��� �  �00
호",02�70���1�1,job.sogang.ac.kr,,,,,
66,한국어교육원,한국어  교육,"아루페관
���
관
�  7
층",02�70���0��,klec.sogang.ac.kr,,,,,
72,"목차	
	
Part	1.	주요사항	및	전형요약
9	
2026학년도	주요사항	및	전형별	요약
11	
제출서류	공통	안내사항
13	
학생부종합전형	제출서류	블라인드	처리	안내
14	
전형별	모집단위	및	모집인원
15	
수시모집	주요	일정
	
Part	2.	전형안내
17	
학생부교과(지역균형)
20	
학생부종합(일반)
23	
학생부종합(기회균형)
	
Part	4.	각종	서식	및	작성	유의사항	
28	
학생부종합(서강가치)
43	
학교생활기록부	대체서식
31	
학생부종합(특성화고교졸업자)
47	
농어촌학생	재학	및	거주사실	확인서
34	
논술(일반)
48	
특성화고교졸업자	동일계열확인서
49	
가톨릭지도자	추천인	확인서
	
Part	3.	학생부종합전형	서류평가	안내	
38	
서류평가	요소	및	방법
	
Part	5.	지원자	유의사항
39	
공정성	관련	처리	사항
52	
대학입학전형기본사항	유의사항
53	
서강대학교	유의사항","56	
입학원서	입력	유의사항
	
Part	6.	등록안내
58	
전형료	안내
59	
전형료	관련	유의사항
59	
등록	포기	및	등록금	환불	안내
	
Part	7.	학사안내
61	
장학금	안내
63	
기숙사	안내
64	
교내	주요	행정부서	연락처",,,,,,,,
72,,,,,,,,,,
72,,,,,,,,,,
72,,,,,,,,,,
