5,"▣  2027학년도  수시모집  예고사항  ▣
40,단계별  전형,1단계,300%,100,-,"∙  서류평가자료:  학교생활기록부
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등을  종합
평가함
    -  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가에  반영함(비교과
에  관한  증빙서류  및  기타서류는  제출  불가)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  1단계  서
류평가에서  정성평가로  반영함",,,,,,,,
40,,2단계,100%,60,40,"∙  2단계  평가대상자에  한하여  면접평가를  실시하고  1단계  점수와  합산하여  최종
합격자를  선발함
∙  면접평가유형:  현장  녹화  면접
∙  면접평가방법:  면접  당일  지원자가  현장에서  녹화한  영상을  복수의  평가위원이 
평가함
∙  면접평가내용:  제시문  기반  논리적  사고력  및  의사소통  능력을  평가함",,,,,,,,
40,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
40,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
40,1단계  합격자  발표,10.27.(월)  17:00,입학처  홈페이지,,,,,,,,,,,
40,면접평가,11.1.(토),장소  및  시간은  1단계  합격자  발표  시  안내,,,,,,,,,,,
40,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
41,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서 
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
41,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
41,,,,,,,,,,,,,,
41,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
41,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
41,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
43,국가보훈대상자,"∙  대학입학특별전형대상자증명서(보훈번호와  대상구분)  1부
∙  [국가보훈대상자]  개인정보수집·이용·처리위탁  동의서(우리대학교  서식)  1부",,,,,,,,,,,,
43,국민기초생활수급자,∙  지원자  기준  국민기초생활수급자  증명서  1부,,,,,,,,,,,,
43,차상위계층,"∙  자격별  제출서류:  아래  서류  중  택  1
    -  차상위  건강보험본인부담금  경감대상자:  차상위  본인부담  경감대상자  증명서  1부
    -  차상위  자활근로자:  자활근로자  확인서  1부
    -  차상위  장애수당  수급자:  장애(아동)수당  대상자  확인서  1부
    -  차상위  장애인연금  부가급여  수급자:  장애인연금  대상자  확인서  1부
    -  차상위계층  확인서  발급가구(구  우선돌봄  차상위):  차상위계층  확인서  1부
∙  추가서류(차상위계층  대상자가  지원자  본인이  아닐  경우에  한함)
    -  차상위계층  대상자와  지원자의  관계를  증명할  수  있는  가족관계증명서  1부
    -  차상위계층  대상자  명의  주민등록표  등본  1부(지원자가  세대원으로  포함되어  있어야  함)",,,,,,,,,,,,
43,한부모가족,"∙  한부모가족  증명서  1부
∙  추가서류(한부모가족  지원  대상자가  지원자  본인이  아닐  경우에  한함)
    -  한부모가족  지원  대상자와  지원자의  관계를  증명할  수  있는  가족관계증명서  1부
    -  한부모가족  지원  대상자  명의  주민등록표  등본  1부(지원자가  세대원으로  포함되어  있어야  함)",,,,,,,,,,,,
43,"농어촌학생
[초·중·고  전  교육과정]
[중·고  전  교육과정]","∙  초·중·고  전  교육과정  농어촌  이수자
    -  학교장  지원자격  확인서  1부(우리대학교  서식)
    -  초등학교  및  중학교  학교생활기록부  각  1부
    -  지원자  주민등록표  초본  1부(주소  변동  내역  포함)
∙  중·고  전  교육과정  농어촌  이수자
    -  학교장  지원자격  확인서  1부(우리대학교  서식)
    -  중학교  학교생활기록부  1부
    -  지원자,  부,  모  주민등록표  초본  각  1부(주소  변동  내역  포함)
    -  지원자  기준  가족관계증명서  1부
    -  아래는  해당자에  한하여  제출
        ·  부모가  이혼한  경우
            ­  지원자  기준  기본증명서(상세)
            ­  지원자와  함께  거주하고  있는  부  또는  모  기준의  혼인관계증명서(상세)
        ·  부모가  사망한  경우
            ­  사망한  부  또는  모의  기본증명서(상세)  또는  제적등본
    -  부모의  실거주  요건  확인을  위해  별도  서류(직장  관련  서류  등)를  요청할  수  있음
[농어촌학생  최종등록자  추가  제출서류]
∙  농어촌학생  자격을  갖춘  최종등록자  중  2026년  2월  졸업예정자는  고등학교  졸업  시까지  농어촌 
지역에  거주해야  하며  이를  입증하기  위한  서류를  추가로  제출해야  함
    -  제출서류
        ·  공통서류:  졸업증명서(졸업일자가  기재되어  있어야  함)  1부
        ·  초·중·고  전  교육과정  농어촌  이수자:  지원자  주민등록표  초본  1부
        ·  중·고  전  교육과정  농어촌  이수자:  지원자,  부,  모  주민등록표  초본  각  1부
    -  증명서  발급  기준일:  지원자  본인의  고등학교  졸업일  이후
    -  제출  방법:  방문  또는  등기우편(백주년기념관  3층  입학전형실로  2026.3.2.(월)까지  제출)",,,,,,,,,,,,
44,대학,모집단위,계열,모집인원,,,,,,,,,,
44,생명시스템대학,시스템생물학과†,자연,4,,,,,,,,,,
44,,생화학과†,자연,3,,,,,,,,,,
44,,생명공학과,자연,8,,,,,,,,,,
44,인공지능융합대학,첨단컴퓨팅학부,자연,16,,,,,,,,,,
44,,IT융합공학전공,자연,5,,,,,,,,,,
44,,지능형반도체전공,자연,5,,,,,,,,,,
44,,모빌리티시스템전공,자연,3,,,,,,,,,,
44,사회과학대학,정치외교학과,인문,6,,,,,,,,,,
44,,행정학과,인문,6,,,,,,,,,,
44,,사회학과†,인문,5,,,,,,,,,,
44,,언론홍보영상학부,인문,5,,,,,,,,,,
44,교육과학대학,교육학부†,인문,4,,,,,,,,,,
44,치과대학,치의예과,자연,10,,,,,,,,,,
44,약학대학,약학과,자연,5,,,,,,,,,,
44,진리자유학부,,인문,12,,,,,,,,,,
44,,,자연,12,,,,,,,,,,
44,합계,,,335,,,,,,,,,,
44,대학,모집단위,계열,모집인원,,,,,,,,,,
44,문과대학,국어국문학과†,인문,4,,,,,,,,,,
44,,중어중문학과†,인문,4,,,,,,,,,,
44,,영어영문학과†,인문,5,,,,,,,,,,
44,,독어독문학과†,인문,4,,,,,,,,,,
44,,불어불문학과†,인문,4,,,,,,,,,,
44,,노어노문학과†,인문,4,,,,,,,,,,
44,,사학과†,인문,4,,,,,,,,,,
44,,철학과†,인문,4,,,,,,,,,,
44,,문헌정보학과†,인문,4,,,,,,,,,,
44,,심리학과†,인문,4,,,,,,,,,,
44,상경대학,경제학부,인문,5,,,,,,,,,,
44,,응용통계학과,인문,2,,,,,,,,,,
44,경영대학,경영학과,인문,15,,,,,,,,,,
44,이과대학,수학과†,자연,7,,,,,,,,,,
44,,물리학과†,자연,7,,,,,,,,,,
44,,화학과†,자연,7,,,,,,,,,,
44,,지구시스템과학과†,자연,6,,,,,,,,,,
44,,천문우주학과,자연,6,,,,,,,,,,
44,,대기과학과,자연,6,,,,,,,,,,
44,공과대학,화공생명공학부,자연,14,,,,,,,,,,
44,,전기전자공학부,자연,21,,,,,,,,,,
44,,건축공학과,자연,12,,,,,,,,,,
44,,도시공학과,자연,7,,,,,,,,,,
44,,사회환경시스템공학부,자연,15,,,,,,,,,,
44,,기계공학부,자연,19,,,,,,,,,,
44,,신소재공학부,자연,14,,,,,,,,,,
44,,산업공학과,자연,6,,,,,,,,,,
44,,시스템반도체공학과,자연,12,,,,,,,,,,
44,,디스플레이융합공학과,자연,4,,,,,,,,,,
45,일괄합산,100%,100,"∙  논술시험  성적  100%로  합격자를  선발함
∙  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  다음  각  호에  따라  처리함
조치사항
1호
2호
3호
4호
5호
6호
7호
8호
9호
감점
5
10
25
50
   
(100점  만점  기준)
    -  복수의  학교폭력조치사항이  확인될  경우  가장  높은  호수를  기준으로  적용함",,,,,,,,,,
45,구분,교육과정  과목명,,,,,,,,,,,,
45,국어,"국어,  화법과  작문,  독서,  언어와  매체, 
문학,  실용  국어,  심화  국어,  고전  읽기",,,,,,,,,,,,
45,영어,"영어,  영어  회화,  영어Ⅰ,  영어  독해와  작문, 
영어Ⅱ,  실용  영어,  영어권  문화,  진로  영어, 
영미  문학  읽기",,,,,,,,,,,,
45,"사회
(역사,  도덕 
포함)","통합사회,  한국지리,  세계지리,  세계사, 
동아시아사,  경제,  정치와  법,  사회・문화, 
생활과  윤리,  윤리와  사상,  여행지리, 
사회문제  탐구,  고전과  윤리,  한국사",,,,,,,,,,,,
45,시험일,2025.9.27.(토),,,,,,,,,,,,
45,시험시간,09:30~11:00  (90분),14:00~16:00  (120분),,,,,,,,,,,
45,"논술유형 
및  출제형식","○  논술유형
    -  대학  수학에  필요한  기본  학업역량  및  논리력,  창의력, 
종합적  사고능력  등을  평가하기  위한  논술시험","○  논술유형
    -  논리력,  창의력,  종합적  사고능력을  평가하기  위한  다면 
사고형  논술시험
    -  인문・사회  교과목의  통합형  문제
    -  영어  제시문이  포함될  수  있음
    -  수리・통계자료  또는  과학  관련  제시문이  포함될  수  있음",,,,,,,,,,,
45,"출제 
교육과정 
과목명","구분
교육과정  과목명
수학,  수학Ⅰ,  수학Ⅱ,  미적분,  확률과  통계, 
수학
실용  수학,  기하,  경제  수학,  수학과제  탐구","구분
국어
영어
사회
(역사,  도덕 
포함)","교육과정  과목명
국어,  화법과  작문,  독서,  언어와  매체, 
문학,  실용  국어,  심화  국어,  고전  읽기
영어,  영어  회화,  영어Ⅰ,  영어  독해와  작문, 
영어Ⅱ,  실용  영어,  영어권  문화,  진로  영어, 
영미  문학  읽기
통합사회,  한국지리,  세계지리,  세계사, 
동아시아사,  경제,  정치와  법,  사회・문화, 
생활과  윤리,  윤리와  사상,  여행지리, 
사회문제  탐구,  고전과  윤리,  한국사",,,,,,,,,,
45,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
45,,"2015  개정  교육과정  보통교과(공통과목,  일반선택,  진로선택)
2015  개정  교육과정  내의  타  교과(군)의  보통교과  내용이  포함될  수  있음",,,,,,,,,,,,
46,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
46,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
46,논술시험  장소  공지,9.24.(수)  17:00,입학처  홈페이지,,,,,,,,,,,
46,논술시험,9.27.(토),고사장은  논술시험  장소  공지  시  안내,,,,,,,,,,,
46,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
46,구분,,"지원자
고교
①
②
③
④
⑤
⑥
학생부
학생부
해외학교
졸업(예정)
국내  학력인정
조기졸업
(일괄 
(온라인 
관련사항
증명서 
확인서**
예정자  명단**
다운로드)
업로드)
기록표*",,,,,,,,,,,
46,"국내
고등학교","학생부  온라인
제공  동의자",◎,-,-,-,-,△,,,,,,
46,,"학생부  온라인
제공  불가한  자",-,◎,△,-,-,△,,,,,,
46,외국  소재  고등학교,,-,△,◎,◎,-,△,,,,,,
46,국내  학력인정  외국교육기관,,-,△,◎,-,◎,△,,,,,,
46,검정고시,,-,△,"◎
(합격증명서)",-,-,-,,,,,,
48,대학,모집단위,모집인원,,,,,,,,,,,
48,언더우드국제대학,언더우드학부(인문·사회),109,,,,,,,,,,,
48,,언더우드학부(생명과학공학),11,,,,,,,,,,,
48,합계,,120,,,,,,,,,,,
48,단계별  전형,1단계,300%,100,-,"∙  서류평가자료:  학교생활기록부
∙  서류평가방법:  복수의  평가위원에  의한  종합평가
∙  서류평가내용:  제출서류를  바탕으로  학업역량,  진로역량,  공동체역량  등을  종합
평가함
    -  비교과영역은  학교생활기록부에  기록되어  있는  내용만  평가에  반영함(비교과
에  관한  증빙서류  및  기타서류는  제출  불가)
※  학교폭력예방  및  대책에  관한  법률  제17조에  따른  처분을  받은  자는  1단계  서
류평가에서  정성평가로  반영함",,,,,,,,
48,,2단계,100%,60,40,"∙  2단계  평가대상자에  한해  면접평가를  실시하고  1단계  점수와  합산하여  최종합
격자를  선발함
∙  면접평가유형:  현장  녹화  면접
∙  면접평가방법:  면접  당일  지원자가  현장에서  녹화한  영상을  복수의  평가위원이 
평가함
∙  면접평가내용
    -  제시문  기반  논리적  사고력  및  의사소통  능력을  평가하기  위한  영어구술  면
접을  실시함
    -  제시문이  영어로  출제될  수  있음
    -  언더우드학부(인문·사회)와  언더우드학부(생명과학공학)  면접  문항은  계열과 
관계  없이  동일함",,,,,,,,
49,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
49,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
49,1단계  합격자  발표,10.27.(월)  17:00,입학처  홈페이지,,,,,,,,,,,
49,면접평가,11.2.(일),장소  및  시간은  1단계  합격자  발표  시  안내,,,,,,,,,,,
49,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
49,구분,,"지원자
고교
①
②
③
④
⑤
⑥
⑦
학생부
학생부
비교과
수학
해외학교
조기졸업
성적
(일괄 
(온라인 
활동
기간 
관련사항
예정자
증명서
다운로드)
업로드)
확인서
기록표*
기록표*
명단**",,,,,,,,,,,
49,"국내
고등학교","학생부  온라인
제공  동의자",◎,-,△,△,△,△,△,,,,,
49,,"학생부  온라인
제공  불가한  자",-,◎,△,△,△,△,△,,,,,
51,종목,모집단위  및  모집인원,,,,,,,,,,,,
51,,체육교육학과†,스포츠응용산업학과,,,,,,,,,,,
51,"축구
농구
야구
아이스하키
럭비","센터백[CB(2)],  라이트백[RB(1)], 
레프트윙포워드[LWF(1)]
가드(2)
우투수(2),  좌투수(2)
포워드(4)
플랭커  6번(1),  플랭커  7번(1),  스크럼  하프(1),  풀백(2)","레프트백[LB(1)],  미드필더[MF(2)],
센터포워드[CF(2)]
포워드(1),  센터(1)
유격수(2),  포수(1),  중견수(1)
디펜스(2),  골리(1)
프롭3번(2),  록4번(1),  넘버에이트(1),  센터12번(1)",,,,,,,,,,,
51,합계,19,19,,,,,,,,,,,
51,축구,"-  고교재학  중  국가대표  또는  청소년대표
-  고교재학  중  전국대회  8강  이상  진출한  팀의  선수
-  고등학교  3학년  주말리그  또는  전국대회에서  소속팀  총  경기  시간의  50%  이상  출전한  자",,,,,,,,,,,,
51,농구,"-  고교재학  중  국가대표  또는  청소년대표 
-  고교재학  중  전국대회  8강  이상  진출한  팀의  선수
-  고등학교  2학년  주말리그  또는  전국대회에서  소속팀  총  경기  시간의  50%  이상  출전한  자
-  고등학교  3학년  주말리그  또는  전국대회에서  소속팀  총  경기  시간의  50%  이상  출전한  자",,,,,,,,,,,,
51,야구,"-  고교재학  중  국가대표  또는  청소년대표
- 고등학교  2,3학년  중  소속  고교가  전국대회  16강  이상의  성적을  거둔  기록이  있으며,  해당  대회에서  출전 
기록이  1경기  이상  있는  자
-  고등학교  2,3학년  합산  주말리그  또는  전국대회에서  타자  40타석  또는  투수  20이닝  이상  출전한  자
    (단,  타자는  주  수비  포지션*에서  50이닝  이상  출전한  자이어야  하며,  주  포지션으로  지원해야  함)
    *주  수비  포지션:  경기실적증명서  기준으로  가장  많은  이닝을  출전한  포지션",,,,,,,,,,,,
51,아이스하키,"- 고교재학  중  국가대표  또는  U-18대표 
-  고교재학  중  전국대회  8강  이상  진출한  팀의  선수",,,,,,,,,,,,
51,럭비,"- 고교재학  중  국가대표  또는  청소년대표 
- 고교재학  중  전국대회  8강  이상  진출한  팀의  선수",,,,,,,,,,,,
52,단계별  전형,1단계,300%,"15점
5점
60점",-,"∙  학생부교과(15점):  정량평가(4. 
‘학교생활기록부  교과영역  반
영방법’  참조)
∙  학생부  비교과(5점):  복수의  평가위원에  의한  종합평가
∙  경기실적(60점):  정량평가",,,,,,,,
52,,2단계,100%,80점,20점,"∙  2단계  평가대상자에  한해  면접평가를  실시하고  1단계  점수와 
합산하여  최종합격자를  선발함
∙  면접평가유형:  대면  면접
∙  면접평가방법:  지원자  1명을  대상으로  복수의  평가위원이  면
접을  실시함
∙  면접평가내용:  지원자의  논리적  사고력과  의사  표현  능력,  체
육인으로서의  전문성  및  경기력  등을  평가",,,,,,,,
52,축구,"-  대표경력
-  대한축구협회  발급  리그실적증명서  상  표기된  2025년도  경기  출전  시간  비율
- 대한축구협회  발급  경기실적증명서  상  표기된  2025년도  경기  출전  시간  비율
- 대한축구협회  발급  경기실적증명서  상  표기된  2025년도  소속  팀  대회  최고  성적
- 대한축구협회  주최  2025년도  대회  개인  수상  실적",,,,,,,,,,,,
52,농구,"-  대표경력
- 전국대회  실적  및  기록
- 포지션  적격  여부",,,,,,,,,,,,
52,야구,"-  대표경력
- 전국대회  실적
- 주말리그  실적
- 개인  수상  실적",,,,,,,,,,,,
52,아이스하키,"-  대표경력
- 국제대회  실적  및  기록
- 국내대회  실적  및  기록",,,,,,,,,,,,
52,럭비,"- 대표경력
- 개인  수상  실적
- 출전  시간
- 대회  실적",,,,,,,,,,,,
53,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,,
53,서류제출(온라인  업로드),9.9.(화)  10:00  ~  9.12.(금)  17:00,원서접수  사이트에  업로드,,,,,,,,,,,
53,1단계  합격자  발표,10.27.(월)  17:00,입학처  홈페이지,,,,,,,,,,,
53,면접평가,11.2.(일),장소  및  시간은  1단계  합격자  발표  시  안내,,,,,,,,,,,
53,최종합격자  발표,12.12.(금)  18:00,등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및  등록일정’  참조,,,,,,,,,,,
54,구분,"지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧
⑨
⑩
비교과
학생부
학생부
졸업
비교과
수학
해외학교
국내
조기졸업
성적
활동
(일괄 
(온라인 
(예정)
활동
기간 
관련사항
학력인정
예정자
기록표
증명서
다운로드)
업로드)
증명서 
확인서
기록표*
기록표*
확인서**
명단**
/증빙서류",,,,,,,,,,,,
54,"학생부  온라인
제공  동의자
국내
고등학교
학생부  온라인
제공  불가한  자","◎
-","-
◎","-
-","△
△","△
△","-
-","△
△","△
△","-
-","△
△",,,
54,,,,,,,,,,,,,,
54,외국  소재  고등학교,-,△,◎,◎,○,-,○,◎,-,△,,,
54,국내  학력인정  외국교육기관,-,△,◎,◎,○,-,△,△,◎,△,,,
54,검정고시,-,△,"◎
(합격증명서)",◎,-,○,-,-,-,-,,,
56,각종  경기실적증명서,온라인  업로드,"∙  선수등록확인서,  경기실적증명서,  개인기록증명서,  경기출전확인서,  각급  대표확인서,  출전시간확
인서  등
    -  고교  재학  기간(해외고는  10학년[13학년제는  11학년]  이후)  또는  검정고시  합격일로부터  과거 
3년  이내의  경기실적에  한함
    -  대한체육회  인터넷  경기실적발급시스템  및  각  종목  국내협회에서  발급하는  증명서만  인정함
    ※  경기력  증빙서류제출과  관련한  자세한  안내는  추후  입학처  홈페이지  공지  참조",,,,,,,,,,,
56,기타  경기력  증빙  자료,온라인  업로드,∙  개인상  수상  상장  사본(소속  고교에서  원본  대조  후  제출)  등,,,,,,,,,,,
57,대학,모집단위,계열,특수교육대상자,,,,,,,,,,
57,생명시스템대학,시스템생물학과†,자연,○,,,,,,,,,,
57,,생화학과†,자연,,,,,,,,,,,
57,,생명공학과,자연,,,,,,,,,,,
57,인공지능융합대학,첨단컴퓨팅학부,자연,○,,,,,,,,,,
57,,IT융합공학전공,자연,,,,,,,,,,,
57,,지능형반도체전공,자연,,,,,,,,,,,
57,,모빌리티시스템전공,자연,,,,,,,,,,,
57,신과대학,신학과†,인문,○,,,,,,,,,,
57,사회과학대학,정치외교학과,인문,○,,,,,,,,,,
57,,행정학과,인문,,,,,,,,,,,
57,,사회복지학과,인문,,,,,,,,,,,
57,,사회학과†,인문,,,,,,,,,,,
57,,문화인류학과,인문,,,,,,,,,,,
57,,언론홍보영상학부,인문,,,,,,,,,,,
57,생활과학대학,의류환경학과†,통합,○,,,,,,,,,,
57,,식품영양학과†,통합,,,,,,,,,,,
57,,실내건축학과,통합,,,,,,,,,,,
57,,아동ㆍ가족학과†,통합,,,,,,,,,,,
57,,통합디자인학과,통합,,,,,,,,,,,
57,교육과학대학,교육학부†,인문,○,,,,,,,,,,
57,의과대학,의예과,자연,○,,,,,,,,,,
57,치과대학,치의예과,자연,○,,,,,,,,,,
57,간호대학,간호학과†,통합,○,,,,,,,,,,
57,약학대학,약학과,자연,○,,,,,,,,,,
57,합계,,,13,,,,,,,,,,
57,대학,모집단위,계열,특수교육대상자,,,,,,,,,,
57,문과대학,국어국문학과†,인문,○,,,,,,,,,,
57,,중어중문학과†,인문,,,,,,,,,,,
57,,영어영문학과†,인문,,,,,,,,,,,
57,,독어독문학과†,인문,,,,,,,,,,,
57,,불어불문학과†,인문,,,,,,,,,,,
57,,노어노문학과†,인문,,,,,,,,,,,
57,,사학과†,인문,,,,,,,,,,,
57,,철학과†,인문,,,,,,,,,,,
57,,문헌정보학과†,인문,,,,,,,,,,,
57,,심리학과†,인문,,,,,,,,,,,
57,상경대학,경제학부,인문,○,,,,,,,,,,
57,,응용통계학과,인문,,,,,,,,,,,
57,경영대학,경영학과,인문,○,,,,,,,,,,
57,이과대학,수학과†,자연,○,,,,,,,,,,
